,Late_Par_3_Scoring_Average_RANK THIS WEEK,Late_Par_3_Scoring_Average_RANK LAST WEEK,Late_Par_3_Scoring_Average_PLAYER NAME,Late_Par_3_Scoring_Average_ROUNDS,Late_Par_3_Scoring_Average_AVG,Late_Par_3_Scoring_Average_TOTAL STROKES,Late_Par_3_Scoring_Average_TOTAL HOLES
47,T42,T42,Thomas Levet,85,3.03,421,139
48,T42,T42,Shaun Micheel,97,3.03,539,178
49,T42,T42,Rod Pampling,87,3.03,578,191
50,T42,T42,Kenny Perry,98,3.03,663,219
51,T52,T52,Billy Andrade,100,3.04,602,198
52,T52,T52,Chad Campbell,105,3.04,720,237
53,T52,T52,Luke Donald,88,3.04,565,186
54,T52,T52,David Frost,80,3.04,416,137
55,T52,T52,J.L. Lewis,99,3.04,504,166
56,T52,T52,Carl Pettersson,80,3.04,429,141
57,T52,T52,Brett Quigley,92,3.04,513,169
58,T59,T59,Jonathan Byrd,101,3.05,631,207
59,T59,T59,Tim Clark,79,3.05,455,149
60,T59,T59,Jim Furyk,104,3.05,673,221
61,T59,T59,Jay Haas,89,3.05,494,162
62,T59,T59,Glen Hnatiuk,92,3.05,516,169
63,T59,T59,Lee Janzen,83,3.05,469,154
64,T59,T59,Skip Kendall,110,3.05,613,201
65,T59,T59,Neal Lancaster,110,3.05,610,200
66,T59,T59,Shigeki Maruyama,87,3.05,546,179
67,T59,T59,Spike McRoy,103,3.05,525,172
68,T59,T59,Carl Paulson,101,3.05,561,184
69,T59,T59,Patrick Sheehan,101,3.05,573,188
70,T59,T59,Joey Sindelar,93,3.05,521,171
71,T59,T59,Hal Sutton,81,3.05,503,165
72,T73,T73,Robert Allenby,87,3.06,538,176
73,T73,T73,Mark Brooks,90,3.06,505,165
74,T73,T73,Todd Fischer,97,3.06,591,193
75,T73,T73,Steve Flesch,110,3.06,692,226
76,T73,T73,Fred Funk,112,3.06,692,226
77,T73,T73,Robert Gamez,114,3.06,750,245
78,T73,T73,Brandt Jobe,77,3.06,474,155
79,T73,T73,Kenichi Kuboya,91,3.06,554,181
80,T73,T73,Andrew Magee,91,3.06,541,177
81,T73,T73,Corey Pavin,88,3.06,569,186
82,T73,T73,Dicky Pride,73,3.06,437,143
83,T73,T73,Akio Sadakata,83,3.06,456,149
84,T73,T73,Vijay Singh,106,3.06,819,268
85,T73,T73,Bob Tway,89,3.06,636,208
86,T73,T73,Duffy Waldorf,90,3.06,508,166
87,T88,T88,Stephen Ames,91,3.07,519,169
88,T88,T88,Stuart Appleby,90,3.07,504,164
89,T88,T88,Tommy Armour III,66,3.07,417,136
90,T88,T88,Aaron Baddeley,71,3.07,399,130
91,T88,T88,Pat Bates,111,3.07,660,215
92,T88,T88,Olin Browne,113,3.07,705,230
93,T88,T88,Brian Gay,100,3.07,568,185
94,T88,T88,Jason Gore,83,3.07,497,162
95,T88,T88,Donnie Hammond,92,3.07,531,173
96,T88,T88,Jerry Kelly,108,3.07,681,222
97,T88,T88,Justin Leonard,80,3.07,469,153
98,T88,T88,Brenden Pappas,105,3.07,666,217
99,T88,T88,Tom Pernice Jr.,105,3.07,663,216
100,T88,T88,Steve Stricker,59,3.07,310,101
101,T88,T88,David Sutherland,77,3.07,464,151
102,T103,T103,Steve Allan,53,3.08,320,104
103,T103,T103,Tom Byrum,97,3.08,548,178
104,T103,T103,Brent Geiberger,51,3.08,283,92
105,T103,T103,David Gossett,92,3.08,583,189
106,T103,T103,Tim Herron,102,3.08,616,200
107,T103,T103,Charles Howell III,120,3.08,717,233
108,T103,T103,Rocco Mediate,80,3.08,449,146
109,T103,T103,Mike Sposa,72,3.08,397,129
110,T103,T103,Kirk Triplett,92,3.08,496,161
111,T112,T112,Steven Alker,87,3.09,568,184
112,T112,T112,Aaron Barber,94,3.09,513,166
113,T112,T112,K.J. Choi,112,3.09,648,210
114,T112,T112,Carlos Franco,99,3.09,603,195
115,T112,T112,Ian Leggatt,71,3.09,380,123
116,T112,T112,Deane Pappas,75,3.09,414,134
117,T112,T112,Jesper Parnevik,102,3.09,538,174
118,T112,T112,Jeff Sluman,106,3.09,615,199
119,T112,T112,Chris Smith,92,3.09,469,152
120,T112,T112,Jay Williamson,93,3.09,575,186
121,T112,T112,Mark Wilson,82,3.09,470,152
122,T112,T112,Kaname Yokoo,56,3.09,250,81
123,T124,T124,Jason Buha,61,3.1,326,105
124,T124,T124,J.J. Henry,100,3.1,624,201
125,T124,T124,Per-Ulrik Johansson,96,3.1,613,198
126,T124,T124,Frank Lickliter II,94,3.1,596,192
127,T124,T124,Jeff Maggert,81,3.1,487,157
128,T124,T124,Phil Mickelson,87,3.1,477,154
129,T124,T124,Kenneth Staton,59,3.1,357,115
130,T124,T124,Esteban Toledo,109,3.1,555,179
131,T132,T132,Woody Austin,107,3.11,680,219
132,T132,T132,Brian Bateman,70,3.11,404,130
133,T132,T132,Cameron Beckman,86,3.11,513,165
134,T132,T132,Jason Caron,74,3.11,382,123
135,T132,T132,Alex Cejka,98,3.11,507,163
136,T132,T132,Michael Clark II,54,3.11,292,94
137,T132,T132,Gavin Coles,69,3.11,379,122
138,T132,T132,Glen Day,103,3.11,660,212
139,T132,T132,Ernie Els,65,3.11,467,150
140,T132,T132,Tom Gillis,71,3.11,404,130
141,T132,T132,Mathew Goggin,90,3.11,516,166
142,T132,T132,Peter Lonard,96,3.11,550,177
143,T132,T132,Billy Mayfair,105,3.11,560,180
144,T132,T132,Andy Miller,75,3.11,379,122
145,T132,T132,Arron Oberholser,80,3.11,494,159
146,T132,T132,Tim Petrovic,108,3.11,721,232
147,T132,T132,Rory Sabbatini,95,3.11,544,175
148,T132,T132,Vance Veazey,66,3.11,413,133
149,T150,T150,Rich Beem,80,3.12,468,150
150,T150,T150,José Coceres,62,3.12,409,131
151,T150,T150,Richard Johnson,89,3.12,484,155
152,T150,T150,John Morgan,81,3.12,481,154
153,T150,T150,John Rollins,89,3.12,481,154
154,T150,T150,Gene Sauers,87,3.12,480,154
155,T150,T150,Garrett Willis,97,3.12,559,179
156,T157,T157,Bob Burns,88,3.13,419,134
157,T157,T157,Marco Dawson,86,3.13,470,150
158,T157,T157,Joel Edwards,60,3.13,360,115
159,T157,T157,Harrison Frazar,88,3.13,548,175
160,T157,T157,Sergio Garcia,62,3.13,360,115
161,T157,T157,Kent Jones,74,3.13,457,146
162,T157,T157,Hank Kuehne,73,3.13,435,139
163,T164,T164,Paul Azinger,73,3.14,433,138
164,T164,T164,Craig Barlow,95,3.14,588,187
165,T164,T164,Doug Barron,90,3.14,502,160
166,T164,T164,Notah Begay III,92,3.14,591,188
167,T164,T164,Paul Gow,62,3.14,418,133
168,T164,T164,Cliff Kresge,102,3.14,584,186
169,T164,T164,Steve Lowery,86,3.14,524,167
170,T164,T164,Darron Stiles,93,3.14,612,195
171,T172,T172,Greg Chalmers,98,3.15,563,179
172,T172,T172,Mike Grob,83,3.15,520,165
173,T172,T172,Geoff Ogilvy,86,3.15,601,191
174,T172,T172,Anthony Painter,87,3.15,560,178
175,T176,T176,Pat Perez,95,3.16,576,182
176,T176,T176,"Dave Stockton, Jr.",79,3.16,445,141
177,178,178,Brent Schwarzrock,60,3.17,292,92
178,T179,T179,Chris Anderson,96,3.18,570,179
179,T179,T179,Len Mattiace,94,3.18,562,177
180,T179,T179,Adam Scott,52,3.18,343,108
181,T182,T182,Jeff Brehaut,110,3.19,731,229
182,T182,T182,Darren Clarke,61,3.19,319,100
183,T182,T182,Matt Kuchar,63,3.19,395,124
184,T182,T182,Mark O'Meara,69,3.19,351,110
185,T186,T186,Jeff Klein,60,3.21,388,121
186,T186,T186,Cameron Yancey,58,3.21,376,117
187,188,188,Peter Jacobsen,75,3.24,522,161
188,189,189,Todd Barranger,78,3.25,449,138
189,190,190,Ty Tryon,52,3.29,306,93
