,Back_9_Par_3_Scoring_Average_RANK THIS WEEK,Back_9_Par_3_Scoring_Average_RANK LAST WEEK,Back_9_Par_3_Scoring_Average_PLAYER NAME,Back_9_Par_3_Scoring_Average_ROUNDS,Back_9_Par_3_Scoring_Average_AVG,Back_9_Par_3_Scoring_Average_TOTAL STROKES,Back_9_Par_3_Scoring_Average_TOTAL HOLES
32,T27,T27,Carl Pettersson,80,3.02,486,161
33,T27,T27,Nick Price,65,3.02,362,120
34,T27,T27,Joey Sindelar,93,3.02,561,186
35,T27,T27,Hidemichi Tanaka,112,3.02,668,221
36,T37,T37,Matt Gogel,77,3.03,433,143
37,T37,T37,J.P. Hayes,79,3.03,463,153
38,T37,T37,Brandt Jobe,77,3.03,469,155
39,T37,T37,Davis Love III,85,3.03,500,165
40,T37,T37,Spike McRoy,103,3.03,605,200
41,T37,T37,Craig Perks,82,3.03,476,157
42,T43,T43,Steve Allan,53,3.04,295,97
43,T43,T43,Chad Campbell,105,3.04,627,206
44,T43,T43,Glen Day,103,3.04,626,206
45,T43,T43,Ernie Els,65,3.04,353,116
46,T43,T43,David Frost,80,3.04,477,157
47,T43,T43,Brent Geiberger,51,3.04,307,101
48,T43,T43,Scott Laycock,71,3.04,423,139
49,T43,T43,Chris Riley,96,3.04,553,182
50,T43,T43,John Rollins,89,3.04,519,171
51,T43,T43,Rory Sabbatini,95,3.04,569,187
52,T43,T43,Patrick Sheehan,101,3.04,598,197
53,T43,T43,Kevin Sutherland,97,3.04,556,183
54,T55,T55,Billy Andrade,100,3.05,629,206
55,T55,T55,Pat Bates,111,3.05,671,220
56,T55,T55,Joel Edwards,60,3.05,366,120
57,T55,T55,Mike Heinen,89,3.05,539,177
58,T55,T55,J.J. Henry,100,3.05,595,195
59,T55,T55,Kent Jones,74,3.05,424,139
60,T55,T55,Skip Kendall,110,3.05,686,225
61,T55,T55,Ian Leggatt,71,3.05,396,130
62,T55,T55,Andrew Magee,91,3.05,539,177
63,T55,T55,Kenneth Staton,59,3.05,338,111
64,T65,T65,Briny Baird,113,3.06,673,220
65,T65,T65,Brian Bateman,70,3.06,413,135
66,T65,T65,Olin Browne,113,3.06,682,223
67,T65,T65,Mark Calcavecchia,84,3.06,520,170
68,T65,T65,Jim Carter,95,3.06,566,185
69,T65,T65,José Coceres,62,3.06,380,124
70,T65,T65,Brad Faxon,97,3.06,597,195
71,T65,T65,Steve Flesch,110,3.06,668,218
72,T65,T65,Charles Howell III,120,3.06,708,231
73,T65,T65,Lee Janzen,83,3.06,508,166
74,T65,T65,Cliff Kresge,102,3.06,621,203
75,T65,T65,Rocco Mediate,80,3.06,474,155
76,T65,T65,Kenny Perry,98,3.06,615,201
77,T65,T65,Vijay Singh,106,3.06,616,201
78,T65,T65,Heath Slocum,101,3.06,597,195
79,T65,T65,Hal Sutton,81,3.06,498,163
80,T65,T65,Dean Wilson,82,3.06,505,165
81,T82,T82,Craig Barlow,95,3.07,586,191
82,T82,T82,Marco Dawson,86,3.07,516,168
83,T82,T82,Paul Gow,62,3.07,378,123
84,T82,T82,Donnie Hammond,92,3.07,581,189
85,T82,T82,John Huston,76,3.07,473,154
86,T82,T82,Matt Kuchar,63,3.07,359,117
87,T82,T82,J.L. Lewis,99,3.07,605,197
88,T82,T82,John Maginnes,87,3.07,543,177
89,T82,T82,Arron Oberholser,80,3.07,482,157
90,T82,T82,Rod Pampling,87,3.07,513,167
91,T82,T82,Brenden Pappas,105,3.07,645,210
92,T82,T82,Tim Petrovic,108,3.07,653,213
93,T82,T82,Dicky Pride,73,3.07,452,147
94,T82,T82,Darron Stiles,93,3.07,553,180
95,T96,T96,Stuart Appleby,90,3.08,511,166
96,T96,T96,Tommy Armour III,66,3.08,397,129
97,T96,T96,Rich Beem,80,3.08,471,153
98,T96,T96,K.J. Choi,112,3.08,650,211
99,T96,T96,Joe Durant,96,3.08,603,196
100,T96,T96,Carlos Franco,99,3.08,591,192
101,T96,T96,Tom Gillis,71,3.08,413,134
102,T96,T96,Mathew Goggin,90,3.08,532,173
103,T96,T96,David Gossett,92,3.08,588,191
104,T96,T96,Scott McCarron,86,3.08,496,161
105,T96,T96,Brent Schwarzrock,60,3.08,354,115
106,T96,T96,Steve Stricker,59,3.08,342,111
107,T108,T108,Mark Brooks,90,3.09,543,176
108,T108,T108,Robert Gamez,114,3.09,713,231
109,T108,T108,Tim Herron,102,3.09,627,203
110,T108,T108,Glen Hnatiuk,92,3.09,568,184
111,T108,T108,Jerry Kelly,108,3.09,639,207
112,T108,T108,Neal Lancaster,110,3.09,668,216
113,T108,T108,Justin Leonard,80,3.09,458,148
114,T108,T108,Jeff Maggert,81,3.09,507,164
115,T108,T108,Billy Mayfair,105,3.09,658,213
116,T108,T108,Tom Pernice Jr.,105,3.09,633,205
117,T108,T108,Garrett Willis,97,3.09,594,192
118,T119,T119,Aaron Barber,94,3.1,596,192
119,T119,T119,Cameron Beckman,86,3.1,509,164
120,T119,T119,Notah Begay III,92,3.1,567,183
121,T119,T119,Bob Burns,88,3.1,515,166
122,T119,T119,Tim Clark,79,3.1,493,159
123,T119,T119,Gavin Coles,69,3.1,406,131
124,T119,T119,Robert Damron,96,3.1,602,194
125,T119,T119,Brian Gay,100,3.1,605,195
126,T119,T119,Per-Ulrik Johansson,96,3.1,607,196
127,T119,T119,Thomas Levet,85,3.1,514,166
128,T119,T119,Shaun Micheel,97,3.1,583,188
129,T119,T119,Phil Mickelson,87,3.1,499,161
130,T119,T119,Geoff Ogilvy,86,3.1,514,166
131,T119,T119,Anthony Painter,87,3.1,530,171
132,T119,T119,Akio Sadakata,83,3.1,503,162
133,T119,T119,Duffy Waldorf,90,3.1,546,176
134,T135,T135,Robert Allenby,87,3.11,497,160
135,T135,T135,Stephen Ames,91,3.11,566,182
136,T135,T135,Woody Austin,107,3.11,650,209
137,T135,T135,Paul Azinger,73,3.11,469,151
138,T135,T135,Doug Barron,90,3.11,553,178
139,T135,T135,Jonathan Byrd,101,3.11,632,203
140,T135,T135,Alex Cejka,98,3.11,563,181
141,T135,T135,Ben Curtis,69,3.11,426,137
142,T135,T135,Todd Fischer,97,3.11,601,193
143,T135,T135,Harrison Frazar,88,3.11,522,168
144,T135,T135,Jonathan Kaye,91,3.11,548,176
145,T135,T135,Frank Lickliter II,94,3.11,576,185
146,T135,T135,Len Mattiace,94,3.11,579,186
147,T135,T135,Deane Pappas,75,3.11,445,143
148,T135,T135,Gene Sauers,87,3.11,525,169
149,T135,T135,Vance Veazey,66,3.11,407,131
150,T151,T151,Darren Clarke,61,3.12,337,108
151,T151,T151,Jason Gore,83,3.12,530,170
152,T151,T151,Mike Grob,83,3.12,514,165
153,T151,T151,Kenichi Kuboya,91,3.12,565,181
154,T151,T151,Bernhard Langer,65,3.12,412,132
155,T151,T151,Peter Lonard,96,3.12,574,184
156,T151,T151,Andy Miller,75,3.12,465,149
157,T151,T151,Mark O'Meara,69,3.12,431,138
158,T151,T151,Kirk Triplett,92,3.12,571,183
159,T151,T151,Jay Williamson,93,3.12,589,189
160,T151,T151,Mark Wilson,82,3.12,509,163
161,T162,T162,Jason Caron,74,3.13,448,143
162,T162,T162,Greg Chalmers,98,3.13,591,189
163,T162,T162,Jesper Parnevik,102,3.13,645,206
164,T162,T162,Chris Smith,92,3.13,570,182
165,T162,T162,David Sutherland,77,3.13,460,147
166,T162,T162,Bob Tway,89,3.13,535,171
167,T168,T168,Steven Alker,87,3.14,537,171
168,T168,T168,Jeff Brehaut,110,3.14,682,217
169,T168,T168,John Daly,56,3.14,348,111
170,T168,T168,Carl Paulson,101,3.14,638,203
171,T168,T168,Mike Sposa,72,3.14,437,139
172,T173,T173,Peter Jacobsen,75,3.15,475,151
173,T173,T173,Pat Perez,95,3.15,607,193
174,175,175,John Morgan,81,3.16,502,159
175,176,176,Michael Clark II,54,3.17,352,111
176,T177,T177,Chris Anderson,96,3.18,616,194
177,T177,T177,Jason Buha,61,3.18,363,114
178,T177,T177,Steve Lowery,86,3.18,528,166
179,T177,T177,Corey Pavin,88,3.18,563,177
180,T177,T177,Adam Scott,52,3.18,286,90
181,T177,T177,"Dave Stockton, Jr.",79,3.18,489,154
182,T177,T177,Kaname Yokoo,56,3.18,340,107
183,184,184,Sergio Garcia,62,3.19,351,110
184,T185,T185,Aaron Baddeley,71,3.2,442,138
185,T185,T185,Hank Kuehne,73,3.2,457,143
186,T187,T187,Todd Barranger,78,3.21,482,150
187,T187,T187,Jeff Klein,60,3.21,369,115
188,189,189,Cameron Yancey,58,3.23,359,111
189,190,190,Ty Tryon,52,3.28,331,101
