,Approaches_from_100-125_yards_Rgh_RANK THIS WEEK,Approaches_from_100-125_yards_Rgh_RANK LAST WEEK,Approaches_from_100-125_yards_Rgh_PLAYER NAME,Approaches_from_100-125_yards_Rgh_ROUNDS,Approaches_from_100-125_yards_Rgh_AVG,Approaches_from_100-125_yards_Rgh_TOTAL DISTANCE (FEET),Approaches_from_100-125_yards_Rgh_# OF ATTEMPTS,Approaches_from_100-125_yards_Rgh_RELATIVE TO PAR
164,T163,T163,Charlie Wi,90,"35' 10""",1360.9170000000001,38,+10
165,T166,T166,Brian Davis,101,"36' 0""",971.4169999999999,27,+6
166,T166,T166,Tripp Isenhour,86,"36' 0""",864.0830000000001,24,+5
167,168,168,Doug LaBelle II,104,"36' 4""",1163.333,32,+9
168,169,169,Craig Lile,77,"36' 6""",1240.333,34,E
169,170,170,Bill Haas,93,"36' 7""",1354.0,37,+9
170,171,171,José María Olazábal,52,"36' 11""",406.167,11,-1
171,172,172,Zach Johnson,76,"37' 0""",628.4169999999999,17,+6
172,173,173,Kevin Stadler,95,"37' 2""",1522.75,41,+6
173,174,174,Mark Hensby,81,"37' 7""",938.8330000000001,25,E
174,175,175,Paul Stankowski,52,"37' 8""",602.0,16,+10
175,T176,T176,Nick O'Hern,72,"38' 0""",532.1669999999999,14,E
176,T176,T176,Dean Wilson,92,"38' 0""",1102.5,29,+6
177,T178,T178,Retief Goosen,50,"38' 1""",533.3330000000001,14,+3
178,T178,T178,Rod Pampling,92,"38' 1""",1332.25,35,+9
179,180,180,José Coceres,50,"38' 5""",537.75,14,+5
180,181,181,Ryan Palmer,91,"38' 7""",1889.0829999999999,49,+9
181,182,182,Jim Furyk,84,"38' 8""",812.4169999999999,21,+4
182,183,183,Aaron Baddeley,83,"38' 9""",1084.833,28,+6
183,184,184,Kevin Na,84,"38' 11""",1284.333,33,+7
184,185,185,Steve Stricker,81,"39' 4""",826.75,21,E
185,T186,T186,J.J. Henry,86,"39' 5""",866.8330000000001,22,+4
186,T186,T186,Freddie Jacobson,70,"39' 5""",1341.25,34,+8
187,T188,T188,Rich Beem,89,"39' 10""",1273.333,32,+3
188,T188,T188,Daisuke Maruyama,86,"39' 10""",1393.9170000000001,35,+3
189,190,190,Matt Kuchar,85,"40' 0""",1161.083,29,-1
190,191,191,Jason Gore,86,"40' 1""",1283.667,32,+6
191,192,192,Brandt Snedeker,105,"41' 4""",1529.8329999999999,37,+4
192,193,193,Tim Herron,98,"41' 8""",1749.0829999999999,42,+8
193,194,194,Scott Verplank,82,"43' 1""",688.75,16,+2
194,195,195,Henrik Stenson,52,"44' 11""",1032.167,23,+6
195,196,196,Tom Pernice Jr.,104,"46' 4""",1529.4170000000001,33,+8
