,Approach_150-175_yards_RTP_Score_RANK THIS WEEK,Approach_150-175_yards_RTP_Score_RANK LAST WEEK,Approach_150-175_yards_RTP_Score_PLAYER NAME,Approach_150-175_yards_RTP_Score_ROUNDS,Approach_150-175_yards_RTP_Score_AVG RTP
71,T70,T70,Mark Hensby,81,-.021
72,T73,T73,Chris DiMarco,79,-.020
73,T73,T73,Ryan Palmer,91,-.020
74,T73,T73,Tim Petrovic,106,-.020
75,76,76,Jonathan Byrd,73,-.019
76,77,77,D.J. Trahan,99,-.018
77,78,78,Rich Barcelo,80,-.017
78,79,79,J.J. Henry,86,-.015
79,T80,T80,Glen Day,85,-.014
80,T80,T80,Chris Riley,59,-.014
81,T80,T80,Bubba Watson,80,-.014
82,T83,T83,Woody Austin,95,-.013
83,T83,T83,John Senden,97,-.013
84,85,85,Fred Funk,65,-.012
85,86,86,Ryan Armour,107,-.011
86,87,87,Kirk Triplett,77,-.010
87,88,88,Charley Hoffman,97,-.009
88,89,89,Paul Goydos,60,-.007
89,90,90,Parker McLachlin,83,-.006
90,T91,T91,Bill Haas,93,-.005
91,T91,T91,Steve Marino,106,-.005
92,T91,T91,Troy Matteson,87,-.005
93,T91,T91,Rocco Mediate,72,-.005
94,T91,T91,Kenny Perry,83,-.005
95,T96,T96,Alex Cejka,80,-.004
96,T96,T96,Daniel Chopra,106,-.004
97,T96,T96,Steve Elkington,87,-.004
98,T99,T99,Robert Allenby,90,E
99,T99,T99,Craig Bowden,78,E
100,T99,T99,Tom Byrum,50,E
101,T99,T99,Phil Mickelson,73,E
102,T99,T99,Tag Ridings,52,E
103,T99,T99,Henrik Stenson,52,E
104,T99,T99,Charles Warren,101,E
105,106,106,Briny Baird,115,+.003
106,T107,T107,Steve Flesch,100,+.004
107,T107,T107,Jeff Gove,103,+.004
108,T107,T107,John Rollins,102,+.004
109,T110,T110,Kevin Na,84,+.005
110,T110,T110,Joe Ogilvie,102,+.005
111,T110,T110,Rod Pampling,92,+.005
112,T110,T110,Vijay Singh,102,+.005
113,T110,T110,Vaughn Taylor,91,+.005
114,115,115,Chris Stroud,66,+.007
115,T116,T116,Jerry Kelly,101,+.009
116,T116,T116,Dean Wilson,92,+.009
117,T118,T118,Ben Curtis,80,+.010
118,T118,T118,Michael Putnam,96,+.010
119,T120,T120,Pat Perez,84,+.011
120,T120,T120,Nick Watney,87,+.011
121,122,122,Brett Wetterich,88,+.012
122,123,123,Hunter Mahan,91,+.014
123,124,124,Tripp Isenhour,86,+.015
124,T125,T125,Brian Davis,101,+.016
125,T125,T125,Padraig Harrington,64,+.016
126,127,127,Joe Durant,88,+.018
127,T128,T128,Sean O'Hair,98,+.019
128,T128,T128,Paul Stankowski,52,+.019
129,130,130,Kent Jones,97,+.020
130,131,131,Paul Gow,70,+.021
131,132,132,Jason Schultz,63,+.022
132,T133,T133,Bob Estes,88,+.023
133,T133,T133,Mathew Goggin,97,+.023
134,T133,T133,Nick O'Hern,72,+.023
135,136,136,Steve Allan,63,+.024
136,T137,T137,Jeff Maggert,79,+.025
137,T137,T137,Charlie Wi,90,+.025
138,139,139,Stephen Ames,81,+.026
139,T140,T140,D.J. Brigman,67,+.027
140,T140,T140,Ernie Els,59,+.027
141,T140,T140,Craig Kanada,109,+.027
142,T143,T143,J.P. Hayes,89,+.028
143,T143,T143,Bob Tway,103,+.028
144,T145,T145,Stephen Leaney,82,+.029
145,T145,T145,Ted Purdy,102,+.029
146,T147,T147,Jeff Brehaut,59,+.032
147,T147,T147,Peter Lonard,85,+.032
148,T147,T147,Daisuke Maruyama,86,+.032
149,T147,T147,Corey Pavin,81,+.032
150,151,151,Bryce Molder,56,+.033
151,152,152,Steve Lowery,74,+.036
152,T153,T153,Jarrod Lyle,77,+.038
153,T153,T153,Will MacKenzie,100,+.038
154,T153,T153,Joey Sindelar,75,+.038
155,T156,T156,Frank Lickliter II,95,+.039
156,T156,T156,Chris Tidland,59,+.039
157,T158,T158,Eric Axley,107,+.040
158,T158,T158,Heath Slocum,101,+.040
159,T158,T158,Jeff Sluman,60,+.040
160,161,161,Anders Hansen,55,+.044
161,162,162,Michael Boyd,61,+.045
162,T163,T163,Brian Bateman,55,+.050
163,T163,T163,Billy Mayfair,98,+.050
164,T163,T163,Steve Wheatcroft,73,+.050
165,166,166,Geoff Ogilvy,84,+.054
166,167,167,Marco Dawson,73,+.055
167,T168,T168,Jason Gore,86,+.056
168,T168,T168,Kyle Reifers,71,+.056
169,170,170,Rich Beem,89,+.058
170,171,171,Kevin Stadler,95,+.059
171,172,172,Billy Andrade,88,+.063
172,T173,T173,Tom Johnson,74,+.064
173,T173,T173,Davis Love III,66,+.064
174,175,175,Retief Goosen,50,+.067
175,T176,T176,John Mallinger,96,+.069
176,T176,T176,Kevin Sutherland,85,+.069
177,178,178,David Branshaw,83,+.070
178,179,179,Gavin Coles,87,+.074
179,180,180,Duffy Waldorf,69,+.078
180,181,181,Darron Stiles,65,+.082
181,182,182,Todd Hamilton,76,+.089
182,183,183,Mathias Grönberg,95,+.096
183,184,184,Craig Barlow,52,+.098
184,185,185,Scott Gutschewski,67,+.099
185,186,186,Robert Garrigus,95,+.102
186,187,187,Stuart Appleby,74,+.107
187,188,188,Bob Heintz,85,+.108
188,189,189,Lee Janzen,66,+.109
189,190,190,Jaco Van Zyl,51,+.115
190,191,191,Bubba Dickerson,51,+.132
191,192,192,José María Olazábal,52,+.141
192,193,193,Chris Couch,76,+.152
193,194,194,Jim Rutledge,59,+.154
194,195,195,Matt Hendrix,63,+.157
195,196,196,J.B. Holmes,71,+.206
