,Approaches_50-125_yards-Rgh_RTP_RANK THIS WEEK,Approaches_50-125_yards-Rgh_RTP_RANK LAST WEEK,Approaches_50-125_yards-Rgh_RTP_PLAYER NAME,Approaches_50-125_yards-Rgh_RTP_ROUNDS,Approaches_50-125_yards-Rgh_RTP_AVG RTP
90,T89,T89,Justin Rose,63,+.100
91,92,92,Michael Boyd,61,+.104
92,T93,T93,Joe Durant,88,+.108
93,T93,T93,Kevin Na,84,+.108
94,95,95,Bubba Dickerson,51,+.113
95,96,96,D.J. Brigman,67,+.115
96,T97,T97,Ernie Els,59,+.119
97,T97,T97,Frank Lickliter II,95,+.119
98,T97,T97,John Senden,97,+.119
99,T100,T100,Tim Herron,98,+.123
100,T100,T100,Jeff Maggert,79,+.123
101,T102,T102,Padraig Harrington,64,+.125
102,T102,T102,Mark Hensby,81,+.125
103,T102,T102,Craig Kanada,109,+.125
104,T102,T102,Tag Ridings,52,+.125
105,106,106,Tom Byrum,50,+.133
106,107,107,Kevin Sutherland,85,+.134
107,T108,T108,Ryan Moore,92,+.136
108,T108,T108,John Rollins,102,+.136
109,110,110,John Mallinger,96,+.138
110,111,111,Phil Mickelson,73,+.140
111,T112,T112,Aaron Baddeley,83,+.143
112,T112,T112,Arron Oberholser,69,+.143
113,114,114,Charley Hoffman,97,+.144
114,T115,T115,Bryce Molder,56,+.146
115,T115,T115,Tim Petrovic,106,+.146
116,117,117,Nathan Green,103,+.149
117,T118,T118,Stuart Appleby,74,+.150
118,T118,T118,Andrew Buckle,77,+.150
119,120,120,Brian Gay,107,+.151
120,T121,T121,Rich Beem,89,+.154
121,T121,T121,Justin Leonard,95,+.154
122,T123,T123,Billy Andrade,88,+.157
123,T123,T123,Bob Estes,88,+.157
124,125,125,Jim Furyk,84,+.159
125,126,126,Pat Perez,84,+.160
126,127,127,Tim Clark,66,+.162
127,128,128,Todd Hamilton,76,+.164
128,129,129,Nick O'Hern,72,+.167
129,130,130,Brett Quigley,79,+.169
130,131,131,Retief Goosen,50,+.171
131,132,132,Kent Jones,97,+.178
132,133,133,Tom Johnson,74,+.179
133,134,134,Scott Gutschewski,67,+.180
134,135,135,Camilo Villegas,82,+.182
135,136,136,Kevin Stadler,95,+.183
136,137,137,Gavin Coles,87,+.185
137,T138,T138,Corey Pavin,81,+.186
138,T138,T138,Jason Schultz,63,+.186
139,T138,T138,Darron Stiles,65,+.186
140,T141,T141,Freddie Jacobson,70,+.188
141,T141,T141,Henrik Stenson,52,+.188
142,143,143,Chris Tidland,59,+.189
143,T144,T144,Marco Dawson,73,+.191
144,T144,T144,Sergio Garcia,68,+.191
145,146,146,Chris Stroud,66,+.192
146,147,147,Mike Weir,82,+.196
147,148,148,Nick Watney,87,+.197
148,T149,T149,José Coceres,50,+.200
149,T149,T149,Bill Haas,93,+.200
150,T149,T149,Rod Pampling,92,+.200
151,152,152,Ryan Palmer,91,+.202
152,153,153,Charles Howell III,89,+.203
153,154,154,Joe Ogilvie,102,+.207
154,155,155,Adam Scott,69,+.208
155,156,156,Richard Johnson,93,+.210
156,157,157,Greg Owen,81,+.212
157,T158,T158,Chad Campbell,96,+.213
158,T158,T158,Jaco Van Zyl,51,+.213
159,160,160,Michael Allen,74,+.214
160,161,161,Rocco Mediate,72,+.216
161,162,162,Charles Warren,101,+.218
162,163,163,Mark Brooks,53,+.219
163,164,164,Tom Lehman,62,+.222
164,165,165,Mark Calcavecchia,93,+.227
165,166,166,Kyle Reifers,71,+.232
166,T167,T167,D.J. Trahan,99,+.234
167,T167,T167,Mark Wilson,87,+.234
168,T169,T169,Chris DiMarco,79,+.236
169,T169,T169,Kirk Triplett,77,+.236
170,171,171,John Daly,59,+.238
171,172,172,Bo Van Pelt,104,+.240
172,T173,T173,Jason Gore,86,+.242
173,T173,T173,Parker McLachlin,83,+.242
174,175,175,Ryan Armour,107,+.244
175,176,176,Vaughn Taylor,91,+.246
176,177,177,Briny Baird,115,+.260
177,178,178,Doug LaBelle II,104,+.265
178,179,179,Rich Barcelo,80,+.267
179,180,180,Brendon de Jonge,76,+.274
180,181,181,Troy Matteson,87,+.282
181,182,182,Tom Pernice Jr.,104,+.286
182,183,183,Tripp Isenhour,86,+.295
183,T184,T184,Jason Dufner,100,+.303
184,T184,T184,Zach Johnson,76,+.303
185,186,186,Robert Gamez,88,+.304
186,187,187,Charlie Wi,90,+.306
187,188,188,Brian Bateman,55,+.313
188,189,189,Jeff Quinney,95,+.316
189,190,190,Matt Hendrix,63,+.326
190,191,191,Ben Curtis,80,+.347
191,192,192,Jeff Brehaut,59,+.362
192,193,193,Steve Lowery,74,+.429
193,194,194,Paul Goydos,60,+.433
194,195,195,Luke Donald,69,+.472
195,196,196,Paul Stankowski,52,+.568
