,Approaches_from_50-75_yards_Rgh_RANK THIS WEEK,Approaches_from_50-75_yards_Rgh_RANK LAST WEEK,Approaches_from_50-75_yards_Rgh_PLAYER NAME,Approaches_from_50-75_yards_Rgh_ROUNDS,Approaches_from_50-75_yards_Rgh_AVG,Approaches_from_50-75_yards_Rgh_TOTAL DISTANCE (FEET),Approaches_from_50-75_yards_Rgh_# OF ATTEMPTS,Approaches_from_50-75_yards_Rgh_RELATIVE TO PAR
138,T138,T138,Luke Donald,69,"27' 2""",271.58299999999997,10,+11
139,T138,T138,Davis Love III,66,"27' 2""",271.83299999999997,10,+4
140,T138,T138,Rocco Mediate,72,"27' 2""",298.75,11,+4
141,T142,T142,Billy Mayfair,98,"27' 3""",218.167,8,+1
142,T142,T142,Parker McLachlin,83,"27' 3""",381.75,14,+4
143,144,144,Stewart Cink,91,"27' 5""",383.583,14,+7
144,T145,T145,Joe Ogilvie,102,"27' 7""",413.75,15,+3
145,T145,T145,Brett Wetterich,88,"27' 7""",579.0,21,+9
146,T145,T145,Steve Wheatcroft,73,"27' 7""",193.0,7,+2
147,148,148,Dean Wilson,92,"27' 10""",222.75,8,E
148,149,149,Harrison Frazar,88,"27' 11""",558.25,20,+4
149,150,150,Rich Beem,89,"28' 6""",342.417,12,+8
150,151,151,Jim Furyk,84,"28' 7""",228.583,8,+3
151,152,152,Brian Gay,107,"28' 10""",288.25,10,+6
152,153,153,Brett Quigley,79,"29' 2""",525.5830000000001,18,+6
153,154,154,Cameron Beckman,96,"29' 9""",327.25,11,E
154,T155,T155,Todd Hamilton,76,"30' 0""",330.0,11,+7
155,T155,T155,Matt Hendrix,63,"30' 0""",240.25,8,+7
156,T155,T155,Joey Sindelar,75,"30' 0""",119.833,4,E
157,158,158,Billy Andrade,88,"30' 1""",420.667,14,+8
158,159,159,Chad Campbell,96,"30' 2""",362.0,12,+6
159,160,160,Padraig Harrington,64,"30' 6""",457.667,15,+5
160,161,161,Doug LaBelle II,104,"30' 9""",338.333,11,+7
161,162,162,Tim Herron,98,"31' 4""",564.1669999999999,18,+2
162,163,163,Bob Heintz,85,"31' 6""",629.8330000000001,20,+10
163,164,164,Charley Hoffman,97,"31' 7""",379.0,12,+4
164,165,165,Will MacKenzie,100,"31' 9""",476.083,15,-1
165,T166,T166,Jeff Maggert,79,"32' 3""",548.6669999999999,17,+4
166,T166,T166,Camilo Villegas,82,"32' 3""",419.0,13,+8
167,T168,T168,Mark Hensby,81,"32' 4""",323.08299999999997,10,+4
168,T168,T168,Freddie Jacobson,70,"32' 4""",420.5,13,+2
169,T168,T168,Jesper Parnevik,88,"32' 4""",484.833,15,E
170,T171,T171,Craig Kanada,109,"32' 6""",357.25,11,+6
171,T171,T171,Vaughn Taylor,91,"32' 6""",487.083,15,+12
172,T173,T173,John Daly,59,"32' 7""",455.917,14,+5
173,T173,T173,Paul Goydos,60,"32' 7""",292.91700000000003,9,+7
174,175,175,Corey Pavin,81,"33' 1""",331.0,10,+6
175,176,176,Retief Goosen,50,"33' 3""",166.333,5,+3
176,177,177,Sean O'Hair,98,"33' 4""",566.0830000000001,17,+4
177,T178,T178,Ryan Moore,92,"33' 11""",644.8330000000001,19,+3
178,T178,T178,Jim Rutledge,59,"33' 11""",203.5,6,E
179,180,180,Brendon de Jonge,76,"34' 1""",340.917,10,E
180,T181,T181,Kyle Reifers,71,"34' 2""",409.833,12,+4
181,T181,T181,Paul Stankowski,52,"34' 2""",239.0,7,+5
182,183,183,Michael Putnam,96,"35' 0""",385.417,11,+4
183,184,184,Kevin Sutherland,85,"35' 5""",531.1669999999999,15,+3
184,185,185,Darron Stiles,65,"35' 9""",357.75,10,+5
185,186,186,Tag Ridings,52,"35' 10""",286.41700000000003,8,+6
186,187,187,Gavin Coles,87,"36' 1""",433.25,12,+5
187,188,188,J.J. Henry,86,"37' 0""",259.16700000000003,7,E
188,189,189,Tom Lehman,62,"38' 4""",383.167,10,+2
189,190,190,Jeff Overton,60,"38' 7""",308.91700000000003,8,+2
190,191,191,Matt Kuchar,85,"38' 9""",309.83299999999997,8,+4
191,192,192,Dicky Pride,71,"39' 5""",354.417,9,E
192,193,193,Chris DiMarco,79,"40' 10""",286.08299999999997,7,+3
193,194,194,Pat Perez,84,"41' 1""",493.0,12,+5
194,195,195,Zach Johnson,76,"43' 7""",174.167,4,+3
195,196,196,Adam Scott,69,"47' 3""",708.1669999999999,15,+10
