,Approaches_from_225-250_yards_RANK THIS WEEK,Approaches_from_225-250_yards_RANK LAST WEEK,Approaches_from_225-250_yards_PLAYER NAME,Approaches_from_225-250_yards_ROUNDS,Approaches_from_225-250_yards_AVG,Approaches_from_225-250_yards_TOTAL DISTANCE (FEET),Approaches_from_225-250_yards_# OF ATTEMPTS,Approaches_from_225-250_yards_RELATIVE TO PAR
49,T50,T50,Ken Duke,112,"48' 9""",3850.417,79,-18
50,T50,T50,Steve Stricker,81,"48' 9""",2776.917,57,-10
51,52,52,Jason Bohn,57,"48' 10""",2345.417,48,-6
52,53,53,J.J. Henry,86,"48' 11""",2837.417,58,-12
53,54,54,Padraig Harrington,64,"49' 0""",2304.25,47,-9
54,55,55,Freddie Jacobson,70,"49' 1""",2599.833,53,-14
55,T56,T56,J.B. Holmes,71,"49' 2""",2605.333,53,-6
56,T56,T56,Jerry Kelly,101,"49' 2""",2754.583,56,-9
57,T56,T56,Arron Oberholser,69,"49' 2""",2260.583,46,-2
58,T56,T56,Joey Sindelar,75,"49' 2""",2802.167,57,-7
59,T60,T60,José Coceres,50,"49' 3""",1822.0,37,-7
60,T60,T60,John Senden,97,"49' 3""",4435.333,90,-27
61,T62,T62,Billy Andrade,88,"49' 4""",2563.583,52,-2
62,T62,T62,Bill Haas,93,"49' 4""",3552.833,72,-19
63,T62,T62,Hunter Mahan,91,"49' 4""",3898.75,79,-20
64,T62,T62,Henrik Stenson,52,"49' 4""",1579.25,32,-5
65,T66,T66,Anders Hansen,55,"49' 5""",1631.1670000000001,33,-10
66,T66,T66,Jaco Van Zyl,51,"49' 5""",1482.9170000000001,30,-1
67,T68,T68,Lee Janzen,66,"49' 6""",1880.5829999999999,38,-10
68,T68,T68,Davis Love III,66,"49' 6""",1978.5,40,-13
69,70,70,Tom Pernice Jr.,104,"49' 7""",2774.583,56,-19
70,T71,T71,Stephen Ames,81,"49' 8""",2432.667,49,-8
71,T71,T71,Craig Barlow,52,"49' 8""",2086.75,42,-6
72,T71,T71,Vijay Singh,102,"49' 8""",4170.833,84,-31
73,T74,T74,Billy Mayfair,98,"49' 9""",3732.917,75,-27
74,T74,T74,Michael Sim,52,"49' 9""",1243.167,25,-7
75,76,76,Woody Austin,95,"49' 10""",3386.917,68,-3
76,77,77,Kirk Triplett,77,"50' 0""",2552.0,51,-4
77,T78,T78,Tim Clark,66,"50' 1""",2102.667,42,-9
78,T78,T78,Nathan Green,103,"50' 1""",3406.667,68,-28
79,80,80,Marco Dawson,73,"50' 2""",2207.333,44,-11
80,81,81,D.J. Trahan,99,"50' 3""",3817.75,76,-14
81,82,82,Paul Stankowski,52,"50' 4""",1257.667,25,-4
82,T83,T83,Bart Bryant,87,"50' 5""",3027.333,60,-15
83,T83,T83,Jonathan Byrd,73,"50' 5""",3732.75,74,-23
84,T83,T83,Shaun Micheel,91,"50' 5""",2370.583,47,+1
85,T83,T83,Pat Perez,84,"50' 5""",2922.0,58,-14
86,T83,T83,Brandt Snedeker,105,"50' 5""",3581.0,71,-14
87,T88,T88,Fred Funk,65,"50' 6""",2070.5,41,+3
88,T88,T88,Ryan Palmer,91,"50' 6""",3284.667,65,-17
89,T88,T88,Michael Putnam,96,"50' 6""",3331.5,66,-23
90,T91,T91,Jeff Brehaut,59,"50' 7""",1568.0,31,-11
91,T91,T91,John Merrick,92,"50' 7""",3034.333,60,-7
92,T93,T93,Robert Gamez,88,"50' 9""",2180.917,43,-3
93,T93,T93,Todd Hamilton,76,"50' 9""",2181.25,43,+5
94,95,95,Greg Owen,81,"50' 10""",2645.0,52,-8
95,T96,T96,Jeff Maggert,79,"50' 11""",3158.417,62,-12
96,T96,T96,Justin Rose,63,"50' 11""",2342.667,46,-18
97,98,98,Jeff Sluman,60,"51' 0""",1428.9170000000001,28,-1
98,T99,T99,Rich Beem,89,"51' 1""",3166.417,62,-20
99,T99,T99,Brendon de Jonge,76,"51' 1""",2093.667,41,-5
100,T99,T99,Adam Scott,69,"51' 1""",3015.917,59,-15
101,102,102,Aaron Baddeley,83,"51' 2""",2918.417,57,-23
102,T103,T103,Bubba Dickerson,51,"51' 3""",1230.167,24,-2
103,T103,T103,Phil Mickelson,73,"51' 3""",2614.5,51,-23
104,T103,T103,Jay Williamson,50,"51' 3""",1742.3329999999999,34,-8
105,106,106,Geoff Ogilvy,84,"51' 4""",2568.25,50,-18
106,107,107,Jason Gore,86,"51' 5""",3699.167,72,-17
107,T108,T108,Steve Allan,63,"51' 8""",2584.5,50,-16
108,T108,T108,Jim Furyk,84,"51' 8""",2891.083,56,-16
109,T108,T108,Stephen Leaney,82,"51' 8""",3101.75,60,+1
110,111,111,Mathew Goggin,97,"51' 9""",4298.0,83,-22
111,T112,T112,Stuart Appleby,74,"51' 10""",2591.167,50,-10
112,T112,T112,Troy Matteson,87,"51' 10""",3734.333,72,-24
113,T112,T112,Rocco Mediate,72,"51' 10""",3111.167,60,-8
114,T112,T112,Jason Schultz,63,"51' 10""",1969.0,38,-7
115,T116,T116,Charles Warren,101,"51' 11""",4409.417,85,-24
116,T116,T116,Brett Wetterich,88,"51' 11""",3219.583,62,-3
117,118,118,Mark Wilson,87,"52' 0""",3689.333,71,-13
118,T119,T119,Glen Day,85,"52' 1""",2499.5,48,-1
119,T119,T119,Sean O'Hair,98,"52' 1""",3020.5,58,-12
120,121,121,Kevin Sutherland,85,"52' 4""",3608.667,69,-17
121,122,122,Charles Howell III,89,"52' 5""",2726.25,52,-10
122,T123,T123,Jeff Gove,103,"52' 6""",4303.333,82,-24
123,T123,T123,Mark Hensby,81,"52' 6""",2571.75,49,-14
124,T123,T123,Justin Leonard,95,"52' 6""",2623.25,50,-9
125,T123,T123,Jeff Overton,60,"52' 6""",2258.833,43,-14
126,T127,T127,D.J. Brigman,67,"52' 8""",2526.917,48,-15
127,T127,T127,Bo Van Pelt,104,"52' 8""",4163.833,79,-6
128,129,129,Rory Sabbatini,81,"52' 9""",3110.083,59,-15
129,130,130,Anthony Kim,93,"52' 10""",3859.417,73,-20
130,T131,T131,Chad Campbell,96,"53' 0""",2862.0,54,-3
131,T131,T131,Tag Ridings,52,"53' 0""",1644.0,31,-11
132,133,133,Matt Hendrix,63,"53' 1""",2865.0,54,-13
133,134,134,Ryan Armour,107,"53' 2""",3189.917,60,-8
134,T135,T135,Jason Dufner,100,"53' 4""",3147.25,59,-4
135,T135,T135,Scott Verplank,82,"53' 4""",2879.083,54,-8
136,137,137,Matt Kuchar,85,"53' 5""",3150.333,59,-21
137,138,138,Dicky Pride,71,"53' 6""",2032.1670000000001,38,-7
138,T139,T139,Andrew Buckle,77,"53' 9""",2257.583,42,-2
139,T139,T139,Nick O'Hern,72,"53' 9""",2632.75,49,-6
140,T139,T139,Ian Poulter,63,"53' 9""",2205.333,41,-7
141,T142,T142,Joe Durant,88,"53' 10""",3604.417,67,-17
142,T142,T142,Richard Johnson,93,"53' 10""",2962.917,55,-9
143,T144,T144,Mark Brooks,53,"54' 1""",1405.1670000000001,26,-2
144,T144,T144,Scott Gutschewski,67,"54' 1""",2326.667,43,-16
145,T146,T146,J.P. Hayes,89,"54' 3""",2873.75,53,-7
146,T146,T146,Craig Kanada,109,"54' 3""",3523.583,65,-2
147,T146,T146,Steve Lowery,74,"54' 3""",2223.167,41,-7
148,T149,T149,Craig Lile,77,"54' 4""",2336.25,43,-9
149,T149,T149,Charlie Wi,90,"54' 4""",3965.25,73,-29
150,T151,T151,Paul Gow,70,"54' 5""",2175.333,40,-6
151,T151,T151,Tim Herron,98,"54' 5""",4244.0,78,-22
152,153,153,Jim Rutledge,59,"54' 6""",1688.8329999999999,31,-9
153,T154,T154,Cliff Kresge,107,"54' 7""",4147.75,76,-2
154,T154,T154,Carl Pettersson,111,"54' 7""",4041.917,74,-20
155,156,156,Daniel Chopra,106,"54' 8""",3498.0,64,-9
156,T157,T157,Stewart Cink,91,"54' 10""",3565.75,65,-12
157,T157,T157,Charley Hoffman,97,"54' 10""",4605.667,84,-19
158,159,159,Cameron Beckman,96,"54' 11""",3571.333,65,-8
159,160,160,John Rollins,102,"55' 0""",4182.583,76,-14
160,161,161,Chris Tidland,59,"55' 1""",2203.583,40,-14
161,162,162,David Branshaw,83,"55' 3""",3534.5,64,+2
162,163,163,Tom Lehman,62,"55' 4""",2323.583,42,-6
163,164,164,Frank Lickliter II,95,"55' 5""",3434.5,62,-1
164,165,165,Kyle Reifers,71,"55' 6""",2609.25,47,-10
165,166,166,Jesper Parnevik,88,"55' 8""",2840.667,51,-6
166,T167,T167,Brian Bateman,55,"55' 9""",2118.5,38,-14
167,T167,T167,Jarrod Lyle,77,"55' 9""",2453.833,44,-6
168,T169,T169,Eric Axley,107,"55' 10""",3682.5,66,-15
169,T169,T169,Michael Boyd,61,"55' 10""",2232.083,40,-4
170,T169,T169,Mike Weir,82,"55' 10""",3068.583,55,-14
171,T172,T172,Steve Elkington,87,"55' 11""",3131.0,56,-12
172,T172,T172,Tom Johnson,74,"55' 11""",2629.75,47,-5
173,T172,T172,Tim Petrovic,106,"55' 11""",3633.25,65,-15
174,T172,T172,Bob Tway,103,"55' 11""",3859.25,69,-16
175,176,176,Dean Wilson,92,"56' 4""",3831.667,68,-1
176,177,177,Parker McLachlin,83,"56' 6""",3050.917,54,-5
177,178,178,Chris Couch,76,"56' 7""",3449.25,61,-12
178,T179,T179,Bob Estes,88,"56' 8""",3175.333,56,-15
179,T179,T179,Bryce Molder,56,"56' 8""",1587.75,28,-7
180,181,181,Kent Jones,97,"57' 0""",3421.917,60,-10
181,182,182,Doug LaBelle II,104,"57' 4""",4184.083,73,-12
182,T183,T183,Luke Donald,69,"57' 10""",2081.25,36,-6
183,T183,T183,Daisuke Maruyama,86,"57' 10""",3526.5,61,-3
184,185,185,Craig Bowden,78,"57' 11""",2546.75,44,-4
185,186,186,Corey Pavin,81,"58' 0""",3189.0,55,+4
186,T187,T187,Tom Byrum,50,"59' 0""",1711.4170000000001,29,-5
187,T187,T187,Paul Goydos,60,"59' 0""",1829.75,31,-7
188,189,189,Ben Curtis,80,"59' 1""",3133.0,53,-3
189,190,190,Shigeki Maruyama,84,"59' 6""",3568.167,60,E
190,191,191,José María Olazábal,52,"60' 3""",2048.417,34,-7
191,192,192,Steve Wheatcroft,73,"60' 5""",2898.417,48,-4
192,193,193,Chris Riley,59,"60' 8""",2243.917,37,-7
193,194,194,Ryuji Imada,104,"60' 10""",3770.5,62,-6
194,195,195,Trevor Immelman,74,"60' 11""",2984.083,49,-12
195,196,196,Tripp Isenhour,86,"61' 0""",3353.667,55,-3
