,Approaches_from_225-250_yards_RANK THIS WEEK,Approaches_from_225-250_yards_RANK LAST WEEK,Approaches_from_225-250_yards_PLAYER NAME,Approaches_from_225-250_yards_ROUNDS,Approaches_from_225-250_yards_AVG,Approaches_from_225-250_yards_TOTAL DISTANCE (FEET),Approaches_from_225-250_yards_# OF ATTEMPTS,Approaches_from_225-250_yards_RELATIVE TO PAR
38,T36,T36,Chris Stroud,82,"47' 11""",2155.5,45,-12
39,T36,T36,Michael Thompson,71,"47' 11""",1293.667,27,-12
40,41,41,Rob Oppenheim,67,"48' 0""",1488.8329999999999,31,-4
41,42,42,Danny Lee,93,"48' 2""",3224.833,67,-20
42,43,43,Rod Pampling,54,"48' 5""",1210.417,25,-9
43,T44,T44,Jerry Kelly,76,"48' 8""",2386.167,49,-16
44,T44,T44,Will MacKenzie,84,"48' 8""",1947.0829999999999,40,-8
45,T44,T44,William McGirt,98,"48' 8""",3262.583,67,-22
46,47,47,Keegan Bradley,82,"48' 9""",2682.583,55,-14
47,T48,T48,J.B. Holmes,77,"48' 10""",2295.583,47,-9
48,T48,T48,Russell Knox,92,"48' 10""",2883.417,59,-15
49,50,50,Justin Thomas,99,"49' 1""",2700.5,55,-12
50,T51,T51,Kevin Chappell,93,"49' 2""",3193.5,65,-22
51,T51,T51,Rickie Fowler,80,"49' 2""",2214.083,45,-16
52,T51,T51,Patton Kizzire,93,"49' 2""",2706.417,55,-10
53,T51,T51,Henrik Norlander,71,"49' 2""",1425.0,29,-12
54,55,55,Vaughn Taylor,72,"49' 3""",2315.833,47,-3
55,56,56,Jimmy Walker,85,"49' 5""",2373.25,48,-14
56,57,57,Harris English,97,"49' 6""",2722.083,55,-7
57,58,58,Chad Collins,73,"49' 7""",2082.417,42,-3
58,T59,T59,Andres Gonzales,80,"49' 8""",1885.8329999999999,38,-8
59,T59,T59,Tom Hoge,81,"49' 8""",1837.5,37,-9
60,T59,T59,Cameron Smith,73,"49' 8""",1489.0829999999999,30,-1
61,62,62,Emiliano Grillo,93,"49' 9""",3284.333,66,-18
62,63,63,Willy Wilcox,67,"50' 0""",2399.25,48,-11
63,T64,T64,Daniel Berger,92,"50' 1""",3354.0,67,-15
64,T64,T64,Brian Harman,104,"50' 1""",3404.833,68,-19
65,T66,T66,Francesco Molinari,64,"50' 2""",2407.75,48,-9
66,T66,T66,Sam Saunders,69,"50' 2""",1556.0,31,-11
67,68,68,Matt Kuchar,100,"50' 3""",3065.917,61,-13
68,T69,T69,Ángel Cabrera,62,"50' 4""",2416.75,48,-16
69,T69,T69,Hudson Swafford,104,"50' 4""",3169.5,63,-6
70,T71,T71,Ben Martin,92,"50' 6""",3638.583,72,-21
71,T71,T71,Hideki Matsuyama,76,"50' 6""",2726.417,54,-4
72,73,73,David Toms,62,"50' 7""",1973.8329999999999,39,E
73,T74,T74,Robert Allenby,51,"50' 8""",1317.0829999999999,26,+1
74,T74,T74,Chad Campbell,90,"50' 8""",3396.0,67,-18
75,T76,T76,Alex Cejka,71,"50' 9""",2282.5,45,-16
76,T76,T76,Retief Goosen,55,"50' 9""",1574.4170000000001,31,-7
77,T76,T76,John Senden,88,"50' 9""",2839.833,56,-6
78,T79,T79,Abraham Ancer,51,"50' 10""",1169.0,23,-6
79,T79,T79,Colt Knost,90,"50' 10""",3100.167,61,-4
80,T79,T79,Andrew Landry,53,"50' 10""",1169.5,23,-5
81,T79,T79,Dawie van der Walt,72,"50' 10""",1830.25,36,-16
82,T83,T83,Thomas Aiken,70,"50' 11""",1883.5,37,-10
83,T83,T83,Stewart Cink,61,"50' 11""",1781.0829999999999,35,-3
84,85,85,Martin Piller,59,"51' 0""",1427.9170000000001,28,-5
85,T86,T86,John Huh,86,"51' 1""",2860.333,56,-11
86,T86,T86,Anirban Lahiri,72,"51' 1""",1787.1670000000001,35,-12
87,T86,T86,Patrick Reed,105,"51' 1""",3269.5,64,-23
88,T89,T89,Derek Ernst,59,"51' 2""",1227.667,24,-5
89,T89,T89,Brooks Koepka,75,"51' 2""",2456.917,48,-19
90,T89,T89,Patrick Rodgers,89,"51' 2""",2915.5,57,-7
91,T89,T89,Jhonattan Vegas,97,"51' 2""",2812.75,55,-14
92,T93,T93,Jason Gore,78,"51' 3""",1589.25,31,-2
93,T93,T93,Kevin Kisner,97,"51' 3""",2919.917,57,-10
94,T95,T95,Graeme McDowell,63,"51' 5""",2365.917,46,-13
95,T95,T95,Nick Taylor,83,"51' 5""",2518.75,49,-10
96,T95,T95,Cameron Tringale,81,"51' 5""",2518.75,49,-1
97,T98,T98,Blayne Barber,84,"51' 6""",3036.917,59,-12
98,T98,T98,Troy Merritt,77,"51' 6""",2986.583,58,-13
99,T98,T98,Johnson Wagner,86,"51' 6""",2573.25,50,-7
100,101,101,Michael Kim,100,"51' 7""",2632.667,51,-10
101,T102,T102,Bronson Burgoon,83,"51' 9""",2433.417,47,-11
102,T102,T102,George McNeill,51,"51' 9""",1706.5829999999999,33,-3
103,T102,T102,Kevin Na,96,"51' 9""",3257.917,63,-4
104,105,105,Charl Schwartzel,73,"51' 10""",2281.5,44,-11
105,106,106,Kyle Reifers,115,"51' 11""",3789.5,73,-9
106,T107,T107,David Hearn,95,"52' 1""",2760.25,53,-11
107,T107,T107,Boo Weekley,83,"52' 1""",3178.083,61,-11
108,T109,T109,Smylie Kaufman,91,"52' 2""",2766.25,53,-16
109,T109,T109,Tyrone Van Aswegen,105,"52' 2""",3077.833,59,-14
110,T111,T111,James Hahn,85,"52' 3""",2664.083,51,-5
111,T111,T111,Jim Herman,93,"52' 3""",2507.75,48,-9
112,T111,T111,Si Woo Kim,113,"52' 3""",4338.75,83,-27
113,T114,T114,Brendon de Jonge,83,"52' 4""",2406.75,46,-5
114,T114,T114,Scott Stallings,74,"52' 4""",2094.333,40,-12
115,T114,T114,Gary Woodland,95,"52' 4""",3348.5,64,-13
116,117,117,Chris Kirk,90,"52' 5""",3145.0,60,-10
117,T118,T118,Adam Hadwin,93,"52' 6""",3570.25,68,-24
118,T118,T118,Scott Langley,65,"52' 6""",2151.417,41,-9
119,120,120,Brandt Snedeker,93,"52' 7""",3258.75,62,-25
120,121,121,Graham DeLaet,70,"52' 8""",1948.1670000000001,37,-1
121,T122,T122,D.H. Lee,61,"53' 0""",1379.0,26,+2
122,T122,T122,Hunter Mahan,61,"53' 0""",1696.5,32,-1
123,T122,T122,Robert Streb,87,"53' 0""",2277.75,43,E
124,125,125,Ryan Palmer,86,"53' 1""",3080.0,58,-14
125,T126,T126,Tony Finau,95,"53' 2""",2447.417,46,-5
126,T126,T126,Matt Jones,83,"53' 2""",2659.917,50,-13
127,T128,T128,K.J. Choi,73,"53' 5""",2885.167,54,-13
128,T128,T128,Scott Pinckney,87,"53' 5""",3153.75,59,-17
129,T130,T130,Padraig Harrington,54,"53' 7""",2090.75,39,-5
130,T130,T130,Camilo Villegas,83,"53' 7""",2573.417,48,-11
131,132,132,Jonas Blixt,79,"53' 9""",3064.833,57,-18
132,133,133,Spencer Levin,104,"53' 11""",3503.0,65,-13
133,T134,T134,Luke List,79,"54' 0""",2323.0,43,-11
134,T134,T134,Kyle Stanley,92,"54' 0""",3239.083,60,-12
135,136,136,Jason Bohn,67,"54' 1""",2705.167,50,+3
136,T137,T137,Morgan Hoffmann,71,"54' 2""",2490.833,46,-8
137,T137,T137,Greg Owen,85,"54' 2""",2493.25,46,-1
138,139,139,Steve Stricker,53,"54' 3""",1573.1670000000001,29,-5
139,140,140,Sung Kang,89,"54' 4""",2989.167,55,-12
140,141,141,Roberto Castro,97,"54' 6""",3870.5,71,-13
141,T142,T142,Luke Guthrie,57,"54' 7""",1419.9170000000001,26,-8
142,T142,T142,Shane Lowry,57,"54' 7""",1692.0,31,-5
143,T144,T144,Aaron Baddeley,93,"54' 9""",3120.833,57,-19
144,T144,T144,Bubba Watson,72,"54' 9""",2243.417,41,-8
145,146,146,Luke Donald,81,"54' 11""",2470.0,45,-7
146,147,147,Russell Henley,76,"55' 5""",3325.333,60,-15
147,148,148,Vijay Singh,72,"55' 7""",2334.583,42,-8
148,149,149,D.A. Points,55,"55' 10""",1228.833,22,E
149,150,150,Branden Grace,63,"55' 11""",1453.0829999999999,26,-1
150,151,151,Sean O'Hair,89,"56' 0""",3137.0,56,-2
151,T152,T152,Sergio Garcia,54,"56' 1""",1682.5,30,-7
152,T152,T152,Justin Rose,65,"56' 1""",2635.583,47,-8
153,T154,T154,Jim Furyk,52,"56' 2""",2414.833,43,-6
154,T154,T154,Bryce Molder,80,"56' 2""",2810.083,50,-9
155,T154,T154,Daniel Summerhays,99,"56' 2""",3255.583,58,-16
156,157,157,Andrew Loupe,75,"56' 4""",2760.167,49,-14
157,158,158,Erik Compton,65,"56' 5""",1917.75,34,+3
158,159,159,Bill Haas,86,"56' 8""",3058.75,54,-12
159,160,160,Charles Howell III,91,"56' 10""",2671.417,47,-9
160,161,161,Whee Kim,82,"57' 0""",2335.417,41,+2
161,T162,T162,Freddie Jacobson,86,"57' 8""",3058.167,53,-10
162,T162,T162,Jamie Lovemark,91,"57' 8""",3864.5,67,-20
163,164,164,Dicky Pride,55,"58' 0""",1450.9170000000001,25,-3
164,T165,T165,Jon Curran,99,"58' 4""",3209.167,55,-11
165,T165,T165,Carlos Ortiz,79,"58' 4""",2390.333,41,-12
166,167,167,Lucas Glover,75,"58' 5""",2802.417,48,-12
167,T168,T168,Ben Crane,80,"59' 3""",2487.167,42,-5
168,T168,T168,Derek Fathauer,94,"59' 3""",2547.917,43,-1
169,170,170,Fabián Gómez,82,"59' 6""",3333.417,56,-8
170,171,171,Jason Day,76,"59' 8""",2087.833,35,-7
171,172,172,Rhein Gibson,58,"59' 10""",1375.3329999999999,23,-2
172,173,173,Scott Piercy,87,"60' 0""",3418.583,57,-18
173,174,174,Billy Horschel,73,"60' 5""",2839.417,47,-8
174,175,175,Jeff Overton,69,"60' 7""",2059.583,34,-4
175,176,176,Ernie Els,66,"61' 3""",1898.75,31,+1
176,177,177,Brendon Todd,66,"62' 5""",1811.0,29,E
177,178,178,J.J. Henry,68,"62' 7""",2880.083,46,-12
178,179,179,Ricky Barnes,97,"63' 11""",3193.917,50,-4
179,180,180,Kevin Streelman,82,"64' 7""",2970.5,46,+2
180,181,181,Shawn Stefani,91,"64' 8""",4008.083,62,-5
181,182,182,Steven Bowditch,71,"65' 3""",2543.333,39,E
182,183,183,Peter Malnati,85,"66' 2""",3508.75,53,+5
183,184,184,Rory Sabbatini,57,"66' 3""",1656.25,25,-2
184,185,185,Steve Marino,72,"67' 9""",2371.833,35,-5
