,Approach_50-75_yards_RTP_Score_RANK THIS WEEK,Approach_50-75_yards_RTP_Score_RANK LAST WEEK,Approach_50-75_yards_RTP_Score_PLAYER NAME,Approach_50-75_yards_RTP_Score_ROUNDS,Approach_50-75_yards_RTP_Score_AVG RTP
79,T80,T80,J.B. Holmes,77,-.133
80,T80,T80,Mark Wilson,66,-.133
81,T82,T82,Jerry Kelly,76,-.130
82,T82,T82,Bubba Watson,72,-.130
83,T84,T84,James Hahn,85,-.125
84,T84,T84,Henrik Norlander,71,-.125
85,T86,T86,David Hearn,95,-.118
86,T86,T86,David Lingmerth,84,-.118
87,T88,T88,Rickie Fowler,80,-.111
88,T88,T88,Justin Thomas,99,-.111
89,90,90,Camilo Villegas,83,-.100
90,T91,T91,Jason Dufner,105,-.095
91,T91,T91,Kevin Streelman,82,-.095
92,T91,T91,Tim Wilkinson,72,-.095
93,T94,T94,Dustin Johnson,87,-.091
94,T94,T94,D.H. Lee,61,-.091
95,T94,T94,Spencer Levin,104,-.091
96,97,97,Brooks Koepka,75,-.087
97,98,98,Greg Owen,85,-.083
98,T99,T99,Abraham Ancer,51,-.077
99,T99,T99,Alex Cejka,71,-.077
100,T99,T99,Tony Finau,95,-.077
101,T99,T99,Phil Mickelson,75,-.077
102,T99,T99,Bryce Molder,80,-.077
103,T99,T99,Jordan Spieth,80,-.077
104,T105,T105,Matt Jones,83,-.071
105,T105,T105,Graeme McDowell,63,-.071
106,T107,T107,Ricky Barnes,97,-.067
107,T107,T107,Charles Howell III,91,-.067
108,T107,T107,Brendon Todd,66,-.067
109,110,110,Chez Reavie,90,-.063
110,T111,T111,Martin Laird,82,-.059
111,T111,T111,Andrew Loupe,75,-.059
112,T111,T111,Jimmy Walker,85,-.059
113,114,114,Boo Weekley,83,-.045
114,115,115,Ernie Els,66,-.038
115,T116,T116,Robert Allenby,51,E
116,T116,T116,Kevin Chappell,93,E
117,T116,T116,Sergio Garcia,54,E
118,T116,T116,Rhein Gibson,58,E
119,T116,T116,Fabián Gómez,82,E
120,T116,T116,Charley Hoffman,91,E
121,T116,T116,Billy Horschel,73,E
122,T116,T116,Freddie Jacobson,86,E
123,T116,T116,Jason Kokrak,89,E
124,T116,T116,Kelly Kraft,63,E
125,T116,T116,Anirban Lahiri,72,E
126,T116,T116,Shane Lowry,57,E
127,T116,T116,Louis Oosthuizen,63,E
128,T116,T116,Scott Stallings,74,E
129,T116,T116,Brett Stegmaier,87,E
130,T116,T116,Robert Streb,87,E
131,T116,T116,Vaughn Taylor,72,E
132,T116,T116,Michael Thompson,71,E
133,T116,T116,Dawie van der Walt,72,E
134,T116,T116,Jhonattan Vegas,97,E
135,T136,T136,Emiliano Grillo,93,+.037
136,T136,T136,Shawn Stefani,91,+.037
137,T138,T138,Andres Gonzales,80,+.045
138,T138,T138,Danny Lee,93,+.045
139,140,140,Aaron Baddeley,93,+.048
140,141,141,Russell Henley,76,+.059
141,142,142,Erik Compton,65,+.063
142,143,143,Kevin Na,96,+.071
143,T144,T144,Ben Martin,92,+.080
144,T144,T144,Sean O'Hair,89,+.080
145,146,146,Tom Hoge,81,+.083
146,T147,T147,George McNeill,51,+.091
147,T147,T147,Daniel Summerhays,99,+.091
148,T147,T147,Harold Varner III,92,+.091
149,T150,T150,Jason Gore,78,+.100
150,T150,T150,Russell Knox,92,+.100
151,152,152,Carlos Ortiz,79,+.105
152,T153,T153,Keegan Bradley,82,+.111
153,T153,T153,Chesson Hadley,81,+.111
154,155,155,Kyle Reifers,115,+.114
155,T156,T156,Whee Kim,82,+.118
156,T156,T156,Marc Leishman,89,+.118
157,T158,T158,Thomas Aiken,70,+.125
158,T158,T158,Kevin Kisner,97,+.125
159,T160,T160,J.J. Henry,68,+.130
160,T160,T160,Morgan Hoffmann,71,+.130
161,T162,T162,John Huh,86,+.143
162,T162,T162,Steve Wheatcroft,85,+.143
163,164,164,Michael Kim,100,+.160
164,165,165,Harris English,97,+.176
165,T166,T166,Branden Grace,63,+.182
166,T166,T166,Francesco Molinari,64,+.182
167,168,168,Retief Goosen,55,+.200
168,169,169,Jeff Overton,69,+.222
169,T170,T170,Chad Collins,73,+.250
170,T170,T170,Derek Ernst,59,+.250
171,T170,T170,Martin Piller,59,+.250
172,T170,T170,Nick Taylor,83,+.250
173,T174,T174,Paul Casey,77,+.273
174,T174,T174,Andrew Landry,53,+.273
175,176,176,Ángel Cabrera,62,+.286
176,177,177,Sam Saunders,69,+.308
177,178,178,Steve Marino,72,+.313
178,T179,T179,Tyler Aldridge,83,+.333
179,T179,T179,Dicky Pride,55,+.333
180,T179,T179,Brian Stuard,66,+.333
181,182,182,Brendan Steele,88,+.357
182,183,183,Ken Duke,58,+.429
183,184,184,Steven Bowditch,71,+.500
184,185,185,Rob Oppenheim,67,+.545
