,Approaches_from_175-200_yards_Rgh_RANK THIS WEEK,Approaches_from_175-200_yards_Rgh_RANK LAST WEEK,Approaches_from_175-200_yards_Rgh_PLAYER NAME,Approaches_from_175-200_yards_Rgh_ROUNDS,Approaches_from_175-200_yards_Rgh_AVG,Approaches_from_175-200_yards_Rgh_TOTAL DISTANCE (FEET),Approaches_from_175-200_yards_Rgh_# OF ATTEMPTS,Approaches_from_175-200_yards_Rgh_RELATIVE TO PAR
67,68,68,Carlos Ortiz,79,"50' 6""",2371.833,47,+9
68,T69,T69,Bronson Burgoon,83,"50' 7""",2074.25,41,+9
69,T69,T69,Camilo Villegas,83,"50' 7""",2885.25,57,+21
70,71,71,Sam Saunders,69,"50' 8""",1925.5829999999999,38,+11
71,T72,T72,Sergio Garcia,54,"50' 9""",608.5830000000001,12,+5
72,T72,T72,Adam Hadwin,93,"50' 9""",2793.333,55,+9
73,74,74,Jason Dufner,105,"50' 10""",2591.0,51,+11
74,T75,T75,Greg Owen,85,"51' 3""",2663.667,52,+10
75,T75,T75,Shawn Stefani,91,"51' 3""",3279.583,64,+11
76,T77,T77,Graham DeLaet,70,"51' 4""",1641.3329999999999,32,+8
77,T77,T77,Luke Donald,81,"51' 4""",2874.417,56,+8
78,T77,T77,Kelly Kraft,63,"51' 4""",1334.25,26,+8
79,T80,T80,Jonas Blixt,79,"51' 5""",2158.25,42,+12
80,T80,T80,Jim Herman,93,"51' 5""",2314.417,45,+18
81,T80,T80,Jason Kokrak,89,"51' 5""",2262.833,44,+11
82,T83,T83,John Huh,86,"51' 6""",2676.417,52,+9
83,T83,T83,Jhonattan Vegas,97,"51' 6""",2421.75,47,+15
84,85,85,Russell Knox,92,"51' 8""",1756.5829999999999,34,+10
85,T86,T86,Patrick Rodgers,89,"51' 9""",2018.1670000000001,39,+15
86,T86,T86,Mark Wilson,66,"51' 9""",2431.917,47,+7
87,88,88,Spencer Levin,104,"51' 10""",2229.583,43,+11
88,89,89,Francesco Molinari,64,"51' 11""",1766.3329999999999,34,+10
89,T90,T90,Aaron Baddeley,93,"52' 0""",3070.167,59,+14
90,T90,T90,Rory McIlroy,69,"52' 0""",1092.333,21,-1
91,T92,T92,Robert Garrigus,69,"52' 2""",2190.25,42,+14
92,T92,T92,Zach Johnson,90,"52' 2""",2192.417,42,+4
93,T92,T92,Jamie Lovemark,91,"52' 2""",2243.333,43,+5
94,T92,T92,Graeme McDowell,63,"52' 2""",1773.8329999999999,34,+9
95,T96,T96,Chris Kirk,90,"52' 3""",2823.0,54,+8
96,T96,T96,Sean O'Hair,89,"52' 3""",1879.75,36,+5
97,T98,T98,Scott Brown,88,"52' 4""",2147.083,41,+9
98,T98,T98,Lucas Glover,75,"52' 4""",1987.3329999999999,38,+10
99,T98,T98,Emiliano Grillo,93,"52' 4""",2144.083,41,+13
100,T101,T101,Morgan Hoffmann,71,"52' 6""",2415.25,46,-2
101,T101,T101,Scott Pinckney,87,"52' 6""",1889.3329999999999,36,+9
102,103,103,Branden Grace,63,"52' 7""",1946.3329999999999,37,+12
103,104,104,Henrik Norlander,71,"52' 8""",1001.4169999999999,19,+9
104,T105,T105,Brian Stuard,66,"52' 10""",1743.9170000000001,33,+11
105,T105,T105,Steve Wheatcroft,85,"52' 10""",2483.5,47,+6
106,T107,T107,Jon Curran,99,"53' 0""",3339.833,63,+23
107,T107,T107,Phil Mickelson,75,"53' 0""",2171.417,41,+13
108,109,109,Louis Oosthuizen,63,"53' 1""",1486.8329999999999,28,+4
109,110,110,Brendan Steele,88,"53' 2""",1861.3329999999999,35,+12
110,T111,T111,Steven Bowditch,71,"53' 3""",2503.667,47,+22
111,T111,T111,Billy Horschel,73,"53' 3""",1969.25,37,+4
112,T111,T111,Sung Kang,89,"53' 3""",2927.917,55,+12
113,114,114,Kyle Reifers,115,"53' 4""",3199.667,60,+17
114,T115,T115,Russell Henley,76,"53' 6""",1603.75,30,+5
115,T115,T115,Ryan Moore,86,"53' 6""",2299.75,43,+14
116,T117,T117,Stewart Cink,61,"53' 7""",1340.25,25,+2
117,T117,T117,Andrew Loupe,75,"53' 7""",2357.167,44,+9
118,T119,T119,Brooks Koepka,75,"53' 8""",1394.6670000000001,26,+6
119,T119,T119,Daniel Summerhays,99,"53' 8""",3433.167,64,+21
120,T121,T121,Matt Kuchar,100,"53' 9""",2634.833,49,+14
121,T121,T121,Justin Rose,65,"53' 9""",2204.083,41,+4
122,T123,T123,Zac Blair,99,"53' 10""",2852.083,53,+12
123,T123,T123,Chad Campbell,90,"53' 10""",2582.833,48,+5
124,125,125,Roberto Castro,97,"54' 0""",2917.333,54,+13
125,T126,T126,Rob Oppenheim,67,"54' 2""",2764.5,51,+14
126,T126,T126,Martin Piller,59,"54' 2""",1137.833,21,+5
127,T126,T126,Dicky Pride,55,"54' 2""",1028.5,19,+4
128,T126,T126,Cameron Smith,73,"54' 2""",1895.6670000000001,35,+7
129,T126,T126,Tim Wilkinson,72,"54' 2""",1786.75,33,+4
130,T131,T131,Charles Howell III,91,"54' 3""",2547.917,47,+10
131,T131,T131,Martin Laird,82,"54' 3""",2930.417,54,+9
132,T131,T131,Cameron Tringale,81,"54' 3""",2929.167,54,+22
133,134,134,Tony Finau,95,"54' 4""",2281.75,42,+8
134,135,135,Steve Marino,72,"54' 6""",2179.0,40,+16
135,T136,T136,Erik Compton,65,"54' 7""",1692.8329999999999,31,+12
136,T136,T136,George McNeill,51,"54' 7""",1801.0829999999999,33,+15
137,T136,T136,Scott Stallings,74,"54' 7""",2563.833,47,+9
138,139,139,Scott Langley,65,"54' 9""",1313.5829999999999,24,+7
139,140,140,Justin Thomas,99,"54' 10""",2139.583,39,+4
140,T141,T141,Jason Day,76,"55' 1""",2312.75,42,E
141,T141,T141,Whee Kim,82,"55' 1""",3082.917,56,+10
142,T143,T143,Stuart Appleby,71,"55' 3""",2709.25,49,+12
143,T143,T143,Harold Varner III,92,"55' 3""",2595.917,47,+23
144,145,145,Paul Casey,77,"55' 4""",2489.0,45,+8
145,146,146,Abraham Ancer,51,"55' 6""",1165.75,21,+7
146,147,147,Hiroshi Iwata,85,"55' 9""",2399.0,43,+14
147,148,148,Alex Cejka,71,"55' 10""",1506.8329999999999,27,+9
148,149,149,Brendon Todd,66,"55' 11""",2515.75,45,+5
149,150,150,Ángel Cabrera,62,"56' 0""",1511.0,27,+10
150,T151,T151,Michael Thompson,71,"56' 1""",1906.1670000000001,34,+14
151,T151,T151,David Toms,62,"56' 1""",1571.25,28,E
152,T153,T153,Tom Hoge,81,"56' 3""",1969.75,35,+9
153,T153,T153,Jeff Overton,69,"56' 3""",2193.0,39,+7
154,155,155,Fabián Gómez,82,"56' 4""",3550.333,63,+22
155,156,156,Kyle Stanley,92,"56' 7""",2431.583,43,+19
156,T157,T157,Robert Allenby,51,"56' 8""",1984.4170000000001,35,+12
157,T157,T157,Si Woo Kim,113,"56' 8""",2608.25,46,+7
158,T157,T157,Troy Merritt,77,"56' 8""",2833.167,50,+13
159,T157,T157,Seung-Yul Noh,85,"56' 8""",3286.25,58,+8
160,161,161,Derek Ernst,59,"56' 11""",1479.1670000000001,26,+3
161,162,162,Retief Goosen,55,"57' 0""",1882.0829999999999,33,+8
162,T163,T163,Chesson Hadley,81,"57' 1""",2226.333,39,+9
163,T163,T163,Peter Malnati,85,"57' 1""",2913.333,51,+16
164,T163,T163,William McGirt,98,"57' 1""",3540.833,62,+21
165,166,166,Rory Sabbatini,57,"57' 4""",859.5,15,+6
166,T167,T167,K.J. Choi,73,"57' 6""",2645.5,46,+11
167,T167,T167,Hideki Matsuyama,76,"57' 6""",2129.0,37,+11
168,169,169,Ben Martin,92,"57' 9""",3117.75,54,+19
169,170,170,Jordan Spieth,80,"57' 10""",1908.75,33,+5
170,171,171,Andrew Landry,53,"58' 0""",1101.333,19,+5
171,172,172,Matt Jones,83,"58' 1""",2497.833,43,+11
172,173,173,Kevin Kisner,97,"58' 3""",2739.5,47,+19
173,T174,T174,J.B. Holmes,77,"58' 11""",1649.75,28,+11
174,T174,T174,Colt Knost,90,"58' 11""",2119.75,36,+12
175,176,176,Padraig Harrington,54,"60' 5""",1751.8329999999999,29,+13
176,177,177,Bill Haas,86,"60' 10""",1825.1670000000001,30,+7
177,178,178,Nick Taylor,83,"61' 8""",2220.5,36,+9
178,179,179,Blayne Barber,84,"62' 4""",2866.667,46,+14
179,180,180,Rod Pampling,54,"62' 6""",1186.917,19,+4
180,181,181,David Lingmerth,84,"62' 9""",2071.75,33,+14
181,182,182,D.H. Lee,61,"63' 4""",1520.3329999999999,24,+10
182,183,183,Brian Harman,104,"65' 3""",3001.75,46,+6
183,T184,T184,Hunter Mahan,61,"65' 11""",1714.0829999999999,26,+9
184,T184,T184,Wes Roach,59,"65' 11""",1846.0829999999999,28,+14
