,Approaches_150-175_yards-Rgh_RTP_RANK THIS WEEK,Approaches_150-175_yards-Rgh_RTP_RANK LAST WEEK,Approaches_150-175_yards-Rgh_RTP_PLAYER NAME,Approaches_150-175_yards-Rgh_RTP_ROUNDS,Approaches_150-175_yards-Rgh_RTP_AVG RTP
157,T157,T157,Scott Piercy,87,+.239
158,159,159,Brendon Todd,66,+.241
159,160,160,Kyle Reifers,115,+.242
160,161,161,Robert Streb,87,+.246
161,T162,T162,Ken Duke,58,+.250
162,T162,T162,Rhein Gibson,58,+.250
163,T162,T162,Jason Gore,78,+.250
164,165,165,Kevin Kisner,97,+.255
165,166,166,Russell Knox,92,+.256
166,167,167,Will MacKenzie,84,+.259
167,168,168,Jason Bohn,67,+.265
168,T169,T169,Michael Kim,100,+.266
169,T169,T169,Hudson Swafford,104,+.266
170,171,171,Anirban Lahiri,72,+.269
171,172,172,Danny Lee,93,+.271
172,173,173,Francesco Molinari,64,+.273
173,174,174,Steven Bowditch,71,+.276
174,175,175,Troy Merritt,77,+.277
175,176,176,Henrik Norlander,71,+.282
176,177,177,Smylie Kaufman,91,+.283
177,178,178,Paul Casey,77,+.310
178,179,179,Retief Goosen,55,+.316
179,180,180,Dawie van der Walt,72,+.319
180,181,181,Adam Hadwin,93,+.328
181,T182,T182,Jim Furyk,52,+.333
182,T182,T182,Shane Lowry,57,+.333
183,184,184,Hunter Mahan,61,+.351
184,185,185,Graeme McDowell,63,+.406
