,Approach_125-150_yards_RTP_Score_RANK THIS WEEK,Approach_125-150_yards_RTP_Score_RANK LAST WEEK,Approach_125-150_yards_RTP_Score_PLAYER NAME,Approach_125-150_yards_RTP_Score_ROUNDS,Approach_125-150_yards_RTP_Score_AVG RTP
46,47,47,Chris Kirk,90,-.153
47,48,48,Wes Roach,59,-.150
48,T49,T49,Rob Oppenheim,67,-.149
49,T49,T49,Patrick Rodgers,89,-.149
50,T51,T51,Dicky Pride,55,-.148
51,T51,T51,Tyrone Van Aswegen,105,-.148
52,53,53,Steve Marino,72,-.147
53,54,54,Chad Collins,73,-.146
54,55,55,Willy Wilcox,67,-.145
55,56,56,Charley Hoffman,91,-.144
56,57,57,Jhonattan Vegas,97,-.143
57,58,58,Ryan Palmer,86,-.141
58,T59,T59,Alex Cejka,71,-.138
59,T59,T59,Kevin Chappell,93,-.138
60,T61,T61,Chad Campbell,90,-.136
61,T61,T61,Luke Guthrie,57,-.136
62,T61,T61,Michael Kim,100,-.136
63,64,64,Shawn Stefani,91,-.135
64,65,65,Chesson Hadley,81,-.134
65,T66,T66,Mark Hubbard,101,-.133
66,T66,T66,Michael Thompson,71,-.133
67,T66,T66,David Toms,62,-.133
68,69,69,Jim Furyk,52,-.131
69,T70,T70,J.B. Holmes,77,-.130
70,T70,T70,William McGirt,98,-.130
71,72,72,Kelly Kraft,63,-.128
72,T73,T73,Keegan Bradley,82,-.127
73,T73,T73,Robert Garrigus,69,-.127
74,T75,T75,Tony Finau,95,-.124
75,T75,T75,Hudson Swafford,104,-.124
76,T77,T77,Jonas Blixt,79,-.121
77,T77,T77,Spencer Levin,104,-.121
78,T79,T79,Scott Brown,88,-.118
79,T79,T79,Sergio Garcia,54,-.118
80,T79,T79,Hideki Matsuyama,76,-.118
81,T79,T79,Rod Pampling,54,-.118
82,83,83,Brian Harman,104,-.117
83,84,84,Blayne Barber,84,-.116
84,T85,T85,Kyle Stanley,92,-.115
85,T85,T85,Brian Stuard,66,-.115
86,T87,T87,Adam Hadwin,93,-.114
87,T87,T87,Whee Kim,82,-.114
88,89,89,Lucas Glover,75,-.113
89,90,90,Justin Rose,65,-.112
90,T91,T91,Graeme McDowell,63,-.111
91,T91,T91,Phil Mickelson,75,-.111
92,T93,T93,J.J. Henry,68,-.110
93,T93,T93,Jamie Lovemark,91,-.110
94,T95,T95,Graham DeLaet,70,-.109
95,T95,T95,Kyle Reifers,115,-.109
96,97,97,K.J. Choi,73,-.108
97,98,98,Scott Piercy,87,-.104
98,T99,T99,Martin Piller,59,-.102
99,T99,T99,Chez Reavie,90,-.102
100,T99,T99,Brendan Steele,88,-.102
101,102,102,Chris Stroud,82,-.101
102,103,103,Justin Thomas,99,-.100
103,T104,T104,Vijay Singh,72,-.099
104,T104,T104,Scott Stallings,74,-.099
105,T104,T104,Robert Streb,87,-.099
106,107,107,Freddie Jacobson,86,-.098
107,108,108,Danny Lee,93,-.097
108,109,109,Jon Curran,99,-.095
109,110,110,Ben Crane,80,-.094
110,111,111,Vaughn Taylor,72,-.093
111,T112,T112,Jason Gore,78,-.092
112,T112,T112,Ben Martin,92,-.092
113,T112,T112,George McNeill,51,-.092
114,T112,T112,Harold Varner III,92,-.092
115,T116,T116,Ricky Barnes,97,-.090
116,T116,T116,Jason Bohn,67,-.090
117,118,118,Brooks Koepka,75,-.089
118,T119,T119,Fabián Gómez,82,-.088
119,T119,T119,Greg Owen,85,-.088
120,T121,T121,John Huh,86,-.087
121,T121,T121,Brett Stegmaier,87,-.087
122,T123,T123,Bronson Burgoon,83,-.086
123,T123,T123,Camilo Villegas,83,-.086
124,125,125,Martin Laird,82,-.084
125,126,126,Brendon Todd,66,-.083
126,T127,T127,Derek Ernst,59,-.082
127,T127,T127,Patrick Reed,105,-.082
128,T129,T129,Thomas Aiken,70,-.081
129,T129,T129,Jerry Kelly,76,-.081
130,T129,T129,D.H. Lee,61,-.081
131,132,132,Zac Blair,99,-.079
132,133,133,Ken Duke,58,-.078
133,134,134,Sung Kang,89,-.077
134,135,135,David Lingmerth,84,-.076
135,T136,T136,Kevin Streelman,82,-.075
136,T136,T136,Gary Woodland,95,-.075
137,138,138,Tom Hoge,81,-.072
138,139,139,Brendon de Jonge,83,-.070
139,T140,T140,Harris English,97,-.068
140,T140,T140,Morgan Hoffmann,71,-.068
141,142,142,Luke Donald,81,-.065
142,143,143,Mark Wilson,66,-.064
143,T144,T144,Erik Compton,65,-.063
144,T144,T144,Ernie Els,66,-.063
145,T144,T144,Nick Taylor,83,-.063
146,147,147,Henrik Norlander,71,-.062
147,148,148,Padraig Harrington,54,-.061
148,T149,T149,Colt Knost,90,-.057
149,T149,T149,Steve Wheatcroft,85,-.057
150,T151,T151,Branden Grace,63,-.056
151,T151,T151,James Hahn,85,-.056
152,153,153,Hiroshi Iwata,85,-.055
153,154,154,Smylie Kaufman,91,-.053
154,155,155,Matt Jones,83,-.051
155,156,156,Seung-Yul Noh,85,-.050
156,157,157,Andrew Landry,53,-.048
157,T158,T158,Stewart Cink,61,-.047
158,T158,T158,Shane Lowry,57,-.047
159,T160,T160,Marc Leishman,89,-.045
160,T160,T160,Will MacKenzie,84,-.045
161,T162,T162,Rhein Gibson,58,-.043
162,T162,T162,Geoff Ogilvy,63,-.043
163,164,164,Hunter Mahan,61,-.041
164,165,165,Tyler Aldridge,83,-.039
165,166,166,Robert Allenby,51,-.038
166,167,167,Francesco Molinari,64,-.031
167,168,168,Jason Day,76,-.029
168,169,169,Scott Pinckney,87,-.027
169,T170,T170,Jim Herman,93,-.026
170,T170,T170,Patton Kizzire,93,-.026
171,172,172,Carlos Ortiz,79,-.024
172,173,173,Boo Weekley,83,-.022
173,174,174,Andres Gonzales,80,-.013
174,175,175,Abraham Ancer,51,-.010
175,T176,T176,Scott Langley,65,-.009
176,T176,T176,Dawie van der Walt,72,-.009
177,178,178,Luke List,79,-.008
178,179,179,Louis Oosthuizen,63,E
179,180,180,Bill Haas,86,+.008
180,181,181,Andrew Loupe,75,+.017
181,182,182,Daniel Summerhays,99,+.028
182,183,183,Ángel Cabrera,62,+.056
183,184,184,Steven Bowditch,71,+.068
184,185,185,Rory Sabbatini,57,+.070
