,GIR_Percentage_-_100-125_yards_RANK THIS WEEK,GIR_Percentage_-_100-125_yards_RANK LAST WEEK,GIR_Percentage_-_100-125_yards_PLAYER NAME,GIR_Percentage_-_100-125_yards_ROUNDS,GIR_Percentage_-_100-125_yards_%,GIR_Percentage_-_100-125_yards_GREENS HIT,GIR_Percentage_-_100-125_yards_TOTAL HOLES,GIR_Percentage_-_100-125_yards_RELATIVE TO PAR
95,96,96,Michael Thompson,71,74.77,83,111,-0.23
96,97,97,Willy Wilcox,67,74.76,77,103,-0.27
97,98,98,Kyle Stanley,92,74.53,120,161,-0.26
98,99,99,Derek Ernst,59,74.51,76,102,-0.24
99,100,100,Graeme McDowell,63,74.29,52,70,-0.21
100,101,101,Martin Laird,82,74.19,92,124,-0.23
101,102,102,Bubba Watson,72,74.14,86,116,-0.3
102,103,103,Chad Collins,73,74.04,77,104,-0.26
103,104,104,Emiliano Grillo,93,73.95,88,119,-0.3
104,105,105,Scott Pinckney,87,73.94,105,142,-0.25
105,T106,T106,Jordan Spieth,80,73.85,96,130,-0.32
106,T106,T106,Gary Woodland,95,73.85,96,130,-0.27
107,108,108,Robert Garrigus,69,73.79,76,103,-0.32
108,109,109,James Hahn,85,73.77,90,122,-0.26
109,110,110,Marc Leishman,89,73.53,75,102,-0.28
110,111,111,Freddie Jacobson,86,73.48,97,132,-0.35
111,112,112,Wes Roach,59,73.47,72,98,-0.28
112,113,113,Brian Stuard,66,73.44,94,128,-0.35
113,114,114,Brooks Koepka,75,73.39,91,124,-0.23
114,115,115,Retief Goosen,55,73.33,55,75,-0.35
115,116,116,Jonas Blixt,79,73.28,85,116,-0.34
116,117,117,Jason Day,76,73.2,71,97,-0.38
117,118,118,Charles Howell III,91,73.03,111,152,-0.22
118,119,119,Smylie Kaufman,91,73.01,119,163,-0.26
119,120,120,Charley Hoffman,91,72.97,108,148,-0.23
120,121,121,Brett Stegmaier,87,72.93,97,133,-0.27
121,122,122,Si Woo Kim,113,72.77,139,191,-0.28
122,123,123,Steve Stricker,53,72.73,48,66,-0.29
123,124,124,Shane Lowry,57,72.62,61,84,-0.33
124,125,125,Brandt Snedeker,93,72.59,98,135,-0.35
125,T126,T126,Luke Guthrie,57,72.37,55,76,-0.22
126,T126,T126,Chez Reavie,90,72.37,110,152,-0.28
127,128,128,Russell Knox,92,72.31,94,130,-0.24
128,129,129,Sung Kang,89,72.22,104,144,-0.19
129,130,130,Luke List,79,72.18,96,133,-0.27
130,T131,T131,Chris Stroud,82,72.13,88,122,-0.25
131,T131,T131,Jimmy Walker,85,72.13,88,122,-0.36
132,133,133,Brian Harman,104,71.94,141,196,-0.3
133,134,134,Tony Finau,95,71.88,115,160,-0.23
134,T135,T135,Jim Herman,93,71.76,94,131,-0.38
135,T135,T135,Geoff Ogilvy,63,71.76,61,85,-0.36
136,137,137,Shawn Stefani,91,71.62,106,148,-0.18
137,138,138,William McGirt,98,71.52,118,165,-0.27
138,139,139,Zac Blair,99,71.31,87,122,-0.24
139,140,140,Henrik Norlander,71,71.29,72,101,-0.38
140,141,141,Mark Hubbard,101,71.19,126,177,-0.33
141,142,142,Tyler Aldridge,83,71.13,101,142,-0.29
142,143,143,Spencer Levin,104,71.03,103,145,-0.3
143,144,144,Sergio Garcia,54,70.83,34,48,-0.18
144,145,145,Charl Schwartzel,73,70.79,63,89,-0.3
145,146,146,Kevin Streelman,82,70.68,94,133,-0.23
146,147,147,Colt Knost,90,70.59,96,136,-0.29
147,148,148,Adam Hadwin,93,70.55,103,146,-0.22
148,149,149,Nick Taylor,83,70.5,98,139,-0.28
149,150,150,D.A. Points,55,70.42,50,71,-0.26
150,151,151,Justin Rose,65,70.41,69,98,-0.19
151,152,152,Anirban Lahiri,72,70.37,57,81,-0.28
152,153,153,Scott Langley,65,70.31,90,128,-0.2
153,154,154,Kevin Kisner,97,69.92,93,133,-0.3
154,T155,T155,Daniel Summerhays,99,69.66,101,145,-0.31
155,T155,T155,Brendon Todd,66,69.66,62,89,-0.35
156,157,157,David Lingmerth,84,69.57,80,115,-0.24
157,158,158,Ernie Els,66,69.39,68,98,-0.37
158,159,159,Louis Oosthuizen,63,69.32,61,88,-0.18
159,160,160,Troy Merritt,77,69.05,87,126,-0.23
160,161,161,Scott Brown,88,68.84,95,138,-0.24
161,162,162,Ángel Cabrera,62,68.67,57,83,-0.11
162,163,163,Tom Hoge,81,68.57,96,140,-0.26
163,164,164,Patrick Reed,105,68.52,111,162,-0.27
164,165,165,Webb Simpson,70,68.22,73,107,-0.25
165,166,166,Branden Grace,63,68.09,64,94,-0.22
166,167,167,Ken Duke,58,68.04,66,97,-0.26
167,168,168,Steve Wheatcroft,85,67.94,89,131,-0.26
168,169,169,Ryan Palmer,86,67.84,116,171,-0.37
169,170,170,Steve Marino,72,67.83,78,115,-0.31
170,171,171,Aaron Baddeley,93,67.69,88,130,-0.26
171,172,172,Billy Hurley III,66,67.68,67,99,-0.27
172,173,173,Matt Jones,83,67.41,91,135,-0.33
173,174,174,Whee Kim,82,67.35,66,98,-0.23
174,175,175,Jerry Kelly,76,67.26,76,113,-0.29
175,176,176,Steven Bowditch,71,66.98,71,106,-0.3
176,177,177,Jason Gore,78,66.96,77,115,-0.35
177,178,178,Carlos Ortiz,79,66.67,84,126,-0.32
178,179,179,J.B. Holmes,77,66.17,88,133,-0.35
179,180,180,Dicky Pride,55,65.38,51,78,-0.31
180,181,181,Phil Mickelson,75,65.0,65,100,-0.25
181,182,182,Hiroshi Iwata,85,63.48,73,115,-0.4
182,183,183,Cameron Smith,73,63.16,60,95,-0.27
183,184,184,Jason Kokrak,89,61.43,86,140,-0.13
184,185,185,D.H. Lee,61,61.11,55,90,-0.24
