,Approach_100-125_yards_RTP_Score_RANK THIS WEEK,Approach_100-125_yards_RTP_Score_RANK LAST WEEK,Approach_100-125_yards_RTP_Score_PLAYER NAME,Approach_100-125_yards_RTP_Score_ROUNDS,Approach_100-125_yards_RTP_Score_AVG RTP
84,T82,T82,Francesco Molinari,64,-0.141
85,T86,T86,Fabián Gómez,82,-0.138
86,T86,T86,Dicky Pride,55,-0.138
87,T88,T88,Emiliano Grillo,93,-0.13699999999999998
88,T88,T88,Patton Kizzire,93,-0.13699999999999998
89,T88,T88,Steve Stricker,53,-0.13699999999999998
90,91,91,Morgan Hoffmann,71,-0.136
91,T92,T92,Matt Jones,83,-0.135
92,T92,T92,Sean O'Hair,89,-0.135
93,T92,T92,Jordan Spieth,80,-0.135
94,T92,T92,Daniel Summerhays,99,-0.135
95,T96,T96,Michael Kim,100,-0.133
96,T96,T96,Scott Piercy,87,-0.133
97,98,98,Hudson Swafford,104,-0.131
98,T99,T99,Brendon de Jonge,83,-0.13
99,T99,T99,Luke Donald,81,-0.13
100,T99,T99,Russell Henley,76,-0.13
101,T99,T99,Scott Pinckney,87,-0.13
102,103,103,Spencer Levin,104,-0.129
103,104,104,Chez Reavie,90,-0.128
104,T105,T105,K.J. Choi,73,-0.127
105,T105,T105,Colt Knost,90,-0.127
106,107,107,Vijay Singh,72,-0.126
107,T108,T108,Jason Dufner,105,-0.124
108,T108,T108,James Hahn,85,-0.124
109,T108,T108,Jhonattan Vegas,97,-0.124
110,T111,T111,William McGirt,98,-0.122
111,T111,T111,John Senden,88,-0.122
112,T113,T113,Keegan Bradley,82,-0.121
113,T113,T113,Charles Howell III,91,-0.121
114,T113,T113,Kyle Stanley,92,-0.121
115,T116,T116,Brooks Koepka,75,-0.12
116,T116,T116,Willy Wilcox,67,-0.12
117,118,118,Charl Schwartzel,73,-0.11900000000000001
118,T119,T119,Ricky Barnes,97,-0.11800000000000001
119,T119,T119,Chad Collins,73,-0.11800000000000001
120,121,121,Anirban Lahiri,72,-0.11699999999999999
121,122,122,Webb Simpson,70,-0.115
122,123,123,Tyrone Van Aswegen,105,-0.113
123,124,124,Steve Wheatcroft,85,-0.11
124,T125,T125,Derek Ernst,59,-0.107
125,T125,T125,Adam Hadwin,93,-0.107
126,T125,T125,Sung Kang,89,-0.107
127,T125,T125,Kevin Na,96,-0.107
128,129,129,Brett Stegmaier,87,-0.105
129,130,130,Martin Laird,82,-0.10400000000000001
130,T131,T131,Jonas Blixt,79,-0.10300000000000001
131,T131,T131,Brian Harman,104,-0.10300000000000001
132,133,133,Kevin Streelman,82,-0.10099999999999999
133,134,134,Michael Thompson,71,-0.1
134,135,135,David Lingmerth,84,-0.099
135,T136,T136,Blayne Barber,84,-0.098
136,T136,T136,Charley Hoffman,91,-0.098
137,T136,T136,Phil Mickelson,75,-0.098
138,T136,T136,Cameron Smith,73,-0.098
139,T136,T136,Vaughn Taylor,72,-0.098
140,T141,T141,Jason Gore,78,-0.09699999999999999
141,T141,T141,Camilo Villegas,83,-0.09699999999999999
142,T143,T143,Scott Langley,65,-0.096
143,T143,T143,Kyle Reifers,115,-0.096
144,145,145,Brendan Steele,88,-0.095
145,146,146,Greg Owen,85,-0.092
146,T147,T147,John Huh,86,-0.091
147,T147,T147,Ryan Palmer,86,-0.091
148,T147,T147,Shawn Stefani,91,-0.091
149,T150,T150,Derek Fathauer,94,-0.08900000000000001
150,T150,T150,Jerry Kelly,76,-0.08900000000000001
151,T150,T150,Wes Roach,59,-0.08900000000000001
152,153,153,Louis Oosthuizen,63,-0.08800000000000001
153,154,154,Cameron Tringale,81,-0.075
154,T155,T155,Graham DeLaet,70,-0.07400000000000001
155,T155,T155,Andrew Landry,53,-0.07400000000000001
156,T155,T155,Graeme McDowell,63,-0.07400000000000001
157,158,158,Billy Hurley III,66,-0.073
158,159,159,Troy Merritt,77,-0.07200000000000001
159,160,160,Danny Lee,93,-0.071
160,161,161,Harold Varner III,92,-0.07
161,162,162,Chris Stroud,82,-0.068
162,163,163,Ken Duke,58,-0.067
163,164,164,Brendon Todd,66,-0.066
164,165,165,Steven Bowditch,71,-0.065
165,166,166,Russell Knox,92,-0.063
166,167,167,Rod Pampling,54,-0.055
167,168,168,Luke Guthrie,57,-0.053
168,169,169,Tom Hoge,81,-0.052000000000000005
169,170,170,Mark Wilson,66,-0.036000000000000004
170,171,171,J.J. Henry,68,-0.032
171,172,172,Robert Allenby,51,-0.03
172,173,173,Sergio Garcia,54,-0.028999999999999998
173,174,174,Tony Finau,95,-0.027999999999999997
174,175,175,Scott Brown,88,-0.026000000000000002
175,176,176,Erik Compton,65,-0.024
176,T177,T177,Branden Grace,63,-0.017
177,T177,T177,D.A. Points,55,-0.017
178,179,179,Rory McIlroy,69,-0.015
179,180,180,D.H. Lee,61,-0.013999999999999999
180,181,181,Robert Streb,87,0.011000000000000001
181,182,182,Whee Kim,82,0.026000000000000002
182,183,183,Rory Sabbatini,57,0.051
183,184,184,Ángel Cabrera,62,0.063
184,185,185,Jason Kokrak,89,0.065
