,Approaches_from_125-150_yards_RANK THIS WEEK,Approaches_from_125-150_yards_RANK LAST WEEK,Approaches_from_125-150_yards_PLAYER NAME,Approaches_from_125-150_yards_ROUNDS,Approaches_from_125-150_yards_AVG,Approaches_from_125-150_yards_TOTAL DISTANCE (FEET),Approaches_from_125-150_yards_# OF ATTEMPTS,Approaches_from_125-150_yards_RELATIVE TO PAR
95,T93,T93,Francesco Molinari,64,"23' 1""",2954.0,128,-4
96,T97,T97,Erik Compton,65,"23' 2""",2597.667,112,-7
97,T97,T97,Harris English,97,"23' 2""",3385.917,146,-10
98,T97,T97,Sam Saunders,69,"23' 2""",2389.75,103,-21
99,T97,T97,Boo Weekley,83,"23' 2""",4241.25,183,-4
100,T101,T101,Blayne Barber,84,"23' 3""",4393.667,189,-22
101,T101,T101,Chad Collins,73,"23' 3""",2857.417,123,-18
102,T101,T101,Si Woo Kim,113,"23' 3""",4905.583,211,-34
103,T101,T101,Michael Kim,100,"23' 3""",4285.25,184,-25
104,T101,T101,Scott Piercy,87,"23' 3""",3345.333,144,-15
105,T101,T101,Brett Stegmaier,87,"23' 3""",3994.25,172,-15
106,T107,T107,Ben Crane,80,"23' 4""",2990.083,128,-12
107,T107,T107,Adam Hadwin,93,"23' 4""",4900.25,210,-24
108,T107,T107,Spencer Levin,104,"23' 4""",5018.0,215,-26
109,T107,T107,Robert Streb,87,"23' 4""",3319.083,142,-14
110,T107,T107,Willy Wilcox,67,"23' 4""",3056.583,131,-19
111,T112,T112,Jerry Kelly,76,"23' 5""",3182.333,136,-11
112,T112,T112,Dawie van der Walt,72,"23' 5""",2692.667,115,-1
113,T114,T114,Colt Knost,90,"23' 6""",3284.583,140,-8
114,T114,T114,Kelly Kraft,63,"23' 6""",2562.75,109,-14
115,T114,T114,Scott Stallings,74,"23' 6""",3312.667,141,-14
116,T114,T114,Steve Wheatcroft,85,"23' 6""",3691.833,157,-9
117,T118,T118,Abraham Ancer,51,"23' 7""",2284.417,97,-1
118,T118,T118,Luke Guthrie,57,"23' 7""",2426.0,103,-14
119,T118,T118,James Hahn,85,"23' 7""",3772.25,160,-9
120,T118,T118,Brooks Koepka,75,"23' 7""",2925.167,124,-11
121,T118,T118,Matt Kuchar,100,"23' 7""",3508.333,149,-28
122,T118,T118,William McGirt,98,"23' 7""",5064.667,215,-28
123,T118,T118,D.A. Points,55,"23' 7""",1960.5,83,-14
124,T118,T118,Chris Stroud,82,"23' 7""",3509.083,149,-15
125,126,126,Vijay Singh,72,"23' 8""",3355.333,142,-14
126,T127,T127,Ricky Barnes,97,"23' 9""",4198.917,177,-16
127,T127,T127,Retief Goosen,55,"23' 9""",2135.583,90,-17
128,T127,T127,Will MacKenzie,84,"23' 9""",3677.75,155,-7
129,T127,T127,Carlos Ortiz,79,"23' 9""",2970.417,125,-3
130,T127,T127,Johnson Wagner,86,"23' 9""",4441.75,187,-31
131,T127,T127,Mark Wilson,66,"23' 9""",2608.333,110,-7
132,T133,T133,Aaron Baddeley,93,"23' 10""",3243.667,136,-22
133,T133,T133,Derek Fathauer,94,"23' 10""",3596.75,151,-24
134,T133,T133,Dicky Pride,55,"23' 10""",1932.4170000000001,81,-12
135,T133,T133,Cameron Smith,73,"23' 10""",2220.0,93,-17
136,T137,T137,Lucas Glover,75,"23' 11""",3608.083,151,-17
137,T137,T137,Jason Kokrak,89,"23' 11""",4019.75,168,-26
138,T137,T137,Steve Stricker,53,"23' 11""",2010.25,84,-18
139,140,140,Bryce Molder,80,"24' 0""",3388.667,141,-25
140,141,141,Sung Kang,89,"24' 1""",3726.583,155,-12
141,T142,T142,D.H. Lee,61,"24' 2""",2971.417,123,-10
142,T142,T142,Seung-Yul Noh,85,"24' 2""",3382.333,140,-7
143,144,144,Brendon Todd,66,"24' 3""",2909.417,120,-10
144,T145,T145,Steven Bowditch,71,"24' 4""",2509.25,103,+7
145,T145,T145,Fabián Gómez,82,"24' 4""",3335.083,137,-12
146,T145,T145,Patrick Rodgers,89,"24' 4""",4093.667,168,-25
147,T148,T148,Brendon de Jonge,83,"24' 5""",3492.0,143,-10
148,T148,T148,Gary Woodland,95,"24' 5""",4218.583,173,-13
149,150,150,Jonas Blixt,79,"24' 6""",3229.0,132,-16
150,T151,T151,Charles Howell III,91,"24' 7""",4101.167,167,-35
151,T151,T151,Mark Hubbard,101,"24' 7""",3885.5,158,-21
152,T151,T151,David Lingmerth,84,"24' 7""",2904.333,118,-9
153,T154,T154,Jason Gore,78,"24' 8""",3473.167,141,-13
154,T154,T154,J.J. Henry,68,"24' 8""",3825.667,155,-17
155,T156,T156,Scott Brown,88,"24' 9""",3559.667,144,-17
156,T156,T156,Branden Grace,63,"24' 9""",2227.5,90,-5
157,T156,T156,Patton Kizzire,93,"24' 9""",3807.833,154,-4
158,T159,T159,Robert Allenby,51,"24' 10""",2609.333,105,-4
159,T159,T159,Kevin Streelman,82,"24' 10""",3298.417,133,-10
160,T161,T161,Whee Kim,82,"24' 11""",3718.583,149,-17
161,T161,T161,Shawn Stefani,91,"24' 11""",3889.917,156,-21
162,T163,T163,Stewart Cink,61,"25' 1""",2661.5,106,-5
163,T163,T163,Hiroshi Iwata,85,"25' 1""",3636.833,145,-8
164,T165,T165,Bill Haas,86,"25' 2""",3169.583,126,+1
165,T165,T165,Luke List,79,"25' 2""",3018.333,120,-1
166,167,167,Geoff Ogilvy,63,"25' 3""",2932.5,116,-5
167,168,168,Jamie Lovemark,91,"25' 4""",4153.25,164,-18
168,T169,T169,Zac Blair,99,"25' 5""",4519.167,178,-14
169,T169,T169,Ernie Els,66,"25' 5""",2845.417,112,-7
170,T171,T171,Andres Gonzales,80,"25' 7""",4019.583,157,-2
171,T171,T171,Andrew Landry,53,"25' 7""",2149.75,84,-4
172,173,173,Scott Pinckney,87,"25' 8""",4752.75,185,-5
173,174,174,Daniel Summerhays,99,"25' 9""",4552.167,177,+5
174,175,175,Andrew Loupe,75,"26' 0""",2993.917,115,+2
175,T176,T176,Thomas Aiken,70,"26' 2""",2904.083,111,-9
176,T176,T176,Brian Harman,104,"26' 2""",4916.417,188,-22
177,178,178,Rory Sabbatini,57,"26' 3""",2254.5,86,+6
178,T179,T179,Ángel Cabrera,62,"26' 6""",2384.917,90,+5
179,T179,T179,Wes Roach,59,"26' 6""",2994.167,113,-17
180,181,181,Rhein Gibson,58,"26' 8""",2451.833,92,-4
181,182,182,Jason Day,76,"27' 1""",2840.417,105,-3
182,T183,T183,Jim Herman,93,"27' 4""",4151.667,152,-4
183,T183,T183,Hunter Mahan,61,"27' 4""",2650.667,97,-4
184,185,185,Scott Langley,65,"28' 7""",3026.833,106,-1
