,Approaches_125-150_yards-Rgh_RTP_RANK THIS WEEK,Approaches_125-150_yards-Rgh_RTP_RANK LAST WEEK,Approaches_125-150_yards-Rgh_RTP_PLAYER NAME,Approaches_125-150_yards-Rgh_RTP_ROUNDS,Approaches_125-150_yards-Rgh_RTP_AVG RTP
65,66,66,Chad Collins,73,+.064
66,T67,T67,Charley Hoffman,91,+.065
67,T67,T67,Chez Reavie,90,+.065
68,T69,T69,K.J. Choi,73,+.067
69,T69,T69,Zach Johnson,90,+.067
70,T71,T71,Rickie Fowler,80,+.069
71,T71,T71,Brett Stegmaier,87,+.069
72,73,73,Jon Curran,99,+.070
73,74,74,Luke List,79,+.071
74,75,75,Stewart Cink,61,+.073
75,T76,T76,Chris Kirk,90,+.075
76,T76,T76,Martin Piller,59,+.075
77,T76,T76,Harold Varner III,92,+.075
78,79,79,Chris Stroud,82,+.078
79,80,80,Louis Oosthuizen,63,+.079
80,81,81,Luke Guthrie,57,+.080
81,82,82,Ben Martin,92,+.083
82,T83,T83,Sean O'Hair,89,+.085
83,T83,T83,Adam Scott,79,+.085
84,85,85,Abraham Ancer,51,+.086
85,86,86,Carlos Ortiz,79,+.087
86,87,87,Vijay Singh,72,+.089
87,88,88,Brian Harman,104,+.092
88,89,89,Jonas Blixt,79,+.093
89,T90,T90,Matt Kuchar,100,+.094
90,T90,T90,Boo Weekley,83,+.094
91,T92,T92,Tony Finau,95,+.095
92,T92,T92,Sam Saunders,69,+.095
93,94,94,Rhein Gibson,58,+.096
94,95,95,Scott Piercy,87,+.098
95,T96,T96,Jason Gore,78,+.100
96,T96,T96,Hiroshi Iwata,85,+.100
97,98,98,Hideki Matsuyama,76,+.102
98,99,99,Tyler Aldridge,83,+.103
99,T100,T100,Padraig Harrington,54,+.105
100,T100,T100,Billy Horschel,73,+.105
101,T100,T100,Sung Kang,89,+.105
102,103,103,Kevin Kisner,97,+.107
103,104,104,D.H. Lee,61,+.108
104,105,105,Kyle Stanley,92,+.109
105,106,106,Wes Roach,59,+.111
106,T107,T107,Ben Crane,80,+.114
107,T107,T107,Spencer Levin,104,+.114
108,T107,T107,Bubba Watson,72,+.114
109,T110,T110,Peter Malnati,85,+.115
110,T110,T110,Kevin Streelman,82,+.115
111,112,112,Bryce Molder,80,+.116
112,113,113,John Senden,88,+.117
113,T114,T114,Sergio Garcia,54,+.125
114,T114,T114,Jamie Lovemark,91,+.125
115,T114,T114,Steve Wheatcroft,85,+.125
116,117,117,Jimmy Walker,85,+.130
117,118,118,David Hearn,95,+.132
118,T119,T119,Retief Goosen,55,+.133
119,T119,T119,Shawn Stefani,91,+.133
120,121,121,Paul Casey,77,+.135
121,T122,T122,Zac Blair,99,+.136
122,T122,T122,Ernie Els,66,+.136
123,T122,T122,Chesson Hadley,81,+.136
124,T122,T122,Mark Hubbard,101,+.136
125,T122,T122,Steve Stricker,53,+.136
126,T127,T127,Cameron Smith,73,+.138
127,T127,T127,Scott Stallings,74,+.138
128,129,129,Whee Kim,82,+.140
129,T130,T130,Chad Campbell,90,+.143
130,T130,T130,Anirban Lahiri,72,+.143
131,132,132,Jason Day,76,+.149
132,133,133,Keegan Bradley,82,+.151
133,134,134,Mark Wilson,66,+.152
134,135,135,Michael Kim,100,+.154
135,T136,T136,Daniel Berger,92,+.155
136,T136,T136,Jhonattan Vegas,97,+.155
137,138,138,Steve Marino,72,+.157
138,139,139,Geoff Ogilvy,63,+.158
139,140,140,Kevin Na,96,+.159
140,T141,T141,Greg Owen,85,+.164
141,T141,T141,Nick Taylor,83,+.164
142,143,143,Thomas Aiken,70,+.167
143,144,144,Derek Fathauer,94,+.169
144,145,145,Fabián Gómez,82,+.176
145,146,146,Henrik Norlander,71,+.180
146,147,147,Dicky Pride,55,+.182
147,148,148,Brooks Koepka,75,+.185
148,T149,T149,J.J. Henry,68,+.186
149,T149,T149,Troy Merritt,77,+.186
150,151,151,Stuart Appleby,71,+.192
151,152,152,Justin Rose,65,+.194
152,153,153,Dawie van der Walt,72,+.196
153,154,154,Ricky Barnes,97,+.197
154,155,155,Blayne Barber,84,+.210
155,156,156,Willy Wilcox,67,+.211
156,157,157,Kevin Chappell,93,+.213
157,T158,T158,Jim Furyk,52,+.214
158,T158,T158,George McNeill,51,+.214
159,160,160,Russell Henley,76,+.216
160,161,161,Jim Herman,93,+.222
161,162,162,J.B. Holmes,77,+.227
162,163,163,Bronson Burgoon,83,+.228
163,164,164,Daniel Summerhays,99,+.235
164,T165,T165,Si Woo Kim,113,+.237
165,T165,T165,Kelly Kraft,63,+.237
166,167,167,Brendon de Jonge,83,+.244
167,168,168,Ángel Cabrera,62,+.250
168,169,169,Robert Streb,87,+.256
169,170,170,Steven Bowditch,71,+.258
170,171,171,Shane Lowry,57,+.259
171,172,172,Brendan Steele,88,+.261
172,173,173,Alex Cejka,71,+.263
173,174,174,Graham DeLaet,70,+.269
174,175,175,Justin Thomas,99,+.270
175,176,176,Rod Pampling,54,+.273
176,177,177,Danny Lee,93,+.278
177,178,178,Michael Thompson,71,+.280
178,179,179,Derek Ernst,59,+.290
179,180,180,Rory Sabbatini,57,+.292
180,181,181,Morgan Hoffmann,71,+.317
181,T182,T182,Erik Compton,65,+.333
182,T182,T182,Andrew Loupe,75,+.333
183,184,184,Robert Allenby,51,+.361
184,185,185,Brendon Todd,66,+.486
