,Approaches_75-100_yards-Rgh_RTP_RANK THIS WEEK,Approaches_75-100_yards-Rgh_RTP_RANK LAST WEEK,Approaches_75-100_yards-Rgh_RTP_PLAYER NAME,Approaches_75-100_yards-Rgh_RTP_ROUNDS,Approaches_75-100_yards-Rgh_RTP_AVG RTP
162,T162,T162,David Hearn,95,+.308
163,T162,T162,Hiroshi Iwata,85,+.308
164,T165,T165,Jim Furyk,52,+.333
165,T165,T165,Sergio Garcia,54,+.333
166,T165,T165,Greg Owen,85,+.333
167,T165,T165,David Toms,62,+.333
168,169,169,Steven Bowditch,71,+.357
169,T170,T170,Luke Guthrie,57,+.364
170,T170,T170,Anirban Lahiri,72,+.364
171,172,172,Ryan Palmer,86,+.368
172,T173,T173,Padraig Harrington,54,+.375
173,T173,T173,Cameron Smith,73,+.375
174,T173,T173,Brian Stuard,66,+.375
175,T176,T176,Kyle Stanley,92,+.429
176,T176,T176,Camilo Villegas,83,+.429
177,T178,T178,Chad Campbell,90,+.455
178,T178,T178,Kevin Chappell,93,+.455
179,T178,T178,Chesson Hadley,81,+.455
180,181,181,Zach Johnson,90,+.471
181,T182,T182,Bill Haas,86,+.500
182,T182,T182,Danny Lee,93,+.500
183,T184,T184,Aaron Baddeley,93,+.556
184,T184,T184,Willy Wilcox,67,+.556
