,Approaches__275_yards-Rgh_RTP_RANK THIS WEEK,Approaches__275_yards-Rgh_RTP_RANK LAST WEEK,Approaches__275_yards-Rgh_RTP_PLAYER NAME,Approaches__275_yards-Rgh_RTP_ROUNDS,Approaches__275_yards-Rgh_RTP_AVG RTP
145,T103,T103,Scott Stallings,74,E
146,T103,T103,Brendan Steele,88,E
147,T103,T103,Kevin Streelman,82,E
148,T103,T103,Daniel Summerhays,99,E
149,T103,T103,Brendon Todd,66,E
150,T103,T103,Harold Varner III,92,E
151,T103,T103,Tim Wilkinson,72,E
152,153,153,D.A. Points,55,+.167
153,T154,T154,Brian Harman,104,+.250
154,T154,T154,Will MacKenzie,84,+.250
155,T156,T156,Aaron Baddeley,93,+.333
156,T156,T156,Brooks Koepka,75,+.333
157,158,158,Si Woo Kim,113,+.400
158,T159,T159,Troy Merritt,77,+.500
159,T159,T159,Bryce Molder,80,+.500
160,T159,T159,Dawie van der Walt,72,+.500
161,162,162,Danny Lee,93,+1.000
