,Approaches_from_50-75_yards_RANK THIS WEEK,Approaches_from_50-75_yards_RANK LAST WEEK,Approaches_from_50-75_yards_PLAYER NAME,Approaches_from_50-75_yards_ROUNDS,Approaches_from_50-75_yards_AVG,Approaches_from_50-75_yards_TOTAL DISTANCE (FEET),Approaches_from_50-75_yards_# OF ATTEMPTS,Approaches_from_50-75_yards_RELATIVE TO PAR
75,T76,T76,Patrick Reed,105,"14' 11""",446.333,30,-11
76,T76,T76,Brendan Steele,88,"14' 11""",208.417,14,+5
77,T78,T78,Fabián Gómez,82,"15' 0""",284.91700000000003,19,E
78,T78,T78,Spencer Levin,104,"15' 0""",329.333,22,-2
79,T78,T78,Phil Mickelson,75,"15' 0""",194.5,13,-1
80,T81,T81,Aaron Baddeley,93,"15' 1""",317.16700000000003,21,+1
81,T81,T81,D.H. Lee,61,"15' 1""",166.25,11,-1
82,T81,T81,Chez Reavie,90,"15' 1""",241.083,16,-1
83,T81,T81,Nick Taylor,83,"15' 1""",361.083,24,+6
84,85,85,Robert Garrigus,69,"15' 2""",121.25,8,-2
85,T86,T86,Freddie Jacobson,86,"15' 3""",243.583,16,E
86,T86,T86,Matt Jones,83,"15' 3""",213.333,14,-1
87,88,88,Gary Woodland,95,"15' 4""",275.66700000000003,18,-4
88,T89,T89,Anirban Lahiri,72,"15' 6""",77.5,5,E
89,T89,T89,Brett Stegmaier,87,"15' 6""",341.0,22,E
90,T91,T91,Brian Harman,104,"15' 7""",359.083,23,-6
91,T91,T91,Martin Piller,59,"15' 7""",124.5,8,+2
92,T93,T93,Martin Laird,82,"15' 8""",266.66700000000003,17,-1
93,T93,T93,Bryce Molder,80,"15' 8""",407.667,26,-2
94,T95,T95,Charles Howell III,91,"15' 9""",473.167,30,-2
95,T95,T95,Jason Kokrak,89,"15' 9""",236.833,15,E
96,T95,T95,Luke List,79,"15' 9""",157.083,10,-2
97,T98,T98,Daniel Berger,92,"15' 10""",174.333,11,-2
98,T98,T98,Ernie Els,66,"15' 10""",411.0,26,-1
99,T98,T98,Lucas Glover,75,"15' 10""",206.333,13,-2
100,T101,T101,Erik Compton,65,"15' 11""",254.0,16,+1
101,T101,T101,James Hahn,85,"15' 11""",381.833,24,-3
102,103,103,Keegan Bradley,82,"16' 0""",288.66700000000003,18,+2
103,T104,T104,Jason Dufner,105,"16' 1""",337.667,21,-2
104,T104,T104,Peter Malnati,85,"16' 1""",497.333,31,-6
105,T106,T106,Tom Hoge,81,"16' 2""",194.417,12,+1
106,T106,T106,Rory Sabbatini,57,"16' 2""",129.25,8,-3
107,T108,T108,Chad Campbell,90,"16' 3""",405.75,25,-4
108,T108,T108,Michael Thompson,71,"16' 3""",146.167,9,E
109,T110,T110,Jason Gore,78,"16' 6""",329.25,20,+2
110,T110,T110,Sung Kang,89,"16' 6""",198.083,12,-3
111,T112,T112,Jason Day,76,"16' 7""",431.667,26,-8
112,T112,T112,Carlos Ortiz,79,"16' 7""",315.5,19,+2
113,T112,T112,Willy Wilcox,67,"16' 7""",231.667,14,-5
114,T115,T115,Ken Duke,58,"16' 8""",233.083,14,+6
115,T115,T115,Rob Oppenheim,67,"16' 8""",183.583,11,+6
116,T115,T115,Vaughn Taylor,72,"16' 8""",400.25,24,E
117,118,118,Robert Streb,87,"16' 10""",353.75,21,E
118,T119,T119,Morgan Hoffmann,71,"16' 11""",389.583,23,+3
119,T119,T119,Francesco Molinari,64,"16' 11""",186.5,11,+2
120,T121,T121,Brooks Koepka,75,"17' 0""",390.917,23,-2
121,T121,T121,Boo Weekley,83,"17' 0""",373.333,22,-1
122,123,123,Harold Varner III,92,"17' 1""",376.5,22,+2
123,124,124,Charl Schwartzel,73,"17' 4""",243.083,14,-2
124,T125,T125,Ricky Barnes,97,"17' 5""",261.0,15,-1
125,T125,T125,Ben Martin,92,"17' 5""",435.167,25,+2
126,T125,T125,Louis Oosthuizen,63,"17' 5""",295.91700000000003,17,E
127,T125,T125,Dicky Pride,55,"17' 5""",104.417,6,+2
128,129,129,Scott Stallings,74,"17' 6""",297.41700000000003,17,E
129,130,130,Jerry Kelly,76,"17' 7""",403.833,23,-3
130,131,131,Russell Henley,76,"17' 8""",299.75,17,+1
131,132,132,Sean O'Hair,89,"17' 11""",448.167,25,+2
132,133,133,Kyle Stanley,92,"18' 0""",324.58299999999997,18,-3
133,134,134,Scott Pinckney,87,"18' 2""",254.0,14,-3
134,135,135,Steve Wheatcroft,85,"18' 3""",384.0,21,+3
135,T136,T136,Jim Herman,93,"18' 4""",165.167,9,-3
136,T136,T136,Scott Langley,65,"18' 4""",220.167,12,-2
137,T136,T136,Vijay Singh,72,"18' 4""",403.0,22,-6
138,139,139,J.J. Henry,68,"18' 6""",424.583,23,+3
139,T140,T140,Andrew Loupe,75,"18' 7""",315.41700000000003,17,-1
140,T140,T140,D.A. Points,55,"18' 7""",93.083,5,-2
141,142,142,Retief Goosen,55,"18' 9""",281.83299999999997,15,+3
142,143,143,George McNeill,51,"18' 10""",207.417,11,+1
143,144,144,Jhonattan Vegas,97,"19' 1""",286.08299999999997,15,E
144,T145,T145,Whee Kim,82,"19' 2""",326.08299999999997,17,+2
145,T145,T145,Danny Lee,93,"19' 2""",421.333,22,+1
146,147,147,Padraig Harrington,54,"19' 3""",250.5,13,-3
147,T148,T148,Scott Brown,88,"19' 5""",348.917,18,-3
148,T148,T148,Tony Finau,95,"19' 5""",252.333,13,-1
149,T148,T148,Sam Saunders,69,"19' 5""",252.667,13,+4
150,T151,T151,Patton Kizzire,93,"19' 6""",410.083,21,-5
151,T151,T151,Kelly Kraft,63,"19' 6""",331.917,17,E
152,153,153,Ángel Cabrera,62,"19' 8""",137.917,7,+2
153,154,154,Andres Gonzales,80,"19' 9""",435.0,22,+1
154,155,155,Greg Owen,85,"19' 10""",237.833,12,-1
155,T156,T156,Tyler Aldridge,83,"20' 0""",299.66700000000003,15,+5
156,T156,T156,Patrick Rodgers,89,"20' 0""",460.333,23,-5
157,T158,T158,David Lingmerth,84,"20' 1""",342.083,17,-2
158,T158,T158,Shawn Stefani,91,"20' 1""",541.75,27,+1
159,160,160,Johnson Wagner,86,"20' 3""",283.16700000000003,14,-4
160,161,161,Robert Allenby,51,"20' 4""",81.167,4,E
161,162,162,Shane Lowry,57,"20' 5""",224.583,11,E
162,T163,T163,John Huh,86,"20' 7""",432.75,21,+3
163,T163,T163,Michael Kim,100,"20' 7""",515.4169999999999,25,+4
164,T163,T163,Graeme McDowell,63,"20' 7""",287.83299999999997,14,-1
165,T166,T166,Steven Bowditch,71,"20' 9""",373.083,18,+9
166,T166,T166,Russell Knox,92,"20' 9""",415.25,20,+2
167,T168,T168,Derek Ernst,59,"20' 11""",167.333,8,+2
168,T168,T168,Rhein Gibson,58,"20' 11""",167.25,8,E
169,170,170,Alex Cejka,71,"21' 0""",272.83299999999997,13,-1
170,171,171,Dawie van der Walt,72,"21' 3""",339.5,16,E
171,172,172,Charley Hoffman,91,"21' 4""",468.667,22,E
172,173,173,Thomas Aiken,70,"21' 5""",171.417,8,+1
173,174,174,Steve Marino,72,"21' 7""",345.75,16,+5
174,T175,T175,Kevin Chappell,93,"21' 10""",218.667,10,E
175,T175,T175,Chesson Hadley,81,"21' 10""",196.583,9,+1
176,177,177,Branden Grace,63,"21' 11""",241.25,11,+2
177,178,178,Daniel Summerhays,99,"22' 1""",243.0,11,+1
178,T179,T179,Ben Crane,80,"22' 5""",471.0,21,-7
179,T179,T179,Andrew Landry,53,"22' 5""",246.583,11,+3
180,T179,T179,Scott Piercy,87,"22' 5""",626.8330000000001,28,-6
181,T179,T179,Justin Rose,65,"22' 5""",157.083,7,-3
182,183,183,Paul Casey,77,"24' 0""",263.66700000000003,11,+3
183,184,184,Abraham Ancer,51,"26' 11""",350.333,13,-1
184,185,185,Brian Stuard,66,"33' 6""",301.66700000000003,9,+3
