,Approaches_from_150-175_yards_RANK THIS WEEK,Approaches_from_150-175_yards_RANK LAST WEEK,Approaches_from_150-175_yards_PLAYER NAME,Approaches_from_150-175_yards_ROUNDS,Approaches_from_150-175_yards_AVG,Approaches_from_150-175_yards_TOTAL DISTANCE (FEET),Approaches_from_150-175_yards_# OF ATTEMPTS,Approaches_from_150-175_yards_RELATIVE TO PAR
26,T24,T24,Bubba Watson,72,"25' 6""",2623.333,103,-7
27,T28,T28,Jim Furyk,52,"25' 7""",3198.833,125,-10
28,T28,T28,John Huh,86,"25' 7""",6598.0,258,-29
29,T28,T28,Kelly Kraft,63,"25' 7""",3482.0,136,-16
30,T31,T31,Derek Fathauer,94,"25' 8""",4618.0,180,-15
31,T31,T31,J.B. Holmes,77,"25' 8""",2853.417,111,-11
32,T31,T31,Dicky Pride,55,"25' 8""",3333.167,130,-7
33,T31,T31,Chez Reavie,90,"25' 8""",5693.6669999999995,222,-24
34,T35,T35,Keegan Bradley,82,"25' 9""",5276.1669999999995,205,-7
35,T35,T35,Jerry Kelly,76,"25' 9""",4989.417,194,-7
36,T35,T35,Adam Scott,79,"25' 9""",3791.167,147,-20
37,T38,T38,Abraham Ancer,51,"25' 10""",2711.833,105,-1
38,T38,T38,David Hearn,95,"25' 10""",5612.4169999999995,217,-13
39,T40,T40,Jason Dufner,105,"25' 11""",5967.9169999999995,230,-21
40,T40,T40,Branden Grace,63,"25' 11""",2773.083,107,-13
41,T40,T40,Troy Merritt,77,"25' 11""",4479.75,173,-17
42,T40,T40,Robert Streb,87,"25' 11""",4385.917,169,-3
43,44,44,Tom Hoge,81,"26' 0""",4600.917,177,-18
44,T45,T45,Ken Duke,58,"26' 1""",3258.083,125,+7
45,T45,T45,Hideki Matsuyama,76,"26' 1""",3702.5,142,-18
46,T45,T45,Scott Stallings,74,"26' 1""",4852.833,186,-3
47,T48,T48,Rickie Fowler,80,"26' 2""",3745.75,143,-6
48,T48,T48,Smylie Kaufman,91,"26' 2""",3875.75,148,-1
49,T48,T48,Marc Leishman,89,"26' 2""",4761.917,182,-18
50,T48,T48,Graeme McDowell,63,"26' 2""",3478.833,133,-10
51,T48,T48,Ryan Palmer,86,"26' 2""",5518.3330000000005,211,-6
52,T48,T48,Kevin Streelman,82,"26' 2""",4549.5,174,-16
53,T54,T54,Paul Casey,77,"26' 3""",3651.333,139,-9
54,T54,T54,Jon Curran,99,"26' 3""",6456.25,246,-26
55,T54,T54,Billy Hurley III,66,"26' 3""",4250.417,162,-12
56,57,57,Retief Goosen,55,"26' 4""",3419.417,130,-9
57,58,58,Ángel Cabrera,62,"26' 5""",3326.583,126,-8
58,59,59,Thomas Aiken,70,"26' 6""",4453.0,168,-12
59,T60,T60,Jason Gore,78,"26' 7""",4597.167,173,+5
60,T60,T60,Vijay Singh,72,"26' 7""",3856.167,145,E
61,62,62,Fabián Gómez,82,"26' 8""",4935.333,185,-15
62,T63,T63,Aaron Baddeley,93,"26' 9""",5966.75,223,-13
63,T63,T63,Zach Johnson,90,"26' 9""",5480.0,205,-8
64,T63,T63,Kevin Kisner,97,"26' 9""",5449.75,204,-15
65,T63,T63,Spencer Levin,104,"26' 9""",5747.0,215,-22
66,T63,T63,Rod Pampling,54,"26' 9""",2941.833,110,+12
67,T63,T63,Patrick Reed,105,"26' 9""",4281.75,160,-8
68,T63,T63,Willy Wilcox,67,"26' 9""",4015.25,150,-7
69,T70,T70,Roberto Castro,97,"26' 10""",7131.3330000000005,266,-6
70,T70,T70,Jason Day,76,"26' 10""",2631.0,98,-4
71,T70,T70,Rhein Gibson,58,"26' 10""",2840.5,106,-2
72,T70,T70,David Lingmerth,84,"26' 10""",4348.167,162,-9
73,T70,T70,Will MacKenzie,84,"26' 10""",4856.417,181,-8
74,T70,T70,David Toms,62,"26' 10""",4019.833,150,-3
75,T70,T70,Johnson Wagner,86,"26' 10""",5643.4169999999995,210,-18
76,T77,T77,Jason Bohn,67,"26' 11""",4307.167,160,-3
77,T77,T77,Kevin Chappell,93,"26' 11""",5941.4169999999995,221,-14
78,T77,T77,Ben Martin,92,"26' 11""",6401.25,238,-10
79,T77,T77,Scott Piercy,87,"26' 11""",4278.25,159,+6
80,T81,T81,Chad Campbell,90,"27' 0""",7150.5,265,-4
81,T81,T81,Francesco Molinari,64,"27' 0""",4477.167,166,-4
82,T83,T83,Steve Marino,72,"27' 1""",4008.25,148,-11
83,T83,T83,Henrik Norlander,71,"27' 1""",4307.667,159,-7
84,T83,T83,Rob Oppenheim,67,"27' 1""",3713.833,137,-5
85,T86,T86,Luke Donald,81,"27' 2""",4587.75,169,-3
86,T86,T86,Billy Horschel,73,"27' 2""",4426.5,163,+1
87,T86,T86,Patton Kizzire,93,"27' 2""",5859.3330000000005,216,-26
88,T86,T86,Rory Sabbatini,57,"27' 2""",2851.417,105,E
89,T86,T86,Brett Stegmaier,87,"27' 2""",5893.6669999999995,217,+2
90,T86,T86,Jimmy Walker,85,"27' 2""",3748.75,138,-7
91,T92,T92,Andres Gonzales,80,"27' 3""",4691.167,172,-16
92,T92,T92,Freddie Jacobson,86,"27' 3""",5147.333,189,-5
93,T92,T92,Anirban Lahiri,72,"27' 3""",3601.0,132,-8
94,T92,T92,Louis Oosthuizen,63,"27' 3""",3242.25,119,-3
95,T96,T96,Russell Knox,92,"27' 4""",4506.167,165,-12
96,T96,T96,Andrew Loupe,75,"27' 4""",2923.75,107,-5
97,T96,T96,Chris Stroud,82,"27' 4""",5270.1669999999995,193,-13
98,99,99,Jim Herman,93,"27' 5""",5754.0830000000005,210,-8
99,100,100,Chesson Hadley,81,"27' 6""",4730.333,172,E
100,T101,T101,Jeff Overton,69,"27' 8""",4315.917,156,+1
101,T101,T101,Jordan Spieth,80,"27' 8""",3706.0,134,-7
102,T103,T103,K.J. Choi,73,"27' 9""",5637.8330000000005,203,-16
103,T103,T103,Harris English,97,"27' 9""",5859.75,211,E
104,T103,T103,Michael Kim,100,"27' 9""",6663.75,240,-6
105,T106,T106,Luke Guthrie,57,"27' 10""",3642.167,131,-9
106,T106,T106,Charley Hoffman,91,"27' 10""",4372.417,157,-4
107,T106,T106,Mark Hubbard,101,"27' 10""",6588.8330000000005,237,-3
108,T106,T106,Whee Kim,82,"27' 10""",5961.5830000000005,214,-11
109,T110,T110,Russell Henley,76,"27' 11""",5477.75,196,-16
110,T110,T110,D.A. Points,55,"27' 11""",3209.083,115,+2
111,T110,T110,Justin Rose,65,"27' 11""",2736.833,98,+4
112,T110,T110,Vaughn Taylor,72,"27' 11""",5102.083,183,-12
113,T114,T114,Stuart Appleby,71,"28' 0""",5436.6669999999995,194,-12
114,T114,T114,Blayne Barber,84,"28' 0""",6027.75,215,-2
115,T114,T114,Ernie Els,66,"28' 0""",3896.0,139,-10
116,T114,T114,Sung Kang,89,"28' 0""",5959.75,213,-5
117,T114,T114,Colt Knost,90,"28' 0""",5882.5,210,+11
118,T114,T114,Camilo Villegas,83,"28' 0""",5314.1669999999995,190,-5
119,T120,T120,Robert Allenby,51,"28' 1""",2724.917,97,+7
120,T120,T120,Chad Collins,73,"28' 1""",6011.5,214,-8
121,T122,T122,Alex Cejka,71,"28' 2""",3717.333,132,-4
122,T122,T122,Matt Kuchar,100,"28' 2""",6787.6669999999995,241,-20
123,T122,T122,Boo Weekley,83,"28' 2""",5654.9169999999995,201,-3
124,T125,T125,Jonas Blixt,79,"28' 3""",5339.25,189,-13
125,T125,T125,Bronson Burgoon,83,"28' 3""",5172.5,183,-6
126,T125,T125,Charles Howell III,91,"28' 3""",5108.5,181,+3
127,T128,T128,Scott Brown,88,"28' 4""",5950.5830000000005,210,-10
128,T128,T128,Martin Piller,59,"28' 4""",3457.833,122,+4
129,T128,T128,Cameron Tringale,81,"28' 4""",4897.417,173,-6
130,T128,T128,Mark Wilson,66,"28' 4""",5295.5830000000005,187,-2
131,132,132,Nick Taylor,83,"28' 5""",4687.083,165,-15
132,T133,T133,James Hahn,85,"28' 6""",4957.75,174,-4
133,T133,T133,Jhonattan Vegas,97,"28' 6""",5907.3330000000005,207,-12
134,T135,T135,Sergio Garcia,54,"28' 7""",2232.333,78,E
135,T135,T135,William McGirt,98,"28' 7""",6803.5830000000005,238,-7
136,T135,T135,Sam Saunders,69,"28' 7""",4349.833,152,+1
137,T138,T138,Seung-Yul Noh,85,"28' 8""",5841.4169999999995,204,+2
138,T138,T138,Scott Pinckney,87,"28' 8""",6221.4169999999995,217,-2
139,T138,T138,Brian Stuard,66,"28' 8""",4727.333,165,+1
140,141,141,Derek Ernst,59,"28' 9""",3194.917,111,+3
141,T142,T142,Andrew Landry,53,"28' 10""",3316.417,115,-13
142,T142,T142,Charl Schwartzel,73,"28' 10""",3890.667,135,+4
143,T142,T142,Steve Stricker,53,"28' 10""",3951.833,137,-10
144,145,145,Tyler Aldridge,83,"28' 11""",5140.167,178,+1
145,T146,T146,Steven Bowditch,71,"29' 0""",3507.583,121,-9
146,T146,T146,Brendon de Jonge,83,"29' 0""",5313.3330000000005,183,-5
147,T146,T146,Matt Jones,83,"29' 0""",4266.5,147,+6
148,T146,T146,Brandt Snedeker,93,"29' 0""",5221.083,180,-16
149,150,150,Ben Crane,80,"29' 1""",6340.4169999999995,218,-7
150,T151,T151,Bill Haas,86,"29' 2""",4866.167,167,-8
151,T151,T151,Adam Hadwin,93,"29' 2""",7472.0830000000005,256,-9
152,T151,T151,Hiroshi Iwata,85,"29' 2""",5957.5830000000005,204,-6
153,T154,T154,Stewart Cink,61,"29' 3""",4096.417,140,+5
154,T154,T154,Brian Harman,104,"29' 3""",6940.5,237,-3
155,T154,T154,Martin Laird,82,"29' 3""",5739.8330000000005,196,E
156,157,157,Tony Finau,95,"29' 4""",5273.4169999999995,180,+1
157,T158,T158,Carlos Ortiz,79,"29' 5""",4622.083,157,+14
158,T158,T158,Harold Varner III,92,"29' 5""",6119.75,208,-4
159,T160,T160,Bryce Molder,80,"29' 6""",5433.1669999999995,184,-8
160,T160,T160,Wes Roach,59,"29' 6""",3687.333,125,+8
161,162,162,Morgan Hoffmann,71,"29' 7""",4815.417,163,-3
162,163,163,D.H. Lee,61,"29' 8""",3557.833,120,-5
163,T164,T164,Si Woo Kim,113,"29' 10""",7925.5830000000005,266,+2
164,T164,T164,Geoff Ogilvy,63,"29' 10""",4388.333,147,+7
165,166,166,Daniel Summerhays,99,"29' 11""",6105.25,204,-15
166,167,167,Dawie van der Walt,72,"30' 0""",4259.5,142,E
167,T168,T168,John Senden,88,"30' 1""",6914.8330000000005,230,-2
168,T168,T168,Steve Wheatcroft,85,"30' 1""",5294.0,176,-15
169,T170,T170,J.J. Henry,68,"30' 2""",4948.583,164,-3
170,T170,T170,Chris Kirk,90,"30' 2""",6006.75,199,-1
171,T170,T170,Peter Malnati,85,"30' 2""",5549.3330000000005,184,+1
172,T170,T170,Patrick Rodgers,89,"30' 2""",4736.0,157,+8
173,174,174,Erik Compton,65,"30' 3""",3725.0,123,E
174,175,175,Kyle Reifers,115,"30' 4""",8822.833,291,-16
175,176,176,Padraig Harrington,54,"30' 5""",3438.417,113,+5
176,177,177,Luke List,79,"30' 6""",5338.1669999999995,175,+5
177,178,178,Shane Lowry,57,"30' 9""",2520.417,82,-4
178,179,179,Zac Blair,99,"31' 4""",6920.75,221,-8
179,180,180,Cameron Smith,73,"31' 5""",3897.167,124,+12
180,181,181,Scott Langley,65,"31' 8""",4432.25,140,-5
181,182,182,Sean O'Hair,89,"31' 9""",6896.5,217,+3
182,183,183,Hunter Mahan,61,"32' 0""",4314.667,135,+7
183,184,184,Jamie Lovemark,91,"33' 1""",7110.0,215,+1
184,185,185,Brendon Todd,66,"34' 0""",4558.583,134,+7
