,Approaches_225-250_yards-Rgh_RTP_RANK THIS WEEK,Approaches_225-250_yards-Rgh_RTP_RANK LAST WEEK,Approaches_225-250_yards-Rgh_RTP_PLAYER NAME,Approaches_225-250_yards-Rgh_RTP_ROUNDS,Approaches_225-250_yards-Rgh_RTP_AVG RTP
127,T112,T112,D.H. Lee,61,E
128,T112,T112,Will MacKenzie,84,E
129,T112,T112,Peter Malnati,85,E
130,T112,T112,Steve Marino,72,E
131,T112,T112,Ryan Moore,86,E
132,T112,T112,Henrik Norlander,71,E
133,T112,T112,Martin Piller,59,E
134,T112,T112,D.A. Points,55,E
135,T112,T112,Sam Saunders,69,E
136,T112,T112,Charl Schwartzel,73,E
137,T112,T112,Steve Stricker,53,E
138,T112,T112,Michael Thompson,71,E
139,140,140,Daniel Summerhays,99,+.056
140,141,141,Luke List,79,+.067
141,T142,T142,Luke Donald,81,+.083
142,T142,T142,Adam Hadwin,93,+.083
143,144,144,Danny Lee,93,+.091
144,145,145,Mark Wilson,66,+.100
145,146,146,Jeff Overton,69,+.111
146,147,147,Hudson Swafford,104,+.118
147,T148,T148,Jim Herman,93,+.125
148,T148,T148,David Toms,62,+.125
149,150,150,Seung-Yul Noh,85,+.143
150,T151,T151,Thomas Aiken,70,+.167
151,T151,T151,Vijay Singh,72,+.167
152,T151,T151,Kyle Stanley,92,+.167
153,154,154,Whee Kim,82,+.200
154,155,155,Roberto Castro,97,+.222
155,156,156,Mark Hubbard,101,+.235
156,T157,T157,Erik Compton,65,+.250
157,T157,T157,Bryce Molder,80,+.250
158,T157,T157,Rob Oppenheim,67,+.250
159,T157,T157,Chez Reavie,90,+.250
160,T157,T157,Dawie van der Walt,72,+.250
161,T162,T162,K.J. Choi,73,+.300
162,T162,T162,Harris English,97,+.300
163,T162,T162,David Hearn,95,+.300
164,T165,T165,Chad Collins,73,+.333
165,T165,T165,Morgan Hoffmann,71,+.333
166,T165,T165,Dicky Pride,55,+.333
167,T165,T165,Tyrone Van Aswegen,105,+.333
168,169,169,Rhein Gibson,58,+.364
169,T170,T170,Robert Allenby,51,+.375
170,T170,T170,Jon Curran,99,+.375
171,T170,T170,Padraig Harrington,54,+.375
172,T170,T170,Russell Henley,76,+.375
173,T170,T170,Brendon Todd,66,+.375
174,T170,T170,Tim Wilkinson,72,+.375
175,176,176,Cameron Tringale,81,+.385
176,T177,T177,Abraham Ancer,51,+.400
177,T177,T177,Kelly Kraft,63,+.400
178,179,179,Kevin Kisner,97,+.417
179,180,180,Brian Stuard,66,+.429
180,T181,T181,Graham DeLaet,70,+.500
181,T181,T181,Brandt Snedeker,93,+.500
182,183,183,Chad Campbell,90,+.556
183,184,184,Cameron Smith,73,+.625
184,185,185,Rod Pampling,54,+1.000
