,Approaches_from__100_yards_Rgh_RANK THIS WEEK,Approaches_from__100_yards_Rgh_RANK LAST WEEK,Approaches_from__100_yards_Rgh_PLAYER NAME,Approaches_from__100_yards_Rgh_ROUNDS,Approaches_from__100_yards_Rgh_AVG,Approaches_from__100_yards_Rgh_TOTAL DISTANCE (FEET),Approaches_from__100_yards_Rgh_# OF ATTEMPTS,Approaches_from__100_yards_Rgh_RELATIVE TO PAR
60,T60,T60,Martin Laird,82,"45' 5""",11772.333,259,18
61,T62,T62,Roberto Castro,97,"45' 6""",10200.833,224,23
62,T62,T62,Michael Thompson,71,"45' 6""",8015.1669999999995,176,36
63,64,64,Chesson Hadley,81,"45' 7""",11170.5,245,36
64,T65,T65,Ben Crane,80,"45' 8""",9222.25,202,10
65,T65,T65,Luke Guthrie,57,"45' 8""",8271.417,181,20
66,T65,T65,Patrick Rodgers,89,"45' 8""",11774.417,258,24
67,T68,T68,Rhein Gibson,58,"45' 10""",9158.5,200,24
68,T68,T68,Sam Saunders,69,"45' 10""",7968.4169999999995,174,19
69,T68,T68,Shawn Stefani,91,"45' 10""",12660.75,276,22
70,71,71,Phil Mickelson,75,"46' 0""",11035.583,240,6
71,T72,T72,Keegan Bradley,82,"46' 1""",8243.583,179,21
72,T72,T72,John Huh,86,"46' 1""",9816.75,213,15
73,T72,T72,Spencer Levin,104,"46' 1""",10420.0,226,32
74,75,75,Bronson Burgoon,83,"46' 2""",10394.583,225,19
75,T76,T76,Colt Knost,90,"46' 3""",7451.8330000000005,161,18
76,T76,T76,Kyle Reifers,115,"46' 3""",12169.583,263,39
77,T78,T78,Zac Blair,99,"46' 4""",9039.583,195,30
78,T78,T78,Jim Herman,93,"46' 4""",10431.0,225,37
79,T78,T78,Chris Kirk,90,"46' 4""",11533.75,249,23
80,T81,T81,Charles Howell III,91,"46' 5""",15165.583,327,14
81,T81,T81,Bryce Molder,80,"46' 5""",10072.5,217,23
82,T81,T81,Henrik Norlander,71,"46' 5""",7428.0,160,32
83,T81,T81,Patrick Reed,105,"46' 5""",14470.5,312,10
84,T81,T81,Tyrone Van Aswegen,105,"46' 5""",15367.417,331,33
85,T86,T86,Geoff Ogilvy,63,"46' 6""",7532.3330000000005,162,13
86,T86,T86,Kyle Stanley,92,"46' 6""",10741.583,231,44
87,T88,T88,Chad Campbell,90,"46' 7""",11454.0,246,19
88,T88,T88,Andres Gonzales,80,"46' 7""",10955.167,235,30
89,T88,T88,Nick Taylor,83,"46' 7""",10343.5,222,36
90,T91,T91,Jordan Spieth,80,"46' 8""",9238.75,198,3
91,T91,T91,Camilo Villegas,83,"46' 8""",13119.333,281,39
92,T93,T93,Steve Marino,72,"46' 9""",9633.417,206,29
93,T93,T93,Mark Wilson,66,"46' 9""",7951.9169999999995,170,23
94,T95,T95,Jason Bohn,67,"46' 10""",7351.5,157,25
95,T95,T95,Graham DeLaet,70,"46' 10""",9641.417,206,26
96,T95,T95,Bill Haas,86,"46' 10""",9969.25,213,12
97,T95,T95,Mark Hubbard,101,"46' 10""",12923.167,276,39
98,T95,T95,Freddie Jacobson,86,"46' 10""",11431.667,244,15
99,T95,T95,Ben Martin,92,"46' 10""",11607.083,248,39
100,T101,T101,Russell Knox,92,"46' 11""",8069.0,172,32
101,T101,T101,Sean O'Hair,89,"46' 11""",12752.833,272,10
102,T101,T101,Cameron Smith,73,"46' 11""",7359.5,157,28
103,T104,T104,Hiroshi Iwata,85,"47' 0""",11514.0,245,23
104,T104,T104,Martin Piller,59,"47' 0""",6905.0830000000005,147,16
105,T106,T106,Adam Hadwin,93,"47' 1""",12812.0,272,49
106,T106,T106,Michael Kim,100,"47' 1""",13175.5,280,44
107,T106,T106,Scott Langley,65,"47' 1""",8423.667,179,16
108,T106,T106,Marc Leishman,89,"47' 1""",9987.167,212,7
109,T106,T106,Scott Piercy,87,"47' 1""",10914.583,232,26
110,T106,T106,Robert Streb,87,"47' 1""",10131.833,215,22
111,T112,T112,Billy Horschel,73,"47' 2""",8722.917,185,8
112,T112,T112,Will MacKenzie,84,"47' 2""",10566.833,224,22
113,T112,T112,Johnson Wagner,86,"47' 2""",12262.417,260,22
114,T115,T115,Paul Casey,77,"47' 3""",8036.8330000000005,170,20
115,T115,T115,Brett Stegmaier,87,"47' 3""",12138.0,257,33
116,T115,T115,Chris Stroud,82,"47' 3""",11191.083,237,36
117,T118,T118,Robert Allenby,51,"47' 4""",7194.0830000000005,152,34
118,T118,T118,Matt Kuchar,100,"47' 4""",10373.583,219,19
119,120,120,Rod Pampling,54,"47' 5""",4975.583,105,18
120,T121,T121,Jim Furyk,52,"47' 6""",5607.9169999999995,118,22
121,T121,T121,J.J. Henry,68,"47' 6""",9211.667,194,37
122,T121,T121,Graeme McDowell,63,"47' 6""",5989.3330000000005,126,30
123,T124,T124,Erik Compton,65,"47' 7""",8517.75,179,28
124,T124,T124,Sergio Garcia,54,"47' 7""",4808.167,101,8
125,T124,T124,Emiliano Grillo,93,"47' 7""",9572.167,201,36
126,T124,T124,Billy Hurley III,66,"47' 7""",8035.0,169,17
127,T128,T128,Ángel Cabrera,62,"47' 8""",8525.583,179,25
128,T128,T128,Jon Curran,99,"47' 8""",11725.083,246,57
129,T128,T128,Vijay Singh,72,"47' 8""",11297.667,237,9
130,T131,T131,Blayne Barber,84,"47' 9""",11166.75,234,42
131,T131,T131,David Lingmerth,84,"47' 9""",7546.75,158,32
132,133,133,Jeff Overton,69,"47' 10""",9620.167,201,28
133,T134,T134,Brendon de Jonge,83,"47' 11""",10731.25,224,33
134,T134,T134,Patton Kizzire,93,"47' 11""",12980.167,271,34
135,T134,T134,Wes Roach,59,"47' 11""",6901.3330000000005,144,23
136,T134,T134,Steve Stricker,53,"47' 11""",6951.3330000000005,145,13
137,138,138,William McGirt,98,"48' 0""",13393.667,279,26
138,T139,T139,Aaron Baddeley,93,"48' 1""",13172.5,274,24
139,T139,T139,Carlos Ortiz,79,"48' 1""",11113.417,231,17
140,T139,T139,Brendan Steele,88,"48' 1""",9720.333,202,25
141,T142,T142,Derek Ernst,59,"48' 2""",6982.0,145,19
142,T142,T142,D.H. Lee,61,"48' 2""",7083.0,147,29
143,T142,T142,Cameron Tringale,81,"48' 2""",12569.917,261,36
144,T145,T145,Scott Brown,88,"48' 3""",9556.75,198,21
145,T145,T145,Fabián Gómez,82,"48' 3""",11678.833,242,42
146,T147,T147,Peter Malnati,85,"48' 4""",11305.75,234,38
147,T147,T147,Tim Wilkinson,72,"48' 4""",8268.083,171,17
148,149,149,Willy Wilcox,67,"48' 6""",9552.833,197,20
149,T150,T150,Jason Day,76,"48' 8""",10024.167,206,-1
150,T150,T150,Brian Harman,104,"48' 8""",13277.167,273,15
151,T150,T150,Jhonattan Vegas,97,"48' 8""",14599.917,300,8
152,153,153,Daniel Berger,92,"48' 9""",13257.0,272,24
153,154,154,Hunter Mahan,61,"48' 10""",8402.333,172,23
154,T155,T155,Steven Bowditch,71,"49' 0""",12294.083,251,73
155,T155,T155,Morgan Hoffmann,71,"49' 0""",9597.833,196,15
156,T155,T155,Zach Johnson,90,"49' 0""",9796.583,200,17
157,T158,T158,Jonas Blixt,79,"49' 2""",11746.417,239,18
158,T158,T158,Anirban Lahiri,72,"49' 2""",9298.75,189,25
159,T160,T160,Justin Thomas,99,"49' 3""",14124.333,287,29
160,T160,T160,Harold Varner III,92,"49' 3""",13347.167,271,36
161,162,162,Ryan Moore,86,"49' 4""",9078.667,184,27
162,T163,T163,Francesco Molinari,64,"49' 5""",7953.9169999999995,161,10
163,T163,T163,Justin Rose,65,"49' 5""",9545.333,193,19
164,165,165,Whee Kim,82,"49' 7""",10755.417,217,35
165,166,166,Kelly Kraft,63,"49' 8""",7299.0830000000005,147,26
166,T167,T167,Stuart Appleby,71,"49' 9""",10803.75,217,34
167,T167,T167,Rory Sabbatini,57,"49' 9""",5321.6669999999995,107,17
168,T167,T167,John Senden,88,"49' 9""",14025.167,282,25
169,170,170,Sung Kang,89,"49' 10""",13605.417,273,33
170,T171,T171,Chad Collins,73,"49' 11""",11933.25,239,34
171,T171,T171,Steve Wheatcroft,85,"49' 11""",12085.333,242,17
172,173,173,Daniel Summerhays,99,"50' 0""",14139.333,283,43
173,174,174,Seung-Yul Noh,85,"50' 1""",13881.417,277,19
174,T175,T175,Ernie Els,66,"50' 3""",11003.167,219,36
175,T175,T175,Retief Goosen,55,"50' 3""",8293.833,165,23
176,T177,T177,K.J. Choi,73,"50' 5""",9119.25,181,31
177,T177,T177,J.B. Holmes,77,"50' 5""",11543.75,229,18
178,179,179,Matt Jones,83,"50' 10""",11795.833,232,19
179,180,180,Padraig Harrington,54,"51' 0""",7395.0830000000005,145,12
180,181,181,Brendon Todd,66,"51' 3""",9581.5,187,38
181,182,182,George McNeill,51,"51' 7""",7941.6669999999995,154,35
182,183,183,Si Woo Kim,113,"51' 8""",14518.25,281,35
183,184,184,Troy Merritt,77,"52' 4""",11677.667,223,35
184,185,185,Kevin Kisner,97,"54' 8""",12571.917,230,46
