,Approaches_from_50-75_yards_Rgh_RANK THIS WEEK,Approaches_from_50-75_yards_Rgh_RANK LAST WEEK,Approaches_from_50-75_yards_Rgh_PLAYER NAME,Approaches_from_50-75_yards_Rgh_ROUNDS,Approaches_from_50-75_yards_Rgh_AVG,Approaches_from_50-75_yards_Rgh_TOTAL DISTANCE (FEET),Approaches_from_50-75_yards_Rgh_# OF ATTEMPTS,Approaches_from_50-75_yards_Rgh_RELATIVE TO PAR
35,T36,T36,Aaron Baddeley,93,"18' 11""",284.08299999999997,15,E
36,T36,T36,Lucas Glover,75,"18' 11""",151.25,8,+1
37,T36,T36,Michael Thompson,71,"18' 11""",132.583,7,-4
38,39,39,Thomas Aiken,70,"19' 1""",19.083,1,E
39,T40,T40,Brendan Steele,88,"19' 2""",134.25,7,-2
40,T40,T40,Nick Taylor,83,"19' 2""",326.41700000000003,17,+1
41,42,42,Luke List,79,"19' 3""",230.917,12,-2
42,43,43,Daniel Berger,92,"19' 5""",135.917,7,+1
43,44,44,Bubba Watson,72,"19' 6""",311.83299999999997,16,E
44,45,45,Chad Campbell,90,"19' 7""",176.167,9,+4
45,T46,T46,Ken Duke,58,"20' 0""",120.083,6,+3
46,T46,T46,D.H. Lee,61,"20' 0""",199.917,10,+4
47,T48,T48,Brendon de Jonge,83,"20' 2""",302.16700000000003,15,E
48,T48,T48,Hiroshi Iwata,85,"20' 2""",262.5,13,+6
49,50,50,Luke Donald,81,"20' 3""",202.667,10,+1
50,T51,T51,Andres Gonzales,80,"20' 8""",144.583,7,+2
51,T51,T51,Vaughn Taylor,72,"20' 8""",185.917,9,-1
52,T53,T53,Chris Kirk,90,"20' 11""",313.66700000000003,15,+1
53,T53,T53,Danny Lee,93,"20' 11""",208.75,10,-2
54,55,55,D.A. Points,55,"21' 0""",209.833,10,-1
55,T56,T56,Geoff Ogilvy,63,"21' 1""",147.5,7,+4
56,T56,T56,Scott Piercy,87,"21' 1""",231.917,11,+2
57,58,58,Peter Malnati,85,"21' 2""",444.583,21,+2
58,T59,T59,Jason Gore,78,"21' 3""",212.25,10,+5
59,T59,T59,Jimmy Walker,85,"21' 3""",254.583,12,+2
60,T61,T61,Si Woo Kim,113,"21' 6""",429.917,20,+7
61,T61,T61,Ryan Moore,86,"21' 6""",279.41700000000003,13,E
62,T61,T61,Kyle Stanley,92,"21' 6""",150.667,7,+3
63,T64,T64,Billy Hurley III,66,"21' 7""",129.417,6,+5
64,T64,T64,Jeff Overton,69,"21' 7""",194.167,9,E
65,T66,T66,Patrick Rodgers,89,"21' 8""",324.66700000000003,15,+4
66,T66,T66,Brandt Snedeker,93,"21' 8""",216.333,10,+1
67,68,68,Daniel Summerhays,99,"21' 9""",348.333,16,-1
68,69,69,Tyler Aldridge,83,"21' 10""",415.083,19,+2
69,70,70,Kelly Kraft,63,"22' 1""",132.25,6,-1
70,T71,T71,Morgan Hoffmann,71,"22' 2""",310.41700000000003,14,+4
71,T71,T71,Brooks Koepka,75,"22' 2""",88.667,4,E
72,T73,T73,Zac Blair,99,"22' 3""",245.167,11,+5
73,T73,T73,Jason Kokrak,89,"22' 3""",156.0,7,-2
74,75,75,Seung-Yul Noh,85,"22' 4""",334.5,15,+6
75,76,76,Ryan Palmer,86,"22' 5""",336.833,15,+3
76,T77,T77,Jason Dufner,105,"22' 7""",225.583,10,+7
77,T77,T77,Bill Haas,86,"22' 7""",248.083,11,-2
78,79,79,Patton Kizzire,93,"22' 9""",295.83299999999997,13,+3
79,80,80,Chad Collins,73,"22' 10""",319.16700000000003,14,+3
80,81,81,Johnson Wagner,86,"22' 11""",183.25,8,-1
81,82,82,Matt Jones,83,"23' 0""",115.0,5,+1
82,83,83,Justin Thomas,99,"23' 3""",488.417,21,+7
83,T84,T84,Charley Hoffman,91,"23' 5""",234.417,10,+5
84,T84,T84,George McNeill,51,"23' 5""",140.417,6,+2
85,T84,T84,Charl Schwartzel,73,"23' 5""",187.333,8,+6
86,87,87,Kevin Na,96,"23' 6""",234.667,10,+3
87,T88,T88,Spencer Levin,104,"23' 8""",284.41700000000003,12,E
88,T88,T88,Brett Stegmaier,87,"23' 8""",260.5,11,E
89,T88,T88,Brian Stuard,66,"23' 8""",141.917,6,+2
90,T88,T88,Harold Varner III,92,"23' 8""",307.41700000000003,13,+2
91,92,92,Scott Pinckney,87,"23' 10""",309.58299999999997,13,+3
92,T93,T93,Steven Bowditch,71,"23' 11""",334.833,14,+5
93,T93,T93,Tony Finau,95,"23' 11""",526.3330000000001,22,+3
94,T93,T93,Patrick Reed,105,"23' 11""",359.0,15,+1
95,96,96,Roberto Castro,97,"24' 1""",361.333,15,+5
96,T97,T97,J.J. Henry,68,"24' 2""",168.917,7,+2
97,T97,T97,Andrew Loupe,75,"24' 2""",435.0,18,-1
98,99,99,Dicky Pride,55,"24' 4""",170.083,7,+3
99,T100,T100,Branden Grace,63,"24' 5""",122.083,5,E
100,T100,T100,Jamie Lovemark,91,"24' 5""",366.583,15,+1
101,T102,T102,Harris English,97,"24' 8""",296.0,12,-1
102,T102,T102,James Hahn,85,"24' 8""",395.0,16,+4
103,T102,T102,Kyle Reifers,115,"24' 8""",345.167,14,E
104,105,105,Bronson Burgoon,83,"24' 9""",321.25,13,+5
105,T106,T106,Jim Herman,93,"24' 10""",149.083,6,+4
106,T106,T106,Martin Laird,82,"24' 10""",198.833,8,+3
107,T106,T106,Troy Merritt,77,"24' 10""",248.333,10,+3
108,T106,T106,Francesco Molinari,64,"24' 10""",74.417,3,+2
109,110,110,Louis Oosthuizen,63,"24' 11""",149.417,6,+2
110,T111,T111,Cameron Tringale,81,"25' 1""",200.917,8,+2
111,T111,T111,Steve Wheatcroft,85,"25' 1""",351.333,14,+1
112,T113,T113,Derek Ernst,59,"25' 2""",100.667,4,+1
113,T113,T113,Tom Hoge,81,"25' 2""",226.667,9,+8
114,T113,T113,Andrew Landry,53,"25' 2""",201.333,8,+1
115,116,116,Blayne Barber,84,"25' 3""",151.667,6,+2
116,117,117,Chesson Hadley,81,"25' 4""",253.333,10,+6
117,118,118,Greg Owen,85,"25' 5""",305.08299999999997,12,+2
118,T119,T119,Jason Day,76,"25' 7""",358.083,14,-1
119,T119,T119,Rob Oppenheim,67,"25' 7""",281.25,11,+1
120,T119,T119,Chez Reavie,90,"25' 7""",256.16700000000003,10,+2
121,T119,T119,Dawie van der Walt,72,"25' 7""",204.917,8,-1
122,T123,T123,J.B. Holmes,77,"25' 8""",513.1669999999999,20,E
123,T123,T123,Charles Howell III,91,"25' 8""",538.25,21,+3
124,125,125,Keegan Bradley,82,"25' 9""",334.333,13,+2
125,126,126,John Senden,88,"25' 10""",206.667,8,-1
126,127,127,Vijay Singh,72,"25' 11""",207.0,8,+3
127,128,128,Sung Kang,89,"26' 0""",338.417,13,+3
128,129,129,Hudson Swafford,104,"26' 1""",104.417,4,+3
129,T130,T130,Jon Curran,99,"27' 3""",190.583,7,+4
130,T130,T130,Rod Pampling,54,"27' 3""",136.333,5,+1
131,132,132,Ernie Els,66,"27' 5""",328.833,12,+1
132,133,133,Zach Johnson,90,"27' 9""",194.0,7,+2
133,134,134,Scott Langley,65,"27' 11""",195.167,7,+1
134,135,135,Retief Goosen,55,"28' 0""",167.833,6,E
135,136,136,David Toms,62,"28' 4""",254.833,9,+4
136,T137,T137,Fabián Gómez,82,"28' 5""",312.83299999999997,11,+1
137,T137,T137,Adam Hadwin,93,"28' 5""",227.083,8,+5
138,T137,T137,Tyrone Van Aswegen,105,"28' 5""",341.417,12,+3
139,140,140,Mark Wilson,66,"28' 8""",172.167,6,+1
140,141,141,Ángel Cabrera,62,"28' 11""",202.583,7,+1
141,T142,T142,Stuart Appleby,71,"29' 1""",320.0,11,+7
142,T142,T142,Matt Kuchar,100,"29' 1""",407.0,14,+1
143,144,144,Graeme McDowell,63,"29' 6""",118.083,4,+3
144,145,145,Michael Kim,100,"29' 7""",503.0,17,+2
145,T146,T146,Sean O'Hair,89,"29' 9""",417.0,14,+6
146,T146,T146,Sam Saunders,69,"29' 9""",208.333,7,+7
147,T148,T148,Luke Guthrie,57,"29' 11""",179.25,6,+3
148,T148,T148,Phil Mickelson,75,"29' 11""",299.08299999999997,10,+1
149,T150,T150,Brian Harman,104,"30' 0""",419.583,14,+7
150,T150,T150,John Huh,86,"30' 0""",510.583,17,+9
151,152,152,Derek Fathauer,94,"30' 5""",364.75,12,+4
152,153,153,Wes Roach,59,"30' 11""",185.667,6,+1
153,154,154,Whee Kim,82,"31' 0""",371.583,12,E
154,155,155,Brendon Todd,66,"31' 1""",310.91700000000003,10,+4
155,156,156,David Hearn,95,"31' 3""",156.083,5,E
156,157,157,Billy Horschel,73,"32' 3""",64.5,2,+2
157,158,158,Kevin Streelman,82,"32' 6""",520.0,16,+1
158,159,159,Ben Crane,80,"32' 7""",293.25,9,+3
159,160,160,Marc Leishman,89,"32' 10""",361.083,11,+5
160,161,161,Will MacKenzie,84,"32' 11""",296.41700000000003,9,+4
161,T162,T162,Jonas Blixt,79,"33' 2""",331.333,10,+10
162,T162,T162,Boo Weekley,83,"33' 2""",199.167,6,+6
163,T164,T164,Scott Brown,88,"33' 6""",468.667,14,+3
164,T164,T164,Rickie Fowler,80,"33' 6""",267.75,8,+2
165,166,166,Robert Garrigus,69,"33' 9""",303.66700000000003,9,+2
166,T167,T167,Mark Hubbard,101,"34' 3""",342.5,10,+8
167,T167,T167,Carlos Ortiz,79,"34' 3""",274.08299999999997,8,+2
168,169,169,Dustin Johnson,87,"34' 5""",585.1669999999999,17,+9
169,170,170,Shawn Stefani,91,"34' 11""",419.333,12,+5
170,171,171,Jim Furyk,52,"35' 0""",139.917,4,+1
171,T172,T172,Robert Allenby,51,"35' 6""",177.417,5,+5
172,T172,T172,Steve Marino,72,"35' 6""",319.33299999999997,9,+5
173,174,174,Bryce Molder,80,"35' 8""",285.33299999999997,8,+3
174,175,175,Russell Henley,76,"36' 4""",290.91700000000003,8,+2
175,176,176,Camilo Villegas,83,"37' 8""",451.5,12,+9
176,177,177,Kevin Chappell,93,"38' 3""",306.08299999999997,8,+5
177,178,178,K.J. Choi,73,"39' 0""",195.083,5,+4
178,179,179,Jhonattan Vegas,97,"39' 8""",396.333,10,+7
179,180,180,Freddie Jacobson,86,"40' 9""",407.667,10,+7
180,181,181,Rhein Gibson,58,"43' 3""",129.667,3,+2
181,182,182,Russell Knox,92,"43' 5""",173.75,4,+1
182,183,183,Stewart Cink,61,"44' 9""",134.167,3,+1
183,184,184,Hunter Mahan,61,"44' 10""",268.83299999999997,6,+4
