,Approaches_200-225_yards-Rgh_RTP_RANK THIS WEEK,Approaches_200-225_yards-Rgh_RTP_RANK LAST WEEK,Approaches_200-225_yards-Rgh_RTP_PLAYER NAME,Approaches_200-225_yards-Rgh_RTP_ROUNDS,Approaches_200-225_yards-Rgh_RTP_AVG RTP
78,T78,T78,Brice Garnett,92,+.188
79,T78,T78,Zach Johnson,97,+.188
80,T78,T78,Pat Perez,84,+.188
81,T78,T78,Jhonattan Vegas,77,+.188
82,83,83,Gonzalo Fernandez-Castaño,83,+.192
83,T84,T84,Jason Bohn,81,+.200
84,T84,T84,Derek Ernst,80,+.200
85,86,86,Sean O'Hair,77,+.211
86,87,87,Seung-Yul Noh,92,+.212
87,88,88,Jim Furyk,84,+.214
88,89,89,D.A. Points,75,+.217
89,90,90,Brian Gay,81,+.219
90,T91,T91,Matt Every,85,+.222
91,T91,T91,Bill Haas,107,+.222
92,T91,T91,Martin Laird,66,+.222
93,T91,T91,Troy Matteson,62,+.222
94,T95,T95,Jamie Lovemark,64,+.231
95,T95,T95,Will MacKenzie,82,+.231
96,T95,T95,Phil Mickelson,71,+.231
97,T95,T95,Lee Westwood,57,+.231
98,T99,T99,Greg Chalmers,85,+.238
99,T99,T99,Ben Martin,80,+.238
100,101,101,Chesson Hadley,84,+.240
101,102,102,Stuart Appleby,92,+.242
102,T103,T103,Woody Austin,63,+.250
103,T103,T103,Jonas Blixt,64,+.250
104,T103,T103,Luke Donald,57,+.250
105,T103,T103,Sergio Garcia,61,+.250
106,T103,T103,James Hahn,82,+.250
107,T103,T103,Brian Harman,111,+.250
108,T103,T103,Charl Schwartzel,64,+.250
109,110,110,Retief Goosen,94,+.256
110,111,111,Daniel Summerhays,98,+.257
111,112,112,Brendon Todd,108,+.259
112,113,113,Cameron Tringale,111,+.261
113,114,114,Russell Henley,92,+.263
114,115,115,Andrew Loupe,65,+.267
115,T116,T116,Paul Casey,56,+.273
116,T116,T116,Jim Renner,61,+.273
117,T116,T116,Y.E. Yang,79,+.273
118,119,119,Chad Campbell,57,+.286
119,120,120,Erik Compton,88,+.295
120,T121,T121,Keegan Bradley,89,+.300
121,T121,T121,David Hearn,97,+.300
122,T121,T121,J.J. Henry,91,+.300
123,T124,T124,Jerry Kelly,80,+.304
124,T124,T124,David Lingmerth,80,+.304
125,126,126,Graeme McDowell,66,+.308
126,127,127,Russell Knox,92,+.310
127,128,128,D.H. Lee,54,+.313
128,129,129,Brian Stuard,91,+.316
129,T130,T130,Justin Rose,70,+.320
130,T130,T130,Johnson Wagner,69,+.320
131,T132,T132,Robert Garrigus,80,+.333
132,T132,T132,Lucas Glover,68,+.333
133,T132,T132,Jim Herman,62,+.333
134,T132,T132,Bryce Molder,77,+.333
135,T132,T132,Scott Stallings,77,+.333
136,T132,T132,Josh Teater,90,+.333
137,T132,T132,Camilo Villegas,95,+.333
138,T132,T132,Mark Wilson,69,+.333
139,T140,T140,Brian Davis,93,+.344
140,T140,T140,Webb Simpson,87,+.344
141,142,142,Stewart Cink,91,+.345
142,143,143,J.B. Holmes,86,+.346
143,144,144,John Rollins,84,+.353
144,T145,T145,Briny Baird,50,+.357
145,T145,T145,Bud Cauley,56,+.357
146,T147,T147,Ken Duke,80,+.368
147,T147,T147,Billy Horschel,92,+.368
148,T149,T149,Matt Jones,83,+.375
149,T149,T149,John Peterson,62,+.375
150,151,151,Nicholas Thompson,85,+.385
151,152,152,Andrew Svoboda,77,+.393
152,T153,T153,Luke Guthrie,85,+.400
153,T153,T153,Justin Hicks,103,+.400
154,T153,T153,Spencer Levin,59,+.400
155,T156,T156,Rickie Fowler,91,+.412
156,T156,T156,Bronson La'Cassie,51,+.412
157,158,158,Justin Leonard,75,+.419
158,159,159,Ben Crane,81,+.423
159,160,160,Ben Curtis,77,+.448
160,161,161,Billy Hurley III,86,+.450
161,T162,T162,Ryan Moore,86,+.455
162,T162,T162,Kevin Stadler,90,+.455
163,164,164,Kevin Streelman,79,+.462
164,165,165,Tim Clark,75,+.476
165,166,166,K.J. Choi,80,+.483
166,T167,T167,Tommy Gainey,73,+.500
167,T167,T167,Carl Pettersson,91,+.500
168,T167,T167,Henrik Stenson,56,+.500
169,T167,T167,David Toms,64,+.500
170,171,171,James Driscoll,71,+.526
171,172,172,Chris Stroud,88,+.545
172,173,173,Wes Roach,67,+.619
173,174,174,John Huh,87,+.625
174,175,175,Tim Wilkinson,86,+.652
175,176,176,Martin Kaymer,65,+.714
176,177,177,Troy Merritt,62,+.909
