,Approaches_from_50-125_yards_Rgh_RANK THIS WEEK,Approaches_from_50-125_yards_Rgh_RANK LAST WEEK,Approaches_from_50-125_yards_Rgh_PLAYER NAME,Approaches_from_50-125_yards_Rgh_ROUNDS,Approaches_from_50-125_yards_Rgh_AVG,Approaches_from_50-125_yards_Rgh_TOTAL DISTANCE (FEET),Approaches_from_50-125_yards_Rgh_# OF ATTEMPTS,Approaches_from_50-125_yards_Rgh_RELATIVE TO PAR
61,T62,T62,Bud Cauley,56,"26' 8""",1279.833,48,+17
62,T62,T62,Will MacKenzie,82,"26' 8""",1654.6670000000001,62,+9
63,64,64,Martin Kaymer,65,"26' 9""",1175.417,44,+3
64,T65,T65,John Huh,87,"26' 10""",1154.75,43,E
65,T65,T65,Jeff Maggert,54,"26' 10""",859.5830000000001,32,+5
66,T65,T65,Troy Merritt,62,"26' 10""",1584.9170000000001,59,+8
67,T65,T65,Andrew Svoboda,77,"26' 10""",1180.583,44,+2
68,T69,T69,Stewart Cink,91,"26' 11""",1668.5,62,+8
69,T69,T69,Brendon Todd,108,"26' 11""",1641.5829999999999,61,+10
70,T69,T69,Bo Van Pelt,83,"26' 11""",1132.083,42,+9
71,T72,T72,Billy Hurley III,86,"27' 0""",1214.333,45,+5
72,T72,T72,Webb Simpson,87,"27' 0""",1699.5,63,+3
73,T72,T72,Brian Stuard,91,"27' 0""",1186.583,44,+3
74,T75,T75,Woody Austin,63,"27' 1""",1298.667,48,+15
75,T75,T75,Kyle Stanley,87,"27' 1""",1383.1670000000001,51,+8
76,T75,T75,Mike Weir,69,"27' 1""",1271.917,47,+6
77,78,78,Freddie Jacobson,91,"27' 2""",2009.8329999999999,74,+5
78,79,79,Jimmy Walker,98,"27' 4""",2295.833,84,-4
79,80,80,Robert Streb,75,"27' 6""",1100.25,40,+1
80,81,81,Gonzalo Fernandez-Castaño,83,"27' 7""",1212.917,44,E
81,T82,T82,Jamie Lovemark,64,"27' 8""",2072.0,75,+13
82,T82,T82,Sean O'Hair,77,"27' 8""",2021.25,73,+16
83,T84,T84,Brooks Koepka,56,"27' 9""",1083.333,39,+6
84,T84,T84,Pat Perez,84,"27' 9""",1609.25,58,+9
85,T84,T84,Adam Scott,68,"27' 9""",1136.833,41,-1
86,87,87,Charles Howell III,106,"27' 10""",3065.25,110,-8
87,88,88,Ricky Barnes,92,"28' 0""",1343.3329999999999,48,-3
88,T89,T89,Robert Garrigus,80,"28' 1""",1402.8329999999999,50,+13
89,T89,T89,Russell Henley,92,"28' 1""",1628.0829999999999,58,+5
90,T89,T89,John Merrick,87,"28' 1""",1038.083,37,+5
91,92,92,Rory McIlroy,66,"28' 2""",1466.3329999999999,52,-1
92,T93,T93,Greg Chalmers,85,"28' 3""",2319.0,82,+7
93,T93,T93,Jerry Kelly,80,"28' 3""",1298.0,46,+5
94,T93,T93,Heath Slocum,71,"28' 3""",790.75,28,E
95,T93,T93,Kevin Stadler,90,"28' 3""",1582.0829999999999,56,+13
96,T93,T93,Shawn Stefani,60,"28' 3""",1355.1670000000001,48,+17
97,98,98,Martin Laird,66,"28' 4""",1191.25,42,+5
98,99,99,Jason Bohn,81,"28' 6""",1766.1670000000001,62,+5
99,T100,T100,Charlie Beljan,76,"28' 8""",2262.667,79,+4
100,T100,T100,Martin Flores,85,"28' 8""",1263.083,44,+4
101,T100,T100,Ryan Palmer,85,"28' 8""",2121.833,74,-5
102,T100,T100,Lee Westwood,57,"28' 8""",831.6669999999999,29,+6
103,104,104,Mark Wilson,69,"28' 10""",1067.917,37,+1
104,T105,T105,Brian Gay,81,"28' 11""",1502.5829999999999,52,+7
105,T105,T105,Luke Guthrie,85,"28' 11""",1966.75,68,+4
106,T107,T107,Carl Pettersson,91,"29' 0""",2408.75,83,-6
107,T107,T107,Patrick Reed,92,"29' 0""",2464.5,85,+19
108,T109,T109,Ben Crane,81,"29' 1""",1571.6670000000001,54,+11
109,T109,T109,Bronson La'Cassie,51,"29' 1""",987.8330000000001,34,+3
110,111,111,Matt Kuchar,91,"29' 2""",1311.25,45,+6
111,112,112,Matt Every,85,"29' 3""",1257.333,43,+1
112,113,113,Spencer Levin,59,"29' 4""",1026.25,35,+14
113,T114,T114,Ernie Els,85,"29' 6""",1798.25,61,+2
114,T114,T114,Chris Kirk,105,"29' 6""",1798.8329999999999,61,+4
115,T114,T114,Henrik Stenson,56,"29' 6""",707.6669999999999,24,+5
116,T114,T114,Charlie Wi,72,"29' 6""",1355.25,46,+14
117,T118,T118,J.B. Holmes,86,"29' 8""",2255.167,76,+9
118,T118,T118,Kevin Kisner,85,"29' 8""",1689.6670000000001,57,+7
119,T120,T120,J.J. Henry,91,"29' 9""",1429.0,48,E
120,T120,T120,Jordan Spieth,102,"29' 9""",2470.667,83,+16
121,122,122,Bubba Watson,76,"29' 11""",1855.5829999999999,62,+8
122,T123,T123,Chad Collins,78,"30' 0""",1438.5829999999999,48,+16
123,T123,T123,Sergio Garcia,61,"30' 0""",1109.917,37,E
124,125,125,Brice Garnett,92,"30' 1""",1652.8329999999999,55,+17
125,126,126,Russell Knox,92,"30' 2""",1600.9170000000001,53,+10
126,T127,T127,Kevin Chappell,100,"30' 3""",2028.75,67,+10
127,T127,T127,Brendan Steele,89,"30' 3""",1904.9170000000001,63,+8
128,129,129,Brandt Snedeker,89,"30' 4""",1547.4170000000001,51,+4
129,T130,T130,Roberto Castro,76,"30' 5""",1705.0,56,+14
130,T130,T130,D.H. Lee,54,"30' 5""",1004.1669999999999,33,E
131,132,132,Lucas Glover,68,"30' 6""",822.9169999999999,27,+9
132,T133,T133,Jason Kokrak,65,"30' 7""",1927.3329999999999,63,+2
133,T133,T133,Jim Renner,61,"30' 7""",1286.0,42,+17
134,T133,T133,Chris Stroud,88,"30' 7""",2021.0829999999999,66,+7
135,T136,T136,Davis Love III,74,"30' 8""",1412.3329999999999,46,+8
136,T136,T136,Hudson Swafford,75,"30' 8""",1226.417,40,+5
137,T136,T136,Nicholas Thompson,85,"30' 8""",1719.1670000000001,56,+17
138,T136,T136,Nick Watney,80,"30' 8""",1073.75,35,+5
139,140,140,Steven Bowditch,93,"30' 11""",2537.083,82,+22
140,141,141,Graeme McDowell,66,"31' 1""",807.8330000000001,26,+6
141,T142,T142,Trevor Immelman,84,"31' 2""",1556.25,50,+4
142,T142,T142,Andres Romero,81,"31' 2""",2340.583,75,-3
143,T142,T142,Kevin Streelman,79,"31' 2""",1652.75,53,+15
144,T142,T142,Johnson Wagner,69,"31' 2""",996.5,32,+11
145,T146,T146,Graham DeLaet,80,"31' 3""",1435.6670000000001,46,+6
146,T146,T146,Josh Teater,90,"31' 3""",1844.75,59,+6
147,148,148,Aaron Baddeley,74,"31' 4""",1411.0,45,+4
148,149,149,John Peterson,62,"31' 5""",1288.833,41,+14
149,T150,T150,Paul Casey,56,"31' 6""",975.8330000000001,31,+10
150,T150,T150,Brendon de Jonge,109,"31' 6""",1793.5,57,+4
151,152,152,Jason Dufner,57,"31' 8""",824.25,26,+4
152,T153,T153,Ben Martin,80,"31' 9""",1300.917,41,+7
153,T153,T153,John Senden,99,"31' 9""",1524.1670000000001,48,+3
154,155,155,Scott Brown,100,"31' 11""",1884.5,59,+16
155,156,156,Ken Duke,80,"32' 0""",1726.4170000000001,54,+12
156,157,157,Jim Herman,62,"32' 1""",1217.833,38,+10
157,158,158,Wes Roach,67,"32' 2""",1609.5,50,+5
158,159,159,Andrew Loupe,65,"32' 3""",2642.583,82,+13
159,160,160,Louis Oosthuizen,50,"32' 4""",1003.0830000000001,31,+9
160,T161,T161,James Driscoll,71,"32' 5""",1554.75,48,+15
161,T161,T161,Michael Thompson,74,"32' 5""",1427.4170000000001,44,+13
162,163,163,Billy Horschel,92,"33' 0""",1717.6670000000001,52,+12
163,T164,T164,Brad Fritsch,50,"33' 1""",793.75,24,+1
164,T164,T164,Jhonattan Vegas,77,"33' 1""",1521.8329999999999,46,+7
165,166,166,"Ted Potter, Jr.",68,"33' 5""",1235.833,37,+3
166,T167,T167,Keegan Bradley,89,"33' 6""",1942.75,58,+7
167,T167,T167,Derek Ernst,80,"33' 6""",1640.0829999999999,49,+20
168,T169,T169,James Hahn,82,"33' 7""",1779.5829999999999,53,+8
169,T169,T169,David Lingmerth,80,"33' 7""",2182.417,65,+12
170,171,171,Briny Baird,50,"33' 8""",1312.25,39,+12
171,T172,T172,Jeff Overton,80,"33' 11""",2202.917,65,+16
172,T172,T172,D.A. Points,75,"33' 11""",1154.5,34,+15
173,174,174,Scott Stallings,77,"34' 0""",1701.5829999999999,50,+23
174,175,175,Morgan Hoffmann,103,"34' 3""",3836.167,112,+30
175,176,176,Willy Wilcox,51,"34' 8""",1178.75,34,+6
176,177,177,Richard Lee,80,"37' 0""",2070.833,56,+11
