,Approaches_from_150-175_yards_RANK THIS WEEK,Approaches_from_150-175_yards_RANK LAST WEEK,Approaches_from_150-175_yards_PLAYER NAME,Approaches_from_150-175_yards_ROUNDS,Approaches_from_150-175_yards_AVG,Approaches_from_150-175_yards_TOTAL DISTANCE (FEET),Approaches_from_150-175_yards_# OF ATTEMPTS,Approaches_from_150-175_yards_RELATIVE TO PAR
80,T80,T80,Retief Goosen,94,"27' 6""",5771.75,210,-25
81,T80,T80,Bryce Molder,77,"27' 6""",4595.583,167,-8
82,T80,T80,Rory Sabbatini,82,"27' 6""",4323.583,157,-1
83,T84,T84,Freddie Jacobson,91,"27' 7""",5966.5830000000005,216,-13
84,T84,T84,Spencer Levin,59,"27' 7""",4190.083,152,-13
85,T84,T84,Phil Mickelson,71,"27' 7""",2919.417,106,-3
86,T84,T84,Mark Wilson,69,"27' 7""",4496.083,163,+3
87,T88,T88,Charlie Beljan,76,"27' 8""",4976.333,180,-13
88,T88,T88,Steven Bowditch,93,"27' 8""",4923.833,178,+8
89,T88,T88,K.J. Choi,80,"27' 8""",4752.417,172,-9
90,T88,T88,Kevin Streelman,79,"27' 8""",4371.0,158,+1
91,T88,T88,Jimmy Walker,98,"27' 8""",4701.667,170,-19
92,T93,T93,Scott Brown,100,"27' 10""",6261.4169999999995,225,-15
93,T93,T93,Brendon de Jonge,109,"27' 10""",7510.4169999999995,270,-8
94,T93,T93,Luke Guthrie,85,"27' 10""",5454.1669999999995,196,-6
95,T93,T93,Carl Pettersson,91,"27' 10""",6287.3330000000005,226,-5
96,T93,T93,Bubba Watson,76,"27' 10""",3502.75,126,E
97,T93,T93,Tim Wilkinson,86,"27' 10""",5340.25,192,+5
98,T99,T99,Kevin Kisner,85,"27' 11""",5169.917,185,-18
99,T99,T99,Geoff Ogilvy,84,"27' 11""",5419.75,194,-6
100,T101,T101,Sergio Garcia,61,"28' 0""",2521.25,90,-6
101,T101,T101,Martin Kaymer,65,"28' 0""",3187.5,114,+1
102,T101,T101,Bronson La'Cassie,51,"28' 0""",2607.583,93,+2
103,T101,T101,Vijay Singh,83,"28' 0""",5346.0,191,-3
104,T101,T101,Shawn Stefani,60,"28' 0""",4671.5,167,-6
105,T101,T101,Daniel Summerhays,98,"28' 0""",6442.5830000000005,230,-16
106,T101,T101,Hudson Swafford,75,"28' 0""",4988.0,178,-8
107,108,108,Pat Perez,84,"28' 1""",5671.3330000000005,202,+2
108,T109,T109,Erik Compton,88,"28' 2""",5400.0830000000005,192,-2
109,T109,T109,Justin Hicks,103,"28' 2""",7979.5,283,+7
110,T109,T109,Scott Stallings,77,"28' 2""",4591.25,163,-2
111,T112,T112,Lucas Glover,68,"28' 3""",3780.75,134,+26
112,T112,T112,D.H. Lee,54,"28' 3""",3333.333,118,+7
113,T112,T112,Charlie Wi,72,"28' 3""",4797.667,170,-4
114,T115,T115,Charley Hoffman,93,"28' 4""",5561.0,196,+1
115,T115,T115,Morgan Hoffmann,103,"28' 4""",5986.0,211,-17
116,T115,T115,William McGirt,96,"28' 4""",6625.9169999999995,234,-17
117,T118,T118,Sangmoon Bae,76,"28' 5""",4837.417,170,-5
118,T118,T118,John Rollins,84,"28' 5""",5144.417,181,+9
119,T118,T118,Y.E. Yang,79,"28' 5""",4747.917,167,-6
120,T121,T121,Woody Austin,63,"28' 6""",4016.917,141,-6
121,T121,T121,Michael Putnam,106,"28' 6""",7550.3330000000005,265,-13
122,T123,T123,Brice Garnett,92,"28' 7""",5716.1669999999995,200,-11
123,T123,T123,Jason Kokrak,65,"28' 7""",4798.917,168,-7
124,T123,T123,John Senden,99,"28' 7""",6511.75,228,-11
125,T123,T123,Michael Thompson,74,"28' 7""",4628.167,162,-2
126,127,127,Ángel Cabrera,69,"28' 8""",4495.167,157,+12
127,128,128,Jonas Blixt,64,"28' 9""",2786.0,97,-11
128,T129,T129,Matt Jones,83,"28' 11""",4338.0,150,-5
129,T129,T129,Ben Martin,80,"28' 11""",5411.3330000000005,187,-8
130,T131,T131,Billy Horschel,92,"29' 0""",5679.8330000000005,196,-8
131,T131,T131,Justin Leonard,75,"29' 0""",5226.667,180,-13
132,T131,T131,Brandt Snedeker,89,"29' 0""",5444.6669999999995,188,-3
133,134,134,Keegan Bradley,89,"29' 1""",5996.1669999999995,206,-12
134,135,135,James Hahn,82,"29' 2""",6278.1669999999995,215,+5
135,T136,T136,Martin Flores,85,"29' 3""",5475.3330000000005,187,-7
136,T136,T136,Martin Laird,66,"29' 3""",4891.25,167,-2
137,T136,T136,Seung-Yul Noh,92,"29' 3""",6347.5830000000005,217,+4
138,T139,T139,Aaron Baddeley,74,"29' 4""",4513.917,154,+7
139,T139,T139,Jason Bohn,81,"29' 4""",5891.75,201,+10
140,T139,T139,Chad Collins,78,"29' 4""",4812.083,164,-10
141,T139,T139,Jim Renner,61,"29' 4""",3700.5,126,+1
142,T139,T139,Mike Weir,69,"29' 4""",3876.75,132,+4
143,144,144,Billy Hurley III,86,"29' 5""",6240.25,212,-1
144,145,145,Lee Westwood,57,"29' 6""",3539.0,120,E
145,T146,T146,Bud Cauley,56,"29' 7""",3197.333,108,-4
146,T146,T146,Jason Day,54,"29' 7""",2248.0,76,-8
147,T146,T146,Wes Roach,67,"29' 7""",4142.583,140,-2
148,T146,T146,Brendan Steele,89,"29' 7""",5289.4169999999995,179,+11
149,T150,T150,Jim Herman,62,"29' 8""",4158.083,140,+10
150,T150,T150,Richard Lee,80,"29' 8""",4331.583,146,-6
151,T150,T150,Sean O'Hair,77,"29' 8""",5192.167,175,+8
152,153,153,Louis Oosthuizen,50,"29' 9""",2232.417,75,+6
153,T154,T154,Jonathan Byrd,76,"29' 10""",5825.5830000000005,195,-8
154,T154,T154,James Driscoll,71,"29' 10""",4356.833,146,-8
155,156,156,Boo Weekley,73,"29' 11""",4485.25,150,+9
156,T157,T157,Greg Chalmers,85,"30' 0""",5635.5,188,-15
157,T157,T157,Derek Ernst,80,"30' 0""",5281.5,176,+14
158,T157,T157,Davis Love III,74,"30' 0""",5183.583,173,+2
159,T157,T157,Jhonattan Vegas,77,"30' 0""",6024.75,201,+2
160,161,161,Josh Teater,90,"30' 1""",6050.3330000000005,201,+3
161,T162,T162,J.J. Henry,91,"30' 2""",6902.6669999999995,229,-2
162,T162,T162,Jamie Lovemark,64,"30' 2""",3502.25,116,-10
163,T162,T162,D.A. Points,75,"30' 2""",4373.75,145,-6
164,T165,T165,Andres Romero,81,"30' 8""",5978.3330000000005,195,-15
165,T165,T165,Charl Schwartzel,64,"30' 8""",3866.167,126,-1
166,167,167,Russell Henley,92,"30' 9""",5628.75,183,+2
167,T168,T168,Stuart Appleby,92,"31' 0""",7278.75,235,+1
168,T168,T168,Brian Gay,81,"31' 0""",5242.75,169,-11
169,170,170,Troy Matteson,62,"31' 1""",3663.0,118,+10
170,171,171,Charles Howell III,106,"31' 2""",6799.0830000000005,218,-9
171,172,172,Trevor Immelman,84,"31' 3""",5467.9169999999995,175,-4
172,173,173,Briny Baird,50,"31' 7""",3663.083,116,+5
173,174,174,Ben Curtis,77,"32' 3""",6091.3330000000005,189,E
174,175,175,Brian Davis,93,"32' 4""",7147.75,221,+13
175,T176,T176,Andrew Loupe,65,"32' 5""",3886.25,120,+19
176,T176,T176,Kevin Tway,64,"32' 5""",4371.25,135,+4
