,Approaches_from_50-75_yards_Rgh_RANK THIS WEEK,Approaches_from_50-75_yards_Rgh_RANK LAST WEEK,Approaches_from_50-75_yards_Rgh_PLAYER NAME,Approaches_from_50-75_yards_Rgh_ROUNDS,Approaches_from_50-75_yards_Rgh_AVG,Approaches_from_50-75_yards_Rgh_TOTAL DISTANCE (FEET),Approaches_from_50-75_yards_Rgh_# OF ATTEMPTS,Approaches_from_50-75_yards_Rgh_RELATIVE TO PAR
33,34,34,Bubba Watson,76,"18' 2""",218.25,12,-1
34,35,35,Briny Baird,50,"18' 3""",91.417,5,+2
35,36,36,Bill Haas,107,"18' 4""",256.33299999999997,14,+5
36,37,37,Webb Simpson,87,"18' 5""",239.75,13,+3
37,38,38,Mike Weir,69,"18' 7""",130.167,7,E
38,39,39,Stewart Cink,91,"18' 10""",150.583,8,+5
39,40,40,Pat Perez,84,"19' 0""",303.66700000000003,16,+3
40,41,41,Robert Streb,75,"19' 2""",172.667,9,+2
41,T42,T42,Martin Kaymer,65,"19' 3""",173.5,9,+1
42,T42,T42,Kevin Kisner,85,"19' 3""",211.75,11,E
43,44,44,Seung-Yul Noh,92,"19' 4""",232.0,12,E
44,45,45,K.J. Choi,80,"19' 7""",176.167,9,-2
45,46,46,Charl Schwartzel,64,"19' 9""",197.083,10,E
46,47,47,Matt Kuchar,91,"19' 10""",178.833,9,E
47,48,48,Brian Harman,111,"19' 11""",377.833,19,+5
48,T49,T49,Luke Donald,57,"20' 2""",201.25,10,+1
49,T49,T49,Kyle Stanley,87,"20' 2""",181.25,9,+3
50,51,51,Woody Austin,63,"20' 3""",222.75,11,+5
51,52,52,Gonzalo Fernandez-Castaño,83,"20' 4""",243.667,12,+3
52,53,53,Matt Every,85,"20' 5""",163.583,8,E
53,T54,T54,Jason Bohn,81,"20' 6""",246.083,12,+6
54,T54,T54,Zach Johnson,97,"20' 6""",287.08299999999997,14,+3
55,T54,T54,Marc Leishman,81,"20' 6""",369.5,18,+5
56,T57,T57,Ken Duke,80,"20' 8""",144.417,7,+1
57,T57,T57,Jeff Maggert,54,"20' 8""",144.583,7,+1
58,59,59,John Rollins,84,"21' 2""",275.58299999999997,13,+5
59,60,60,Brad Fritsch,50,"21' 3""",85.083,4,+2
60,61,61,Jim Renner,61,"21' 4""",213.083,10,+2
61,T62,T62,Phil Mickelson,71,"21' 6""",193.667,9,E
62,T62,T62,Ian Poulter,57,"21' 6""",128.75,6,+2
63,T64,T64,Brian Davis,93,"21' 7""",453.917,21,+3
64,T64,T64,John Peterson,62,"21' 7""",259.25,12,+5
65,66,66,Brooks Koepka,56,"21' 8""",173.5,8,+3
66,67,67,Jason Dufner,57,"21' 10""",65.5,3,+1
67,68,68,James Driscoll,71,"21' 11""",219.333,10,+5
68,69,69,Jimmy Walker,98,"22' 0""",220.083,10,-3
69,T70,T70,Patrick Reed,92,"22' 2""",288.08299999999997,13,+8
70,T70,T70,Cameron Tringale,111,"22' 2""",332.917,15,+6
71,72,72,Stuart Appleby,92,"22' 4""",201.167,9,+2
72,T73,T73,Sean O'Hair,77,"22' 8""",317.16700000000003,14,+10
73,T73,T73,Kevin Tway,64,"22' 8""",181.083,8,E
74,T75,T75,Robert Allenby,83,"22' 9""",204.833,9,+1
75,T75,T75,Geoff Ogilvy,84,"22' 9""",614.1669999999999,27,+2
76,T75,T75,Brandt Snedeker,89,"22' 9""",227.5,10,+2
77,78,78,Harris English,95,"22' 10""",228.25,10,+3
78,79,79,Tim Wilkinson,86,"22' 11""",252.333,11,+1
79,80,80,Troy Matteson,62,"23' 0""",252.75,11,+7
80,81,81,Vijay Singh,83,"23' 2""",277.91700000000003,12,+4
81,T82,T82,John Huh,87,"23' 3""",92.917,4,E
82,T82,T82,Daniel Summerhays,98,"23' 3""",255.75,11,+4
83,84,84,Luke Guthrie,85,"23' 4""",257.0,11,-4
84,85,85,Lee Westwood,57,"23' 6""",93.917,4,+1
85,86,86,Hunter Mahan,88,"23' 7""",424.75,18,-1
86,87,87,Michael Putnam,106,"23' 9""",284.91700000000003,12,+3
87,88,88,Camilo Villegas,95,"24' 1""",264.75,11,+5
88,T89,T89,Ben Crane,81,"24' 2""",241.583,10,+6
89,T89,T89,Chris Kirk,105,"24' 2""",338.25,14,+7
90,T89,T89,Tyrone Van Aswegen,79,"24' 2""",217.25,9,+3
91,92,92,Hudson Swafford,75,"24' 3""",145.333,6,+1
92,93,93,Andrew Loupe,65,"24' 5""",317.0,13,+4
93,94,94,Rory Sabbatini,82,"24' 6""",343.0,14,-1
94,95,95,Russell Knox,92,"24' 8""",222.0,9,+3
95,T96,T96,Roberto Castro,76,"24' 9""",272.66700000000003,11,+6
96,T96,T96,Jason Day,54,"24' 9""",173.417,7,-1
97,98,98,David Toms,64,"25' 0""",50.0,2,-1
98,T99,T99,Greg Chalmers,85,"25' 1""",451.417,18,+2
99,T99,T99,Kevin Streelman,79,"25' 1""",275.91700000000003,11,+6
100,101,101,Jeff Overton,80,"25' 4""",278.83299999999997,11,+5
101,T102,T102,Brian Gay,81,"25' 5""",304.58299999999997,12,+1
102,T102,T102,"Ted Potter, Jr.",68,"25' 5""",228.917,9,+1
103,T104,T104,Steven Bowditch,93,"25' 7""",460.5,18,+11
104,T104,T104,Charley Hoffman,93,"25' 7""",434.333,17,+5
105,T106,T106,Andres Romero,81,"25' 8""",666.9169999999999,26,-4
106,T106,T106,Chris Stroud,88,"25' 8""",282.25,11,+5
107,T108,T108,Andrew Svoboda,77,"25' 11""",181.333,7,E
108,T108,T108,Johnson Wagner,69,"25' 11""",155.5,6,+3
109,110,110,Louis Oosthuizen,50,"26' 0""",233.917,9,+4
110,111,111,Michael Thompson,74,"26' 1""",208.75,8,+5
111,112,112,Kevin Stadler,90,"26' 7""",266.0,10,+4
112,113,113,Danny Lee,84,"26' 8""",346.167,13,+3
113,T114,T114,Ryan Palmer,85,"26' 9""",267.25,10,+3
114,T114,T114,Brendon Todd,108,"26' 9""",293.91700000000003,11,+5
115,116,116,Chad Collins,78,"27' 0""",296.58299999999997,11,+9
116,T117,T117,Bud Cauley,56,"27' 1""",433.5,16,+7
117,T117,T117,J.J. Henry,91,"27' 1""",216.833,8,+5
118,T117,T117,Shawn Stefani,60,"27' 1""",351.667,13,+8
119,120,120,Ryo Ishikawa,75,"27' 2""",406.917,15,+7
120,T121,T121,Ángel Cabrera,69,"27' 7""",220.333,8,+3
121,T121,T121,Scott Stallings,77,"27' 7""",276.0,10,+11
122,T123,T123,Will MacKenzie,82,"27' 11""",250.917,9,+10
123,T123,T123,Justin Rose,70,"27' 11""",363.083,13,+7
124,125,125,Heath Slocum,71,"28' 2""",169.0,6,+4
125,126,126,Bo Van Pelt,83,"28' 4""",283.66700000000003,10,+5
126,127,127,Carl Pettersson,91,"28' 5""",340.667,12,-2
127,128,128,Graham DeLaet,80,"28' 6""",142.667,5,+1
128,129,129,Martin Laird,66,"28' 7""",228.333,8,-1
129,130,130,Martin Flores,85,"29' 0""",231.75,8,+3
130,131,131,Robert Garrigus,80,"29' 3""",409.083,14,+7
131,132,132,Morgan Hoffmann,103,"29' 4""",616.0830000000001,21,+12
132,T133,T133,Justin Hicks,103,"29' 6""",236.167,8,+3
133,T133,T133,Henrik Stenson,56,"29' 6""",117.833,4,+4
134,T135,T135,Brendon de Jonge,109,"29' 7""",384.083,13,+1
135,T135,T135,Kevin Na,94,"29' 7""",385.083,13,+3
136,137,137,Charlie Wi,72,"29' 8""",237.333,8,+6
137,138,138,John Senden,99,"29' 9""",267.41700000000003,9,+1
138,139,139,Trevor Immelman,84,"29' 10""",357.75,12,+2
139,T140,T140,Rickie Fowler,91,"30' 2""",482.083,16,+12
140,T140,T140,Brice Garnett,92,"30' 2""",422.75,14,+9
141,142,142,Nicholas Thompson,85,"30' 7""",275.0,9,+8
142,T143,T143,Scott Brown,100,"31' 1""",435.417,14,+6
143,T143,T143,Spencer Levin,59,"31' 1""",155.25,5,+4
144,T145,T145,J.B. Holmes,86,"31' 3""",561.8330000000001,18,+4
145,T145,T145,Jerry Kelly,80,"31' 3""",405.833,13,+6
146,147,147,Chesson Hadley,84,"31' 6""",283.16700000000003,9,+5
147,148,148,D.A. Points,75,"31' 10""",254.667,8,+6
148,149,149,Jordan Spieth,102,"32' 0""",352.417,11,+4
149,150,150,D.H. Lee,54,"32' 3""",161.333,5,E
150,151,151,Russell Henley,92,"33' 3""",399.0,12,+8
151,152,152,John Merrick,87,"33' 5""",301.08299999999997,9,+4
152,153,153,Charlie Beljan,76,"34' 1""",409.333,12,+3
153,154,154,Jim Herman,62,"34' 2""",239.333,7,+8
154,155,155,Billy Horschel,92,"34' 3""",377.083,11,+6
155,156,156,Richard Lee,80,"34' 9""",347.167,10,+5
156,157,157,Charles Howell III,106,"34' 10""",556.75,16,+1
157,T158,T158,Keegan Bradley,89,"35' 8""",392.667,11,+5
158,T158,T158,Graeme McDowell,66,"35' 8""",214.0,6,+6
159,160,160,Ricky Barnes,92,"35' 9""",107.25,3,E
160,161,161,James Hahn,82,"36' 0""",252.167,7,E
161,162,162,Freddie Jacobson,91,"36' 8""",476.583,13,+5
162,163,163,Jason Kokrak,65,"36' 11""",443.333,12,+3
163,164,164,David Hearn,97,"37' 11""",75.833,2,+4
164,165,165,Derek Ernst,80,"38' 0""",342.167,9,+10
165,166,166,Ben Martin,80,"38' 3""",229.417,6,+5
166,167,167,Willy Wilcox,51,"38' 4""",229.75,6,+2
167,168,168,Davis Love III,74,"39' 4""",196.583,5,+4
168,169,169,Wes Roach,67,"39' 11""",159.583,4,+4
169,170,170,Kevin Chappell,100,"42' 2""",168.75,4,+3
170,171,171,Paul Casey,56,"42' 7""",383.5,9,+2
171,172,172,David Lingmerth,80,"43' 8""",480.75,11,+5
172,173,173,Jim Furyk,84,"46' 8""",233.5,5,+1
173,174,174,Brendan Steele,89,"46' 9""",233.833,5,+3
174,175,175,Nick Watney,80,"47' 7""",95.083,2,E
175,176,176,Bronson La'Cassie,51,"48' 1""",336.667,7,+3
176,177,177,Jhonattan Vegas,77,"53' 10""",323.16700000000003,6,+4
