,Approaches_125-150_yards-Rgh_RTP_RANK THIS WEEK,Approaches_125-150_yards-Rgh_RTP_RANK LAST WEEK,Approaches_125-150_yards-Rgh_RTP_PLAYER NAME,Approaches_125-150_yards-Rgh_RTP_ROUNDS,Approaches_125-150_yards-Rgh_RTP_AVG RTP
84,T83,T83,Johnson Wagner,69,+.091
85,T86,T86,Ben Martin,80,+.093
86,T86,T86,Pat Perez,84,+.093
87,88,88,Brendon de Jonge,109,+.094
88,89,89,Bryce Molder,77,+.095
89,90,90,Brice Garnett,92,+.097
90,T91,T91,K.J. Choi,80,+.100
91,T91,T91,Gonzalo Fernandez-Castaño,83,+.100
92,T91,T91,J.B. Holmes,86,+.100
93,T94,T94,Stuart Appleby,92,+.102
94,T94,T94,Keegan Bradley,89,+.102
95,T96,T96,Rickie Fowler,91,+.103
96,T96,T96,Lucas Glover,68,+.103
97,T96,T96,Jim Herman,62,+.103
98,T96,T96,Martin Kaymer,65,+.103
99,100,100,Nick Watney,80,+.105
100,101,101,Charl Schwartzel,64,+.108
101,T102,T102,Jonas Blixt,64,+.111
102,T102,T102,George McNeill,79,+.111
103,T102,T102,Ian Poulter,57,+.111
104,T102,T102,Brandt Snedeker,89,+.111
105,106,106,Chesson Hadley,84,+.114
106,107,107,D.H. Lee,54,+.115
107,108,108,Derek Ernst,80,+.118
108,109,109,Jim Renner,61,+.119
109,T110,T110,Steven Bowditch,93,+.121
110,T110,T110,Jonathan Byrd,76,+.121
111,T110,T110,John Rollins,84,+.121
112,T110,T110,Mike Weir,69,+.121
113,114,114,Hudson Swafford,75,+.122
114,115,115,James Driscoll,71,+.123
115,T116,T116,Harris English,95,+.125
116,T116,T116,Brad Fritsch,50,+.125
117,T116,T116,Marc Leishman,81,+.125
118,119,119,Charley Hoffman,93,+.127
119,120,120,Trevor Immelman,84,+.128
120,121,121,Sean O'Hair,77,+.130
121,T122,T122,Scott Brown,100,+.133
122,T122,T122,Chris Kirk,105,+.133
123,T122,T122,Bronson La'Cassie,51,+.133
124,T122,T122,John Peterson,62,+.133
125,126,126,Jeff Overton,80,+.137
126,T127,T127,William McGirt,96,+.138
127,T127,T127,Willy Wilcox,51,+.138
128,129,129,Freddie Jacobson,91,+.140
129,130,130,Bo Van Pelt,83,+.145
130,131,131,Charlie Beljan,76,+.146
131,132,132,Sangmoon Bae,76,+.147
132,133,133,Jamie Lovemark,64,+.149
133,134,134,Rory Sabbatini,82,+.153
134,T135,T135,Kevin Na,94,+.154
135,T135,T135,Lee Westwood,57,+.154
136,137,137,Martin Flores,85,+.155
137,138,138,Brian Davis,93,+.156
138,T139,T139,Kevin Stadler,90,+.161
139,T139,T139,Scott Stallings,77,+.161
140,141,141,Cameron Tringale,111,+.162
141,142,142,Justin Hicks,103,+.163
142,T143,T143,Briny Baird,50,+.167
143,T143,T143,Luke Guthrie,85,+.167
144,145,145,Jordan Spieth,102,+.173
145,T146,T146,Troy Merritt,62,+.176
146,T146,T146,Henrik Stenson,56,+.176
147,148,148,Michael Putnam,106,+.182
148,T149,T149,Bill Haas,107,+.185
149,T149,T149,Brendan Steele,89,+.185
150,151,151,Mark Wilson,69,+.192
151,152,152,John Huh,87,+.196
152,T153,T153,Morgan Hoffmann,103,+.200
153,T153,T153,Matt Jones,83,+.200
154,T153,T153,Kyle Stanley,87,+.200
155,156,156,Russell Henley,92,+.204
156,157,157,"Ted Potter, Jr.",68,+.205
157,158,158,Camilo Villegas,95,+.207
158,T159,T159,Ben Curtis,77,+.214
159,T159,T159,Kevin Kisner,85,+.214
160,161,161,Kevin Chappell,100,+.217
161,162,162,Brian Gay,81,+.225
162,163,163,Tommy Gainey,73,+.233
163,164,164,Jason Dufner,57,+.242
164,165,165,Tyrone Van Aswegen,79,+.246
165,T166,T166,Erik Compton,88,+.250
166,T166,T166,Ernie Els,85,+.250
167,168,168,Gary Woodland,93,+.255
168,169,169,Troy Matteson,62,+.280
169,170,170,Kevin Tway,64,+.281
170,171,171,Andrew Loupe,65,+.311
171,172,172,Dustin Johnson,58,+.342
172,173,173,David Hearn,97,+.390
173,T174,T174,D.A. Points,75,+.400
174,T174,T174,Nicholas Thompson,85,+.400
175,176,176,Louis Oosthuizen,50,+.423
176,177,177,Justin Leonard,75,+.469
