,Approaches_150-175_yards-Rgh_RTP_RANK THIS WEEK,Approaches_150-175_yards-Rgh_RTP_RANK LAST WEEK,Approaches_150-175_yards-Rgh_RTP_PLAYER NAME,Approaches_150-175_yards-Rgh_RTP_ROUNDS,Approaches_150-175_yards-Rgh_RTP_AVG RTP
70,71,71,Aaron Baddeley,74,+.136
71,T72,T72,Jason Kokrak,65,+.137
72,T72,T72,Shawn Stefani,60,+.137
73,T74,T74,J.B. Holmes,86,+.138
74,T74,T74,Trevor Immelman,84,+.138
75,T74,T74,Louis Oosthuizen,50,+.138
76,T74,T74,Mike Weir,69,+.138
77,T78,T78,Ángel Cabrera,69,+.143
78,T78,T78,George McNeill,79,+.143
79,T78,T78,Ryan Palmer,85,+.143
80,81,81,Kevin Na,94,+.145
81,82,82,D.H. Lee,54,+.147
82,T83,T83,Charles Howell III,106,+.149
83,T83,T83,William McGirt,96,+.149
84,T85,T85,Jason Day,54,+.150
85,T85,T85,Freddie Jacobson,91,+.150
86,T87,T87,Richard Lee,80,+.151
87,T87,T87,Brian Stuard,91,+.151
88,89,89,Scott Stallings,77,+.154
89,90,90,Jason Bohn,81,+.158
90,91,91,Robert Streb,75,+.159
91,T92,T92,Brendon de Jonge,109,+.161
92,T92,T92,Chris Stroud,88,+.161
93,94,94,Dustin Johnson,58,+.162
94,95,95,Carl Pettersson,91,+.163
95,T96,T96,Rickie Fowler,91,+.164
96,T96,T96,Ryo Ishikawa,75,+.164
97,T96,T96,Pat Perez,84,+.164
98,T99,T99,Chad Collins,78,+.170
99,T99,T99,Ben Curtis,77,+.170
100,T99,T99,Rory Sabbatini,82,+.170
101,T99,T99,Boo Weekley,73,+.170
102,103,103,Graham DeLaet,80,+.173
103,104,104,Charl Schwartzel,64,+.174
104,T105,T105,Rory McIlroy,66,+.175
105,T105,T105,Brendan Steele,89,+.175
106,107,107,Marc Leishman,81,+.177
107,108,108,Spencer Levin,59,+.178
108,109,109,Martin Flores,85,+.179
109,110,110,Matt Every,85,+.180
110,111,111,Vijay Singh,83,+.181
111,112,112,Gary Woodland,93,+.182
112,113,113,Jeff Overton,80,+.189
113,114,114,Matt Jones,83,+.190
114,T115,T115,Kyle Stanley,87,+.196
115,T115,T115,Mark Wilson,69,+.196
116,117,117,Seung-Yul Noh,92,+.197
117,T118,T118,Will MacKenzie,82,+.200
118,T118,T118,Ian Poulter,57,+.200
119,T118,T118,Willy Wilcox,51,+.200
120,121,121,Russell Henley,92,+.203
121,T122,T122,Zach Johnson,97,+.205
122,T122,T122,Jim Renner,61,+.205
123,T122,T122,Michael Thompson,74,+.205
124,125,125,Kevin Kisner,85,+.210
125,126,126,Erik Compton,88,+.211
126,127,127,Ben Crane,81,+.217
127,128,128,Davis Love III,74,+.218
128,T129,T129,Bud Cauley,56,+.220
129,T129,T129,Andrew Svoboda,77,+.220
130,131,131,Morgan Hoffmann,103,+.221
131,T132,T132,Ricky Barnes,92,+.222
132,T132,T132,Henrik Stenson,56,+.222
133,134,134,Kevin Stadler,90,+.226
134,135,135,Jhonattan Vegas,77,+.228
135,136,136,Sean O'Hair,77,+.229
136,137,137,Brian Harman,111,+.232
137,138,138,Scott Langley,95,+.234
138,139,139,David Lingmerth,80,+.238
139,T140,T140,"Ted Potter, Jr.",68,+.244
140,T140,T140,Wes Roach,67,+.244
141,142,142,Andres Romero,81,+.246
142,T143,T143,Jason Dufner,57,+.250
143,T143,T143,John Rollins,84,+.250
144,145,145,James Hahn,82,+.254
145,146,146,Derek Ernst,80,+.255
146,T147,T147,Troy Matteson,62,+.256
147,T147,T147,Heath Slocum,71,+.256
148,149,149,Jim Herman,62,+.261
149,150,150,Martin Kaymer,65,+.262
150,T151,T151,Michael Putnam,106,+.264
151,T151,T151,Hudson Swafford,75,+.264
152,153,153,James Driscoll,71,+.268
153,T154,T154,Chesson Hadley,84,+.273
154,T154,T154,Kevin Tway,64,+.273
155,156,156,Steven Bowditch,93,+.278
156,157,157,Josh Teater,90,+.279
157,158,158,Kevin Streelman,79,+.281
158,159,159,Billy Horschel,92,+.283
159,160,160,Gonzalo Fernandez-Castaño,83,+.290
160,161,161,Robert Allenby,83,+.295
161,162,162,Ernie Els,85,+.296
162,163,163,Nick Watney,80,+.297
163,T164,T164,Woody Austin,63,+.298
164,T164,T164,Johnson Wagner,69,+.298
165,166,166,Charlie Beljan,76,+.303
166,167,167,Martin Laird,66,+.304
167,168,168,David Hearn,97,+.306
168,169,169,Charley Hoffman,93,+.315
169,170,170,John Senden,99,+.318
170,171,171,Chad Campbell,57,+.319
171,T172,T172,Robert Garrigus,80,+.333
172,T172,T172,Troy Merritt,62,+.333
173,174,174,Jonas Blixt,64,+.341
174,175,175,K.J. Choi,80,+.353
175,176,176,Bo Van Pelt,83,+.375
176,177,177,Lucas Glover,68,+.390
