,Approaches_from_175-200_yards_RANK THIS WEEK,Approaches_from_175-200_yards_RANK LAST WEEK,Approaches_from_175-200_yards_PLAYER NAME,Approaches_from_175-200_yards_ROUNDS,Approaches_from_175-200_yards_AVG,Approaches_from_175-200_yards_TOTAL DISTANCE (FEET),Approaches_from_175-200_yards_# OF ATTEMPTS,Approaches_from_175-200_yards_RELATIVE TO PAR
44,45,45,Jim Furyk,84,"32' 1""",7468.4169999999995,233,-7
45,T46,T46,Steven Bowditch,93,"32' 2""",5851.3330000000005,182,+14
46,T46,T46,Graeme McDowell,66,"32' 2""",4015.75,125,-6
47,48,48,Camilo Villegas,95,"32' 3""",6444.3330000000005,200,-12
48,T49,T49,Russell Knox,92,"32' 4""",7467.5,231,-3
49,T49,T49,Phil Mickelson,71,"32' 4""",3916.667,121,-3
50,T49,T49,Rory Sabbatini,82,"32' 4""",5037.917,156,+15
51,T49,T49,Michael Thompson,74,"32' 4""",5172.75,160,-2
52,T53,T53,Jason Day,54,"32' 5""",2336.083,72,-10
53,T53,T53,Matt Kuchar,91,"32' 5""",6671.5830000000005,206,-6
54,T53,T53,Robert Streb,75,"32' 5""",4599.583,142,+8
55,T56,T56,Woody Austin,63,"32' 6""",5524.75,170,+7
56,T56,T56,Jason Kokrak,65,"32' 6""",4620.167,142,-2
57,T56,T56,Shawn Stefani,60,"32' 6""",4550.333,140,+3
58,T59,T59,Gonzalo Fernandez-Castaño,83,"32' 7""",6157.6669999999995,189,-2
59,T59,T59,Ben Martin,80,"32' 7""",5988.25,184,-1
60,61,61,David Toms,64,"32' 8""",5320.9169999999995,163,+3
61,62,62,Ben Crane,81,"32' 9""",8216.417,251,+7
62,T63,T63,Bud Cauley,56,"32' 10""",3248.167,99,-4
63,T63,T63,Carl Pettersson,91,"32' 10""",7252.75,221,+6
64,T63,T63,Vijay Singh,83,"32' 10""",6822.25,208,+11
65,T66,T66,Marc Leishman,81,"32' 11""",5925.0,180,-5
66,T66,T66,"Ted Potter, Jr.",68,"32' 11""",5602.8330000000005,170,+9
67,T66,T66,Patrick Reed,92,"32' 11""",5398.5,164,+2
68,T69,T69,Luke Donald,57,"33' 0""",4318.667,131,+2
69,T69,T69,Luke Guthrie,85,"33' 0""",7058.75,214,E
70,T69,T69,J.J. Henry,91,"33' 0""",7223.75,219,+10
71,T72,T72,Jason Dufner,57,"33' 1""",3736.583,113,+5
72,T72,T72,Bill Haas,107,"33' 1""",7412.0,224,-3
73,T74,T74,Jim Herman,62,"33' 2""",3785.167,114,+11
74,T74,T74,Andrew Loupe,65,"33' 2""",3312.583,100,-6
75,T74,T74,Davis Love III,74,"33' 2""",5435.5,164,+15
76,T77,T77,Chesson Hadley,84,"33' 3""",6220.3330000000005,187,+6
77,T77,T77,Kevin Na,94,"33' 3""",7542.0830000000005,227,-7
78,T79,T79,Jason Bohn,81,"33' 4""",6930.3330000000005,208,+15
79,T79,T79,James Hahn,82,"33' 4""",7135.8330000000005,214,+6
80,T79,T79,Justin Hicks,103,"33' 4""",8402.5,252,+10
81,T79,T79,Cameron Tringale,111,"33' 4""",9634.083,289,E
82,T83,T83,Robert Allenby,83,"33' 5""",7247.5,217,+18
83,T83,T83,K.J. Choi,80,"33' 5""",7184.1669999999995,215,+14
84,T83,T83,Ryan Palmer,85,"33' 5""",5817.0830000000005,174,+8
85,T86,T86,Morgan Hoffmann,103,"33' 6""",6694.0830000000005,200,-1
86,T86,T86,Martin Kaymer,65,"33' 6""",4388.583,131,-7
87,T88,T88,Matt Jones,83,"33' 7""",4500.333,134,-2
88,T88,T88,Nicholas Thompson,85,"33' 7""",7414.5830000000005,221,+27
89,T88,T88,Mark Wilson,69,"33' 7""",6454.5,192,+15
90,T91,T91,Roberto Castro,76,"33' 8""",5481.1669999999995,163,+11
91,T91,T91,Tim Clark,75,"33' 8""",6765.25,201,+15
92,T91,T91,Ernie Els,85,"33' 8""",4877.25,145,+1
93,T91,T91,David Lingmerth,80,"33' 8""",6200.1669999999995,184,+7
94,T91,T91,Daniel Summerhays,98,"33' 8""",8777.5,261,-6
95,T96,T96,Billy Hurley III,86,"33' 9""",7587.0,225,+8
96,T96,T96,Bryce Molder,77,"33' 9""",5562.1669999999995,165,+12
97,T96,T96,John Senden,99,"33' 9""",7486.75,222,-15
98,T96,T96,Heath Slocum,71,"33' 9""",6000.75,178,+15
99,T100,T100,Charlie Beljan,76,"33' 11""",5500.6669999999995,162,+9
100,T100,T100,Brian Davis,93,"33' 11""",7088.0830000000005,209,+7
101,T100,T100,Brice Garnett,92,"33' 11""",6881.25,203,-8
102,T100,T100,Brendon Todd,108,"33' 11""",8929.083,263,-3
103,T104,T104,Jerry Kelly,80,"34' 0""",6365.4169999999995,187,+9
104,T104,T104,Brandt Snedeker,89,"34' 0""",5846.0,172,-4
105,T106,T106,Brendon de Jonge,109,"34' 1""",9603.833,282,+7
106,T106,T106,Michael Putnam,106,"34' 1""",8565.083,251,+12
107,108,108,Josh Teater,90,"34' 3""",7163.5830000000005,209,+10
108,T109,T109,Ken Duke,80,"34' 4""",6525.6669999999995,190,+16
109,T109,T109,J.B. Holmes,86,"34' 4""",6143.3330000000005,179,+4
110,T109,T109,Kevin Kisner,85,"34' 4""",6558.3330000000005,191,+17
111,T109,T109,Danny Lee,84,"34' 4""",6492.25,189,+16
112,T109,T109,Andrew Svoboda,77,"34' 4""",6184.5830000000005,180,+5
113,T109,T109,Boo Weekley,73,"34' 4""",5734.5830000000005,167,+26
114,115,115,Brendan Steele,89,"34' 6""",5453.0,158,+5
115,T116,T116,John Merrick,87,"34' 7""",6573.1669999999995,190,+16
116,T116,T116,Jeff Overton,80,"34' 7""",5877.6669999999995,170,+8
117,T116,T116,Kevin Streelman,79,"34' 7""",5775.0,167,+16
118,T119,T119,Tommy Gainey,73,"34' 8""",4785.5,138,+8
119,T119,T119,David Hearn,97,"34' 8""",8016.6669999999995,231,+10
120,T119,T119,Will MacKenzie,82,"34' 8""",7142.9169999999995,206,+2
121,T119,T119,D.A. Points,75,"34' 8""",5203.0,150,+8
122,123,123,Brian Harman,111,"34' 9""",9549.667,275,+7
123,T124,T124,Scott Brown,100,"34' 10""",7554.8330000000005,217,+1
124,T124,T124,John Huh,87,"34' 10""",7706.6669999999995,221,+18
125,T124,T124,Wes Roach,67,"34' 10""",4318.5,124,+6
126,127,127,Johnson Wagner,69,"34' 11""",5410.0,155,-11
127,T128,T128,Geoff Ogilvy,84,"35' 0""",6716.3330000000005,192,+21
128,T128,T128,Jhonattan Vegas,77,"35' 0""",4587.0,131,E
129,130,130,Retief Goosen,94,"35' 1""",6704.0,191,+1
130,131,131,Jeff Maggert,54,"35' 2""",4218.75,120,+13
131,T132,T132,Stewart Cink,91,"35' 3""",6516.0830000000005,185,+4
132,T132,T132,Chris Stroud,88,"35' 3""",6374.6669999999995,181,+2
133,T134,T134,Stuart Appleby,92,"35' 5""",8532.583,241,-8
134,T134,T134,Brad Fritsch,50,"35' 5""",2973.25,84,+10
135,T134,T134,Freddie Jacobson,91,"35' 5""",7043.5,199,+5
136,T134,T134,Pat Perez,84,"35' 5""",7445.8330000000005,210,+14
137,T134,T134,John Rollins,84,"35' 5""",6581.5,186,+29
138,T139,T139,Scott Langley,95,"35' 7""",7572.75,213,+7
139,T139,T139,Hudson Swafford,75,"35' 7""",4844.667,136,+13
140,T141,T141,Chris Kirk,105,"35' 8""",7485.75,210,+13
141,T141,T141,Hunter Mahan,88,"35' 8""",6310.5,177,+13
142,T143,T143,Charles Howell III,106,"35' 9""",7655.1669999999995,214,+4
143,T143,T143,Sean O'Hair,77,"35' 9""",5579.75,156,-1
144,T145,T145,Martin Laird,66,"35' 10""",5406.8330000000005,151,+13
145,T145,T145,D.H. Lee,54,"35' 10""",5336.4169999999995,149,-3
146,T147,T147,Briny Baird,50,"35' 11""",4888.917,136,+12
147,T147,T147,Brian Stuard,91,"35' 11""",7473.75,208,+11
148,149,149,Andres Romero,81,"36' 1""",5983.8330000000005,166,+3
149,150,150,Y.E. Yang,79,"36' 2""",6226.0,172,+21
150,T151,T151,Chad Collins,78,"36' 3""",6302.8330000000005,174,+10
151,T151,T151,Brian Gay,81,"36' 3""",5912.0830000000005,163,+14
152,T153,T153,Sangmoon Bae,76,"36' 5""",6049.25,166,+27
153,T153,T153,Ben Curtis,77,"36' 5""",7179.8330000000005,197,+13
154,T153,T153,Mike Weir,69,"36' 5""",5503.0,151,+15
155,156,156,Jonathan Byrd,76,"36' 7""",6762.75,185,+19
156,157,157,Kevin Tway,64,"36' 8""",4213.417,115,+9
157,158,158,Spencer Levin,59,"36' 10""",5339.0,145,+16
158,159,159,Russell Henley,92,"36' 11""",7352.5,199,+7
159,T160,T160,James Driscoll,71,"37' 1""",6011.75,162,+11
160,T160,T160,Martin Flores,85,"37' 1""",6121.9169999999995,165,+23
161,T160,T160,William McGirt,96,"37' 1""",8834.417,238,+16
162,163,163,Erik Compton,88,"37' 2""",7515.25,202,+11
163,164,164,Richard Lee,80,"37' 3""",6555.0830000000005,176,+7
164,165,165,Ian Poulter,57,"37' 4""",3882.0,104,+10
165,166,166,Aaron Baddeley,74,"37' 8""",6172.0830000000005,164,-12
166,T167,T167,Greg Chalmers,85,"37' 10""",7636.8330000000005,202,+16
167,T167,T167,Charlie Wi,72,"37' 10""",6953.75,184,+23
168,169,169,Trevor Immelman,84,"37' 11""",6791.9169999999995,179,+16
169,170,170,Jamie Lovemark,64,"38' 0""",3724.0,98,+8
170,171,171,Tim Wilkinson,86,"38' 1""",7274.1669999999995,191,+5
171,172,172,Charl Schwartzel,64,"38' 2""",5493.6669999999995,144,-4
172,T173,T173,Derek Ernst,80,"38' 5""",5872.25,153,+20
173,T173,T173,Bronson La'Cassie,51,"38' 5""",2998.083,78,+11
174,175,175,Troy Matteson,62,"38' 11""",3850.0,99,+8
175,176,176,Justin Leonard,75,"39' 2""",6936.1669999999995,177,+12
176,177,177,Jonas Blixt,64,"40' 1""",4086.417,102,+8
