,Approaches_100-125_yards-Rgh_RTP_RANK THIS WEEK,Approaches_100-125_yards-Rgh_RTP_RANK LAST WEEK,Approaches_100-125_yards-Rgh_RTP_PLAYER NAME,Approaches_100-125_yards-Rgh_RTP_ROUNDS,Approaches_100-125_yards-Rgh_RTP_AVG RTP
47,T47,T47,Gonzalo Fernandez-Castaño,83,E
48,T47,T47,Martin Flores,85,E
49,T47,T47,Russell Henley,92,E
50,T47,T47,Ryo Ishikawa,75,E
51,T47,T47,Bronson La'Cassie,51,E
52,T47,T47,D.H. Lee,54,E
53,T47,T47,Will MacKenzie,82,E
54,T47,T47,Jeff Maggert,54,E
55,T47,T47,Ben Martin,80,E
56,T47,T47,Troy Matteson,62,E
57,T47,T47,Graeme McDowell,66,E
58,T47,T47,Troy Merritt,62,E
59,T47,T47,Geoff Ogilvy,84,E
60,T47,T47,Michael Putnam,106,E
61,T47,T47,Brendan Steele,89,E
62,T47,T47,Brian Stuard,91,E
63,T47,T47,Jhonattan Vegas,77,E
64,T47,T47,Mark Wilson,69,E
65,66,66,Freddie Jacobson,91,+.024
66,67,67,Webb Simpson,87,+.029
67,68,68,Andres Romero,81,+.030
68,69,69,Trevor Immelman,84,+.033
69,T70,T70,Harris English,95,+.037
70,T70,T70,Jason Kokrak,65,+.037
71,72,72,Rickie Fowler,91,+.038
72,T73,T73,Keegan Bradley,89,+.040
73,T73,T73,John Huh,87,+.040
74,75,75,Charlie Beljan,76,+.044
75,76,76,Bryce Molder,77,+.045
76,77,77,Adam Scott,68,+.048
77,T78,T78,David Lingmerth,80,+.053
78,T78,T78,Hideki Matsuyama,82,+.053
79,80,80,Kevin Kisner,85,+.054
80,T81,T81,Ben Curtis,77,+.059
81,T81,T81,Jim Herman,62,+.059
82,T83,T83,Sangmoon Bae,76,+.065
83,T83,T83,Mike Weir,69,+.065
84,85,85,Seung-Yul Noh,92,+.067
85,T86,T86,Zach Johnson,97,+.069
86,T86,T86,Davis Love III,74,+.069
87,T88,T88,Jason Day,54,+.071
88,T88,T88,Richard Lee,80,+.071
89,90,90,Charley Hoffman,93,+.073
90,T91,T91,James Hahn,82,+.077
91,T91,T91,Rory Sabbatini,82,+.077
92,T93,T93,Aaron Baddeley,74,+.083
93,T93,T93,Jim Furyk,84,+.083
94,95,95,David Hearn,97,+.087
95,T96,T96,Chesson Hadley,84,+.091
96,T96,T96,Brooks Koepka,56,+.091
97,T96,T96,Rory McIlroy,66,+.091
98,99,99,Sean O'Hair,77,+.093
99,100,100,Wes Roach,67,+.094
100,T101,T101,John Merrick,87,+.105
101,T101,T101,Josh Teater,90,+.105
102,T101,T101,Lee Westwood,57,+.105
103,T101,T101,Willy Wilcox,51,+.105
104,T105,T105,Scott Brown,100,+.107
105,T105,T105,Hunter Mahan,88,+.107
106,107,107,Retief Goosen,94,+.108
107,T108,T108,Brian Davis,93,+.111
108,T108,T108,Brandt Snedeker,89,+.111
109,110,110,John Senden,99,+.115
110,111,111,Patrick Reed,92,+.116
111,T112,T112,Jonathan Byrd,76,+.120
112,T112,T112,Ben Crane,81,+.120
113,T114,T114,Martin Kaymer,65,+.130
114,T114,T114,Boo Weekley,73,+.130
115,116,116,Jonas Blixt,64,+.133
116,T117,T117,Matt Kuchar,91,+.136
117,T117,T117,John Peterson,62,+.136
118,T119,T119,Robert Garrigus,80,+.143
119,T119,T119,Jamie Lovemark,64,+.143
120,T119,T119,Chris Stroud,88,+.143
121,122,122,Andrew Loupe,65,+.146
122,123,123,Ken Duke,80,+.147
123,124,124,Steven Bowditch,93,+.152
124,125,125,J.B. Holmes,86,+.156
125,126,126,Bo Van Pelt,83,+.158
126,127,127,Martin Laird,66,+.160
127,128,128,Stewart Cink,91,+.161
128,129,129,Kevin Stadler,90,+.162
129,130,130,Brice Garnett,92,+.167
130,131,131,Tyrone Van Aswegen,79,+.172
131,132,132,Brian Gay,81,+.174
132,133,133,Cameron Tringale,111,+.176
133,134,134,Hudson Swafford,75,+.179
134,135,135,Graham DeLaet,80,+.182
135,T136,T136,Derek Ernst,80,+.185
136,T136,T136,Pat Perez,84,+.185
137,138,138,Kevin Tway,64,+.192
138,139,139,Kyle Stanley,87,+.194
139,140,140,Brendon Todd,108,+.200
140,141,141,Bud Cauley,56,+.208
141,T142,T142,Ryan Moore,86,+.211
142,T142,T142,Jordan Spieth,102,+.211
143,T142,T142,Nick Watney,80,+.211
144,145,145,Luke Guthrie,85,+.212
145,146,146,Henrik Stenson,56,+.214
146,147,147,Matt Every,85,+.217
147,148,148,Gary Woodland,93,+.226
148,149,149,Billy Hurley III,86,+.227
149,150,150,James Driscoll,71,+.231
150,T151,T151,Justin Leonard,75,+.235
151,T151,T151,Jeff Overton,80,+.235
152,T153,T153,Roberto Castro,76,+.241
153,T153,T153,Scott Stallings,77,+.241
154,T155,T155,Billy Horschel,92,+.250
155,T155,T155,Louis Oosthuizen,50,+.250
156,T155,T155,Michael Thompson,74,+.250
157,T155,T155,Johnson Wagner,69,+.250
158,159,159,Russell Knox,92,+.258
159,160,160,Chad Collins,78,+.261
160,161,161,Morgan Hoffmann,103,+.273
161,162,162,Erik Compton,88,+.276
162,T163,T163,Paul Casey,56,+.286
163,T163,T163,Charlie Wi,72,+.286
164,165,165,Danny Lee,84,+.294
165,166,166,Briny Baird,50,+.300
166,167,167,Y.E. Yang,79,+.333
167,168,168,Kevin Chappell,100,+.344
168,T169,T169,Lucas Glover,68,+.357
169,T169,T169,D.A. Points,75,+.357
170,T169,T169,Ian Poulter,57,+.357
171,T169,T169,Nicholas Thompson,85,+.357
172,173,173,Kevin Streelman,79,+.417
173,174,174,Spencer Levin,59,+.435
174,175,175,Shawn Stefani,60,+.444
175,176,176,Woody Austin,63,+.455
176,177,177,Jim Renner,61,+.524
