,Approaches_from_75-100_yards_Rgh_RANK THIS WEEK,Approaches_from_75-100_yards_Rgh_RANK LAST WEEK,Approaches_from_75-100_yards_Rgh_PLAYER NAME,Approaches_from_75-100_yards_Rgh_ROUNDS,Approaches_from_75-100_yards_Rgh_AVG,Approaches_from_75-100_yards_Rgh_TOTAL DISTANCE (FEET),Approaches_from_75-100_yards_Rgh_# OF ATTEMPTS,Approaches_from_75-100_yards_Rgh_RELATIVE TO PAR
24,25,25,George McNeill,79,"20' 2""",261.66700000000003,13,-5
25,26,26,Jim Furyk,84,"20' 3""",324.41700000000003,16,-4
26,27,27,Bo Van Pelt,83,"20' 4""",264.08299999999997,13,+1
27,28,28,Marc Leishman,81,"20' 5""",244.583,12,+1
28,29,29,Henrik Stenson,56,"20' 6""",123.0,6,-2
29,30,30,Scott Langley,95,"20' 8""",206.583,10,-1
30,31,31,Jonathan Byrd,76,"20' 10""",208.5,10,-2
31,32,32,Stewart Cink,91,"20' 11""",480.417,23,-2
32,T33,T33,Ángel Cabrera,69,"21' 3""",319.08299999999997,15,-1
33,T33,T33,Erik Compton,88,"21' 3""",466.583,22,-1
34,T33,T33,Hunter Mahan,88,"21' 3""",382.083,18,-2
35,T33,T33,John Senden,99,"21' 3""",275.75,13,-1
36,T37,T37,Martin Laird,66,"21' 5""",192.417,9,+2
37,T37,T37,Kevin Tway,64,"21' 5""",171.417,8,E
38,T39,T39,Jhonattan Vegas,77,"21' 6""",172.0,8,+3
39,T39,T39,Camilo Villegas,95,"21' 6""",322.58299999999997,15,+3
40,41,41,Cameron Tringale,111,"21' 8""",607.3330000000001,28,+1
41,42,42,Luke Donald,57,"21' 11""",153.5,7,E
42,43,43,Hudson Swafford,75,"22' 0""",132.083,6,-1
43,T44,T44,Stuart Appleby,92,"22' 1""",397.833,18,-1
44,T44,T44,Tim Clark,75,"22' 1""",176.833,8,+4
45,46,46,Charlie Wi,72,"22' 2""",221.417,10,E
46,47,47,Woody Austin,63,"22' 3""",334.0,15,E
47,48,48,David Hearn,97,"22' 8""",317.83299999999997,14,+1
48,T49,T49,Bill Haas,107,"22' 9""",727.75,32,+3
49,T49,T49,Rory Sabbatini,82,"22' 9""",432.75,19,+5
50,T49,T49,Vijay Singh,83,"22' 9""",387.417,17,-2
51,52,52,Shawn Stefani,60,"22' 10""",388.417,17,+1
52,T53,T53,Billy Hurley III,86,"22' 11""",297.58299999999997,13,-1
53,T53,T53,Tyrone Van Aswegen,79,"22' 11""",458.583,20,+5
54,55,55,Freddie Jacobson,91,"23' 0""",437.167,19,-1
55,T56,T56,Graham DeLaet,80,"23' 2""",439.833,19,+1
56,T56,T56,John Rollins,84,"23' 2""",462.667,20,+1
57,T58,T58,Paul Casey,56,"23' 3""",186.083,8,+4
58,T58,T58,Will MacKenzie,82,"23' 3""",464.5,20,-1
59,60,60,Steven Bowditch,93,"23' 4""",419.917,18,+4
60,61,61,Martin Flores,85,"23' 5""",327.66700000000003,14,+1
61,T62,T62,John Huh,87,"23' 6""",329.333,14,-1
62,T62,T62,Troy Matteson,62,"23' 6""",329.167,14,+4
63,T64,T64,Chad Campbell,57,"23' 7""",164.833,7,-2
64,T64,T64,Brian Stuard,91,"23' 7""",235.75,10,+2
65,66,66,Webb Simpson,87,"23' 8""",379.167,16,-1
66,67,67,Charlie Beljan,76,"23' 9""",522.5,22,-1
67,68,68,Aaron Baddeley,74,"24' 1""",288.58299999999997,12,+1
68,69,69,Jordan Spieth,102,"24' 2""",822.0,34,+4
69,T70,T70,Sangmoon Bae,76,"24' 4""",267.83299999999997,11,-2
70,T70,T70,Davis Love III,74,"24' 4""",292.16700000000003,12,+2
71,72,72,Brian Gay,81,"24' 6""",416.333,17,+2
72,73,73,Troy Merritt,62,"24' 8""",518.75,21,+4
73,74,74,Rory McIlroy,66,"24' 9""",322.25,13,-4
74,75,75,Daniel Summerhays,98,"25' 0""",324.5,13,+2
75,T76,T76,Jason Kokrak,65,"25' 4""",608.25,24,-2
76,T76,T76,Justin Leonard,75,"25' 4""",380.083,15,+3
77,T78,T78,Kevin Chappell,100,"25' 5""",788.4169999999999,31,-4
78,T78,T78,Retief Goosen,94,"25' 5""",532.9169999999999,21,+4
79,80,80,Scott Brown,100,"25' 6""",434.0,17,+7
80,T81,T81,Ryan Moore,86,"25' 7""",127.75,5,+3
81,T81,T81,Adam Scott,68,"25' 7""",332.5,13,-2
82,T81,T81,Jimmy Walker,98,"25' 7""",895.0,35,E
83,84,84,Russell Knox,92,"25' 8""",334.0,13,-1
84,T85,T85,Brian Davis,93,"25' 9""",668.75,26,-1
85,T85,T85,Charles Howell III,106,"25' 9""",1107.583,43,-3
86,T85,T85,Ryo Ishikawa,75,"25' 9""",308.83299999999997,12,E
87,T85,T85,Bryce Molder,77,"25' 9""",334.333,13,E
88,T89,T89,Russell Henley,92,"25' 10""",543.0830000000001,21,-3
89,T89,T89,Patrick Reed,92,"25' 10""",749.1669999999999,29,+6
90,91,91,Charley Hoffman,93,"26' 0""",493.5,19,-3
91,92,92,Andres Romero,81,"26' 1""",417.417,16,E
92,93,93,Lee Westwood,57,"26' 2""",157.167,6,+3
93,T94,T94,Matt Every,85,"26' 4""",315.75,12,-4
94,T94,T94,David Toms,64,"26' 4""",237.083,9,+1
95,T96,T96,J.B. Holmes,86,"26' 8""",693.25,26,E
96,T96,T96,Brendon Todd,108,"26' 8""",532.5,20,-1
97,T98,T98,Ricky Barnes,92,"26' 11""",323.08299999999997,12,+2
98,T98,T98,Bud Cauley,56,"26' 11""",215.417,8,+5
99,T100,T100,Jonas Blixt,64,"27' 0""",512.3330000000001,19,+3
100,T100,T100,Chris Kirk,105,"27' 0""",242.75,9,-2
101,102,102,Nicholas Thompson,85,"27' 2""",515.9169999999999,19,-1
102,103,103,Brendan Steele,89,"27' 3""",381.25,14,+5
103,T104,T104,Louis Oosthuizen,50,"27' 5""",274.33299999999997,10,+2
104,T104,T104,Scott Stallings,77,"27' 5""",301.75,11,+5
105,T106,T106,Heath Slocum,71,"27' 6""",192.25,7,-3
106,T106,T106,Kevin Streelman,79,"27' 6""",495.167,18,-1
107,T106,T106,Tim Wilkinson,86,"27' 6""",550.3330000000001,20,E
108,109,109,Kevin Kisner,85,"27' 7""",248.5,9,+5
109,110,110,Greg Chalmers,85,"27' 9""",582.75,21,+7
110,T111,T111,Sean O'Hair,77,"27' 11""",446.833,16,+2
111,T111,T111,Boo Weekley,73,"27' 11""",306.91700000000003,11,+1
112,T113,T113,Ben Crane,81,"28' 0""",532.0830000000001,19,+2
113,T113,T113,Brendon de Jonge,109,"28' 0""",615.25,22,+5
114,115,115,Morgan Hoffmann,103,"28' 3""",1016.6669999999999,36,+3
115,T116,T116,Ken Duke,80,"28' 4""",368.5,13,+6
116,T116,T116,Nick Watney,80,"28' 4""",396.167,14,+1
117,118,118,Bubba Watson,76,"28' 6""",541.5830000000001,19,+10
118,T119,T119,Billy Horschel,92,"28' 7""",371.417,13,-1
119,T119,T119,Kevin Stadler,90,"28' 7""",257.33299999999997,9,+3
120,121,121,Carl Pettersson,91,"28' 8""",745.8330000000001,26,E
121,T122,T122,Geoff Ogilvy,84,"28' 9""",547.0,19,+2
122,T122,T122,Wes Roach,67,"28' 9""",402.5,14,-2
123,124,124,Kevin Na,94,"28' 11""",462.0,16,-1
124,125,125,Martin Kaymer,65,"29' 1""",349.25,12,-1
125,126,126,Kyle Stanley,87,"29' 2""",320.5,11,-1
126,127,127,Ernie Els,85,"29' 3""",497.5,17,+1
127,128,128,Jeff Overton,80,"29' 6""",590.5,20,+3
128,T129,T129,Chad Collins,78,"29' 7""",413.833,14,+1
129,T129,T129,Graeme McDowell,66,"29' 7""",177.25,6,E
130,T129,T129,Andrew Svoboda,77,"29' 7""",592.3330000000001,20,+4
131,132,132,Brice Garnett,92,"29' 10""",507.417,17,+4
132,133,133,Jim Renner,61,"30' 2""",331.75,11,+4
133,T134,T134,J.J. Henry,91,"30' 5""",304.16700000000003,10,E
134,T134,T134,D.A. Points,75,"30' 5""",365.083,12,+4
135,136,136,Trevor Immelman,84,"30' 6""",244.25,8,+1
136,137,137,Mike Weir,69,"30' 11""",278.0,9,+4
137,T138,T138,Briny Baird,50,"31' 1""",435.667,14,+4
138,T138,T138,Brandt Snedeker,89,"31' 1""",434.833,14,-1
139,T140,T140,Harris English,95,"31' 4""",376.167,12,-1
140,T140,T140,Ryan Palmer,85,"31' 4""",595.9169999999999,19,E
141,142,142,Matt Kuchar,91,"31' 5""",439.25,14,+3
142,143,143,Mark Wilson,69,"31' 6""",283.33299999999997,9,+1
143,144,144,Robert Allenby,83,"31' 7""",189.5,6,-1
144,145,145,Willy Wilcox,51,"31' 9""",286.0,9,+2
145,146,146,Dustin Johnson,58,"31' 10""",318.16700000000003,10,+1
146,147,147,Jerry Kelly,80,"31' 11""",415.417,13,+1
147,148,148,Jamie Lovemark,64,"32' 0""",672.25,21,+4
148,149,149,Luke Guthrie,85,"32' 1""",769.0830000000001,24,+1
149,150,150,Andrew Loupe,65,"32' 2""",675.9169999999999,21,+2
150,151,151,"Ted Potter, Jr.",68,"32' 4""",291.08299999999997,9,+4
151,152,152,James Hahn,82,"32' 7""",650.9169999999999,20,+6
152,153,153,Jason Bohn,81,"32' 8""",621.4169999999999,19,+4
153,154,154,Brad Fritsch,50,"32' 10""",164.25,5,E
154,155,155,Jim Herman,62,"32' 11""",461.0,14,+1
155,156,156,Chris Stroud,88,"33' 1""",662.0,20,-3
156,157,157,Brooks Koepka,56,"33' 2""",298.41700000000003,9,+1
157,158,158,Keegan Bradley,89,"33' 6""",737.5,22,+1
158,159,159,Johnson Wagner,69,"33' 7""",67.083,2,+2
159,T160,T160,Lucas Glover,68,"33' 10""",337.917,10,+4
160,T160,T160,Ben Martin,80,"33' 10""",406.0,12,+2
161,162,162,Pat Perez,84,"33' 11""",508.25,15,+1
162,163,163,D.H. Lee,54,"34' 3""",376.917,11,E
163,164,164,K.J. Choi,80,"34' 9""",104.25,3,+3
164,165,165,Richard Lee,80,"34' 10""",627.6669999999999,18,+4
165,166,166,Josh Teater,90,"35' 3""",493.75,14,+1
166,167,167,Roberto Castro,76,"35' 4""",565.0830000000001,16,+1
167,T168,T168,Jeff Maggert,54,"35' 9""",214.583,6,+4
168,T168,T168,Michael Thompson,74,"35' 9""",285.91700000000003,8,+1
169,170,170,Derek Ernst,80,"36' 7""",475.5,13,+5
170,171,171,Spencer Levin,59,"37' 0""",259.25,7,E
171,172,172,James Driscoll,71,"37' 11""",455.25,12,+4
172,173,173,Robert Streb,75,"39' 9""",397.5,10,+3
173,174,174,David Lingmerth,80,"40' 2""",643.0,16,+5
174,175,175,Sergio Garcia,61,"44' 0""",352.167,8,+1
175,176,176,John Peterson,62,"48' 8""",340.667,7,+6
176,177,177,Jason Dufner,57,"54' 6""",435.833,8,+6
