,Approaches_from_100-125_yards_Rgh_RANK THIS WEEK,Approaches_from_100-125_yards_Rgh_RANK LAST WEEK,Approaches_from_100-125_yards_Rgh_PLAYER NAME,Approaches_from_100-125_yards_Rgh_ROUNDS,Approaches_from_100-125_yards_Rgh_AVG,Approaches_from_100-125_yards_Rgh_TOTAL DISTANCE (FEET),Approaches_from_100-125_yards_Rgh_# OF ATTEMPTS,Approaches_from_100-125_yards_Rgh_RELATIVE TO PAR
102,T102,T102,Bo Van Pelt,83,"30' 9""",584.3330000000001,19,+3
103,T104,T104,Martin Laird,66,"30' 10""",770.5,25,+4
104,T104,T104,John Merrick,87,"30' 10""",585.0830000000001,19,+2
105,106,106,J.B. Holmes,86,"31' 3""",1000.0830000000001,32,+5
106,T107,T107,Retief Goosen,94,"31' 4""",1159.0,37,+4
107,T107,T107,Hideki Matsuyama,82,"31' 4""",596.0830000000001,19,+1
108,T107,T107,John Peterson,62,"31' 4""",688.9169999999999,22,+3
109,T110,T110,Matt Kuchar,91,"31' 6""",693.1669999999999,22,+3
110,T110,T110,Seung-Yul Noh,92,"31' 6""",945.8330000000001,30,+2
111,T112,T112,Tim Clark,75,"31' 8""",696.8330000000001,22,E
112,T112,T112,Chad Collins,78,"31' 8""",728.1669999999999,23,+6
113,114,114,Webb Simpson,87,"31' 9""",1080.583,34,+1
114,T115,T115,Erik Compton,88,"31' 10""",924.0,29,+8
115,T115,T115,Trevor Immelman,84,"31' 10""",954.25,30,+1
116,T115,T115,Matt Jones,83,"31' 10""",795.3330000000001,25,-1
117,T115,T115,Davis Love III,74,"31' 10""",923.5830000000001,29,+2
118,119,119,Ben Crane,81,"31' 11""",798.0,25,+3
119,T120,T120,Martin Flores,85,"32' 0""",703.6669999999999,22,E
120,T120,T120,Charlie Wi,72,"32' 0""",896.5,28,+8
121,T122,T122,Chris Kirk,105,"32' 1""",1217.833,38,-1
122,T122,T122,Jhonattan Vegas,77,"32' 1""",1026.667,32,E
123,124,124,Lucas Glover,68,"32' 2""",450.583,14,+5
124,T125,T125,Adam Scott,68,"32' 3""",678.0,21,+1
125,T125,T125,Johnson Wagner,69,"32' 3""",773.9169999999999,24,+6
126,127,127,Josh Teater,90,"32' 4""",1228.0,38,+4
127,128,128,Jason Kokrak,65,"32' 5""",875.75,27,+1
128,129,129,Keegan Bradley,89,"32' 6""",812.5830000000001,25,+1
129,T130,T130,Bronson La'Cassie,51,"32' 7""",423.833,13,E
130,T130,T130,Rory McIlroy,66,"32' 7""",1074.583,33,+3
131,T132,T132,Wes Roach,67,"32' 9""",1047.417,32,+3
132,T132,T132,Brandt Snedeker,89,"32' 9""",885.0830000000001,27,+3
133,T134,T134,Robert Garrigus,80,"33' 2""",696.1669999999999,21,+3
134,T134,T134,Patrick Reed,92,"33' 2""",1427.25,43,+5
135,T134,T134,Nicholas Thompson,85,"33' 2""",928.25,28,+10
136,137,137,Kevin Kisner,85,"33' 3""",1229.417,37,+2
137,T138,T138,Henrik Stenson,56,"33' 4""",466.833,14,+3
138,T138,T138,Michael Thompson,74,"33' 4""",932.75,28,+7
139,140,140,Billy Hurley III,86,"33' 5""",735.75,22,+5
140,T141,T141,Kevin Chappell,100,"33' 6""",1071.583,32,+11
141,T141,T141,Stewart Cink,91,"33' 6""",1037.5,31,+5
142,T143,T143,Russell Knox,92,"33' 8""",1044.917,31,+8
143,T143,T143,Danny Lee,84,"33' 8""",571.75,17,+5
144,T145,T145,Woody Austin,63,"33' 9""",741.9169999999999,22,+10
145,T145,T145,James Hahn,82,"33' 9""",876.5,26,+2
146,T147,T147,James Driscoll,71,"33' 10""",880.1669999999999,26,+6
147,T147,T147,Matt Every,85,"33' 10""",778.0,23,+5
148,149,149,Hudson Swafford,75,"33' 11""",949.0,28,+5
149,T150,T150,Gonzalo Fernandez-Castaño,83,"34' 0""",850.4169999999999,25,E
150,T150,T150,Brian Gay,81,"34' 0""",781.6669999999999,23,+4
151,152,152,Jordan Spieth,102,"34' 1""",1296.25,38,+8
152,153,153,Shawn Stefani,60,"34' 2""",615.0830000000001,18,+8
153,154,154,Andrew Loupe,65,"34' 4""",1649.6670000000001,48,+7
154,155,155,Billy Horschel,92,"34' 7""",969.1669999999999,28,+7
155,T156,T156,Ernie Els,85,"34' 11""",1048.417,30,-2
156,T156,T156,Willy Wilcox,51,"34' 11""",663.0,19,+2
157,T158,T158,Jim Renner,61,"35' 4""",741.1669999999999,21,+11
158,T158,T158,Bubba Watson,76,"35' 4""",1095.75,31,-1
159,160,160,Ken Duke,80,"35' 8""",1213.5,34,+5
160,161,161,Steven Bowditch,93,"36' 0""",1656.6670000000001,46,+7
161,162,162,Brendon de Jonge,109,"36' 1""",794.1669999999999,22,-2
162,163,163,Scott Brown,100,"36' 3""",1015.0830000000001,28,+3
163,164,164,Brad Fritsch,50,"36' 4""",544.4169999999999,15,-1
164,165,165,Kevin Streelman,79,"36' 9""",881.6669999999999,24,+10
165,166,166,"Ted Potter, Jr.",68,"37' 8""",715.8330000000001,19,-2
166,167,167,John Senden,99,"37' 9""",981.0,26,+3
167,168,168,Andres Romero,81,"38' 1""",1256.25,33,+1
168,169,169,D.A. Points,75,"38' 2""",534.75,14,+5
169,T170,T170,Graham DeLaet,80,"38' 9""",853.1669999999999,22,+4
170,T170,T170,Scott Stallings,77,"38' 9""",1123.833,29,+7
171,172,172,Richard Lee,80,"39' 2""",1096.0,28,+2
172,T173,T173,Briny Baird,50,"39' 3""",785.1669999999999,20,+6
173,T173,T173,Jeff Overton,80,"39' 3""",1333.5829999999999,34,+8
174,175,175,Aaron Baddeley,74,"40' 0""",960.4169999999999,24,+2
175,176,176,Morgan Hoffmann,103,"40' 1""",2203.417,55,+15
176,177,177,Louis Oosthuizen,50,"41' 3""",494.833,12,+3
