,Driving_Pct._260-280_Measured_RANK THIS WEEK,Driving_Pct._260-280_Measured_RANK LAST WEEK,Driving_Pct._260-280_Measured_PLAYER NAME,Driving_Pct._260-280_Measured_ROUNDS,Driving_Pct._260-280_Measured_%,Driving_Pct._260-280_Measured_TOTAL DRIVES FOR 260-280,Driving_Pct._260-280_Measured_TOTAL DRVS - OVERALL,Driving_Pct._260-280_Measured_RELATIVE TO PAR
118,T119,T119,Davis Love III,51,18.09,17,94,+0.18
119,T119,T119,Shawn Stefani,94,18.09,34,188,-0.06
120,121,121,Robert Streb,110,18.0,36,200,E
121,T122,T122,Retief Goosen,81,17.91,24,134,+0.08
122,T122,T122,Jimmy Walker,89,17.91,24,134,-0.08
123,124,124,Roger Sloan,56,17.65,18,102,+0.44
124,125,125,Stewart Cink,77,17.39,24,138,+0.04
125,126,126,Scott Stallings,60,17.31,18,104,-0.28
126,127,127,Rickie Fowler,76,17.24,20,116,E
127,128,128,Ryo Ishikawa,90,17.07,28,164,+0.14
128,129,129,Willy Wilcox,58,17.02,16,94,+0.06
129,130,130,Carl Pettersson,106,16.83,34,202,+0.03
130,131,131,Ángel Cabrera,53,16.67,15,90,+0.20
131,132,132,Nick Watney,91,16.48,29,176,+0.10
132,133,133,Tom Hoge,83,16.45,25,152,+0.32
133,134,134,Cameron Percy,72,16.42,22,134,+0.09
134,135,135,Marc Leishman,74,16.36,18,110,+0.06
135,136,136,Matt Jones,89,16.2,23,142,-0.17
136,137,137,Bo Van Pelt,81,16.0,24,150,-0.08
137,138,138,Alex Prugh,84,15.82,25,158,+0.08
138,139,139,Byron Smith,59,15.74,17,108,+0.24
139,140,140,Sean O'Hair,86,15.7,27,172,+0.22
140,141,141,Charley Hoffman,97,15.66,26,166,-0.19
141,142,142,Lee Westwood,56,15.63,10,64,-0.10
142,143,143,Derek Ernst,75,15.44,21,136,+0.29
143,144,144,Jhonattan Vegas,90,15.19,24,158,+0.04
144,145,145,Sam Saunders,83,14.86,22,148,-0.14
145,146,146,Andres Gonzales,90,14.71,25,170,+0.04
146,147,147,Charl Schwartzel,67,14.63,12,82,+0.50
147,148,148,Russell Henley,87,14.18,19,134,-0.37
148,149,149,Hudson Swafford,97,14.13,26,184,-0.12
149,150,150,Billy Horschel,99,14.1,22,156,-0.05
150,151,151,Scott Piercy,90,13.89,25,180,-0.16
151,152,152,James Hahn,94,13.86,23,166,+0.17
152,153,153,Lucas Glover,79,13.64,21,154,-0.05
153,154,154,Steven Bowditch,103,13.59,25,184,+0.16
154,155,155,Carlos Ortiz,100,13.33,24,180,-0.13
155,T156,T156,Aaron Baddeley,76,13.01,19,146,E
156,T156,T156,Max Homa,78,13.01,19,146,-0.21
157,158,158,Graham DeLaet,65,12.93,15,116,+0.20
158,159,159,Paul Casey,87,12.88,17,132,-0.12
159,160,160,Harris English,105,11.58,22,190,+0.32
160,161,161,Phil Mickelson,70,11.21,13,116,-0.08
161,162,162,Morgan Hoffmann,85,10.71,15,140,-0.07
162,163,163,Daniel Berger,97,10.33,19,184,-0.05
163,164,164,Brendan Steele,88,10.24,17,166,+0.18
164,165,165,Jason Kokrak,88,10.23,18,176,+0.33
165,166,166,Martin Laird,77,9.87,15,152,-0.20
166,167,167,Sergio Garcia,59,9.72,7,72,-0.14
167,168,168,Martin Flores,95,9.66,17,176,-0.12
168,169,169,Gary Woodland,81,9.09,10,110,+0.30
169,170,170,Justin Thomas,106,8.74,18,206,E
170,171,171,Justin Rose,69,8.0,8,100,E
171,172,172,Robert Garrigus,70,7.81,10,128,-0.10
172,173,173,Charles Howell III,105,7.21,15,208,+0.27
173,T174,T174,Charlie Beljan,76,7.14,9,126,E
174,T174,T174,Bubba Watson,71,7.14,8,112,-0.13
175,176,176,Tony Finau,106,7.07,14,198,+0.29
176,177,177,Patrick Rodgers,57,6.73,7,104,-0.14
177,178,178,Adam Scott,51,6.25,4,64,+0.50
178,179,179,Keegan Bradley,87,5.97,8,134,+0.25
179,180,180,Jason Day,75,5.83,7,120,E
180,181,181,Brooks Koepka,84,5.3,7,132,-0.14
181,182,182,J.B. Holmes,89,5.07,7,138,+0.29
182,183,183,Ryan Palmer,80,4.31,5,116,+0.60
183,184,184,Dustin Johnson,75,3.51,4,114,+0.25
