,Putts_per_Round_-_Round_1_RANK THIS WEEK,Putts_per_Round_-_Round_1_RANK LAST WEEK,Putts_per_Round_-_Round_1_PLAYER NAME,Putts_per_Round_-_Round_1_AVG,Putts_per_Round_-_Round_1_TOTAL PUTTS,Putts_per_Round_-_Round_1_TOTAL ROUNDS
84,T85,T85,Steve Flesch,29.03,842,29
85,T85,T85,Jerry Kelly,29.03,842,29
86,T85,T85,Skip Kendall,29.03,900,31
87,T85,T85,Gary Nicklaus,29.03,958,33
88,T85,T85,Carl Paulson,29.03,842,29
89,T85,T85,Esteban Toledo,29.03,1016,35
90,91,91,Chris Tidland,29.04,784,27
91,T92,T92,Rocco Mediate,29.05,552,19
92,T92,T92,Craig Parry,29.05,581,20
93,T94,T94,Hunter Haas,29.07,843,29
94,T94,T94,Mark Hensby,29.07,814,28
95,96,96,Tom Scherrer,29.08,756,26
96,97,97,Ian Leggatt,29.11,815,28
97,T98,T98,"David Berganio, Jr.",29.13,670,23
98,T98,T98,Ernie Els,29.13,466,16
99,T98,T98,Dennis Paulson,29.13,670,23
100,T98,T98,Tommy Tolles,29.13,874,30
101,102,102,Lee Janzen,29.14,816,28
102,T103,T103,Franklin Langham,29.15,583,20
103,T103,T103,Jay Williamson,29.15,991,34
104,T105,T105,Ben Bates,29.17,525,18
105,T105,T105,John Daly,29.17,671,23
106,T105,T105,Kirk Triplett,29.17,700,24
107,108,108,Hal Sutton,29.2,730,25
108,109,109,Jean Van de Velde,29.21,409,14
109,T110,T110,Robert Damron,29.22,789,27
110,T110,T110,Kaname Yokoo,29.22,789,27
111,112,112,Brandel Chamblee,29.23,643,22
112,113,113,David Toms,29.24,731,25
113,114,114,Bob May,29.27,644,22
114,T115,T115,Jim McGovern,29.3,586,20
115,T115,T115,Kenny Perry,29.3,674,23
116,117,117,Gabriel Hjertstedt,29.31,850,29
117,T118,T118,Marco Dawson,29.32,557,19
118,T118,T118,J.P. Hayes,29.32,645,22
119,T118,T118,Bob Tway,29.32,821,28
120,T121,T121,Stephen Ames,29.33,704,24
121,T121,T121,Joel Edwards,29.33,880,30
122,123,123,Fred Funk,29.34,939,32
123,T124,T124,Kevin Johnson,29.35,910,31
124,T124,T124,Jeff Maggert,29.35,763,26
125,126,126,Richie Coughlan,29.36,734,25
126,127,127,Robert Allenby,29.37,793,27
127,T128,T128,Mark Calcavecchia,29.38,617,21
128,T128,T128,Rocky Walcher,29.38,764,26
129,130,130,Shaun Micheel,29.39,970,33
130,T131,T131,Rich Beem,29.4,882,30
131,T131,T131,David Peoples,29.4,882,30
132,T131,T131,Brian Wilson,29.4,882,30
133,T134,T134,Tom Byrum,29.41,794,27
134,T134,T134,Scott Dunlap,29.41,794,27
135,T134,T134,Dudley Hart,29.41,647,22
136,T134,T134,Frank Nobilo,29.41,794,27
137,T138,T138,Robin Freeman,29.42,971,33
138,T138,T138,Steve Lowery,29.42,765,26
139,T138,T138,Grant Waite,29.42,765,26
140,141,141,Briny Baird,29.43,883,30
141,T142,T142,Kelly Grunewald,29.44,795,27
142,T142,T142,Dicky Pride,29.44,795,27
143,144,144,Jeff Sluman,29.45,854,29
144,T145,T145,Stewart Cink,29.46,766,26
145,T145,T145,Matt Gogel,29.46,707,24
146,147,147,Steve Jones,29.48,678,23
147,148,148,Chris Smith,29.5,826,28
148,149,149,Paul Gow,29.54,768,26
149,150,150,Brandt Jobe,29.55,857,29
150,151,151,Billy Mayfair,29.56,798,27
151,152,152,"Dave Stockton, Jr.",29.57,621,21
152,T153,T153,John Huston,29.59,503,17
153,T153,T153,Mark Wiebe,29.59,651,22
154,155,155,Garrett Willis,29.63,948,32
155,T156,T156,Jeff Brehaut,29.64,741,25
156,T156,T156,Bob Burns,29.64,830,28
157,T158,T158,Keith Clearwater,29.65,682,23
158,T158,T158,Brent Schwarzrock,29.65,593,20
159,160,160,Per-Ulrik Johansson,29.68,831,28
160,161,161,Donnie Hammond,29.71,416,14
161,162,162,Craig Perks,29.72,862,29
162,T163,T163,Carlos Franco,29.73,773,26
163,T163,T163,John Riegger,29.73,773,26
164,165,165,Tom Lehman,29.8,596,20
165,166,166,Jimmy Green,29.81,954,32
166,167,167,Woody Austin,29.82,984,33
167,168,168,Joey Sindelar,29.83,716,24
168,169,169,Jeff Hart,29.85,806,27
169,T170,T170,Robert Gamez,29.86,657,22
170,T170,T170,Paul Goydos,29.86,836,28
171,T170,T170,Jeff Julian,29.86,657,22
172,173,173,Charles Howell III,29.87,687,23
173,174,174,José Coceres,29.88,478,16
174,175,175,Jeremy Anderson,29.89,807,27
175,176,176,Ben Ferguson,29.9,867,29
176,177,177,Bill Glasson,29.92,748,25
177,178,178,Rory Sabbatini,29.95,629,21
178,179,179,Dan Forsman,29.96,719,24
179,T180,T180,John Cook,30.0,690,23
180,T180,T180,Neal Lancaster,30.0,1050,35
181,T180,T180,Chris Perry,30.0,720,24
182,183,183,Tiger Woods,30.06,541,18
183,184,184,Cliff Kresge,30.07,902,30
184,185,185,Mathew Goggin,30.13,964,32
185,186,186,Doug Barron,30.16,754,25
186,187,187,J.J. Henry,30.22,816,27
187,188,188,Glen Hnatiuk,30.23,907,30
188,189,189,Bradley Hughes,30.25,968,32
189,190,190,Kent Jones,30.29,848,28
190,191,191,Fred Couples,30.33,546,18
191,192,192,Joe Durant,30.38,729,24
192,193,193,Tim Herron,30.59,826,27
193,194,194,Duffy Waldorf,30.67,736,24
