,First_Tee_Early_Par_5_Scoring_Average_RANK THIS WEEK,First_Tee_Early_Par_5_Scoring_Average_RANK LAST WEEK,First_Tee_Early_Par_5_Scoring_Average_PLAYER NAME,First_Tee_Early_Par_5_Scoring_Average_ROUNDS,First_Tee_Early_Par_5_Scoring_Average_AVG,First_Tee_Early_Par_5_Scoring_Average_TOTAL STROKES,First_Tee_Early_Par_5_Scoring_Average_TOTAL HOLES
58,T59,T59,Stewart Cink,61,4.64,320,69
59,T59,T59,Brendon de Jonge,83,4.64,348,75
60,T59,T59,Si Woo Kim,113,4.64,520,112
61,T59,T59,Chris Kirk,90,4.64,510,110
62,T59,T59,Kelly Kraft,63,4.64,181,39
63,T59,T59,Nick Taylor,83,4.64,357,77
64,T65,T65,Daniel Berger,92,4.65,395,85
65,T65,T65,Keegan Bradley,82,4.65,414,89
66,T65,T65,Andres Gonzales,80,4.65,381,82
67,T65,T65,Jason Kokrak,89,4.65,400,86
68,T65,T65,Spencer Levin,104,4.65,502,108
69,T65,T65,Hideki Matsuyama,76,4.65,242,52
70,T65,T65,Sean O'Hair,89,4.65,442,95
71,T65,T65,Harold Varner III,92,4.65,442,95
72,T65,T65,Tim Wilkinson,72,4.65,228,49
73,T74,T74,Lucas Glover,75,4.66,326,70
74,T74,T74,Hunter Mahan,61,4.66,331,71
75,T74,T74,Geoff Ogilvy,63,4.66,317,68
76,T74,T74,Ryan Palmer,86,4.66,471,101
77,T74,T74,Scott Pinckney,87,4.66,475,102
78,T74,T74,Chez Reavie,90,4.66,405,87
79,T74,T74,Scott Stallings,74,4.66,443,95
80,T74,T74,Shawn Stefani,91,4.66,429,92
81,T74,T74,Brendon Todd,66,4.66,331,71
82,T74,T74,Dawie van der Walt,72,4.66,298,64
83,T74,T74,Willy Wilcox,67,4.66,368,79
84,T85,T85,Ken Duke,58,4.67,271,58
85,T85,T85,Emiliano Grillo,93,4.67,584,125
86,T85,T85,Michael Kim,100,4.67,416,89
87,T85,T85,Anirban Lahiri,72,4.67,313,67
88,T85,T85,Danny Lee,93,4.67,425,91
89,T85,T85,Kevin Na,96,4.67,434,93
90,T85,T85,Martin Piller,59,4.67,140,30
91,T92,T92,Thomas Aiken,70,4.68,304,65
92,T92,T92,Jason Bohn,67,4.68,332,71
93,T92,T92,Harris English,97,4.68,501,107
94,T92,T92,Rhein Gibson,58,4.68,220,47
95,T92,T92,Russell Henley,76,4.68,374,80
96,T92,T92,Jerry Kelly,76,4.68,370,79
97,T92,T92,Brandt Snedeker,93,4.68,206,44
98,T99,T99,Paul Casey,77,4.69,338,72
99,T99,T99,Chad Collins,73,4.69,328,70
100,T99,T99,Ernie Els,66,4.69,300,64
101,T99,T99,Morgan Hoffmann,71,4.69,122,26
102,T99,T99,Whee Kim,82,4.69,417,89
103,T99,T99,Kevin Kisner,97,4.69,427,91
104,T99,T99,Ryan Moore,86,4.69,333,71
105,T106,T106,Bronson Burgoon,83,4.7,263,56
106,T106,T106,Kevin Chappell,93,4.7,432,92
107,T106,T106,Graeme McDowell,63,4.7,296,63
108,T106,T106,Henrik Norlander,71,4.7,385,82
109,T106,T106,Kyle Reifers,115,4.7,475,101
110,T106,T106,Sam Saunders,69,4.7,263,56
111,T106,T106,Charl Schwartzel,73,4.7,263,56
112,T106,T106,Kyle Stanley,92,4.7,456,97
113,T106,T106,Camilo Villegas,83,4.7,470,100
114,T115,T115,Jason Gore,78,4.71,419,89
115,T115,T115,Bill Haas,86,4.71,377,80
116,T115,T115,Sung Kang,89,4.71,353,75
117,T115,T115,David Lingmerth,84,4.71,466,99
118,T115,T115,Shane Lowry,57,4.71,193,41
119,T115,T115,Johnson Wagner,86,4.71,400,85
120,T121,T121,Blayne Barber,84,4.72,448,95
121,T121,T121,Ricky Barnes,97,4.72,406,86
122,T121,T121,Derek Ernst,59,4.72,359,76
123,T121,T121,John Huh,86,4.72,392,83
124,T121,T121,Colt Knost,90,4.72,467,99
125,T121,T121,Marc Leishman,89,4.72,439,93
126,T121,T121,Wes Roach,59,4.72,250,53
127,T121,T121,Adam Scott,79,4.72,170,36
128,T121,T121,Vaughn Taylor,72,4.72,387,82
129,T130,T130,Tyler Aldridge,83,4.73,336,71
130,T130,T130,Stuart Appleby,71,4.73,445,94
131,T130,T130,Retief Goosen,55,4.73,265,56
132,T130,T130,Luke List,79,4.73,232,49
133,T130,T130,Carlos Ortiz,79,4.73,303,64
134,T130,T130,Dicky Pride,55,4.73,303,64
135,T130,T130,Patrick Reed,105,4.73,445,94
136,T137,T137,K.J. Choi,73,4.74,256,54
137,T137,T137,Jon Curran,99,4.74,441,93
138,T137,T137,Adam Hadwin,93,4.74,460,97
139,T137,T137,Padraig Harrington,54,4.74,270,57
140,T137,T137,Vijay Singh,72,4.74,422,89
141,T137,T137,Robert Streb,87,4.74,450,95
142,T137,T137,Daniel Summerhays,99,4.74,592,125
143,T137,T137,Steve Wheatcroft,85,4.74,403,85
144,T145,T145,Derek Fathauer,94,4.75,413,87
145,T145,T145,Fabián Gómez,82,4.75,527,111
146,T145,T145,J.B. Holmes,77,4.75,423,89
147,T145,T145,Steve Marino,72,4.75,337,71
148,T149,T149,Rickie Fowler,80,4.76,219,46
149,T149,T149,James Hahn,85,4.76,586,123
150,T149,T149,Martin Laird,82,4.76,357,75
151,T149,T149,Andrew Landry,53,4.76,233,49
152,T149,T149,Scott Langley,65,4.76,314,66
153,T154,T154,Ángel Cabrera,62,4.77,348,73
154,T154,T154,Jason Dufner,105,4.77,467,98
155,T154,T154,Chesson Hadley,81,4.77,448,94
156,T154,T154,Billy Horschel,73,4.77,272,57
157,T154,T154,Hiroshi Iwata,85,4.77,401,84
158,T154,T154,Mark Wilson,66,4.77,272,57
159,T160,T160,Tom Hoge,81,4.78,263,55
160,T160,T160,Billy Hurley III,66,4.78,234,49
161,T162,T162,Scott Brown,88,4.79,302,63
162,T162,T162,Luke Donald,81,4.79,465,97
163,T162,T162,J.J. Henry,68,4.79,407,85
164,T162,T162,Rod Pampling,54,4.79,278,58
165,T162,T162,Tyrone Van Aswegen,105,4.79,489,102
166,T167,T167,Patrick Rodgers,89,4.8,379,79
167,T167,T167,Brian Stuard,66,4.8,336,70
168,T169,T169,Branden Grace,63,4.81,346,72
169,T169,T169,Peter Malnati,85,4.81,351,73
170,T169,T169,Jeff Overton,69,4.81,308,64
171,T169,T169,Greg Owen,85,4.81,423,88
172,T169,T169,Cameron Smith,73,4.81,361,75
173,T174,T174,Will MacKenzie,84,4.82,313,65
174,T174,T174,Rory Sabbatini,57,4.82,376,78
175,176,176,Zac Blair,99,4.83,435,90
176,T177,T177,Robert Allenby,51,4.85,194,40
177,T177,T177,David Toms,62,4.85,301,62
178,179,179,Ben Crane,80,4.86,369,76
179,T180,T180,Rob Oppenheim,67,4.89,313,64
180,T180,T180,D.A. Points,55,4.89,269,55
181,182,182,Steven Bowditch,71,4.9,382,78
182,183,183,David Hearn,95,4.91,378,77
183,184,184,Abraham Ancer,51,4.93,197,40
184,185,185,George McNeill,51,5.03,171,34
