,Front_9_Round_1_Scoring_Average_RANK THIS WEEK,Front_9_Round_1_Scoring_Average_RANK LAST WEEK,Front_9_Round_1_Scoring_Average_PLAYER NAME,Front_9_Round_1_Scoring_Average_AVG,Front_9_Round_1_Scoring_Average_TOTAL STROKES,Front_9_Round_1_Scoring_Average_TOTAL ROUNDS
85,T84,T84,Vijay Singh,35.27,776,22
86,T84,T84,Brandt Snedeker,35.27,917,26
87,T84,T84,Hudson Swafford,35.27,1058,30
88,T89,T89,Daniel Berger,35.29,847,24
89,T89,T89,Emiliano Grillo,35.29,847,24
90,T89,T89,Martin Piller,35.29,741,21
91,92,92,Derek Fathauer,35.3,1059,30
92,T93,T93,Mark Hubbard,35.31,1024,29
93,T93,T93,Luke List,35.31,918,26
94,T95,T95,Derek Ernst,35.32,671,19
95,T95,T95,Russell Henley,35.32,883,25
96,T95,T95,Brooks Koepka,35.32,671,19
97,T98,T98,Aaron Baddeley,35.33,954,27
98,T98,T98,Harris English,35.33,954,27
99,T98,T98,Smylie Kaufman,35.33,954,27
100,T101,T101,Billy Hurley III,35.35,707,20
101,T101,T101,Jerry Kelly,35.35,813,23
102,T101,T101,Chez Reavie,35.35,919,26
103,T101,T101,Cameron Smith,35.35,813,23
104,T101,T101,Chris Stroud,35.35,919,26
105,T101,T101,Jhonattan Vegas,35.35,919,26
106,T107,T107,Stuart Appleby,35.36,778,22
107,T107,T107,K.J. Choi,35.36,778,22
108,T107,T107,Greg Owen,35.36,990,28
109,T107,T107,Harold Varner III,35.36,990,28
110,T107,T107,Steve Wheatcroft,35.36,884,25
111,T112,T112,Andrew Loupe,35.37,955,27
112,T112,T112,Justin Thomas,35.37,955,27
113,T114,T114,Padraig Harrington,35.38,566,16
114,T114,T114,Russell Knox,35.38,849,24
115,T114,T114,Shane Lowry,35.38,566,16
116,T114,T114,Geoff Ogilvy,35.38,743,21
117,118,118,Lucas Glover,35.39,814,23
118,119,119,Tom Hoge,35.4,885,25
119,T120,T120,Rhein Gibson,35.42,673,19
120,T120,T120,Morgan Hoffmann,35.42,850,24
121,T120,T120,Kyle Reifers,35.42,1169,33
122,123,123,Sam Saunders,35.43,815,23
123,T124,T124,Matt Kuchar,35.44,886,25
124,T124,T124,Will MacKenzie,35.44,886,25
125,T126,T126,Peter Malnati,35.47,1135,32
126,T126,T126,D.A. Points,35.47,603,17
127,128,128,Phil Mickelson,35.48,745,21
128,T129,T129,Matt Jones,35.5,923,26
129,T129,T129,Dicky Pride,35.5,710,20
130,T129,T129,Michael Thompson,35.5,781,22
131,T129,T129,Tyrone Van Aswegen,35.5,1065,30
132,T129,T129,Dawie van der Walt,35.5,852,24
133,T129,T129,Boo Weekley,35.5,923,26
134,T129,T129,Willy Wilcox,35.5,781,22
135,136,136,David Toms,35.53,675,19
136,T137,T137,Jason Gore,35.54,924,26
137,T137,T137,Daniel Summerhays,35.54,995,28
138,139,139,Charl Schwartzel,35.56,640,18
139,140,140,Jason Kokrak,35.57,996,28
140,141,141,Kevin Streelman,35.58,925,26
141,T142,T142,Thomas Aiken,35.59,783,22
142,T142,T142,Erik Compton,35.59,783,22
143,T142,T142,Patrick Rodgers,35.59,961,27
144,145,145,Mark Wilson,35.6,712,20
145,146,146,Abraham Ancer,35.61,641,18
146,147,147,Rory Sabbatini,35.63,677,19
147,148,148,Nick Taylor,35.64,891,25
148,T149,T149,Blayne Barber,35.65,927,26
149,T149,T149,Graham DeLaet,35.65,713,20
150,T149,T149,Rod Pampling,35.65,606,17
151,152,152,John Senden,35.67,963,27
152,153,153,Kelly Kraft,35.68,678,19
153,154,154,Robert Streb,35.69,928,26
154,155,155,Steve Marino,35.7,821,23
155,156,156,Shawn Stefani,35.71,1000,28
156,157,157,Chad Collins,35.73,929,26
157,158,158,Jeff Overton,35.74,822,23
158,159,159,Ernie Els,35.76,751,21
159,160,160,Kyle Stanley,35.78,966,27
160,161,161,Sung Kang,35.79,1002,28
161,162,162,Chris Kirk,35.81,967,27
162,163,163,Brendon Todd,35.82,1003,28
163,164,164,Rob Oppenheim,35.85,717,20
164,T165,T165,Jim Herman,35.86,1040,29
165,T165,T165,J.B. Holmes,35.86,753,21
166,167,167,J.J. Henry,35.87,825,23
167,168,168,Stewart Cink,35.89,682,19
168,169,169,D.H. Lee,35.9,754,21
169,170,170,Troy Merritt,35.92,934,26
170,T171,T171,Michael Kim,35.93,1006,28
171,T171,T171,Ben Martin,35.93,970,27
172,173,173,Luke Guthrie,35.94,647,18
173,174,174,Graeme McDowell,35.95,719,20
174,175,175,Fabián Gómez,35.96,899,25
175,176,176,Hunter Mahan,36.0,792,22
176,T177,T177,John Huh,36.04,973,27
177,T177,T177,Carlos Ortiz,36.04,1009,28
178,T179,T179,Ken Duke,36.05,685,19
179,T179,T179,Wes Roach,36.05,721,20
180,181,181,Louis Oosthuizen,36.06,577,16
181,182,182,Andres Gonzales,36.07,974,27
182,183,183,Robert Allenby,36.3,835,23
183,184,184,Bronson Burgoon,36.38,946,26
184,185,185,Steven Bowditch,36.73,955,26
