,First_Tee_Late_Par_3_Scoring_Average_RANK THIS WEEK,First_Tee_Late_Par_3_Scoring_Average_RANK LAST WEEK,First_Tee_Late_Par_3_Scoring_Average_PLAYER NAME,First_Tee_Late_Par_3_Scoring_Average_ROUNDS,First_Tee_Late_Par_3_Scoring_Average_AVG,First_Tee_Late_Par_3_Scoring_Average_TOTAL STROKES,First_Tee_Late_Par_3_Scoring_Average_TOTAL HOLES
122,T115,T115,Dicky Pride,55,3.1,127,41
123,T115,T115,Webb Simpson,70,3.1,325,105
124,T115,T115,Tim Wilkinson,72,3.1,161,52
125,T126,T126,Zac Blair,99,3.11,289,93
126,T126,T126,Padraig Harrington,54,3.11,190,61
127,T126,T126,Shane Lowry,57,3.11,261,84
128,T126,T126,Will MacKenzie,84,3.11,317,102
129,T126,T126,Greg Owen,85,3.11,137,44
130,T126,T126,Jordan Spieth,80,3.11,554,178
131,T126,T126,Cameron Tringale,81,3.11,224,72
132,T126,T126,Steve Wheatcroft,85,3.11,302,97
133,T134,T134,Robert Allenby,51,3.12,162,52
134,T134,T134,Lucas Glover,75,3.12,315,101
135,T134,T134,Billy Horschel,73,3.12,374,120
136,T134,T134,Sean O'Hair,89,3.12,324,104
137,T134,T134,Jeff Overton,69,3.12,212,68
138,T134,T134,Jimmy Walker,85,3.12,431,138
139,T134,T134,Gary Woodland,95,3.12,427,137
140,T141,T141,Abraham Ancer,51,3.13,200,64
141,T141,T141,Brendon de Jonge,83,3.13,250,80
142,T141,T141,Luke Guthrie,57,3.13,166,53
143,T141,T141,Jim Herman,93,3.13,351,112
144,T141,T141,Vijay Singh,72,3.13,200,64
145,T141,T141,Scott Stallings,74,3.13,125,40
146,T141,T141,Boo Weekley,83,3.13,263,84
147,T141,T141,Mark Wilson,66,3.13,150,48
148,T149,T149,Martin Laird,82,3.14,289,92
149,T149,T149,Kevin Na,96,3.14,437,139
150,T149,T149,Rod Pampling,54,3.14,138,44
151,T149,T149,Cameron Smith,73,3.14,223,71
152,T153,T153,K.J. Choi,73,3.15,324,103
153,T153,T153,Erik Compton,65,3.15,205,65
154,T153,T153,Jason Gore,78,3.15,208,66
155,T153,T153,Brian Harman,104,3.15,290,92
156,T153,T153,David Lingmerth,84,3.15,274,87
157,T153,T153,Patrick Rodgers,89,3.15,368,117
158,T153,T153,Sam Saunders,69,3.15,299,95
159,T153,T153,Brendan Steele,88,3.15,390,124
160,T161,T161,Tony Finau,95,3.16,408,129
161,T161,T161,Rhein Gibson,58,3.16,139,44
162,T161,T161,Matt Kuchar,100,3.16,587,186
163,T161,T161,Anirban Lahiri,72,3.16,316,100
164,T161,T161,Ben Martin,92,3.16,215,68
165,T161,T161,Martin Piller,59,3.16,281,89
166,T161,T161,Kevin Streelman,82,3.16,329,104
167,T168,T168,Ernie Els,66,3.17,244,77
168,T168,T168,George McNeill,51,3.17,222,70
169,T170,T170,Harris English,97,3.18,410,129
170,T170,T170,Billy Hurley III,66,3.18,296,93
171,T170,T170,Danny Lee,93,3.18,372,117
172,T170,T170,Hunter Mahan,61,3.18,210,66
173,T170,T170,D.A. Points,55,3.18,127,40
174,T175,T175,Steven Bowditch,71,3.19,204,64
175,T175,T175,Ken Duke,58,3.19,182,57
176,T175,T175,John Senden,88,3.19,255,80
177,178,178,Jamie Lovemark,91,3.2,445,139
178,179,179,Steve Marino,72,3.21,218,68
179,T180,T180,J.J. Henry,68,3.22,119,37
180,T180,T180,Geoff Ogilvy,63,3.22,187,58
181,T180,T180,Brendon Todd,66,3.22,103,32
182,183,183,D.H. Lee,61,3.25,156,48
183,T184,T184,Derek Ernst,59,3.31,106,32
184,T184,T184,Rory Sabbatini,57,3.31,53,16
