,First_Tee_Early_Par_3_Scoring_Average_RANK THIS WEEK,First_Tee_Early_Par_3_Scoring_Average_RANK LAST WEEK,First_Tee_Early_Par_3_Scoring_Average_PLAYER NAME,First_Tee_Early_Par_3_Scoring_Average_ROUNDS,First_Tee_Early_Par_3_Scoring_Average_AVG,First_Tee_Early_Par_3_Scoring_Average_TOTAL STROKES,First_Tee_Early_Par_3_Scoring_Average_TOTAL HOLES
96,T91,T91,Louis Oosthuizen,63,3.06,196,64
97,T91,T91,Jeff Overton,69,3.06,260,85
98,T91,T91,Robert Streb,87,3.06,355,116
99,T100,T100,Rickie Fowler,80,3.07,172,56
100,T100,T100,Andres Gonzales,80,3.07,307,100
101,T100,T100,J.J. Henry,68,3.07,295,96
102,T100,T100,Billy Hurley III,66,3.07,221,72
103,T100,T100,Hiroshi Iwata,85,3.07,316,103
104,T100,T100,Sung Kang,89,3.07,322,105
105,T100,T100,Martin Laird,82,3.07,273,89
106,T100,T100,D.H. Lee,61,3.07,233,76
107,T100,T100,Danny Lee,93,3.07,362,118
108,T100,T100,David Lingmerth,84,3.07,347,113
109,T100,T100,George McNeill,51,3.07,138,45
110,T100,T100,Ryan Palmer,86,3.07,405,132
111,T100,T100,Dicky Pride,55,3.07,233,76
112,T100,T100,Scott Stallings,74,3.07,372,121
113,T100,T100,Shawn Stefani,91,3.07,362,118
114,T100,T100,Boo Weekley,83,3.07,396,129
115,T116,T116,Jonas Blixt,79,3.08,265,86
116,T116,T116,Brendon de Jonge,83,3.08,274,89
117,T116,T116,J.B. Holmes,77,3.08,339,110
118,T116,T116,Colt Knost,90,3.08,394,128
119,T116,T116,Scott Langley,65,3.08,234,76
120,T116,T116,Francesco Molinari,64,3.08,225,73
121,T116,T116,Ryan Moore,86,3.08,274,89
122,T116,T116,Kyle Stanley,92,3.08,409,133
123,T116,T116,Brendan Steele,88,3.08,320,104
124,T116,T116,Brett Stegmaier,87,3.08,326,106
125,T126,T126,Jason Bohn,67,3.09,272,88
126,T126,T126,Luke Donald,81,3.09,365,118
127,T126,T126,Ernie Els,66,3.09,247,80
128,T126,T126,Tony Finau,95,3.09,358,116
129,T126,T126,Brian Harman,104,3.09,461,149
130,T126,T126,Padraig Harrington,54,3.09,229,74
131,T126,T126,Charley Hoffman,91,3.09,386,125
132,T126,T126,Michael Kim,100,3.09,358,116
133,T126,T126,Kyle Reifers,115,3.09,368,119
134,T126,T126,Rory Sabbatini,57,3.09,297,96
135,T136,T136,Stuart Appleby,71,3.1,400,129
136,T136,T136,Roberto Castro,97,3.1,391,126
137,T136,T136,Kevin Chappell,93,3.1,357,115
138,T136,T136,Russell Henley,76,3.1,326,105
139,T136,T136,Brooks Koepka,75,3.1,239,77
140,T136,T136,Will MacKenzie,84,3.1,251,81
141,T136,T136,Graeme McDowell,63,3.1,211,68
142,T136,T136,Cameron Smith,73,3.1,276,89
143,T144,T144,Derek Fathauer,94,3.11,364,117
144,T144,T144,Branden Grace,63,3.11,264,85
145,T144,T144,Emiliano Grillo,93,3.11,460,148
146,T144,T144,Bill Haas,86,3.11,308,99
147,T144,T144,Luke List,79,3.11,199,64
148,T144,T144,Jamie Lovemark,91,3.11,299,96
149,T144,T144,Greg Owen,85,3.11,348,112
150,T144,T144,Scott Pinckney,87,3.11,376,121
151,T144,T144,Brandt Snedeker,93,3.11,174,56
152,T144,T144,Chris Stroud,82,3.11,342,110
153,T154,T154,Derek Ernst,59,3.12,287,92
154,T154,T154,Whee Kim,82,3.12,343,110
155,T154,T154,Harold Varner III,92,3.12,365,117
156,T157,T157,Daniel Berger,92,3.13,350,112
157,T157,T157,Kelly Kraft,63,3.13,163,52
158,T157,T157,Andrew Landry,53,3.13,200,64
159,T157,T157,Seung-Yul Noh,85,3.13,344,110
160,T157,T157,Tyrone Van Aswegen,105,3.13,382,122
161,T157,T157,Jhonattan Vegas,97,3.13,366,117
162,T157,T157,Gary Woodland,95,3.13,382,122
163,T164,T164,Robert Allenby,51,3.14,154,49
164,T164,T164,Ken Duke,58,3.14,220,70
165,T164,T164,Jim Herman,93,3.14,418,133
166,T164,T164,Willy Wilcox,67,3.14,323,103
167,T168,T168,Jason Kokrak,89,3.15,340,108
168,T168,T168,Steve Marino,72,3.15,280,89
169,T168,T168,Jimmy Walker,85,3.15,287,91
170,T171,T171,Zac Blair,99,3.16,379,120
171,T171,T171,Morgan Hoffmann,71,3.16,101,32
172,T171,T171,Webb Simpson,70,3.16,303,96
173,T171,T171,Nick Taylor,83,3.16,303,96
174,T175,T175,Marc Leishman,89,3.17,393,124
175,T175,T175,Justin Thomas,99,3.17,320,101
176,177,177,Erik Compton,65,3.18,254,80
177,T178,T178,Brendon Todd,66,3.19,284,89
178,T178,T178,Bubba Watson,72,3.19,290,91
179,T180,T180,Graham DeLaet,70,3.2,179,56
180,T180,T180,Mark Hubbard,101,3.2,339,106
181,182,182,Hunter Mahan,61,3.21,250,78
182,183,183,Jason Gore,78,3.23,326,101
183,184,184,Steven Bowditch,71,3.24,330,102
184,185,185,Billy Horschel,73,3.26,222,68
