,Par_4_Scoring_Average_RANK THIS WEEK,Par_4_Scoring_Average_RANK LAST WEEK,Par_4_Scoring_Average_PLAYER NAME,Par_4_Scoring_Average_ROUNDS,Par_4_Scoring_Average_AVG,Par_4_Scoring_Average_TOTAL STROKES,Par_4_Scoring_Average_TOTAL HOLES
34,T34,T34,Graham DeLaet,70,4.02,2808,698
35,T34,T34,Brian Harman,104,4.02,4452,1108
36,T34,T34,Billy Hurley III,66,4.02,2877,715
37,T34,T34,Si Woo Kim,113,4.02,4723,1175
38,T34,T34,Kevin Kisner,97,4.02,4161,1036
39,T34,T34,Russell Knox,92,4.02,3876,965
40,T34,T34,Andrew Landry,53,4.02,2144,533
41,T34,T34,Jamie Lovemark,91,4.02,3874,964
42,T34,T34,Patrick Reed,105,4.02,4343,1081
43,T34,T34,John Senden,88,4.02,3727,928
44,T34,T34,Hudson Swafford,104,4.02,4493,1118
45,T34,T34,Jhonattan Vegas,97,4.02,3961,985
46,T34,T34,Johnson Wagner,86,4.02,3759,934
47,T48,T48,Scott Brown,88,4.03,3777,938
48,T48,T48,Kevin Chappell,93,4.03,3997,993
49,T48,T48,Ben Crane,80,4.03,3315,822
50,T48,T48,Luke Donald,81,4.03,3472,861
51,T48,T48,Tony Finau,95,4.03,4109,1020
52,T48,T48,Sergio Garcia,54,4.03,2210,548
53,T48,T48,Emiliano Grillo,93,4.03,3937,978
54,T48,T48,Adam Hadwin,93,4.03,4023,998
55,T48,T48,Padraig Harrington,54,4.03,2358,585
56,T48,T48,Billy Horschel,73,4.03,3034,752
57,T48,T48,Zach Johnson,90,4.03,3833,952
58,T48,T48,Sung Kang,89,4.03,3810,945
59,T48,T48,Kelly Kraft,63,4.03,2536,629
60,T48,T48,Martin Laird,82,4.03,3365,836
61,T48,T48,Spencer Levin,104,4.03,4337,1075
62,T48,T48,Bryce Molder,80,4.03,3341,829
63,T48,T48,Charl Schwartzel,73,4.03,3062,760
64,T48,T48,Brett Stegmaier,87,4.03,3713,921
65,T48,T48,Nick Taylor,83,4.03,3377,838
66,T48,T48,Willy Wilcox,67,4.03,2792,693
67,T68,T68,Stuart Appleby,71,4.04,3049,754
68,T68,T68,Chad Campbell,90,4.04,3947,978
69,T68,T68,K.J. Choi,73,4.04,3107,769
70,T68,T68,Jon Curran,99,4.04,4303,1065
71,T68,T68,Harris English,97,4.04,4283,1061
72,T68,T68,Robert Garrigus,69,4.04,2849,706
73,T68,T68,Jason Gore,78,4.04,3158,781
74,T68,T68,Bill Haas,86,4.04,3577,885
75,T68,T68,J.B. Holmes,77,4.04,3211,795
76,T68,T68,Freddie Jacobson,86,4.04,3735,925
77,T68,T68,Jerry Kelly,76,4.04,3282,813
78,T68,T68,Chris Kirk,90,4.04,3711,918
79,T68,T68,David Lingmerth,84,4.04,3527,873
80,T68,T68,Luke List,79,4.04,3329,825
81,T68,T68,Will MacKenzie,84,4.04,3471,859
82,T68,T68,Steve Marino,72,4.04,2970,735
83,T68,T68,Phil Mickelson,75,4.04,3136,777
84,T68,T68,Jeff Overton,69,4.04,2849,705
85,T68,T68,Ryan Palmer,86,4.04,3736,925
86,T68,T68,D.A. Points,55,4.04,2206,546
87,T68,T68,Kyle Reifers,115,4.04,4793,1187
88,T68,T68,Scott Stallings,74,4.04,3061,758
89,T68,T68,Kyle Stanley,92,4.04,3901,965
90,T68,T68,Kevin Streelman,82,4.04,3482,861
91,T68,T68,Chris Stroud,82,4.04,3468,858
92,T68,T68,Brian Stuard,66,4.04,2886,715
93,T68,T68,David Toms,62,4.04,2706,669
94,T68,T68,Jimmy Walker,85,4.04,3637,901
95,T68,T68,Bubba Watson,72,4.04,3033,751
96,T97,T97,Thomas Aiken,70,4.05,2849,703
97,T97,T97,Stewart Cink,61,4.05,2694,665
98,T97,T97,Derek Fathauer,94,4.05,4130,1020
99,T97,T97,Michael Kim,100,4.05,4212,1039
100,T97,T97,Colt Knost,90,4.05,3754,928
101,T97,T97,Jason Kokrak,89,4.05,3880,959
102,T97,T97,Anirban Lahiri,72,4.05,3006,742
103,T97,T97,Ben Martin,92,4.05,3832,947
104,T97,T97,Henrik Norlander,71,4.05,2907,717
105,T97,T97,Scott Piercy,87,4.05,3702,914
106,T97,T97,Martin Piller,59,4.05,2467,609
107,T97,T97,Wes Roach,59,4.05,2398,592
108,T97,T97,Justin Rose,65,4.05,2652,655
109,T97,T97,Shawn Stefani,91,4.05,3820,944
110,T97,T97,Vaughn Taylor,72,4.05,3141,775
111,T97,T97,Tyrone Van Aswegen,105,4.05,4471,1104
112,T97,T97,Boo Weekley,83,4.05,3638,898
113,T114,T114,Tyler Aldridge,83,4.06,3438,847
114,T114,T114,Blayne Barber,84,4.06,3524,868
115,T114,T114,Zac Blair,99,4.06,4155,1024
116,T114,T114,Keegan Bradley,82,4.06,3616,890
117,T114,T114,Derek Ernst,59,4.06,2467,608
118,T114,T114,Jim Furyk,52,4.06,2355,580
119,T114,T114,Retief Goosen,55,4.06,2387,588
120,T114,T114,Luke Guthrie,57,4.06,2398,591
121,T114,T114,James Hahn,85,4.06,3724,917
122,T114,T114,Morgan Hoffmann,71,4.06,2930,722
123,T114,T114,Mark Hubbard,101,4.06,4193,1033
124,T114,T114,Smylie Kaufman,91,4.06,3837,946
125,T114,T114,Danny Lee,93,4.06,3924,966
126,T114,T114,Francesco Molinari,64,4.06,2823,696
127,T114,T114,Seung-Yul Noh,85,4.06,3580,881
128,T114,T114,Greg Owen,85,4.06,3558,876
129,T114,T114,Scott Pinckney,87,4.06,3707,914
130,T114,T114,Brendan Steele,88,4.06,3635,896
131,T114,T114,Daniel Summerhays,99,4.06,4307,1061
132,T114,T114,Justin Thomas,99,4.06,4245,1046
133,T114,T114,Michael Thompson,71,4.06,2977,733
134,T114,T114,Cameron Tringale,81,4.06,3308,814
135,T136,T136,Abraham Ancer,51,4.07,2113,519
136,T136,T136,Jonas Blixt,79,4.07,3283,807
137,T136,T136,Brendon de Jonge,83,4.07,3527,866
138,T136,T136,Jim Herman,93,4.07,4046,995
139,T136,T136,Charley Hoffman,91,4.07,3865,950
140,T136,T136,Tom Hoge,81,4.07,3416,839
141,T136,T136,John Huh,86,4.07,3717,914
142,T136,T136,Patton Kizzire,93,4.07,3892,956
143,T136,T136,Scott Langley,65,4.07,2720,669
144,T136,T136,Shane Lowry,57,4.07,2381,585
145,T136,T136,Hunter Mahan,61,4.07,2568,631
146,T136,T136,Graeme McDowell,63,4.07,2680,658
147,T136,T136,Troy Merritt,77,4.07,3369,827
148,T136,T136,Rod Pampling,54,4.07,2178,535
149,T136,T136,Dawie van der Walt,72,4.07,3076,755
150,T136,T136,Steve Wheatcroft,85,4.07,3530,867
151,T152,T152,Bronson Burgoon,83,4.08,3480,853
152,T152,T152,Whee Kim,82,4.08,3401,834
153,T152,T152,Peter Malnati,85,4.08,3748,919
154,T152,T152,Geoff Ogilvy,63,4.08,2557,627
155,T152,T152,Rob Oppenheim,67,4.08,2759,677
156,T152,T152,Dicky Pride,55,4.08,2331,571
157,T152,T152,Sam Saunders,69,4.08,2853,700
158,T152,T152,Cameron Smith,73,4.08,2999,735
159,T152,T152,Robert Streb,87,4.08,3684,902
160,T152,T152,Mark Wilson,66,4.08,2755,676
161,T162,T162,Chad Collins,73,4.09,3221,787
162,T162,T162,Rhein Gibson,58,4.09,2360,577
163,T162,T162,Andres Gonzales,80,4.09,3436,840
164,T162,T162,Chesson Hadley,81,4.09,3433,839
165,T162,T162,Matt Jones,83,4.09,3539,865
166,T162,T162,George McNeill,51,4.09,2210,541
167,T162,T162,Louis Oosthuizen,63,4.09,2480,606
168,T162,T162,Rory Sabbatini,57,4.09,2330,569
169,T162,T162,Vijay Singh,72,4.09,3183,779
170,T162,T162,Harold Varner III,92,4.09,4021,984
171,T172,T172,Fabián Gómez,82,4.1,3514,858
172,T172,T172,J.J. Henry,68,4.1,2924,713
173,T172,T172,Hiroshi Iwata,85,4.1,3636,887
174,T172,T172,Carlos Ortiz,79,4.1,3282,800
175,T172,T172,Camilo Villegas,83,4.1,3472,847
176,T177,T177,Erik Compton,65,4.11,2772,675
177,T177,T177,Ernie Els,66,4.11,2923,712
178,T177,T177,Andrew Loupe,75,4.11,3274,797
179,T177,T177,Brendon Todd,66,4.11,2777,675
180,181,181,Ángel Cabrera,62,4.12,2742,665
181,182,182,Ken Duke,58,4.13,2381,577
182,T183,T183,Robert Allenby,51,4.16,2282,548
183,T183,T183,D.H. Lee,61,4.16,2526,607
184,185,185,Steven Bowditch,71,4.25,3276,770
