,First_Tee_Late_Round_1_Scoring_Average_RANK THIS WEEK,First_Tee_Late_Round_1_Scoring_Average_RANK LAST WEEK,First_Tee_Late_Round_1_Scoring_Average_PLAYER NAME,First_Tee_Late_Round_1_Scoring_Average_AVG,First_Tee_Late_Round_1_Scoring_Average_TOTAL STROKES,First_Tee_Late_Round_1_Scoring_Average_TOTAL ROUNDS
122,T120,T120,Kevin Streelman,71.4,357,5
123,124,124,Tyler Aldridge,71.43,500,7
124,T125,T125,Bronson Burgoon,71.5,429,6
125,T125,T125,Andrew Landry,71.5,286,4
126,T125,T125,Hunter Mahan,71.5,286,4
127,T128,T128,Robert Allenby,71.57,501,7
128,T128,T128,Morgan Hoffmann,71.57,501,7
129,T130,T130,Peter Malnati,71.6,358,5
130,T130,T130,Camilo Villegas,71.6,358,5
131,T130,T130,Tim Wilkinson,71.6,358,5
132,T133,T133,Jim Herman,71.63,573,8
133,T133,T133,Jeff Overton,71.63,573,8
134,T135,T135,Chesson Hadley,71.67,215,3
135,T135,T135,Kevin Na,71.67,430,6
136,T135,T135,Rob Oppenheim,71.67,215,3
137,T135,T135,Brendon Todd,71.67,215,3
138,T139,T139,J.J. Henry,71.75,287,4
139,T139,T139,John Huh,71.75,574,8
140,T139,T139,Charl Schwartzel,71.75,574,8
141,T139,T139,Brian Stuard,71.75,287,4
142,143,143,Ben Martin,71.78,646,9
143,T144,T144,Kelly Kraft,71.8,359,5
144,T144,T144,George McNeill,71.8,359,5
145,146,146,Mark Wilson,71.83,431,6
146,147,147,Whee Kim,71.86,503,7
147,T148,T148,Ricky Barnes,72.0,504,7
148,T148,T148,Tony Finau,72.0,648,9
149,T148,T148,Emiliano Grillo,72.0,576,8
150,T148,T148,Billy Hurley III,72.0,576,8
151,T148,T148,Michael Kim,72.0,360,5
152,T148,T148,Graeme McDowell,72.0,648,9
153,T148,T148,Sean O'Hair,72.0,360,5
154,T148,T148,Louis Oosthuizen,72.0,432,6
155,T148,T148,Dicky Pride,72.0,216,3
156,T148,T148,Johnson Wagner,72.0,360,5
157,158,158,Webb Simpson,72.14,505,7
158,159,159,Ángel Cabrera,72.17,433,6
159,T160,T160,Jason Gore,72.2,361,5
160,T160,T160,Chris Kirk,72.2,361,5
161,T162,T162,James Hahn,72.25,289,4
162,T162,T162,David Lingmerth,72.25,289,4
163,164,164,Jim Furyk,72.29,506,7
164,165,165,Russell Knox,72.33,651,9
165,166,166,Martin Piller,72.4,724,10
166,167,167,Shawn Stefani,72.43,507,7
167,168,168,Ken Duke,72.5,290,4
168,169,169,Erik Compton,72.57,508,7
169,170,170,Seung-Yul Noh,72.8,364,5
170,171,171,Anirban Lahiri,72.89,656,9
171,T172,T172,Greg Owen,73.0,292,4
172,T172,T172,Kyle Stanley,73.0,292,4
173,174,174,Zac Blair,73.13,585,8
174,175,175,D.A. Points,73.25,293,4
175,T176,T176,K.J. Choi,73.29,513,7
176,T176,T176,Geoff Ogilvy,73.29,513,7
177,178,178,Chad Collins,73.43,514,7
178,179,179,Carlos Ortiz,73.5,441,6
179,180,180,D.H. Lee,73.57,515,7
180,181,181,Steven Bowditch,73.71,516,7
181,182,182,Vijay Singh,74.0,74,1
182,T183,T183,Ernie Els,74.14,519,7
183,T183,T183,Fabián Gómez,74.14,519,7
184,185,185,Derek Ernst,75.75,303,4
