,Front_9_Par_3_Scoring_Average_RANK THIS WEEK,Front_9_Par_3_Scoring_Average_RANK LAST WEEK,Front_9_Par_3_Scoring_Average_PLAYER NAME,Front_9_Par_3_Scoring_Average_ROUNDS,Front_9_Par_3_Scoring_Average_AVG,Front_9_Par_3_Scoring_Average_TOTAL STROKES,Front_9_Par_3_Scoring_Average_TOTAL HOLES
79,T76,T76,Adam Hadwin,93,3.05,568,186
80,T76,T76,Charley Hoffman,91,3.05,536,176
81,T76,T76,Kevin Kisner,97,3.05,573,188
82,T76,T76,Luke List,79,3.05,473,155
83,T76,T76,Scott Piercy,87,3.05,513,168
84,T76,T76,Vaughn Taylor,72,3.05,442,145
85,T86,T86,Aaron Baddeley,93,3.06,548,179
86,T86,T86,Jason Dufner,105,3.06,627,205
87,T86,T86,Ernie Els,66,3.06,404,132
88,T86,T86,Rickie Fowler,80,3.06,471,154
89,T86,T86,Retief Goosen,55,3.06,337,110
90,T86,T86,Tom Hoge,81,3.06,475,155
91,T86,T86,Billy Hurley III,66,3.06,407,133
92,T86,T86,Colt Knost,90,3.06,529,173
93,T86,T86,David Lingmerth,84,3.06,499,163
94,T86,T86,Hideki Matsuyama,76,3.06,447,146
95,T86,T86,Louis Oosthuizen,63,3.06,343,112
96,T86,T86,Ryan Palmer,86,3.06,530,173
97,T86,T86,Chez Reavie,90,3.06,529,173
98,T86,T86,Patrick Reed,105,3.06,622,203
99,T86,T86,Wes Roach,59,3.06,340,111
100,T86,T86,Patrick Rodgers,89,3.06,520,170
101,T86,T86,Jordan Spieth,80,3.06,468,153
102,T86,T86,Shawn Stefani,91,3.06,532,174
103,T86,T86,Nick Taylor,83,3.06,486,159
104,T105,T105,Ángel Cabrera,62,3.07,381,124
105,T105,T105,Graham DeLaet,70,3.07,405,132
106,T105,T105,Morgan Hoffmann,71,3.07,412,134
107,T105,T105,Si Woo Kim,113,3.07,673,219
108,T105,T105,Chris Kirk,90,3.07,522,170
109,T105,T105,Andrew Loupe,75,3.07,464,151
110,T105,T105,Seung-Yul Noh,85,3.07,498,162
111,T105,T105,Kyle Stanley,92,3.07,549,179
112,T105,T105,Brett Stegmaier,87,3.07,525,171
113,T105,T105,Daniel Summerhays,99,3.07,611,199
114,T105,T105,Hudson Swafford,104,3.07,639,208
115,T105,T105,Tyrone Van Aswegen,105,3.07,630,205
116,T105,T105,Harold Varner III,92,3.07,564,184
117,T105,T105,Boo Weekley,83,3.07,510,166
118,T119,T119,Scott Brown,88,3.08,546,177
119,T119,T119,Derek Fathauer,94,3.08,583,189
120,T119,T119,Zach Johnson,90,3.08,529,172
121,T119,T119,Andrew Landry,53,3.08,305,99
122,T119,T119,Marc Leishman,89,3.08,529,172
123,T119,T119,Sean O'Hair,89,3.08,551,179
124,T119,T119,Rod Pampling,54,3.08,311,101
125,T119,T119,Scott Stallings,74,3.08,431,140
126,T119,T119,Kevin Streelman,82,3.08,508,165
127,T119,T119,Cameron Tringale,81,3.08,474,154
128,T129,T129,Abraham Ancer,51,3.09,300,97
129,T129,T129,Brendon de Jonge,83,3.09,501,162
130,T129,T129,Derek Ernst,59,3.09,355,115
131,T129,T129,James Hahn,85,3.09,529,171
132,T129,T129,Will MacKenzie,84,3.09,498,161
133,T129,T129,Francesco Molinari,64,3.09,396,128
134,T129,T129,Geoff Ogilvy,63,3.09,368,119
135,T129,T129,Jeff Overton,69,3.09,402,130
136,T129,T129,Kyle Reifers,115,3.09,686,222
137,T138,T138,Erik Compton,65,3.1,390,126
138,T138,T138,Lucas Glover,75,3.1,468,151
139,T138,T138,Branden Grace,63,3.1,372,120
140,T138,T138,Padraig Harrington,54,3.1,338,109
141,T138,T138,Billy Horschel,73,3.1,434,140
142,T138,T138,Mark Hubbard,101,3.1,605,195
143,T138,T138,Matt Kuchar,100,3.1,595,192
144,T138,T138,Rory McIlroy,69,3.1,385,124
145,T138,T138,Greg Owen,85,3.1,505,163
146,T138,T138,Martin Piller,59,3.1,357,115
147,T138,T138,D.A. Points,55,3.1,319,103
148,T138,T138,Brendan Steele,88,3.1,520,168
149,T138,T138,Justin Thomas,99,3.1,595,192
150,T151,T151,Harris English,97,3.11,603,194
151,T151,T151,Tony Finau,95,3.11,590,190
152,T151,T151,Smylie Kaufman,91,3.11,548,176
153,T151,T151,Anirban Lahiri,72,3.11,429,138
154,T151,T151,Danny Lee,93,3.11,563,181
155,T151,T151,Webb Simpson,70,3.11,436,140
156,T151,T151,David Toms,62,3.11,389,125
157,T151,T151,Jhonattan Vegas,97,3.11,582,187
158,T151,T151,Gary Woodland,95,3.11,566,182
159,T160,T160,Jason Gore,78,3.12,465,149
160,T160,T160,Emiliano Grillo,93,3.12,562,180
161,T160,T160,J.J. Henry,68,3.12,415,133
162,T160,T160,Dicky Pride,55,3.12,334,107
163,T160,T160,Bubba Watson,72,3.12,434,139
164,T160,T160,Steve Wheatcroft,85,3.12,508,163
165,T166,T166,Robert Allenby,51,3.13,319,102
166,T166,T166,Ben Crane,80,3.13,475,152
167,T166,T166,J.B. Holmes,77,3.13,466,149
168,T166,T166,Sung Kang,89,3.13,547,175
169,T166,T166,Jamie Lovemark,91,3.13,570,182
170,T166,T166,Ben Martin,92,3.13,554,177
171,T166,T166,Brian Stuard,66,3.13,416,133
172,T173,T173,Steven Bowditch,71,3.14,449,143
173,T173,T173,Jim Herman,93,3.14,588,187
174,T173,T173,Cameron Smith,73,3.14,436,139
175,T173,T173,Jimmy Walker,85,3.14,518,165
176,T177,T177,Daniel Berger,92,3.15,561,178
177,T177,T177,Ken Duke,58,3.15,343,109
178,T177,T177,Willy Wilcox,67,3.15,412,131
179,180,180,Steve Marino,72,3.16,433,137
180,181,181,Graeme McDowell,63,3.17,380,120
181,182,182,Jason Bohn,67,3.19,431,135
182,T183,T183,D.H. Lee,61,3.21,369,115
183,T183,T183,Hunter Mahan,61,3.21,395,123
184,T183,T183,Brendon Todd,66,3.21,408,127
