,Back_9_Round_3_Scoring_Average_RANK THIS WEEK,Back_9_Round_3_Scoring_Average_RANK LAST WEEK,Back_9_Round_3_Scoring_Average_PLAYER NAME,Back_9_Round_3_Scoring_Average_AVG,Back_9_Round_3_Scoring_Average_TOTAL STROKES,Back_9_Round_3_Scoring_Average_TOTAL ROUNDS
66,T67,T67,Brendon de Jonge,35.33,424,12
67,T67,T67,Jim Furyk,35.33,424,12
68,T67,T67,Charles Howell III,35.33,742,21
69,T70,T70,Erik Compton,35.36,389,11
70,T70,T70,Sam Saunders,35.36,389,11
71,T70,T70,Mark Wilson,35.36,389,11
72,T73,T73,Patrick Rodgers,35.38,566,16
73,T73,T73,Shawn Stefani,35.38,566,16
74,T75,T75,Lucas Glover,35.4,531,15
75,T75,T75,Dustin Johnson,35.4,708,20
76,T75,T75,Whee Kim,35.4,531,15
77,T75,T75,Scott Stallings,35.4,354,10
78,79,79,Harris English,35.41,779,22
79,T80,T80,Chad Collins,35.42,425,12
80,T80,T80,Colt Knost,35.42,673,19
81,T80,T80,Patrick Reed,35.42,850,24
82,83,83,Matt Jones,35.43,496,14
83,T84,T84,Will MacKenzie,35.44,567,16
84,T84,T84,Ben Martin,35.44,638,18
85,86,86,William McGirt,35.45,780,22
86,T87,T87,Rickie Fowler,35.47,603,17
87,T87,T87,Anirban Lahiri,35.47,532,15
88,T87,T87,Chez Reavie,35.47,603,17
89,T87,T87,Brett Stegmaier,35.47,603,17
90,T91,T91,Spencer Levin,35.5,710,20
91,T91,T91,Kevin Na,35.5,781,22
92,T91,T91,Vaughn Taylor,35.5,426,12
93,94,94,Ben Crane,35.54,462,13
94,95,95,Ryan Palmer,35.55,711,20
95,96,96,Chad Campbell,35.56,640,18
96,97,97,Justin Rose,35.57,498,14
97,98,98,Willy Wilcox,35.58,427,12
98,99,99,Hudson Swafford,35.59,783,22
99,T100,T100,Kevin Chappell,35.6,712,20
100,T100,T100,Phil Mickelson,35.6,534,15
101,T100,T100,Greg Owen,35.6,534,15
102,T100,T100,Scott Pinckney,35.6,534,15
103,T100,T100,Kevin Streelman,35.6,534,15
104,T105,T105,Kyle Stanley,35.61,641,18
105,T105,T105,Johnson Wagner,35.61,641,18
106,107,107,Rory McIlroy,35.64,499,14
107,T108,T108,Rhein Gibson,35.67,321,9
108,T108,T108,Cameron Smith,35.67,428,12
109,T108,T108,Justin Thomas,35.67,749,21
110,T111,T111,Brandt Snedeker,35.68,678,19
111,T111,T111,Harold Varner III,35.68,678,19
112,T111,T111,Jhonattan Vegas,35.68,785,22
113,114,114,Stuart Appleby,35.69,464,13
114,115,115,Charley Hoffman,35.7,714,20
115,116,116,Zach Johnson,35.71,750,21
116,T117,T117,Fabián Gómez,35.73,536,15
117,T117,T117,Cameron Tringale,35.73,536,15
118,T119,T119,Brian Harman,35.76,751,21
119,T119,T119,Chris Stroud,35.76,608,17
120,121,121,Brendan Steele,35.78,644,18
121,T122,T122,Chesson Hadley,35.8,537,15
122,T122,T122,Geoff Ogilvy,35.8,358,10
123,T124,T124,Sung Kang,35.82,609,17
124,T124,T124,John Senden,35.82,609,17
125,T126,T126,Thomas Aiken,35.83,430,12
126,T126,T126,Stewart Cink,35.83,430,12
127,T126,T126,Tyrone Van Aswegen,35.83,824,23
128,129,129,Zac Blair,35.84,681,19
129,T130,T130,Alex Cejka,35.85,466,13
130,T130,T130,Graham DeLaet,35.85,466,13
131,T130,T130,David Hearn,35.85,717,20
132,133,133,Robert Garrigus,35.86,502,14
133,134,134,Jerry Kelly,35.87,538,15
134,T135,T135,Jon Curran,35.9,754,21
135,T135,T135,Mark Hubbard,35.9,718,20
136,T135,T135,Russell Knox,35.9,754,21
137,T138,T138,Luke Donald,35.94,647,18
138,T138,T138,Boo Weekley,35.94,575,16
139,140,140,Patton Kizzire,35.95,683,19
140,T141,T141,Bronson Burgoon,36.0,540,15
141,T141,T141,K.J. Choi,36.0,540,15
142,T141,T141,Adam Hadwin,36.0,720,20
143,T141,T141,Luke List,36.0,468,13
144,T141,T141,Seung-Yul Noh,36.0,540,15
145,T141,T141,Bubba Watson,36.0,612,17
146,147,147,Martin Laird,36.06,577,16
147,T148,T148,Ángel Cabrera,36.08,433,12
148,T148,T148,Sergio Garcia,36.08,433,12
149,T148,T148,Rob Oppenheim,36.08,469,13
150,T151,T151,Shane Lowry,36.09,397,11
151,T151,T151,Jeff Overton,36.09,397,11
152,153,153,Morgan Hoffmann,36.1,361,10
153,154,154,Freddie Jacobson,36.11,650,18
154,155,155,Brian Stuard,36.14,506,14
155,156,156,Scott Piercy,36.16,687,19
156,T157,T157,Ernie Els,36.17,434,12
157,T157,T157,George McNeill,36.17,217,6
158,T159,T159,James Hahn,36.18,615,17
159,T159,T159,Steve Wheatcroft,36.18,615,17
160,T161,T161,Derek Fathauer,36.2,724,20
161,T161,T161,Hiroshi Iwata,36.2,543,15
162,T163,T163,Retief Goosen,36.25,435,12
163,T163,T163,Steve Marino,36.25,435,12
164,165,165,Michael Kim,36.29,762,21
165,166,166,Carlos Ortiz,36.3,363,10
166,167,167,Billy Horschel,36.35,618,17
167,168,168,Vijay Singh,36.4,546,15
168,169,169,J.J. Henry,36.42,437,12
169,T170,T170,D.H. Lee,36.44,328,9
170,T170,T170,Rod Pampling,36.44,328,9
171,T172,T172,Billy Hurley III,36.46,474,13
172,T172,T172,Michael Thompson,36.46,474,13
173,174,174,Danny Lee,36.47,693,19
174,175,175,Keegan Bradley,36.53,548,15
175,176,176,Brendon Todd,36.6,183,5
176,177,177,Hunter Mahan,36.67,330,9
177,178,178,Troy Merritt,36.79,515,14
178,179,179,Ken Duke,36.89,332,9
179,180,180,Derek Ernst,36.91,406,11
180,181,181,Kelly Kraft,37.25,447,12
181,182,182,Camilo Villegas,37.27,559,15
182,183,183,Steven Bowditch,37.82,416,11
183,184,184,Rory Sabbatini,37.89,341,9
184,185,185,Robert Allenby,40.67,122,3
