,Tenth_Tee_Late_Round_1_Scoring_Average_RANK THIS WEEK,Tenth_Tee_Late_Round_1_Scoring_Average_RANK LAST WEEK,Tenth_Tee_Late_Round_1_Scoring_Average_PLAYER NAME,Tenth_Tee_Late_Round_1_Scoring_Average_AVG,Tenth_Tee_Late_Round_1_Scoring_Average_TOTAL STROKES,Tenth_Tee_Late_Round_1_Scoring_Average_TOTAL ROUNDS
44,T41,T41,James Hahn,70.0,700,10
45,T41,T41,Matt Kuchar,70.0,70,1
46,T41,T41,Danny Lee,70.0,420,6
47,T41,T41,Marc Leishman,70.0,420,6
48,T41,T41,Rory McIlroy,70.0,210,3
49,T41,T41,D.A. Points,70.0,280,4
50,T41,T41,Jhonattan Vegas,70.0,420,6
51,T41,T41,Jimmy Walker,70.0,210,3
52,53,53,Ben Crane,70.08,841,12
53,54,54,Boo Weekley,70.13,561,8
54,T55,T55,Henrik Norlander,70.14,491,7
55,T55,T55,Vaughn Taylor,70.14,491,7
56,T57,T57,Ben Martin,70.17,421,6
57,T57,T57,Kevin Streelman,70.17,421,6
58,T59,T59,Scott Brown,70.2,351,5
59,T59,T59,Patton Kizzire,70.2,351,5
60,T61,T61,Jon Curran,70.25,281,4
61,T61,T61,Kevin Na,70.25,281,4
62,T63,T63,Ricky Barnes,70.33,422,6
63,T63,T63,Brendan Steele,70.33,211,3
64,65,65,Zac Blair,70.38,563,8
65,66,66,Colt Knost,70.43,493,7
66,T67,T67,Robert Garrigus,70.5,282,4
67,T67,T67,Jason Gore,70.5,564,8
68,T67,T67,Andrew Loupe,70.5,282,4
69,T67,T67,Wes Roach,70.5,423,6
70,71,71,Dicky Pride,70.6,353,5
71,T72,T72,Derek Fathauer,70.67,636,9
72,T72,T72,Russell Knox,70.67,212,3
73,T72,T72,William McGirt,70.67,424,6
74,T72,T72,Shawn Stefani,70.67,424,6
75,T72,T72,Steve Wheatcroft,70.67,212,3
76,T77,T77,Derek Ernst,70.71,495,7
77,T77,T77,Rory Sabbatini,70.71,495,7
78,T79,T79,Branden Grace,70.75,283,4
79,T79,T79,Martin Piller,70.75,283,4
80,T79,T79,Scott Stallings,70.75,566,8
81,T82,T82,Luke Guthrie,70.8,354,5
82,T82,T82,J.J. Henry,70.8,354,5
83,T82,T82,Rod Pampling,70.8,354,5
84,T82,T82,Dawie van der Walt,70.8,354,5
85,86,86,Mark Hubbard,70.83,425,6
86,87,87,Seung-Yul Noh,70.86,496,7
87,88,88,Kyle Stanley,70.9,709,10
88,T89,T89,Retief Goosen,71.0,284,4
89,T89,T89,Chesson Hadley,71.0,497,7
90,T89,T89,Adam Hadwin,71.0,568,8
91,T89,T89,David Hearn,71.0,497,7
92,T89,T89,Jim Herman,71.0,639,9
93,T89,T89,J.B. Holmes,71.0,213,3
94,T89,T89,Charles Howell III,71.0,568,8
95,T89,T89,Zach Johnson,71.0,71,1
96,T89,T89,Jerry Kelly,71.0,568,8
97,T89,T89,Martin Laird,71.0,284,4
98,T89,T89,Luke List,71.0,284,4
99,T89,T89,Peter Malnati,71.0,710,10
100,T89,T89,Bryce Molder,71.0,568,8
101,T89,T89,Ryan Moore,71.0,213,3
102,T89,T89,Scott Piercy,71.0,213,3
103,T89,T89,Hudson Swafford,71.0,497,7
104,T89,T89,Johnson Wagner,71.0,639,9
105,T89,T89,Bubba Watson,71.0,71,1
106,T107,T107,Thomas Aiken,71.14,498,7
107,T107,T107,Stewart Cink,71.14,498,7
108,109,109,Chris Stroud,71.17,427,6
109,T110,T110,Andrew Landry,71.25,285,4
110,T110,T110,Greg Owen,71.25,570,8
111,T110,T110,Tyrone Van Aswegen,71.25,285,4
112,113,113,Daniel Summerhays,71.33,642,9
113,T114,T114,Smylie Kaufman,71.4,357,5
114,T114,T114,Michael Thompson,71.4,357,5
115,116,116,Chris Kirk,71.43,500,7
116,T117,T117,Bill Haas,71.5,286,4
117,T117,T117,D.H. Lee,71.5,286,4
118,T117,T117,Sam Saunders,71.5,286,4
119,T117,T117,Steve Stricker,71.5,143,2
120,T117,T117,Justin Thomas,71.5,143,2
121,T122,T122,Keegan Bradley,71.57,501,7
122,T122,T122,Harold Varner III,71.57,501,7
123,T124,T124,Sung Kang,71.63,573,8
124,T124,T124,Willy Wilcox,71.63,573,8
125,T126,T126,Padraig Harrington,71.67,215,3
126,T126,T126,Hiroshi Iwata,71.67,645,9
127,T126,T126,Michael Kim,71.67,645,9
128,T126,T126,Shane Lowry,71.67,215,3
129,T130,T130,Whee Kim,71.75,574,8
130,T130,T130,Jeff Overton,71.75,287,4
131,T130,T130,Scott Pinckney,71.75,574,8
132,133,133,Blayne Barber,71.83,431,6
133,134,134,Jason Bohn,71.86,503,7
134,135,135,Spencer Levin,71.88,575,8
135,136,136,Cameron Tringale,71.91,791,11
136,T137,T137,Chad Campbell,72.0,288,4
137,T137,T137,Ernie Els,72.0,216,3
138,T137,T137,Emiliano Grillo,72.0,288,4
139,T137,T137,Billy Horschel,72.0,144,2
140,T137,T137,Anirban Lahiri,72.0,72,1
141,T137,T137,Steve Marino,72.0,216,3
142,T137,T137,Justin Rose,72.0,72,1
143,T137,T137,Jordan Spieth,72.0,72,1
144,T145,T145,Rob Oppenheim,72.14,505,7
145,T145,T145,Patrick Rodgers,72.14,505,7
146,147,147,Stuart Appleby,72.29,506,7
147,148,148,Charl Schwartzel,72.33,217,3
148,T149,T149,Brendon de Jonge,72.38,579,8
149,T149,T149,Cameron Smith,72.38,579,8
150,T151,T151,Erik Compton,72.5,435,6
151,T151,T151,Jason Kokrak,72.5,290,4
152,T151,T151,Graeme McDowell,72.5,145,2
153,T151,T151,Louis Oosthuizen,72.5,145,2
154,T151,T151,Brian Stuard,72.5,435,6
155,156,156,Carlos Ortiz,72.56,653,9
156,T157,T157,Ken Duke,72.6,363,5
157,T157,T157,Harris English,72.6,363,5
158,159,159,Tom Hoge,72.63,581,8
159,T160,T160,Ángel Cabrera,72.75,291,4
160,T160,T160,David Toms,72.75,291,4
161,162,162,Andres Gonzales,72.8,364,5
162,163,163,Troy Merritt,72.89,656,9
163,T164,T164,Chad Collins,73.0,365,5
164,T164,T164,Kelly Kraft,73.0,292,4
165,166,166,Brendon Todd,73.11,658,9
166,T167,T167,Fabián Gómez,73.2,366,5
167,T167,T167,Nick Taylor,73.2,366,5
168,169,169,Hunter Mahan,73.25,293,4
169,170,170,George McNeill,73.33,440,6
170,T171,T171,Bronson Burgoon,73.5,441,6
171,T171,T171,Luke Donald,73.5,294,4
172,T171,T171,Robert Streb,73.5,294,4
173,174,174,Robert Allenby,73.6,368,5
174,175,175,Chez Reavie,73.75,295,4
175,176,176,Phil Mickelson,74.0,74,1
176,177,177,John Huh,74.14,519,7
177,178,178,Rhein Gibson,74.2,371,5
178,179,179,Matt Jones,74.25,594,8
179,180,180,Mark Wilson,74.5,149,2
180,181,181,Steven Bowditch,75.8,379,5
181,182,182,Brandt Snedeker,80.0,80,1
