,First_Tee_Early_Par_4_Scoring_Average_RANK THIS WEEK,First_Tee_Early_Par_4_Scoring_Average_RANK LAST WEEK,First_Tee_Early_Par_4_Scoring_Average_PLAYER NAME,First_Tee_Early_Par_4_Scoring_Average_ROUNDS,First_Tee_Early_Par_4_Scoring_Average_AVG,First_Tee_Early_Par_4_Scoring_Average_TOTAL STROKES,First_Tee_Early_Par_4_Scoring_Average_TOTAL HOLES
58,T59,T59,Aaron Baddeley,93,4.02,1078,268
59,T59,T59,Robert Garrigus,69,4.02,1181,294
60,T59,T59,Lucas Glover,75,4.02,900,224
61,T59,T59,Jason Gore,78,4.02,1044,260
62,T59,T59,Morgan Hoffmann,71,4.02,346,86
63,T59,T59,Mark Hubbard,101,4.02,1105,275
64,T59,T59,Troy Merritt,77,4.02,1384,344
65,T59,T59,Seung-Yul Noh,85,4.02,1195,297
66,T59,T59,Shawn Stefani,91,4.02,1255,312
67,T59,T59,Nick Taylor,83,4.02,1040,259
68,T69,T69,Tyler Aldridge,83,4.03,834,207
69,T69,T69,Blayne Barber,84,4.03,1246,309
70,T69,T69,K.J. Choi,73,4.03,624,155
71,T69,T69,Stewart Cink,61,4.03,1128,280
72,T69,T69,Ben Crane,80,4.03,1100,273
73,T69,T69,Luke Donald,81,4.03,1238,307
74,T69,T69,J.B. Holmes,77,4.03,1230,305
75,T69,T69,Billy Hurley III,66,4.03,818,203
76,T69,T69,Michael Kim,100,4.03,1279,317
77,T69,T69,Chris Kirk,90,4.03,1417,352
78,T69,T69,Russell Knox,92,4.03,1272,316
79,T69,T69,Martin Laird,82,4.03,935,232
80,T69,T69,Kevin Na,96,4.03,1374,341
81,T69,T69,John Senden,88,4.03,1384,343
82,T69,T69,Kyle Stanley,92,4.03,1468,364
83,T69,T69,Boo Weekley,83,4.03,1397,347
84,T85,T85,Keegan Bradley,82,4.04,1168,289
85,T85,T85,Chad Campbell,90,4.04,1151,285
86,T85,T85,Jason Dufner,105,4.04,1576,390
87,T85,T85,Derek Ernst,59,4.04,995,246
88,T85,T85,Derek Fathauer,94,4.04,1286,318
89,T85,T85,Adam Hadwin,93,4.04,1243,308
90,T85,T85,Jason Kokrak,89,4.04,1180,292
91,T85,T85,Shane Lowry,57,4.04,626,155
92,T85,T85,George McNeill,51,4.04,481,119
93,T85,T85,Jeff Overton,69,4.04,926,229
94,T85,T85,Webb Simpson,70,4.04,1071,265
95,T85,T85,Brendan Steele,88,4.04,1128,279
96,T85,T85,Kevin Streelman,82,4.04,1143,283
97,T85,T85,Daniel Summerhays,99,4.04,1523,377
98,T85,T85,Michael Thompson,71,4.04,816,202
99,T100,T100,Scott Brown,88,4.05,879,217
100,T100,T100,Kevin Chappell,93,4.05,1204,297
101,T100,T100,Chad Collins,73,4.05,903,223
102,T100,T100,Harris English,97,4.05,1493,369
103,T100,T100,Jim Herman,93,4.05,1435,354
104,T100,T100,Sung Kang,89,4.05,1165,288
105,T100,T100,Jerry Kelly,76,4.05,1036,256
106,T100,T100,Kevin Kisner,97,4.05,1446,357
107,T100,T100,Phil Mickelson,75,4.05,773,191
108,T100,T100,Scott Piercy,87,4.05,1532,378
109,T100,T100,Steve Stricker,53,4.05,450,111
110,T100,T100,Chris Stroud,82,4.05,1167,288
111,T100,T100,Mark Wilson,66,4.05,834,206
112,T113,T113,Thomas Aiken,70,4.06,860,212
113,T113,T113,Jason Bohn,67,4.06,962,237
114,T113,T113,Bronson Burgoon,83,4.06,795,196
115,T113,T113,Brendon de Jonge,83,4.06,942,232
116,T113,T113,Tony Finau,95,4.06,1279,315
117,T113,T113,Tom Hoge,81,4.06,910,224
118,T113,T113,Colt Knost,90,4.06,1416,349
119,T113,T113,Matt Kuchar,100,4.06,938,231
120,T113,T113,D.H. Lee,61,4.06,820,202
121,T113,T113,Will MacKenzie,84,4.06,869,214
122,T113,T113,Henrik Norlander,71,4.06,1146,282
123,T113,T113,Kyle Reifers,115,4.06,1226,302
124,T113,T113,Cameron Smith,73,4.06,941,232
125,T113,T113,Scott Stallings,74,4.06,1315,324
126,T113,T113,Cameron Tringale,81,4.06,1201,296
127,T113,T113,Tyrone Van Aswegen,105,4.06,1284,316
128,T113,T113,Steve Wheatcroft,85,4.06,1126,277
129,T130,T130,Zac Blair,99,4.07,1343,330
130,T130,T130,James Hahn,85,4.07,1793,441
131,T130,T130,Whee Kim,82,4.07,1169,287
132,T130,T130,Danny Lee,93,4.07,1274,313
133,T130,T130,Francesco Molinari,64,4.07,814,200
134,T130,T130,David Toms,62,4.07,827,203
135,T130,T130,Bubba Watson,72,4.07,1034,254
136,T137,T137,Jonas Blixt,79,4.08,902,221
137,T137,T137,Rickie Fowler,80,4.08,612,150
138,T137,T137,Jim Furyk,52,4.08,648,159
139,T137,T137,Sergio Garcia,54,4.08,542,133
140,T137,T137,Chesson Hadley,81,4.08,1203,295
141,T137,T137,Ben Martin,92,4.08,1493,366
142,T137,T137,Bryce Molder,80,4.08,1105,271
143,T137,T137,Greg Owen,85,4.08,1239,304
144,T137,T137,Martin Piller,59,4.08,392,96
145,T137,T137,Rory Sabbatini,57,4.08,979,240
146,T147,T147,Ángel Cabrera,62,4.09,962,235
147,T147,T147,Graham DeLaet,70,4.09,613,150
148,T147,T147,Fabián Gómez,82,4.09,1554,380
149,T147,T147,Andres Gonzales,80,4.09,1095,268
150,T147,T147,Luke Guthrie,57,4.09,875,214
151,T147,T147,Bill Haas,86,4.09,1108,271
152,T147,T147,Hiroshi Iwata,85,4.09,1075,263
153,T147,T147,Freddie Jacobson,86,4.09,1079,264
154,T147,T147,Scott Langley,65,4.09,818,200
155,T147,T147,Adam Scott,79,4.09,483,118
156,T147,T147,Brett Stegmaier,87,4.09,1140,279
157,T147,T147,Vaughn Taylor,72,4.09,1149,281
158,T147,T147,Justin Thomas,99,4.09,1175,287
159,T160,T160,Abraham Ancer,51,4.1,521,127
160,T160,T160,Jon Curran,99,4.1,1282,313
161,T160,T160,J.J. Henry,68,4.1,1102,269
162,T160,T160,Charley Hoffman,91,4.1,1376,336
163,T160,T160,Steve Marino,72,4.1,967,236
164,T160,T160,Graeme McDowell,63,4.1,792,193
165,T160,T160,Camilo Villegas,83,4.1,1304,318
166,T167,T167,Erik Compton,65,4.11,892,217
167,T167,T167,Matt Jones,83,4.11,1347,328
168,T167,T167,Patton Kizzire,93,4.11,1339,326
169,T167,T167,Peter Malnati,85,4.11,1089,265
170,T167,T167,Ryan Moore,86,4.11,969,236
171,T167,T167,Rod Pampling,54,4.11,793,193
172,T173,T173,Ernie Els,66,4.12,890,216
173,T173,T173,Hunter Mahan,61,4.12,796,193
174,T173,T173,Brendon Todd,66,4.12,973,236
175,T176,T176,Ken Duke,58,4.13,735,178
176,T176,T176,Carlos Ortiz,79,4.13,888,215
177,T176,T176,Dicky Pride,55,4.13,834,202
178,T176,T176,Robert Streb,87,4.13,1283,311
179,180,180,Vijay Singh,72,4.14,1239,299
180,T181,T181,Rob Oppenheim,67,4.15,839,202
181,T181,T181,Dawie van der Walt,72,4.15,897,216
182,T181,T181,Harold Varner III,92,4.15,1287,310
183,184,184,Robert Allenby,51,4.19,532,127
184,185,185,Steven Bowditch,71,4.29,1157,270
