,Tenth_Tee_Late_Par_4_Scoring_Average_RANK THIS WEEK,Tenth_Tee_Late_Par_4_Scoring_Average_RANK LAST WEEK,Tenth_Tee_Late_Par_4_Scoring_Average_PLAYER NAME,Tenth_Tee_Late_Par_4_Scoring_Average_ROUNDS,Tenth_Tee_Late_Par_4_Scoring_Average_AVG,Tenth_Tee_Late_Par_4_Scoring_Average_TOTAL STROKES,Tenth_Tee_Late_Par_4_Scoring_Average_TOTAL HOLES
45,T41,T41,Justin Rose,65,4.0,132,33
46,T47,T47,Tyler Aldridge,83,4.01,501,125
47,T47,T47,Kevin Na,96,4.01,698,174
48,T47,T47,Martin Piller,59,4.01,301,75
49,T47,T47,D.A. Points,55,4.01,593,148
50,T47,T47,Scott Stallings,74,4.01,974,243
51,T47,T47,Jhonattan Vegas,97,4.01,513,128
52,T53,T53,Scott Brown,88,4.02,518,129
53,T53,T53,Stewart Cink,61,4.02,635,158
54,T53,T53,Jon Curran,99,4.02,527,131
55,T53,T53,Harris English,97,4.02,507,126
56,T53,T53,Andres Gonzales,80,4.02,688,171
57,T53,T53,Charley Hoffman,91,4.02,788,196
58,T53,T53,Dustin Johnson,87,4.02,169,42
59,T53,T53,Colt Knost,90,4.02,821,204
60,T53,T53,Ben Martin,92,4.02,812,202
61,T53,T53,Rod Pampling,54,4.02,466,116
62,T53,T53,Chez Reavie,90,4.02,652,162
63,T53,T53,Kyle Reifers,115,4.02,676,168
64,T53,T53,Vaughn Taylor,72,4.02,599,149
65,T66,T66,Luke Donald,81,4.03,677,168
66,T66,T66,Derek Fathauer,94,4.03,1246,309
67,T66,T66,Bill Haas,86,4.03,484,120
68,T66,T66,Adam Hadwin,93,4.03,871,216
69,T66,T66,Jason Kokrak,89,4.03,483,120
70,T66,T66,Will MacKenzie,84,4.03,609,151
71,T66,T66,Phil Mickelson,75,4.03,129,32
72,T66,T66,Adam Scott,79,4.03,266,66
73,T66,T66,Harold Varner III,92,4.03,954,237
74,T75,T75,Blayne Barber,84,4.04,888,220
75,T75,T75,Graham DeLaet,70,4.04,424,105
76,T75,T75,Derek Ernst,59,4.04,736,182
77,T75,T75,Jim Furyk,52,4.04,182,45
78,T75,T75,Jason Gore,78,4.04,744,184
79,T75,T75,Emiliano Grillo,93,4.04,428,106
80,T75,T75,James Hahn,85,4.04,868,215
81,T75,T75,Sung Kang,89,4.04,824,204
82,T75,T75,Patton Kizzire,93,4.04,578,143
83,T75,T75,Martin Laird,82,4.04,460,114
84,T75,T75,Shane Lowry,57,4.04,335,83
85,T75,T75,Bryce Molder,80,4.04,776,192
86,T75,T75,Jeff Overton,69,4.04,566,140
87,T75,T75,Ryan Palmer,86,4.04,691,171
88,T75,T75,Brendan Steele,88,4.04,513,127
89,T75,T75,Brian Stuard,66,4.04,582,144
90,T91,T91,Ricky Barnes,97,4.05,539,133
91,T91,T91,Zac Blair,99,4.05,870,215
92,T91,T91,Keegan Bradley,82,4.05,527,130
93,T91,T91,Kelly Kraft,63,4.05,684,169
94,T91,T91,Rory McIlroy,69,4.05,170,42
95,T91,T91,Henrik Norlander,71,4.05,579,143
96,T91,T91,Scott Pinckney,87,4.05,1013,250
97,T91,T91,Willy Wilcox,67,4.05,773,191
98,T91,T91,Tim Wilkinson,72,4.05,805,199
99,T100,T100,Thomas Aiken,70,4.06,747,184
100,T100,T100,Bronson Burgoon,83,4.06,817,201
101,T100,T100,David Hearn,95,4.06,691,170
102,T100,T100,Spencer Levin,104,4.06,1051,259
103,T100,T100,Ryan Moore,86,4.06,568,140
104,T100,T100,Webb Simpson,70,4.06,365,90
105,T100,T100,Kyle Stanley,92,4.06,844,208
106,T100,T100,Kevin Streelman,82,4.06,588,145
107,T100,T100,Nick Taylor,83,4.06,957,236
108,T109,T109,Padraig Harrington,54,4.07,338,83
109,T109,T109,Morgan Hoffmann,71,4.07,346,85
110,T109,T109,Mark Hubbard,101,4.07,1014,249
111,T109,T109,Jerry Kelly,76,4.07,778,191
112,T109,T109,Michael Kim,100,4.07,793,195
113,T109,T109,Chris Kirk,90,4.07,578,142
114,T109,T109,Scott Langley,65,4.07,383,94
115,T109,T109,Greg Owen,85,4.07,1090,268
116,T109,T109,John Senden,88,4.07,990,243
117,T109,T109,Shawn Stefani,91,4.07,692,170
118,T109,T109,Tyrone Van Aswegen,105,4.07,998,245
119,T109,T109,Bubba Watson,72,4.07,167,41
120,T121,T121,Billy Hurley III,66,4.08,396,97
121,T121,T121,Danny Lee,93,4.08,738,181
122,T121,T121,Seung-Yul Noh,85,4.08,848,208
123,T121,T121,Scott Piercy,87,4.08,844,207
124,T121,T121,Rory Sabbatini,57,4.08,775,190
125,T121,T121,Brandt Snedeker,93,4.08,216,53
126,T121,T121,Chris Stroud,82,4.08,710,174
127,T128,T128,Chad Collins,73,4.09,605,148
128,T128,T128,Fabián Gómez,82,4.09,577,141
129,T128,T128,Retief Goosen,55,4.09,429,105
130,T128,T128,Brian Harman,104,4.09,1197,293
131,T128,T128,Tom Hoge,81,4.09,846,207
132,T128,T128,Charles Howell III,91,4.09,613,150
133,T128,T128,Steve Marino,72,4.09,671,164
134,T128,T128,Dicky Pride,55,4.09,670,164
135,T128,T128,Daniel Summerhays,99,4.09,823,201
136,T128,T128,Justin Thomas,99,4.09,266,65
137,T128,T128,Michael Thompson,71,4.09,519,127
138,T139,T139,Stuart Appleby,71,4.1,848,207
139,T139,T139,John Huh,86,4.1,869,212
140,T139,T139,Hiroshi Iwata,85,4.1,824,201
141,T139,T139,Luke List,79,4.1,398,97
142,T139,T139,Louis Oosthuizen,63,4.1,238,58
143,T139,T139,Cameron Tringale,81,4.1,1008,246
144,T139,T139,Camilo Villegas,83,4.1,828,202
145,T146,T146,Brendon de Jonge,83,4.11,781,190
146,T146,T146,Smylie Kaufman,91,4.11,440,107
147,T146,T146,Whee Kim,82,4.11,576,140
148,T146,T146,Peter Malnati,85,4.11,900,219
149,T146,T146,Troy Merritt,77,4.11,776,189
150,T146,T146,Patrick Rodgers,89,4.11,707,172
151,T146,T146,Brendon Todd,66,4.11,1068,260
152,T146,T146,Johnson Wagner,86,4.11,851,207
153,T146,T146,Steve Wheatcroft,85,4.11,526,128
154,T155,T155,Abraham Ancer,51,4.12,346,84
155,T155,T155,Chad Campbell,90,4.12,766,186
156,T155,T155,Charl Schwartzel,73,4.12,272,66
157,T158,T158,Erik Compton,65,4.13,496,120
158,T158,T158,J.J. Henry,68,4.13,863,209
159,T158,T158,Jim Herman,93,4.13,759,184
160,T158,T158,Matt Jones,83,4.13,933,226
161,T158,T158,Andrew Landry,53,4.13,359,87
162,T158,T158,George McNeill,51,4.13,438,106
163,T158,T158,Cameron Smith,73,4.13,726,176
164,T158,T158,Robert Streb,87,4.13,615,149
165,T158,T158,Steve Stricker,53,4.13,95,23
166,T167,T167,Chesson Hadley,81,4.14,1135,274
167,T167,T167,Anirban Lahiri,72,4.14,352,85
168,T167,T167,Geoff Ogilvy,63,4.14,575,139
169,T167,T167,Mark Wilson,66,4.14,584,141
170,T171,T171,Ángel Cabrera,62,4.15,727,175
171,T171,T171,Andrew Loupe,75,4.15,726,175
172,T171,T171,Carlos Ortiz,79,4.15,672,162
173,174,174,Billy Horschel,73,4.16,283,68
174,T175,T175,Ernie Els,66,4.17,363,87
175,T175,T175,J.B. Holmes,77,4.17,263,63
176,T177,T177,Ken Duke,58,4.18,569,136
177,T177,T177,Rhein Gibson,58,4.18,731,175
178,T177,T177,Hideki Matsuyama,76,4.18,138,33
179,T180,T180,Sam Saunders,69,4.19,490,117
180,T180,T180,Jordan Spieth,80,4.19,176,42
181,T182,T182,D.H. Lee,61,4.2,622,148
182,T182,T182,Graeme McDowell,63,4.2,235,56
183,184,184,Robert Allenby,51,4.21,535,127
184,185,185,Steven Bowditch,71,4.31,784,182
