,Tenth_Tee_Late_Round_3_Scoring_Average_RANK THIS WEEK,Tenth_Tee_Late_Round_3_Scoring_Average_RANK LAST WEEK,Tenth_Tee_Late_Round_3_Scoring_Average_PLAYER NAME,Tenth_Tee_Late_Round_3_Scoring_Average_AVG,Tenth_Tee_Late_Round_3_Scoring_Average_TOTAL STROKES,Tenth_Tee_Late_Round_3_Scoring_Average_TOTAL ROUNDS
33,T32,T32,Jimmy Walker,68.5,274,4
34,35,35,K.J. Choi,68.67,206,3
35,T36,T36,Ricky Barnes,69.0,69,1
36,T36,T36,Jason Dufner,69.0,69,1
37,T36,T36,Rickie Fowler,69.0,138,2
38,T36,T36,Emiliano Grillo,69.0,69,1
39,T36,T36,Luke Guthrie,69.0,138,2
40,T36,T36,J.J. Henry,69.0,138,2
41,T36,T36,Brooks Koepka,69.0,69,1
42,T36,T36,Anirban Lahiri,69.0,207,3
43,T36,T36,Graeme McDowell,69.0,69,1
44,T36,T36,George McNeill,69.0,69,1
45,T36,T36,Bryce Molder,69.0,138,2
46,T36,T36,Carlos Ortiz,69.0,207,3
47,T36,T36,Dicky Pride,69.0,138,2
48,T36,T36,Jhonattan Vegas,69.0,207,3
49,T50,T50,Tyler Aldridge,69.33,208,3
50,T50,T50,Derek Ernst,69.33,208,3
51,T52,T52,Chez Reavie,69.5,139,2
52,T52,T52,Brandt Snedeker,69.5,139,2
53,T52,T52,Nick Taylor,69.5,278,4
54,T52,T52,Gary Woodland,69.5,139,2
55,T56,T56,Si Woo Kim,69.6,348,5
56,T56,T56,Scott Pinckney,69.6,348,5
57,T58,T58,Tony Finau,69.67,209,3
58,T58,T58,Mark Hubbard,69.67,209,3
59,T60,T60,Aaron Baddeley,69.75,279,4
60,T60,T60,Brian Harman,69.75,279,4
61,T60,T60,Hudson Swafford,69.75,279,4
62,T63,T63,Thomas Aiken,70.0,280,4
63,T63,T63,Chad Campbell,70.0,210,3
64,T63,T63,Roberto Castro,70.0,350,5
65,T63,T63,Kevin Chappell,70.0,140,2
66,T63,T63,Stewart Cink,70.0,70,1
67,T63,T63,Luke Donald,70.0,70,1
68,T63,T63,Zach Johnson,70.0,210,3
69,T63,T63,Peter Malnati,70.0,70,1
70,T63,T63,William McGirt,70.0,70,1
71,T63,T63,Geoff Ogilvy,70.0,70,1
72,T63,T63,Rod Pampling,70.0,210,3
73,T63,T63,Justin Rose,70.0,70,1
74,T63,T63,Boo Weekley,70.0,70,1
75,T76,T76,David Hearn,70.33,211,3
76,T76,T76,Chris Stroud,70.33,211,3
77,T78,T78,Billy Horschel,70.5,141,2
78,T78,T78,Sung Kang,70.5,141,2
79,T78,T78,Will MacKenzie,70.5,141,2
80,T78,T78,Troy Merritt,70.5,141,2
81,T78,T78,Cameron Smith,70.5,141,2
82,T78,T78,Brett Stegmaier,70.5,141,2
83,T84,T84,Bronson Burgoon,70.6,353,5
84,T84,T84,Chesson Hadley,70.6,353,5
85,T86,T86,Blayne Barber,70.67,212,3
86,T86,T86,Rhein Gibson,70.67,212,3
87,T86,T86,Charley Hoffman,70.67,212,3
88,T86,T86,Henrik Norlander,70.67,212,3
89,90,90,Derek Fathauer,70.71,495,7
90,91,91,Spencer Levin,70.75,283,4
91,92,92,Greg Owen,70.8,354,5
92,T93,T93,Scott Brown,71.0,142,2
93,T93,T93,Paul Casey,71.0,71,1
94,T93,T93,Chad Collins,71.0,213,3
95,T93,T93,Tom Hoge,71.0,284,4
96,T93,T93,Hiroshi Iwata,71.0,213,3
97,T93,T93,Jerry Kelly,71.0,71,1
98,T93,T93,Seung-Yul Noh,71.0,142,2
99,T93,T93,D.A. Points,71.0,284,4
100,T93,T93,Webb Simpson,71.0,71,1
101,T93,T93,Cameron Tringale,71.0,213,3
102,T93,T93,Tyrone Van Aswegen,71.0,355,5
103,104,104,Kelly Kraft,71.4,357,5
104,T105,T105,Ernie Els,71.5,143,2
105,T105,T105,Martin Piller,71.5,143,2
106,T105,T105,Adam Scott,71.5,143,2
107,108,108,Mark Wilson,71.67,215,3
108,T109,T109,Jon Curran,72.0,144,2
109,T109,T109,Ken Duke,72.0,144,2
110,T109,T109,Freddie Jacobson,72.0,144,2
111,T109,T109,Matt Jones,72.0,216,3
112,T109,T109,Andrew Landry,72.0,72,1
113,T109,T109,Shane Lowry,72.0,72,1
114,T109,T109,Steve Marino,72.0,72,1
115,T109,T109,Ben Martin,72.0,216,3
116,T109,T109,Francesco Molinari,72.0,72,1
117,T109,T109,Ryan Moore,72.0,288,4
118,T109,T109,Kyle Reifers,72.0,288,4
119,T109,T109,John Senden,72.0,144,2
120,T109,T109,Vijay Singh,72.0,72,1
121,T109,T109,Robert Streb,72.0,144,2
122,T109,T109,Steve Wheatcroft,72.0,216,3
123,T109,T109,Tim Wilkinson,72.0,216,3
124,125,125,Ángel Cabrera,72.2,361,5
125,126,126,Colt Knost,72.25,289,4
126,T127,T127,Jim Herman,72.5,145,2
127,T127,T127,Ryan Palmer,72.5,145,2
128,T127,T127,Johnson Wagner,72.5,145,2
129,T130,T130,Zac Blair,73.0,219,3
130,T130,T130,Morgan Hoffmann,73.0,146,2
131,T130,T130,Charles Howell III,73.0,73,1
132,T130,T130,Billy Hurley III,73.0,73,1
133,T130,T130,Marc Leishman,73.0,146,2
134,T130,T130,David Lingmerth,73.0,146,2
135,T130,T130,Kevin Na,73.0,146,2
136,T130,T130,Patrick Reed,73.0,73,1
137,T130,T130,Kevin Streelman,73.0,146,2
138,T130,T130,Michael Thompson,73.0,73,1
139,T140,T140,Danny Lee,73.33,220,3
140,T140,T140,Jamie Lovemark,73.33,220,3
141,T140,T140,Brendon Todd,73.33,220,3
142,T143,T143,Jim Furyk,73.5,147,2
143,T143,T143,Wes Roach,73.5,147,2
144,T145,T145,Steven Bowditch,74.0,148,2
145,T145,T145,Chris Kirk,74.0,148,2
146,T145,T145,Brendan Steele,74.0,74,1
147,T145,T145,Brian Stuard,74.0,148,2
148,149,149,Graham DeLaet,74.5,149,2
149,T150,T150,Sergio Garcia,75.0,75,1
150,T150,T150,Camilo Villegas,75.0,225,3
151,T152,T152,Robert Allenby,75.5,151,2
152,T152,T152,D.H. Lee,75.5,151,2
153,T152,T152,Rory Sabbatini,75.5,302,4
154,155,155,Daniel Summerhays,76.0,152,2
155,156,156,Patton Kizzire,77.0,77,1
156,157,157,Branden Grace,78.0,78,1
157,158,158,Fabián Gómez,79.0,79,1
158,159,159,Shawn Stefani,80.0,80,1
