,Tenth_Tee_Early_Lowest_Round_RANK THIS WEEK,Tenth_Tee_Early_Lowest_Round_RANK LAST WEEK,Tenth_Tee_Early_Lowest_Round_PLAYER NAME,Tenth_Tee_Early_Lowest_Round_ROUNDS,Tenth_Tee_Early_Lowest_Round_LOW RND
49,T40,T40,Harris English,97,65
50,T40,T40,Rickie Fowler,80,65
51,T40,T40,Andres Gonzales,80,65
52,T40,T40,Adam Hadwin,93,65
53,T40,T40,Brian Harman,104,65
54,T40,T40,Padraig Harrington,54,65
55,T40,T40,Tyrrell Hatton,18,65
56,T40,T40,J.B. Holmes,77,65
57,T40,T40,Charles Howell III,91,65
58,T40,T40,Zach Johnson,90,65
59,T40,T40,Dustin Johnson,87,65
60,T40,T40,Michael Johnson,10,65
61,T40,T40,Chris Kirk,90,65
62,T40,T40,Russell Knox,92,65
63,T40,T40,Brooks Koepka,75,65
64,T40,T40,Kelly Kraft,63,65
65,T40,T40,Anirban Lahiri,72,65
66,T40,T40,Marc Leishman,89,65
67,T40,T40,Jamie Lovemark,91,65
68,T40,T40,Shane Lowry,57,65
69,T40,T40,Steve Marino,72,65
70,T40,T40,Ben Martin,92,65
71,T40,T40,Hideki Matsuyama,76,65
72,T40,T40,George McNeill,51,65
73,T40,T40,John Merrick,33,65
74,T40,T40,Phil Mickelson,75,65
75,T40,T40,Francesco Molinari,64,65
76,T40,T40,Ryan Moore,86,65
77,T40,T40,Seung-Yul Noh,85,65
78,T40,T40,Rob Oppenheim,67,65
79,T40,T40,Greg Owen,85,65
80,T40,T40,Chez Reavie,90,65
81,T40,T40,Patrick Reed,105,65
82,T40,T40,Kyle Reifers,115,65
83,T40,T40,Justin Rose,65,65
84,T40,T40,Charl Schwartzel,73,65
85,T40,T40,Adam Scott,79,65
86,T40,T40,Brandt Snedeker,93,65
87,T40,T40,Jordan Spieth,80,65
88,T40,T40,Shawn Stefani,91,65
89,T40,T40,Chris Stroud,82,65
90,T40,T40,Daniel Summerhays,99,65
91,T40,T40,Cameron Tringale,81,65
92,T40,T40,Tyrone Van Aswegen,105,65
93,T40,T40,Harold Varner III,92,65
94,T40,T40,Danny Willett,33,65
95,T40,T40,Gary Woodland,95,65
96,T97,T97,Joe Affrunti,10,66
97,T97,T97,Tyler Aldridge,83,66
98,T97,T97,Blayne Barber,84,66
99,T97,T97,Daniel Berger,92,66
100,T97,T97,Matt Bettencourt,12,66
101,T97,T97,Jonas Blixt,79,66
102,T97,T97,Alex Cejka,71,66
103,T97,T97,Jon Curran,99,66
104,T97,T97,Charlie Danielson,14,66
105,T97,T97,Ernie Els,66,66
106,T97,T97,Jim Furyk,52,66
107,T97,T97,Robert Garrigus,69,66
108,T97,T97,Lucas Glover,75,66
109,T97,T97,Fabián Gómez,82,66
110,T97,T97,Luke Guthrie,57,66
111,T97,T97,Bill Haas,86,66
112,T97,T97,James Hahn,85,66
113,T97,T97,Billy Horschel,73,66
114,T97,T97,Billy Hurley III,66,66
115,T97,T97,K.T. Kim,22,66
116,T97,T97,Martin Laird,82,66
117,T97,T97,Andrew Landry,53,66
118,T97,T97,Danny Lee,93,66
119,T97,T97,Spencer Levin,104,66
120,T97,T97,Luke List,79,66
121,T97,T97,Will MacKenzie,84,66
122,T97,T97,Shaun Micheel,8,66
123,T97,T97,Carlos Ortiz,79,66
124,T97,T97,Cameron Percy,49,66
125,T97,T97,Scott Piercy,87,66
126,T97,T97,Martin Piller,59,66
127,T97,T97,Alex Prugh,39,66
128,T97,T97,Andres Romero,38,66
129,T97,T97,John Senden,88,66
130,T97,T97,Cameron Smith,73,66
131,T97,T97,Brett Stegmaier,87,66
132,T97,T97,Henrik Stenson,46,66
133,T97,T97,Brian Stuard,66,66
134,T97,T97,Hudson Swafford,104,66
135,T97,T97,Hideto Tanihara,14,66
136,T97,T97,Nick Taylor,83,66
137,T97,T97,David Toms,62,66
138,T97,T97,Bubba Watson,72,66
139,T97,T97,Boo Weekley,83,66
140,T97,T97,Mark Wilson,66,66
141,T142,T142,Thomas Aiken,70,67
142,T142,T142,Byeong Hun An,47,67
143,T142,T142,Stuart Appleby,71,67
144,T142,T142,Matt Atkins,4,67
145,T142,T142,Cameron Beckman,29,67
146,T142,T142,Jason Bohn,67,67
147,T142,T142,Keegan Bradley,82,67
148,T142,T142,Jonathan Byrd,20,67
149,T142,T142,Miguel Angel Carballo,48,67
150,T142,T142,Kevin Chappell,93,67
151,T142,T142,K.J. Choi,73,67
152,T142,T142,Tim Clark,19,67
153,T142,T142,Chad Collins,73,67
154,T142,T142,Erik Compton,65,67
155,T142,T142,Ben Crane,80,67
156,T142,T142,Jamie Donaldson,44,67
157,T142,T142,Derek Ernst,59,67
158,T142,T142,Tony Finau,95,67
159,T142,T142,Martin Flores,8,67
160,T142,T142,Retief Goosen,55,67
161,T142,T142,Emiliano Grillo,93,67
162,T142,T142,Scott Hend,20,67
163,T142,T142,J.J. Henry,68,67
164,T142,T142,Jim Herman,93,67
165,T142,T142,Charley Hoffman,91,67
166,T142,T142,Mark Hubbard,101,67
167,T142,T142,John Huh,86,67
168,T142,T142,Yuta Ikeda,10,67
169,T142,T142,Hiroshi Iwata,85,67
170,T142,T142,Matt Jones,83,67
171,T142,T142,Smylie Kaufman,91,67
172,T142,T142,Martin Kaymer,37,67
173,T142,T142,Jerry Kelly,76,67
174,T142,T142,Colt Knost,90,67
175,T142,T142,Scott Langley,65,67
176,T142,T142,Justin Leonard,40,67
177,T142,T142,Peter Malnati,85,67
178,T142,T142,William McGirt,98,67
179,T142,T142,Henrik Norlander,71,67
180,T142,T142,Sean O'Hair,89,67
181,T142,T142,Geoff Ogilvy,63,67
182,T142,T142,Louis Oosthuizen,63,67
183,T142,T142,Paul Peterson,4,67
184,T142,T142,Carl Pettersson,49,67
185,T142,T142,Scott Pinckney,87,67
186,T142,T142,D.A. Points,55,67
187,T142,T142,Ian Poulter,45,67
188,T142,T142,Ted Purdy,25,67
189,T142,T142,Michael Putnam,17,67
190,T142,T142,Wes Roach,59,67
191,T142,T142,Rory Sabbatini,57,67
192,T142,T142,Sam Saunders,69,67
193,T142,T142,Webb Simpson,70,67
194,T142,T142,Scott Stallings,74,67
195,T142,T142,Robert Streb,87,67
196,T142,T142,Steve Stricker,53,67
197,T142,T142,Andy Sullivan,39,67
198,T142,T142,Vaughn Taylor,72,67
199,T142,T142,Justin Thomas,99,67
200,T142,T142,D.J. Trahan,41,67
201,T142,T142,Dawie van der Walt,72,67
202,T142,T142,Lee Westwood,25,67
203,T142,T142,Steve Wheatcroft,85,67
204,T205,T205,Blake Adams,12,68
205,T205,T205,Abraham Ancer,51,68
206,T205,T205,Eric Axley,19,68
207,T205,T205,Charlie Beljan,26,68
208,T205,T205,Steven Bowditch,71,68
209,T205,T205,Paul Casey,77,68
210,T205,T205,Stewart Cink,61,68
211,T205,T205,Bryson DeChambeau,38,68
212,T205,T205,Matt Dobyns,18,68
213,T205,T205,Derek Fathauer,94,68
214,T205,T205,Brice Garnett,45,68
215,T205,T205,Brian Gay,34,68
216,T205,T205,Tom Gillis,34,68
217,T205,T205,Chesson Hadley,81,68
218,T205,T205,Russell Henley,76,68
219,T205,T205,Whee Kim,82,68
220,T205,T205,Michael Kim,100,68
221,T205,T205,D.H. Lee,61,68
222,T205,T205,Lucas Lee,42,68
223,T205,T205,Richard Lee,25,68
224,T205,T205,Frank Lickliter II,22,68
225,T205,T205,Andrew Loupe,75,68
226,T205,T205,Davis Love III,46,68
227,T205,T205,Hunter Mahan,61,68
228,T205,T205,Troy Merritt,77,68
229,T205,T205,Alex Noren,14,68
230,T205,T205,Ryan Palmer,86,68
231,T205,T205,Rod Pampling,54,68
232,T205,T205,Dicky Pride,55,68
233,T205,T205,John Rollins,26,68
234,T205,T205,Young-han Song,8,68
235,T205,T205,Kevin Streelman,82,68
236,T205,T205,Omar Uresti,10,68
237,T205,T205,Bo Van Pelt,14,68
238,T205,T205,Camilo Villegas,83,68
239,T205,T205,Nick Watney,17,68
240,T205,T205,Charlie Wi,11,68
241,T205,T205,Willy Wilcox,67,68
242,T243,T243,Michael Bradley,24,69
243,T243,T243,Rafael Campos,8,69
244,T243,T243,Rodolfo Cazaubón,10,69
245,T243,T243,Greg Chalmers,37,69
246,T243,T243,Ben Curtis,12,69
247,T243,T243,Brian Davis,19,69
248,T243,T243,Paul Dunne,11,69
249,T243,T243,Gonzalo Fernandez-Castaño,6,69
250,T243,T243,Ross Fisher,14,69
251,T243,T243,Tommy Gainey,9,69
252,T243,T243,Rhein Gibson,58,69
253,T243,T243,Branden Grace,63,69
254,T243,T243,Justin Hicks,42,69
255,T243,T243,Wes Homan,8,69
256,T243,T243,David Howell,8,69
257,T243,T243,Ryo Ishikawa,17,69
258,T243,T243,Andrew Johnston,16,69
259,T243,T243,Kent Jones,4,69
260,T243,T243,Søren Kjeldsen,43,69
261,T243,T243,HaoTong Li,8,69
262,T243,T243,Ryan McClintock,2,69
263,T243,T243,Lee McCoy,16,69
264,T243,T243,Yusaku Miyazato,14,69
265,T243,T243,Toshinori Muto,2,69
266,T243,T243,Pat Perez,28,69
267,T243,T243,Scottie Scheffler,2,69
268,T243,T243,Ollie Schniederjans,23,69
269,T243,T243,Robby Shelton,12,69
270,T243,T243,Hunter Stewart,23,69
271,T243,T243,Ben Taylor,5,69
272,T243,T243,Brendon Todd,66,69
273,T243,T243,Chris Wood,25,69
274,T275,T275,Arjun Atwal,16,70
275,T275,T275,Andrew Dodt,8,70
276,T275,T275,Trevor Fisher Jr,4,70
277,T275,T275,Matthew Fitzpatrick,37,70
278,T275,T275,Steve Flesch,18,70
279,T275,T275,Fred Funk,10,70
280,T275,T275,Joey Garber,12,70
281,T275,T275,Dudley Hart,2,70
282,T275,T275,Trevor Immelman,25,70
283,T275,T275,Jarrod Lyle,26,70
284,T275,T275,Matteo Manassero,6,70
285,T275,T275,Parker McLachlin,6,70
286,T275,T275,Trey Mullinax,8,70
287,T275,T275,Chase Parker,6,70
288,T275,T275,John Peterson,8,70
289,T275,T275,Tim Petrovic,17,70
290,T275,T275,Ryan Ruffels,21,70
291,T275,T275,Nicholas Thompson,11,70
292,T275,T275,Marc Turnesa,25,70
293,T275,T275,Tim Weinhart,2,70
294,T295,T295,Robert Allenby,51,71
295,T295,T295,Grégory Bourdy,12,71
296,T295,T295,Danny Chia,8,71
297,T295,T295,George Coetzee,26,71
298,T295,T295,Gavin Coles,4,71
299,T295,T295,Corey Conners,4,71
300,T295,T295,Nick Cullen,6,71
301,T295,T295,Zecheng Dou,4,71
302,T295,T295,Matt Every,40,71
303,T295,T295,Edward Figueroa,2,71
304,T295,T295,Tommy Fleetwood,6,71
305,T295,T295,Jerry Haas,2,71
306,T295,T295,Kramer Hickok,4,71
307,T295,T295,Richard Lee,8,71
308,T295,T295,Matt Mabrey,2,71
309,T295,T295,Troy Matteson,10,71
310,T295,T295,Maverick McNealy,4,71
311,T295,T295,Jack Newman,2,71
312,T295,T295,Michael Schoolcraft,2,71
313,T295,T295,Darron Stiles,44,71
314,T295,T295,Miguel Tabuena,4,71
315,T295,T295,Ethan Tracy,10,71
316,T295,T295,Sebastián Vázquez,2,71
317,T295,T295,Bernd Wiesberger,33,71
318,T295,T295,Bobby Wyatt,16,71
319,T320,T320,Ashun Wu,4,72
320,T320,T320,Chris Baker,2,72
321,T320,T320,Wil Bateman,2,72
322,T320,T320,Julien Brun,4,72
323,T320,T320,SSP Chawrasia,8,72
324,T320,T320,Nicolas Colsaerts,6,72
325,T320,T320,Fred Couples,2,72
326,T320,T320,David Duval,4,72
327,T320,T320,Derek Gillespie,2,72
328,T320,T320,Ryan Helminen,2,72
329,T320,T320,Vince India,2,72
330,T320,T320,Thongchai Jaidee,27,72
331,T320,T320,Bernhard Langer,6,72
332,T320,T320,Ben Leong,4,72
333,T320,T320,Len Mattiace,2,72
334,T320,T320,Billy Mayfair,22,72
335,T320,T320,Denny McCarthy,4,72
336,T320,T320,Thorbjørn Olesen,13,72
337,T320,T320,Robby Ormand,2,72
338,T320,T320,Jin Park,3,72
339,T320,T320,Aron Price,2,72
340,T320,T320,Brett Quigley,3,72
341,T320,T320,Kyle Robbins,2,72
342,T320,T320,Xander Schauffele,5,72
343,T320,T320,Lee Slattery,4,72
344,T320,T320,Dalton Ward,2,72
345,T320,T320,Patrick Wilkes-Krier,2,72
346,T320,T320,Xinjun Zhang,4,72
347,T348,T348,Case Cochran,2,73
348,T348,T348,John Daly,6,73
349,T348,T348,Ricardo Gouveia,2,73
350,T348,T348,Nick Hardy,2,73
351,T348,T348,Brandon Harkins,4,73
352,T348,T348,Sam Horsfield,2,73
353,T348,T348,WC Liang,4,73
354,T348,T348,Shawn Lu,2,73
355,T348,T348,Mardan Mamat,4,73
356,T348,T348,Rocco Mediate,6,73
357,T348,T348,Brian Norman,2,73
358,T348,T348,Rod Perry,4,73
359,T348,T348,Ben Polland,2,73
360,T348,T348,Jonathan Randolph,2,73
361,T348,T348,Cory Renfrew,2,73
362,T348,T348,David Skinns,2,73
363,T348,T348,Joseph Summerhays,2,73
364,T348,T348,Jeunghun Wang,4,73
365,T348,T348,Brett Wetterich,2,73
366,T367,T367,"Rich Berberian, Jr.",2,74
367,T367,T367,Mark Brooks,3,74
368,T367,T367,Brad Fritsch,2,74
369,T367,T367,Brian Gaffney,2,74
370,T367,T367,Robert Gamez,4,74
371,T367,T367,Mark Hensby,14,74
372,T367,T367,Steven Ihm,2,74
373,T367,T367,Robert Karlsson,3,74
374,T367,T367,Billy Kennerly,2,74
375,T367,T367,Mikael Lundberg,2,74
376,T367,T367,Brian Maurer,2,74
377,T367,T367,Alan Morin,4,74
378,T367,T367,Matthew NeSmith,2,74
379,T367,T367,Jordan Niebrugge,12,74
380,T367,T367,Thomas Pieters,19,74
381,T367,T367,Chris Riley,4,74
382,T367,T367,Chris Smith,10,74
383,T367,T367,Joel Stalter,3,74
384,T367,T367,Marc Warren,6,74
385,T367,T367,Yoshio Yamamoto,2,74
386,T367,T367,Fabrizio Zanotti,2,74
387,T388,T388,Matthew Baldwin,2,75
388,T388,T388,Daniel Chopra,2,75
389,T388,T388,Jacob Eggers,2,75
390,T388,T388,Eric Hallberg,2,75
391,T388,T388,Jeff Karlsson,2,75
392,T388,T388,Lance Lopez,3,75
393,T388,T388,Matt Marshall,4,75
394,T388,T388,Dan McCarthy,2,75
395,T388,T388,Kelly Mitchum,4,75
396,T388,T388,Corey Nagy,2,75
397,T388,T388,"Ted Potter, Jr.",4,75
398,T388,T388,Brian Smock,4,75
399,T388,T388,Sebastian Soderberg,2,75
400,T388,T388,J.J. Spaun,2,75
401,T388,T388,Romain Wattel,4,75
402,T403,T403,Kent Bulle,2,76
403,T403,T403,Frederick Janneck,2,76
404,T403,T403,Rob Labritz,2,76
405,T403,T403,Dru Love,2,76
406,T403,T403,Mitch Lowe,2,76
407,T403,T403,Miguel Suarez,2,76
408,T403,T403,Mike Weir,19,76
409,T403,T403,Wyatt Worthington II,2,76
410,T411,T411,Jason Allred,2,77
411,T411,T411,Matt Weibring,2,77
412,T413,T413,Max Alverio,2,78
413,T413,T413,Branson Ferrier,2,78
414,T413,T413,Sung Joon Park,1,78
415,T413,T413,"Wes Short, Jr.",2,78
416,T413,T413,Heath Slocum,14,78
417,T413,T413,Chad Sorensen,3,78
418,T419,T419,Jeff Maggert,4,79
419,T419,T419,Garrett Okamura,2,79
420,T421,T421,Matthew Borchert,2,80
421,T421,T421,Mike Van Sickle,2,80
422,T423,T423,Michael Miller,2,81
423,T423,T423,Jordan Payne,2,81
424,T425,T425,Soren Hansen,2,84
425,T425,T425,Ryan Stachler,2,84
426,427,427,Zachary Edmondson,2,89
