,Tenth_Tee_Early_Round_2_Scoring_Average_RANK THIS WEEK,Tenth_Tee_Early_Round_2_Scoring_Average_RANK LAST WEEK,Tenth_Tee_Early_Round_2_Scoring_Average_PLAYER NAME,Tenth_Tee_Early_Round_2_Scoring_Average_AVG,Tenth_Tee_Early_Round_2_Scoring_Average_TOTAL STROKES,Tenth_Tee_Early_Round_2_Scoring_Average_TOTAL ROUNDS
43,T42,T42,Brian Harman,70.0,350,5
44,T42,T42,Zach Johnson,70.0,560,8
45,T42,T42,Dicky Pride,70.0,210,3
46,T42,T42,John Senden,70.0,280,4
47,T42,T42,Robert Streb,70.0,350,5
48,T42,T42,Nick Taylor,70.0,350,5
49,T42,T42,Camilo Villegas,70.0,280,4
50,T42,T42,Jimmy Walker,70.0,420,6
51,52,52,Jonas Blixt,70.09,771,11
52,T53,T53,Justin Thomas,70.14,491,7
53,T53,T53,Bubba Watson,70.14,491,7
54,T55,T55,Keegan Bradley,70.2,351,5
55,T55,T55,J.J. Henry,70.2,351,5
56,T55,T55,Marc Leishman,70.2,351,5
57,58,58,Tony Finau,70.22,632,9
58,T59,T59,Chad Collins,70.25,562,8
59,T59,T59,Billy Hurley III,70.25,562,8
60,T59,T59,Jason Kokrak,70.25,562,8
61,T62,T62,Rickie Fowler,70.29,492,7
62,T62,T62,David Hearn,70.29,492,7
63,T64,T64,Chris Kirk,70.33,211,3
64,T64,T64,Rod Pampling,70.33,211,3
65,66,66,Ricky Barnes,70.38,563,8
66,T67,T67,Alex Cejka,70.4,352,5
67,T67,T67,Sergio Garcia,70.4,352,5
68,T69,T69,Martin Laird,70.43,493,7
69,T69,T69,Brett Stegmaier,70.43,493,7
70,T71,T71,Stewart Cink,70.5,141,2
71,T71,T71,Fabián Gómez,70.5,282,4
72,T71,T71,Emiliano Grillo,70.5,423,6
73,T71,T71,Phil Mickelson,70.5,423,6
74,T71,T71,Carlos Ortiz,70.5,423,6
75,T71,T71,Harold Varner III,70.5,282,4
76,T77,T77,Whee Kim,70.57,494,7
77,T77,T77,Will MacKenzie,70.57,494,7
78,T79,T79,Bronson Burgoon,70.6,353,5
79,T79,T79,Jon Curran,70.6,706,10
80,T81,T81,Roberto Castro,70.67,424,6
81,T81,T81,Graham DeLaet,70.67,424,6
82,T81,T81,Chesson Hadley,70.67,212,3
83,T81,T81,Brooks Koepka,70.67,424,6
84,T81,T81,Anirban Lahiri,70.67,424,6
85,T81,T81,Kevin Na,70.67,212,3
86,T87,T87,Jeff Overton,70.71,495,7
87,T87,T87,Shawn Stefani,70.71,495,7
88,T87,T87,Steve Stricker,70.71,495,7
89,T87,T87,Boo Weekley,70.71,495,7
90,T91,T91,Padraig Harrington,70.75,283,4
91,T91,T91,Andrew Landry,70.75,283,4
92,T91,T91,Patrick Reed,70.75,566,8
93,T91,T91,David Toms,70.75,283,4
94,95,95,Justin Rose,70.83,425,6
95,T96,T96,Blayne Barber,70.86,496,7
96,T96,T96,Jim Herman,70.86,496,7
97,T96,T96,Graeme McDowell,70.86,496,7
98,99,99,Luke List,70.88,567,8
99,100,100,Tyrone Van Aswegen,70.89,638,9
100,T101,T101,Scott Brown,71.0,639,9
101,T101,T101,Luke Donald,71.0,426,6
102,T101,T101,Derek Ernst,71.0,284,4
103,T101,T101,Derek Fathauer,71.0,497,7
104,T101,T101,Luke Guthrie,71.0,355,5
105,T101,T101,Charley Hoffman,71.0,284,4
106,T101,T101,Charles Howell III,71.0,355,5
107,T101,T101,Michael Kim,71.0,355,5
108,T101,T101,Troy Merritt,71.0,284,4
109,T101,T101,Sean O'Hair,71.0,355,5
110,111,111,John Huh,71.13,569,8
111,112,112,Sam Saunders,71.14,498,7
112,T113,T113,K.J. Choi,71.17,427,6
113,T113,T113,Brendon de Jonge,71.17,427,6
114,T113,T113,Andrew Loupe,71.17,427,6
115,T116,T116,Robert Garrigus,71.2,356,5
116,T116,T116,Mark Hubbard,71.2,356,5
117,T116,T116,Greg Owen,71.2,356,5
118,T119,T119,Bryce Molder,71.25,570,8
119,T119,T119,Brian Stuard,71.25,285,4
120,T121,T121,Scott Langley,71.29,499,7
121,T121,T121,Hideki Matsuyama,71.29,499,7
122,T121,T121,Mark Wilson,71.29,499,7
123,T124,T124,Thomas Aiken,71.33,214,3
124,T124,T124,Steve Marino,71.33,642,9
125,T126,T126,Daniel Berger,71.4,357,5
126,T126,T126,Peter Malnati,71.4,357,5
127,128,128,Kevin Kisner,71.43,500,7
128,T129,T129,Erik Compton,71.5,429,6
129,T129,T129,Colt Knost,71.5,572,8
130,T129,T129,Geoff Ogilvy,71.5,429,6
131,T129,T129,Wes Roach,71.5,286,4
132,133,133,William McGirt,71.67,645,9
133,134,134,Martin Piller,71.7,717,10
134,135,135,Bill Haas,71.71,502,7
135,T136,T136,George McNeill,71.75,287,4
136,T136,T136,D.A. Points,71.75,287,4
137,T136,T136,Kyle Stanley,71.75,287,4
138,T139,T139,Steven Bowditch,71.8,359,5
139,T139,T139,Tim Wilkinson,71.8,359,5
140,T141,T141,Shane Lowry,71.83,431,6
141,T141,T141,Chez Reavie,71.83,431,6
142,143,143,Hiroshi Iwata,71.89,647,9
143,T144,T144,Abraham Ancer,72.0,432,6
144,T144,T144,Aaron Baddeley,72.0,288,4
145,T144,T144,James Hahn,72.0,216,3
146,T144,T144,Freddie Jacobson,72.0,360,5
147,T144,T144,David Lingmerth,72.0,144,2
148,T144,T144,Hunter Mahan,72.0,288,4
149,T144,T144,Seung-Yul Noh,72.0,288,4
150,T144,T144,Webb Simpson,72.0,432,6
151,T144,T144,Willy Wilcox,72.0,144,2
152,T153,T153,Tom Hoge,72.2,361,5
153,T153,T153,Kevin Streelman,72.2,361,5
154,155,155,Ben Martin,72.22,650,9
155,T156,T156,Ernie Els,72.25,289,4
156,T156,T156,Branden Grace,72.25,289,4
157,158,158,Jason Bohn,72.33,217,3
158,T159,T159,Danny Lee,72.4,362,5
159,T159,T159,Francesco Molinari,72.4,362,5
160,T159,T159,Cameron Smith,72.4,362,5
161,162,162,Tyler Aldridge,72.44,652,9
162,T163,T163,Smylie Kaufman,72.5,580,8
163,T163,T163,Henrik Norlander,72.5,290,4
164,T165,T165,Morgan Hoffmann,72.57,508,7
165,T165,T165,Dawie van der Walt,72.57,508,7
166,T167,T167,Kevin Chappell,72.6,363,5
167,T167,T167,Hudson Swafford,72.6,363,5
168,T167,T167,Michael Thompson,72.6,363,5
169,T170,T170,Stuart Appleby,72.67,218,3
170,T170,T170,Scott Pinckney,72.67,436,6
171,T170,T170,Cameron Tringale,72.67,218,3
172,173,173,Russell Henley,72.75,291,4
173,174,174,Andres Gonzales,72.78,655,9
174,175,175,Steve Wheatcroft,72.89,656,9
175,T176,T176,Rhein Gibson,73.0,292,4
176,T176,T176,Ryan Palmer,73.0,219,3
177,T176,T176,Brendon Todd,73.0,219,3
178,179,179,Zac Blair,73.38,587,8
179,T180,T180,Ángel Cabrera,73.5,294,4
180,T180,T180,D.H. Lee,73.5,441,6
181,T180,T180,Vaughn Taylor,73.5,147,2
182,183,183,Robert Allenby,73.71,516,7
183,184,184,Rory Sabbatini,74.0,74,1
184,185,185,Vijay Singh,75.0,150,2
