,Tenth_Tee_Early_Round_4_Scoring_Average_RANK THIS WEEK,Tenth_Tee_Early_Round_4_Scoring_Average_RANK LAST WEEK,Tenth_Tee_Early_Round_4_Scoring_Average_PLAYER NAME,Tenth_Tee_Early_Round_4_Scoring_Average_AVG,Tenth_Tee_Early_Round_4_Scoring_Average_TOTAL STROKES,Tenth_Tee_Early_Round_4_Scoring_Average_TOTAL ROUNDS
33,T34,T34,Stuart Appleby,69.0,138,2
34,T34,T34,Bronson Burgoon,69.0,138,2
35,T34,T34,Jerry Kelly,69.0,69,1
36,T34,T34,Sam Saunders,69.0,69,1
37,T34,T34,Adam Scott,69.0,69,1
38,T34,T34,Jimmy Walker,69.0,69,1
39,40,40,Brian Harman,69.25,277,4
40,41,41,Kyle Reifers,69.33,208,3
41,T42,T42,Steven Bowditch,69.5,139,2
42,T42,T42,Harris English,69.5,139,2
43,T42,T42,Brandt Snedeker,69.5,139,2
44,45,45,Brendon de Jonge,69.67,209,3
45,T46,T46,Keegan Bradley,70.0,140,2
46,T46,T46,Ernie Els,70.0,140,2
47,T46,T46,Tony Finau,70.0,210,3
48,T46,T46,Lucas Glover,70.0,70,1
49,T46,T46,Emiliano Grillo,70.0,280,4
50,T46,T46,Padraig Harrington,70.0,140,2
51,T46,T46,J.B. Holmes,70.0,70,1
52,T46,T46,Billy Horschel,70.0,140,2
53,T46,T46,Zach Johnson,70.0,70,1
54,T46,T46,Steve Marino,70.0,70,1
55,T46,T46,George McNeill,70.0,70,1
56,T46,T46,Patrick Rodgers,70.0,70,1
57,T46,T46,Vaughn Taylor,70.0,210,3
58,T59,T59,Zac Blair,70.33,211,3
59,T59,T59,Hiroshi Iwata,70.33,211,3
60,T61,T61,Colt Knost,70.5,141,2
61,T61,T61,Martin Laird,70.5,141,2
62,T61,T61,Ryan Palmer,70.5,141,2
63,T61,T61,Harold Varner III,70.5,141,2
64,T65,T65,Mark Hubbard,70.6,353,5
65,T65,T65,Tim Wilkinson,70.6,353,5
66,T67,T67,Roberto Castro,70.67,212,3
67,T67,T67,Kyle Stanley,70.67,212,3
68,T69,T69,Thomas Aiken,71.0,355,5
69,T69,T69,Scott Brown,71.0,71,1
70,T69,T69,Ben Crane,71.0,142,2
71,T69,T69,Luke Donald,71.0,71,1
72,T69,T69,Jason Dufner,71.0,71,1
73,T69,T69,Fabián Gómez,71.0,142,2
74,T69,T69,Russell Henley,71.0,71,1
75,T69,T69,Matt Jones,71.0,213,3
76,T69,T69,Scott Pinckney,71.0,213,3
77,T69,T69,Vijay Singh,71.0,71,1
78,T69,T69,Steve Stricker,71.0,71,1
79,T69,T69,Tyrone Van Aswegen,71.0,71,1
80,T69,T69,Dawie van der Walt,71.0,142,2
81,T69,T69,Willy Wilcox,71.0,142,2
82,83,83,Michael Kim,71.25,285,4
83,T84,T84,Ricky Barnes,71.5,143,2
84,T84,T84,Sung Kang,71.5,143,2
85,T84,T84,Brett Stegmaier,71.5,143,2
86,87,87,Anirban Lahiri,71.67,215,3
87,T88,T88,Aaron Baddeley,71.75,287,4
88,T88,T88,Spencer Levin,71.75,287,4
89,T90,T90,Jon Curran,72.0,72,1
90,T90,T90,Luke Guthrie,72.0,72,1
91,T90,T90,Greg Owen,72.0,72,1
92,T90,T90,Patrick Reed,72.0,72,1
93,T90,T90,Cameron Smith,72.0,144,2
94,T90,T90,Kevin Streelman,72.0,72,1
95,T90,T90,Daniel Summerhays,72.0,72,1
96,T90,T90,Hudson Swafford,72.0,72,1
97,T90,T90,Nick Taylor,72.0,144,2
98,T90,T90,David Toms,72.0,72,1
99,T90,T90,Steve Wheatcroft,72.0,72,1
100,T101,T101,Jason Bohn,72.33,217,3
101,T101,T101,Alex Cejka,72.33,217,3
102,T101,T101,Whee Kim,72.33,217,3
103,T101,T101,Carlos Ortiz,72.33,217,3
104,T105,T105,Daniel Berger,72.5,290,4
105,T105,T105,Jim Furyk,72.5,145,2
106,T105,T105,Jason Gore,72.5,145,2
107,T105,T105,Billy Hurley III,72.5,145,2
108,T105,T105,Smylie Kaufman,72.5,145,2
109,T105,T105,Patton Kizzire,72.5,145,2
110,T105,T105,Matt Kuchar,72.5,290,4
111,T112,T112,Chad Collins,73.0,146,2
112,T112,T112,Derek Fathauer,73.0,219,3
113,T112,T112,Andres Gonzales,73.0,73,1
114,T112,T112,Andrew Landry,73.0,73,1
115,T112,T112,D.H. Lee,73.0,73,1
116,T112,T112,Shane Lowry,73.0,73,1
117,T112,T112,Francesco Molinari,73.0,146,2
118,T112,T112,Geoff Ogilvy,73.0,73,1
119,T112,T112,Jeff Overton,73.0,73,1
120,T112,T112,Mark Wilson,73.0,146,2
121,122,122,Kelly Kraft,73.5,147,2
122,T123,T123,Kevin Chappell,74.0,148,2
123,T123,T123,Robert Streb,74.0,148,2
124,T123,T123,Chris Stroud,74.0,74,1
125,T126,T126,Tom Hoge,75.0,150,2
126,T126,T126,Si Woo Kim,75.0,150,2
127,T126,T126,Russell Knox,75.0,75,1
128,T126,T126,Martin Piller,75.0,150,2
129,T126,T126,D.A. Points,75.0,75,1
130,T126,T126,Wes Roach,75.0,75,1
131,T132,T132,Jamie Lovemark,75.5,151,2
132,T132,T132,Rob Oppenheim,75.5,151,2
133,134,134,Andrew Loupe,75.67,227,3
134,T135,T135,Robert Garrigus,77.0,77,1
135,T135,T135,J.J. Henry,77.0,77,1
136,137,137,Ángel Cabrera,77.5,155,2
137,138,138,Henrik Norlander,78.0,78,1
138,T139,T139,Hunter Mahan,79.0,79,1
139,T139,T139,Brendan Steele,79.0,79,1
140,T141,T141,Jim Herman,80.0,80,1
141,T141,T141,Danny Lee,80.0,80,1
