,Par_3_Scoring_Average_RANK THIS WEEK,Par_3_Scoring_Average_RANK LAST WEEK,Par_3_Scoring_Average_PLAYER NAME,Par_3_Scoring_Average_ROUNDS,Par_3_Scoring_Average_AVG,Par_3_Scoring_Average_TOTAL STROKES,Par_3_Scoring_Average_TOTAL HOLES
39,T35,T35,J.B. Holmes,77,3.03,889,293
40,T35,T35,Michael Kim,100,3.03,1168,386
41,T35,T35,Jason Kokrak,89,3.03,1088,359
42,T35,T35,Spencer Levin,104,3.03,1223,403
43,T35,T35,Troy Merritt,77,3.03,929,307
44,T35,T35,Justin Rose,65,3.03,755,249
45,T35,T35,Robert Streb,87,3.03,1018,336
46,T35,T35,Steve Stricker,53,3.03,657,217
47,T35,T35,Brian Stuard,66,3.03,804,265
48,T35,T35,Dawie van der Walt,72,3.03,851,281
49,T50,T50,Luke Donald,81,3.04,1001,329
50,T50,T50,Fabián Gómez,82,3.04,950,312
51,T50,T50,Luke Guthrie,57,3.04,671,221
52,T50,T50,Charles Howell III,91,3.04,1118,368
53,T50,T50,Zach Johnson,90,3.04,1032,340
54,T50,T50,Whee Kim,82,3.04,963,317
55,T50,T50,Peter Malnati,85,3.04,1030,339
56,T50,T50,Rod Pampling,54,3.04,611,201
57,T50,T50,Michael Thompson,71,3.04,830,273
58,T50,T50,David Toms,62,3.04,763,251
59,T50,T50,Cameron Tringale,81,3.04,942,310
60,T50,T50,Tyrone Van Aswegen,105,3.04,1250,411
61,T50,T50,Johnson Wagner,86,3.04,1045,344
62,T63,T63,Tyler Aldridge,83,3.05,979,321
63,T63,T63,Scott Brown,88,3.05,1090,357
64,T63,T63,Kevin Chappell,93,3.05,1148,377
65,T63,T63,Hiroshi Iwata,85,3.05,1027,337
66,T63,T63,Matt Jones,83,3.05,979,321
67,T63,T63,Chris Kirk,90,3.05,1037,340
68,T63,T63,William McGirt,98,3.05,1198,393
69,T63,T63,Francesco Molinari,64,3.05,788,258
70,T63,T63,Kevin Na,96,3.05,1150,377
71,T63,T63,Rob Oppenheim,67,3.05,772,253
72,T63,T63,Scott Pinckney,87,3.05,1043,342
73,T63,T63,D.A. Points,55,3.05,626,205
74,T63,T63,Chris Stroud,82,3.05,986,323
75,T63,T63,Daniel Summerhays,99,3.05,1222,401
76,T63,T63,Mark Wilson,66,3.05,768,252
77,T78,T78,Thomas Aiken,70,3.06,824,269
78,T78,T78,Stuart Appleby,71,3.06,852,278
79,T78,T78,Aaron Baddeley,93,3.06,1094,357
80,T78,T78,Zac Blair,99,3.06,1172,383
81,T78,T78,Ben Crane,80,3.06,936,306
82,T78,T78,Lucas Glover,75,3.06,928,303
83,T78,T78,Andres Gonzales,80,3.06,965,315
84,T78,T78,Charley Hoffman,91,3.06,1090,356
85,T78,T78,Smylie Kaufman,91,3.06,1066,348
86,T78,T78,Si Woo Kim,113,3.06,1345,439
87,T78,T78,Kevin Kisner,97,3.06,1139,372
88,T78,T78,Patton Kizzire,93,3.06,1103,360
89,T78,T78,Matt Kuchar,100,3.06,1188,388
90,T78,T78,Scott Langley,65,3.06,775,253
91,T78,T78,David Lingmerth,84,3.06,982,321
92,T78,T78,Andrew Loupe,75,3.06,928,303
93,T78,T78,Graeme McDowell,63,3.06,729,238
94,T78,T78,Carlos Ortiz,79,3.06,930,304
95,T78,T78,Ryan Palmer,86,3.06,1067,349
96,T78,T78,Sam Saunders,69,3.06,811,265
97,T78,T78,Vijay Singh,72,3.06,896,293
98,T78,T78,Brandt Snedeker,93,3.06,1080,353
99,T78,T78,Jordan Spieth,80,3.06,932,305
100,T78,T78,Justin Thomas,99,3.06,1175,384
101,T102,T102,Ángel Cabrera,62,3.07,761,248
102,T102,T102,Brendon de Jonge,83,3.07,1000,326
103,T102,T102,Jason Dufner,105,3.07,1269,413
104,T102,T102,Rhein Gibson,58,3.07,666,217
105,T102,T102,James Hahn,85,3.07,1040,339
106,T102,T102,Brian Harman,104,3.07,1283,418
107,T102,T102,Brooks Koepka,75,3.07,850,277
108,T102,T102,Kelly Kraft,63,3.07,727,237
109,T102,T102,Seung-Yul Noh,85,3.07,1008,328
110,T102,T102,Sean O'Hair,89,3.07,1099,358
111,T102,T102,Greg Owen,85,3.07,997,325
112,T102,T102,John Senden,88,3.07,1061,346
113,T102,T102,Scott Stallings,74,3.07,865,282
114,T102,T102,Kyle Stanley,92,3.07,1108,361
115,T102,T102,Vaughn Taylor,72,3.07,892,291
116,T102,T102,Nick Taylor,83,3.07,978,319
117,T102,T102,Jhonattan Vegas,97,3.07,1145,373
118,T102,T102,Boo Weekley,83,3.07,1025,334
119,T120,T120,Abraham Ancer,51,3.08,594,193
120,T120,T120,Daniel Berger,92,3.08,1107,360
121,T120,T120,Jonas Blixt,79,3.08,951,309
122,T120,T120,Roberto Castro,97,3.08,1203,391
123,T120,T120,Rickie Fowler,80,3.08,936,304
124,T120,T120,Emiliano Grillo,93,3.08,1097,356
125,T120,T120,Tom Hoge,81,3.08,957,311
126,T120,T120,Colt Knost,90,3.08,1069,347
127,T120,T120,Marc Leishman,89,3.08,1060,344
128,T120,T120,Luke List,79,3.08,959,311
129,T120,T120,Shane Lowry,57,3.08,668,217
130,T120,T120,Will MacKenzie,84,3.08,1001,325
131,T120,T120,Scott Piercy,87,3.08,1023,332
132,T120,T120,Kyle Reifers,115,3.08,1382,448
133,T120,T120,Kevin Streelman,82,3.08,1018,331
134,T120,T120,Harold Varner III,92,3.08,1140,370
135,T136,T136,Harris English,97,3.09,1204,390
136,T136,T136,Derek Fathauer,94,3.09,1173,379
137,T136,T136,Branden Grace,63,3.09,755,244
138,T136,T136,Anirban Lahiri,72,3.09,852,276
139,T136,T136,Andrew Landry,53,3.09,608,197
140,T136,T136,Rory McIlroy,69,3.09,766,248
141,T136,T136,Dicky Pride,55,3.09,659,213
142,T136,T136,Brendan Steele,88,3.09,1038,336
143,T136,T136,Shawn Stefani,91,3.09,1089,352
144,T136,T136,Steve Wheatcroft,85,3.09,1017,329
145,T146,T146,Graham DeLaet,70,3.1,831,268
146,T146,T146,Ernie Els,66,3.1,824,266
147,T146,T146,Billy Horschel,73,3.1,868,280
148,T146,T146,Billy Hurley III,66,3.1,829,267
149,T146,T146,Sung Kang,89,3.1,1093,353
150,T146,T146,Danny Lee,93,3.1,1115,360
151,T146,T146,Ben Martin,92,3.1,1095,353
152,T146,T146,Jeff Overton,69,3.1,811,262
153,T146,T146,Wes Roach,59,3.1,684,221
154,T146,T146,Patrick Rodgers,89,3.1,1060,342
155,T146,T146,Webb Simpson,70,3.1,875,282
156,T146,T146,Hudson Swafford,104,3.1,1302,420
157,T146,T146,Bubba Watson,72,3.1,846,273
158,T146,T146,Gary Woodland,95,3.1,1141,368
159,T160,T160,Padraig Harrington,54,3.11,674,217
160,T160,T160,J.J. Henry,68,3.11,813,261
161,T160,T160,Mark Hubbard,101,3.11,1221,393
162,T160,T160,Steve Marino,72,3.11,850,273
163,T160,T160,George McNeill,51,3.11,647,208
164,T160,T160,Cameron Smith,73,3.11,874,281
165,T160,T160,Brett Stegmaier,87,3.11,1072,345
166,T160,T160,Jimmy Walker,85,3.11,1010,325
167,T168,T168,Jason Bohn,67,3.12,839,269
168,T168,T168,Jason Gore,78,3.12,938,301
169,T168,T168,Jim Herman,93,3.12,1170,375
170,T168,T168,Jamie Lovemark,91,3.12,1148,368
171,T168,T168,Rory Sabbatini,57,3.12,689,221
172,T173,T173,Erik Compton,65,3.13,794,254
173,T173,T173,Morgan Hoffmann,71,3.13,846,270
174,T173,T173,Geoff Ogilvy,63,3.13,747,239
175,T173,T173,Martin Piller,59,3.13,716,229
176,T177,T177,Ken Duke,58,3.14,695,221
177,T177,T177,Derek Ernst,59,3.14,718,229
178,T177,T177,Tony Finau,95,3.14,1198,382
179,T177,T177,Willy Wilcox,67,3.14,831,265
180,T181,T181,Robert Allenby,51,3.15,649,206
181,T181,T181,Steven Bowditch,71,3.15,891,283
182,183,183,D.H. Lee,61,3.16,724,229
183,184,184,Brendon Todd,66,3.21,818,255
184,185,185,Hunter Mahan,61,3.22,801,249
