,Late_Par_5_Scoring_Average_RANK THIS WEEK,Late_Par_5_Scoring_Average_RANK LAST WEEK,Late_Par_5_Scoring_Average_PLAYER NAME,Late_Par_5_Scoring_Average_ROUNDS,Late_Par_5_Scoring_Average_AVG,Late_Par_5_Scoring_Average_TOTAL STROKES,Late_Par_5_Scoring_Average_TOTAL HOLES
32,T31,T31,Colt Knost,90,4.6,594,129
33,T31,T31,Jamie Lovemark,91,4.6,718,156
34,T35,T35,Thomas Aiken,70,4.61,415,90
35,T35,T35,Jason Dufner,105,4.61,692,150
36,T35,T35,Brooks Koepka,75,4.61,581,126
37,T35,T35,Matt Kuchar,100,4.61,687,149
38,T35,T35,Scott Langley,65,4.61,452,98
39,T35,T35,Steve Wheatcroft,85,4.61,539,117
40,T41,T41,Harris English,97,4.62,614,133
41,T41,T41,Tony Finau,95,4.62,726,157
42,T41,T41,Sergio Garcia,54,4.62,425,92
43,T41,T41,Bill Haas,86,4.62,647,140
44,T41,T41,J.B. Holmes,77,4.62,540,117
45,T41,T41,Charles Howell III,91,4.62,675,146
46,T41,T41,Seung-Yul Noh,85,4.62,550,119
47,T41,T41,Henrik Norlander,71,4.62,411,89
48,T41,T41,Johnson Wagner,86,4.62,628,136
49,T41,T41,Jimmy Walker,85,4.62,660,143
50,T51,T51,Daniel Berger,92,4.63,644,139
51,T51,T51,Chad Campbell,90,4.63,611,132
52,T51,T51,Branden Grace,63,4.63,403,87
53,T51,T51,Smylie Kaufman,91,4.63,680,147
54,T51,T51,Jerry Kelly,76,4.63,607,131
55,T51,T51,Justin Rose,65,4.63,509,110
56,T51,T51,Willy Wilcox,67,4.63,444,96
57,T58,T58,Stuart Appleby,71,4.64,413,89
58,T58,T58,Kevin Chappell,93,4.64,761,164
59,T58,T58,Lucas Glover,75,4.64,547,118
60,T58,T58,Peter Malnati,85,4.64,627,135
61,T58,T58,Sean O'Hair,89,4.64,608,131
62,T58,T58,Jeff Overton,69,4.64,441,95
63,T58,T58,Wes Roach,59,4.64,404,87
64,T58,T58,Jhonattan Vegas,97,4.64,663,143
65,T66,T66,Blayne Barber,84,4.65,530,114
66,T66,T66,Ben Crane,80,4.65,591,127
67,T66,T66,Ken Duke,58,4.65,395,85
68,T66,T66,Derek Fathauer,94,4.65,762,164
69,T66,T66,Robert Garrigus,69,4.65,372,80
70,T66,T66,Adam Hadwin,93,4.65,697,150
71,T66,T66,Jason Kokrak,89,4.65,567,122
72,T66,T66,Danny Lee,93,4.65,726,156
73,T66,T66,Rod Pampling,54,4.65,344,74
74,T66,T66,Gary Woodland,95,4.65,679,146
75,T76,T76,Jonas Blixt,79,4.66,569,122
76,T76,T76,Bronson Burgoon,83,4.66,629,135
77,T76,T76,Chad Collins,73,4.66,447,96
78,T76,T76,Brendon de Jonge,83,4.66,587,126
79,T76,T76,James Hahn,85,4.66,559,120
80,T76,T76,Mark Hubbard,101,4.66,718,154
81,T76,T76,Kevin Kisner,97,4.66,652,140
82,T76,T76,Spencer Levin,104,4.66,708,152
83,T76,T76,Scott Piercy,87,4.66,578,124
84,T76,T76,Chez Reavie,90,4.66,596,128
85,T76,T76,Charl Schwartzel,73,4.66,568,122
86,T76,T76,Brett Stegmaier,87,4.66,583,125
87,T76,T76,Robert Streb,87,4.66,573,123
88,T76,T76,Steve Stricker,53,4.66,373,80
89,T90,T90,Andres Gonzales,80,4.67,504,108
90,T90,T90,Emiliano Grillo,93,4.67,560,120
91,T90,T90,John Huh,86,4.67,659,141
92,T90,T90,Ben Martin,92,4.67,556,119
93,T90,T90,Kevin Na,96,4.67,738,158
94,T90,T90,Sam Saunders,69,4.67,495,106
95,T96,T96,Roberto Castro,97,4.68,726,155
96,T96,T96,Luke Donald,81,4.68,608,130
97,T96,T96,Luke Guthrie,57,4.68,398,85
98,T96,T96,Hiroshi Iwata,85,4.68,585,125
99,T96,T96,Sung Kang,89,4.68,655,140
100,T96,T96,Francesco Molinari,64,4.68,468,100
101,T96,T96,Mark Wilson,66,4.68,365,78
102,T103,T103,K.J. Choi,73,4.69,694,148
103,T103,T103,Padraig Harrington,54,4.69,361,77
104,T103,T103,Russell Henley,76,4.69,596,127
105,T103,T103,Matt Jones,83,4.69,553,118
106,T103,T103,Graeme McDowell,63,4.69,389,83
107,T103,T103,William McGirt,98,4.69,666,142
108,T103,T103,D.A. Points,55,4.69,361,77
109,T103,T103,Chris Stroud,82,4.69,521,111
110,T103,T103,Dawie van der Walt,72,4.69,492,105
111,T112,T112,Jim Furyk,52,4.7,348,74
112,T112,T112,Jim Herman,93,4.7,681,145
113,T112,T112,Charley Hoffman,91,4.7,705,150
114,T112,T112,Tom Hoge,81,4.7,559,119
115,T112,T112,Billy Horschel,73,4.7,536,114
116,T112,T112,Marc Leishman,89,4.7,574,122
117,T112,T112,Rob Oppenheim,67,4.7,461,98
118,T112,T112,Vijay Singh,72,4.7,493,105
119,T112,T112,Michael Thompson,71,4.7,470,100
120,T121,T121,Keegan Bradley,82,4.71,565,120
121,T121,T121,Jon Curran,99,4.71,659,140
122,T121,T121,Freddie Jacobson,86,4.71,678,144
123,T121,T121,Zach Johnson,90,4.71,565,120
124,T121,T121,Martin Laird,82,4.71,527,112
125,T121,T121,Louis Oosthuizen,63,4.71,443,94
126,T121,T121,John Senden,88,4.71,645,137
127,T121,T121,Kevin Streelman,82,4.71,660,140
128,T129,T129,Tyler Aldridge,83,4.72,571,121
129,T129,T129,Derek Ernst,59,4.72,392,83
130,T129,T129,David Hearn,95,4.72,769,163
131,T129,T129,Billy Hurley III,66,4.72,472,100
132,T129,T129,Ryan Moore,86,4.72,698,148
133,T129,T129,Scott Pinckney,87,4.72,580,123
134,T129,T129,Rory Sabbatini,57,4.72,349,74
135,T129,T129,Cameron Smith,73,4.72,486,103
136,T129,T129,Vaughn Taylor,72,4.72,486,103
137,T129,T129,David Toms,62,4.72,458,97
138,T129,T129,Cameron Tringale,81,4.72,661,140
139,T140,T140,Ernie Els,66,4.73,397,84
140,T140,T140,Jason Gore,78,4.73,506,107
141,T140,T140,Brian Harman,104,4.73,771,163
142,T140,T140,Whee Kim,82,4.73,492,104
143,T140,T140,Troy Merritt,77,4.73,558,118
144,T140,T140,Dicky Pride,55,4.73,364,77
145,T140,T140,Scott Stallings,74,4.73,506,107
146,T140,T140,Tim Wilkinson,72,4.73,454,96
147,T148,T148,Abraham Ancer,51,4.74,360,76
148,T148,T148,Rhein Gibson,58,4.74,436,92
149,T148,T148,Chesson Hadley,81,4.74,645,136
150,T148,T148,Russell Knox,92,4.74,621,131
151,T148,T148,Kelly Kraft,63,4.74,531,112
152,T148,T148,Greg Owen,85,4.74,536,113
153,T148,T148,Webb Simpson,70,4.74,474,100
154,T148,T148,Kyle Stanley,92,4.74,592,125
155,T148,T148,Shawn Stefani,91,4.74,564,119
156,T148,T148,Brendon Todd,66,4.74,488,103
157,T148,T148,Camilo Villegas,83,4.74,574,121
158,T159,T159,David Lingmerth,84,4.75,575,121
159,T159,T159,Will MacKenzie,84,4.75,584,123
160,T159,T159,Hunter Mahan,61,4.75,404,85
161,T159,T159,Steve Marino,72,4.75,480,101
162,T159,T159,Bryce Molder,80,4.75,613,129
163,T159,T159,Brandt Snedeker,93,4.75,750,158
164,T165,T165,Robert Allenby,51,4.76,381,80
165,T165,T165,Erik Compton,65,4.76,409,86
166,T165,T165,Graham DeLaet,70,4.76,585,123
167,T165,T165,Retief Goosen,55,4.76,414,87
168,T165,T165,D.H. Lee,61,4.76,414,87
169,T165,T165,Nick Taylor,83,4.76,648,136
170,T165,T165,Tyrone Van Aswegen,105,4.76,767,161
171,T172,T172,Ricky Barnes,97,4.77,611,128
172,T172,T172,Zac Blair,99,4.77,668,140
173,T172,T172,Michael Kim,100,4.77,678,142
174,T172,T172,George McNeill,51,4.77,429,90
175,176,176,Chris Kirk,90,4.78,607,127
176,177,177,Scott Brown,88,4.79,733,153
177,178,178,Martin Piller,59,4.8,456,95
178,T179,T179,Andrew Landry,53,4.81,303,63
179,T179,T179,Carlos Ortiz,79,4.81,534,111
180,T179,T179,Brian Stuard,66,4.81,481,100
181,182,182,Shane Lowry,57,4.82,443,92
182,183,183,Ángel Cabrera,62,4.85,427,88
183,184,184,Anirban Lahiri,72,4.88,512,105
184,185,185,Steven Bowditch,71,4.9,544,111
