,Tenth_Tee_Early_Par_3_Scoring_Average_RANK THIS WEEK,Tenth_Tee_Early_Par_3_Scoring_Average_RANK LAST WEEK,Tenth_Tee_Early_Par_3_Scoring_Average_PLAYER NAME,Tenth_Tee_Early_Par_3_Scoring_Average_ROUNDS,Tenth_Tee_Early_Par_3_Scoring_Average_AVG,Tenth_Tee_Early_Par_3_Scoring_Average_TOTAL STROKES,Tenth_Tee_Early_Par_3_Scoring_Average_TOTAL HOLES
73,T74,T74,Sergio Garcia,59,3.03,97,32
74,T74,T74,Jeff Gove,91,3.03,203,67
75,T76,T76,John Cook,67,3.04,164,54
76,T76,T76,Marco Dawson,87,3.04,298,98
77,T76,T76,Bubba Dickerson,98,3.04,274,90
78,T76,T76,David Duval,71,3.04,85,28
79,T76,T76,Dudley Hart,83,3.04,204,67
80,T76,T76,Brandt Jobe,91,3.04,204,67
81,T76,T76,Rory Sabbatini,84,3.04,161,53
82,T76,T76,Vijay Singh,103,3.04,271,89
83,T76,T76,Kevin Sutherland,100,3.04,225,74
84,T76,T76,Kirk Triplett,58,3.04,158,52
85,T76,T76,Bob Tway,81,3.04,231,76
86,T76,T76,Ron Whittaker,81,3.04,164,54
87,T76,T76,Dean Wilson,115,3.04,204,67
88,T89,T89,Billy Andrade,78,3.05,122,40
89,T89,T89,Harrison Frazar,95,3.05,238,78
90,T89,T89,Jeff Overton,95,3.05,238,78
91,T89,T89,Rod Pampling,89,3.05,186,61
92,T93,T93,Arjun Atwal,97,3.06,248,81
93,T93,T93,Shane Bertsch,104,3.06,251,82
94,T93,T93,Mark Brooks,90,3.06,199,65
95,T93,T93,Retief Goosen,68,3.06,150,49
96,T93,T93,J.L. Lewis,57,3.06,150,49
97,T93,T93,Bob May,65,3.06,165,54
98,T93,T93,Jon Mills,68,3.06,159,52
99,T100,T100,Craig Barlow,77,3.07,187,61
100,T100,T100,Jason Gore,86,3.07,212,69
101,T100,T100,J.J. Henry,96,3.07,187,61
102,T100,T100,J.B. Holmes,81,3.07,184,60
103,T100,T100,Trevor Immelman,86,3.07,184,60
104,T100,T100,Carl Pettersson,95,3.07,135,44
105,T100,T100,D.A. Points,82,3.07,172,56
106,T100,T100,Nicholas Thompson,96,3.07,279,91
107,T100,T100,Tiger Woods,55,3.07,135,44
108,T109,T109,Woody Austin,107,3.08,225,73
109,T109,T109,Jason Bohn,104,3.08,188,61
110,T109,T109,Greg Chalmers,71,3.08,148,48
111,T109,T109,Chris Couch,75,3.08,293,95
112,T109,T109,Lee Janzen,79,3.08,228,74
113,T109,T109,Kent Jones,103,3.08,200,65
114,T109,T109,Justin Leonard,83,3.08,154,50
115,T109,T109,Phil Mickelson,74,3.08,148,48
116,T109,T109,Ted Purdy,103,3.08,265,86
117,T109,T109,John Rollins,93,3.08,274,89
118,T109,T109,Patrick Sheehan,104,3.08,237,77
119,T109,T109,Bubba Watson,83,3.08,219,71
120,T121,T121,Paul Azinger,87,3.09,238,77
121,T121,T121,Ben Crane,85,3.09,142,46
122,T121,T121,Steve Elkington,52,3.09,164,53
123,T121,T121,Robert Gamez,94,3.09,204,66
124,T121,T121,Jerry Kelly,100,3.09,269,87
125,T121,T121,Jesper Parnevik,84,3.09,204,66
126,T121,T121,Tag Ridings,103,3.09,309,100
127,T121,T121,Chris Riley,86,3.09,198,64
128,T121,T121,Tjaart van der Walt,60,3.09,136,44
129,T130,T130,Nathan Green,108,3.1,288,93
130,T130,T130,Scott Gutschewski,53,3.1,161,52
131,T130,T130,Nick Watney,97,3.1,254,82
132,T133,T133,Michael Connell,51,3.11,190,61
133,T133,T133,Fred Couples,52,3.11,115,37
134,T133,T133,Chris DiMarco,83,3.11,199,64
135,T133,T133,Todd Fischer,101,3.11,233,75
136,T133,T133,Matt Hansen,68,3.11,193,62
137,T133,T133,Ryuji Imada,105,3.11,252,81
138,T133,T133,Greg Kraft,79,3.11,224,72
139,T133,T133,Joe Ogilvie,95,3.11,137,44
140,T133,T133,Chris Smith,67,3.11,218,70
141,T133,T133,Mike Sposa,68,3.11,227,73
142,T143,T143,K.J. Choi,93,3.12,103,33
143,T143,T143,Daniel Chopra,110,3.12,265,85
144,T143,T143,Stewart Cink,93,3.12,162,52
145,T143,T143,Robert Garrigus,85,3.12,228,73
146,T143,T143,Troy Matteson,101,3.12,278,89
147,T143,T143,Ryan Moore,68,3.12,162,52
148,T143,T143,"Wes Short, Jr.",96,3.12,203,65
149,T143,T143,Roger Tambellini,64,3.12,206,66
150,T143,T143,Charles Warren,93,3.12,209,67
151,T152,T152,Briny Baird,81,3.13,194,62
152,T152,T152,Mark Calcavecchia,94,3.13,210,67
153,T152,T152,John Daly,51,3.13,75,24
154,T152,T152,Freddie Jacobson,56,3.13,125,40
155,T152,T152,Greg Owen,79,3.13,216,69
156,T152,T152,Jeff Sluman,101,3.13,241,77
157,T152,T152,Hidemichi Tanaka,74,3.13,225,72
158,T152,T152,Jimmy Walker,60,3.13,150,48
159,T160,T160,Brian Bateman,69,3.14,229,73
160,T160,T160,Charley Hoffman,100,3.14,229,73
161,T160,T160,Charles Howell III,96,3.14,232,74
162,T160,T160,Tim Petrovic,95,3.14,242,77
163,T160,T160,Paul Stankowski,70,3.14,245,78
164,T165,T165,Henrik Bjornstad,97,3.15,227,72
165,T165,T165,Alex Cejka,93,3.15,265,84
166,T165,T165,Billy Mayfair,94,3.15,246,78
167,T168,T168,Rich Beem,85,3.16,142,45
168,T168,T168,Robert Damron,91,3.16,335,106
169,T168,T168,"John Engler, Jr.",69,3.16,215,68
170,T168,T168,Brad Faxon,78,3.16,180,57
171,T168,T168,John Huston,74,3.16,237,75
172,T168,T168,Mark O'Meara,52,3.16,120,38
173,T168,T168,Omar Uresti,61,3.16,117,37
174,T175,T175,Eric Axley,91,3.17,285,90
175,T175,T175,Todd Hamilton,72,3.17,114,36
176,T175,T175,J.P. Hayes,55,3.17,152,48
177,T175,T175,Ian Poulter,53,3.17,76,24
178,T179,T179,Robert Allenby,79,3.18,140,44
179,T179,T179,Tim Clark,80,3.18,181,57
180,T179,T179,Kris Cox,83,3.18,191,60
181,T179,T179,Carlos Franco,86,3.18,245,77
182,T179,T179,David Howell,52,3.18,89,28
183,T179,T179,Len Mattiace,59,3.18,213,67
184,185,185,Doug Barron,74,3.19,239,75
185,T186,T186,Kenny Perry,73,3.2,195,61
186,T186,T186,Bo Van Pelt,102,3.2,224,70
187,188,188,Alex Aragon,63,3.21,183,57
188,189,189,Jason Schultz,77,3.22,254,79
189,T190,T190,James Driscoll,80,3.23,236,73
190,T190,T190,Bob Estes,85,3.23,268,83
191,T190,T190,Bernhard Langer,77,3.23,171,53
192,T190,T190,Vance Veazey,59,3.23,168,52
193,T190,T190,Camilo Villegas,95,3.23,291,90
194,195,195,Ryan Hietala,61,3.26,173,53
195,196,196,Will MacKenzie,91,3.28,266,81
