,Late_Round_1_Scoring_Average_RANK THIS WEEK,Late_Round_1_Scoring_Average_RANK LAST WEEK,Late_Round_1_Scoring_Average_PLAYER NAME,Late_Round_1_Scoring_Average_AVG,Late_Round_1_Scoring_Average_TOTAL STROKES,Late_Round_1_Scoring_Average_TOTAL ROUNDS
112,T111,T111,Jeff Overton,71.5,858,12
113,T111,T111,D.J. Trahan,71.5,1287,18
114,115,115,Patrick Sheehan,71.53,1216,17
115,116,116,Tjaart van der Walt,71.58,859,12
116,117,117,Tim Herron,71.6,716,10
117,118,118,Kent Jones,71.65,1218,17
118,T119,T119,Tim Clark,71.67,645,9
119,T119,T119,Scott Gutschewski,71.67,645,9
120,121,121,Steve Lowery,71.69,932,13
121,T122,T122,Arjun Atwal,71.73,1076,15
122,T122,T122,Tag Ridings,71.73,1076,15
123,T124,T124,Rich Beem,71.75,861,12
124,T124,T124,"Wes Short, Jr.",71.75,1148,16
125,126,126,Tim Petrovic,71.79,1005,14
126,T127,T127,Lee Janzen,71.8,1077,15
127,T127,T127,Paul Stankowski,71.8,718,10
128,T127,T127,Vaughn Taylor,71.8,718,10
129,130,130,James Driscoll,71.81,1149,16
130,T131,T131,Aaron Baddeley,71.82,790,11
131,T131,T131,Davis Love III,71.82,790,11
132,T131,T131,Brett Quigley,71.82,1221,17
133,T134,T134,Briny Baird,71.83,862,12
134,T134,T134,John Huston,71.83,862,12
135,136,136,Steve Elkington,71.86,503,7
136,137,137,Eric Axley,71.87,1078,15
137,T138,T138,Freddie Jacobson,71.88,575,8
138,T138,T138,David Toms,71.88,575,8
139,T140,T140,Tommy Armour III,71.89,647,9
140,T140,T140,Sergio Garcia,71.89,647,9
141,142,142,Bob Tway,71.93,1007,14
142,T143,T143,Henrik Bjornstad,72.0,1224,17
143,T143,T143,Jason Bohn,72.0,936,13
144,T143,T143,Olin Browne,72.0,864,12
145,T143,T143,Kris Cox,72.0,936,13
146,T143,T143,John Daly,72.0,648,9
147,T143,T143,Padraig Harrington,72.0,360,5
148,T143,T143,Corey Pavin,72.0,936,13
149,T150,T150,Ben Curtis,72.08,865,12
150,T150,T150,Daisuke Maruyama,72.08,937,13
151,T152,T152,Robert Garrigus,72.11,1298,18
152,T152,T152,Vance Veazey,72.11,649,9
153,154,154,Doug Barron,72.13,1082,15
154,T155,T155,Shigeki Maruyama,72.14,1010,14
155,T155,T155,Sean O'Hair,72.14,1010,14
156,157,157,Jimmy Walker,72.17,866,12
157,T158,T158,Ryan Hietala,72.18,794,11
158,T158,T158,Joey Sindelar,72.18,794,11
159,T160,T160,Craig Barlow,72.2,722,10
160,T160,T160,Nicholas Thompson,72.2,1083,15
161,T162,T162,David Branshaw,72.21,1011,14
162,T162,T162,Jeff Maggert,72.21,1011,14
163,164,164,Brad Faxon,72.31,940,13
164,T165,T165,Bill Haas,72.36,1013,14
165,T165,T165,Todd Hamilton,72.36,796,11
166,T165,T165,Thomas Levet,72.36,796,11
167,T168,T168,Paul Azinger,72.43,1014,14
168,T168,T168,John Cook,72.43,507,7
169,170,170,Pat Perez,72.44,652,9
170,171,171,Brett Wetterich,72.45,797,11
171,T172,T172,Luke Donald,72.5,435,6
172,T172,T172,J.P. Hayes,72.5,580,8
173,T174,T174,Shane Bertsch,72.57,1016,14
174,T174,T174,Chris Couch,72.57,1016,14
175,T174,T174,Mathew Goggin,72.57,1016,14
176,177,177,Bubba Dickerson,72.59,1234,17
177,178,178,"John Engler, Jr.",72.67,1090,15
178,179,179,Ian Leggatt,72.69,945,13
179,T180,T180,Ted Purdy,72.71,1236,17
180,T180,T180,Ron Whittaker,72.71,1018,14
181,182,182,Roger Tambellini,72.73,800,11
182,183,183,Carl Pettersson,72.75,1164,16
183,184,184,Jon Mills,72.85,947,13
184,185,185,Dudley Hart,72.87,1093,15
185,186,186,Tom Lehman,72.9,729,10
186,187,187,Mark Brooks,72.94,1167,16
187,188,188,Greg Chalmers,73.23,952,13
188,189,189,J.L. Lewis,73.33,660,9
189,T190,T190,Len Mattiace,73.58,883,12
190,T190,T190,Hidemichi Tanaka,73.58,883,12
191,192,192,Mark O'Meara,73.78,664,9
192,193,193,Greg Kraft,73.86,1034,14
193,194,194,Mike Sposa,73.92,887,12
194,195,195,Matt Hansen,74.08,889,12
195,196,196,Michael Connell,74.1,741,10
