,Back_9_Par_5_Scoring_Average_RANK THIS WEEK,Back_9_Par_5_Scoring_Average_RANK LAST WEEK,Back_9_Par_5_Scoring_Average_PLAYER NAME,Back_9_Par_5_Scoring_Average_ROUNDS,Back_9_Par_5_Scoring_Average_AVG,Back_9_Par_5_Scoring_Average_TOTAL STROKES,Back_9_Par_5_Scoring_Average_TOTAL HOLES
164,T160,T160,Kirk Triplett,58,4.77,487,102
165,T166,T166,Aaron Baddeley,78,4.78,607,127
166,T166,T166,Brad Faxon,78,4.78,616,129
167,T166,T166,Jon Mills,68,4.78,545,114
168,T166,T166,Jeff Sluman,101,4.78,870,182
169,T166,T166,Paul Stankowski,70,4.78,583,122
170,T171,T171,Alex Aragon,63,4.79,503,105
171,T171,T171,Eric Axley,91,4.79,743,155
172,T171,T171,Todd Hamilton,72,4.79,618,129
173,T174,T174,Doug Barron,74,4.8,591,123
174,T174,T174,Tim Herron,82,4.8,677,141
175,T174,T174,Larry Mize,53,4.8,446,93
176,T174,T174,Ron Whittaker,81,4.8,624,130
177,T178,T178,Danny Ellis,68,4.81,520,108
178,T178,T178,Jason Gore,86,4.81,721,150
179,T178,T178,David Howell,52,4.81,380,79
180,T178,T178,Zach Johnson,98,4.81,731,152
181,T178,T178,Patrick Sheehan,104,4.81,827,172
182,T183,T183,Jeff Maggert,81,4.82,679,141
183,T183,T183,Mark O'Meara,52,4.82,468,97
184,T183,T183,Corey Pavin,74,4.82,535,111
185,T183,T183,Tjaart van der Walt,60,4.82,443,92
186,T187,T187,"John Engler, Jr.",69,4.83,551,114
187,T187,T187,Skip Kendall,72,4.83,613,127
188,T187,T187,J.L. Lewis,57,4.83,493,102
189,190,190,Brian Bateman,69,4.85,524,108
190,191,191,Tommy Armour III,65,4.87,541,111
191,T192,T192,Mark Brooks,90,4.88,780,160
192,T192,T192,Greg Chalmers,71,4.88,552,113
193,194,194,Thomas Levet,53,4.9,412,84
194,195,195,John Daly,51,4.91,462,94
195,196,196,Hidemichi Tanaka,74,4.95,624,126
