,Back_9_Par_4_Scoring_Average_RANK THIS WEEK,Back_9_Par_4_Scoring_Average_RANK LAST WEEK,Back_9_Par_4_Scoring_Average_PLAYER NAME,Back_9_Par_4_Scoring_Average_ROUNDS,Back_9_Par_4_Scoring_Average_AVG,Back_9_Par_4_Scoring_Average_TOTAL STROKES,Back_9_Par_4_Scoring_Average_TOTAL HOLES
100,T99,T99,Chad Campbell,91,4.07,1845,453
101,T99,T99,Bubba Dickerson,98,4.07,2056,505
102,T99,T99,Chris DiMarco,83,4.07,1661,408
103,T99,T99,Lucas Glover,105,4.07,2151,529
104,T99,T99,Brandt Jobe,91,4.07,1843,453
105,T99,T99,Richard Johnson,94,4.07,1997,491
106,T99,T99,Kent Jones,103,4.07,2147,527
107,T99,T99,Stephen Leaney,84,4.07,1790,440
108,T99,T99,Tom Lehman,70,4.07,1273,313
109,T99,T99,Justin Leonard,83,4.07,1744,429
110,T99,T99,Steve Lowery,99,4.07,2051,504
111,T99,T99,Will MacKenzie,91,4.07,1862,458
112,T99,T99,Daisuke Maruyama,83,4.07,1677,412
113,T99,T99,Mark O'Meara,52,4.07,1005,247
114,T99,T99,Arron Oberholser,82,4.07,1722,423
115,T99,T99,Kenny Perry,73,4.07,1621,398
116,T99,T99,Jerry Smith,94,4.07,1953,480
117,T99,T99,Kevin Sutherland,100,4.07,2026,498
118,T119,T119,Michael Allen,84,4.08,1804,442
119,T119,T119,Jeff Brehaut,100,4.08,2020,495
120,T119,T119,Stewart Cink,93,4.08,1909,468
121,T119,T119,Ben Crane,85,4.08,1721,422
122,T119,T119,Marco Dawson,87,4.08,1849,453
123,T119,T119,Danny Ellis,68,4.08,1383,339
124,T119,T119,Todd Fischer,101,4.08,2091,512
125,T119,T119,Mathias Grönberg,92,4.08,1912,469
126,T119,T119,Bill Haas,99,4.08,2034,499
127,T119,T119,J.J. Henry,96,4.08,1965,482
128,T119,T119,David Howell,52,4.08,963,236
129,T119,T119,John Huston,74,4.08,1539,377
130,T119,T119,Davis Love III,85,4.08,1600,392
131,T119,T119,Ted Purdy,103,4.08,2134,523
132,T119,T119,Tag Ridings,103,4.08,2123,520
133,T119,T119,John Rollins,93,4.08,1912,469
134,T119,T119,Joey Sindelar,90,4.08,1938,475
135,T119,T119,Mike Sposa,68,4.08,1398,343
136,T119,T119,Duffy Waldorf,96,4.08,1942,476
137,T138,T138,Tommy Armour III,65,4.09,1389,340
138,T138,T138,Rich Beem,85,4.09,1753,429
139,T138,T138,Henrik Bjornstad,97,4.09,2055,503
140,T138,T138,Ben Curtis,86,4.09,1864,456
141,T138,T138,Robert Damron,91,4.09,1935,473
142,T138,T138,Dudley Hart,83,4.09,1826,446
143,T138,T138,J.B. Holmes,81,4.09,1661,406
144,T138,T138,Charles Howell III,96,4.09,1999,489
145,T138,T138,Rory Sabbatini,84,4.09,1759,430
146,T138,T138,Nicholas Thompson,96,4.09,1991,487
147,T148,T148,Olin Browne,108,4.1,2278,556
148,T148,T148,Greg Chalmers,71,4.1,1456,355
149,T148,T148,Tim Clark,80,4.1,1633,398
150,T148,T148,Chris Couch,75,4.1,1600,390
151,T148,T148,Retief Goosen,68,4.1,1263,308
152,T148,T148,Lee Janzen,79,4.1,1669,407
153,T148,T148,Ian Leggatt,80,4.1,1640,400
154,T148,T148,Thomas Levet,53,4.1,1120,273
155,T148,T148,Larry Mize,53,4.1,1079,263
156,T148,T148,Rod Pampling,89,4.1,1791,437
157,T148,T148,Tim Petrovic,95,4.1,1956,477
158,T148,T148,"Wes Short, Jr.",96,4.1,2050,500
159,T148,T148,D.J. Trahan,92,4.1,1935,472
160,T148,T148,Bob Tway,81,4.1,1680,410
161,T148,T148,Ron Whittaker,81,4.1,1730,422
162,T163,T163,Aaron Baddeley,78,4.11,1656,403
163,T163,T163,Craig Barlow,77,4.11,1559,379
164,T163,T163,Fred Couples,52,4.11,1080,263
165,T163,T163,Paul Goydos,72,4.11,1538,374
166,T163,T163,Ryan Hietala,61,4.11,1282,312
167,T163,T163,Ryan Moore,68,4.11,1418,345
168,T163,T163,Pat Perez,50,4.11,1028,250
169,T163,T163,Tom Pernice Jr.,108,4.11,2250,548
170,T163,T163,Vance Veazey,59,4.11,1277,311
171,T172,T172,Mark Brooks,90,4.12,1891,459
172,T172,T172,Jason Gore,86,4.12,1806,438
173,T172,T172,Padraig Harrington,54,4.12,1087,264
174,T172,T172,Peter Lonard,77,4.12,1692,411
175,T172,T172,Jimmy Walker,60,4.12,1264,307
176,T177,T177,Alex Aragon,63,4.13,1327,321
177,T177,T177,John Daly,51,4.13,1028,249
178,T177,T177,Carlos Franco,86,4.13,1848,448
179,T177,T177,Robert Garrigus,85,4.13,1798,435
180,T177,T177,Tim Herron,82,4.13,1745,423
181,T177,T177,Roger Tambellini,64,4.13,1309,317
182,T183,T183,Michael Connell,51,4.14,1047,253
183,T183,T183,James Driscoll,80,4.14,1756,424
184,T183,T183,Brad Faxon,78,4.14,1729,418
185,T183,T183,Sergio Garcia,59,4.14,1171,283
186,T183,T183,Len Mattiace,59,4.14,1270,307
187,T183,T183,Sean O'Hair,100,4.14,2109,509
188,T183,T183,José María Olazábal,62,4.14,1233,298
189,T183,T183,Kirk Triplett,58,4.14,1193,288
190,T191,T191,Mark Calcavecchia,94,4.15,2018,486
191,T191,T191,J.L. Lewis,57,4.15,1225,295
192,T191,T191,Jon Mills,68,4.15,1437,346
193,194,194,Hidemichi Tanaka,74,4.17,1598,383
194,195,195,"John Engler, Jr.",69,4.18,1479,354
195,196,196,Todd Hamilton,72,4.2,1562,372
