,Back_9_Par_3_Scoring_Average_RANK THIS WEEK,Back_9_Par_3_Scoring_Average_RANK LAST WEEK,Back_9_Par_3_Scoring_Average_PLAYER NAME,Back_9_Par_3_Scoring_Average_ROUNDS,Back_9_Par_3_Scoring_Average_AVG,Back_9_Par_3_Scoring_Average_TOTAL STROKES,Back_9_Par_3_Scoring_Average_TOTAL HOLES
124,T112,T112,Bo Van Pelt,102,3.1,641,207
125,T112,T112,Jimmy Walker,60,3.1,360,116
126,T112,T112,Charles Warren,93,3.1,567,183
127,T112,T112,Brett Wetterich,82,3.1,524,169
128,T112,T112,Ron Whittaker,81,3.1,493,159
129,T130,T130,Paul Azinger,87,3.11,556,179
130,T130,T130,Ernie Els,69,3.11,410,132
131,T130,T130,Robert Gamez,94,3.11,585,188
132,T130,T130,Sergio Garcia,59,3.11,330,106
133,T130,T130,Davis Love III,85,3.11,479,154
134,T130,T130,Daisuke Maruyama,83,3.11,501,161
135,T130,T130,Pat Perez,50,3.11,317,102
136,T130,T130,Vaughn Taylor,88,3.11,548,176
137,T130,T130,D.J. Trahan,92,3.11,566,182
138,T139,T139,Rich Beem,85,3.12,527,169
139,T139,T139,David Branshaw,98,3.12,628,201
140,T139,T139,Mathew Goggin,72,3.12,443,142
141,T139,T139,Tim Herron,82,3.12,514,165
142,T139,T139,Charles Howell III,96,3.12,590,189
143,T139,T139,Freddie Jacobson,56,3.12,353,113
144,T139,T139,Tom Lehman,70,3.12,390,125
145,T139,T139,Ian Poulter,53,3.12,324,104
146,T139,T139,Patrick Sheehan,104,3.12,637,204
147,T148,T148,Bubba Dickerson,98,3.13,605,193
148,T148,T148,Steve Elkington,52,3.13,335,107
149,T148,T148,Danny Ellis,68,3.13,404,129
150,T148,T148,Todd Fischer,101,3.13,638,204
151,T148,T148,Lucas Glover,105,3.13,635,203
152,T148,T148,Skip Kendall,72,3.13,454,145
153,T148,T148,Bernhard Langer,77,3.13,466,149
154,T148,T148,Jeff Maggert,81,3.13,520,166
155,T148,T148,Jon Mills,68,3.13,420,134
156,T148,T148,Paul Stankowski,70,3.13,441,141
157,T148,T148,Vance Veazey,59,3.13,373,119
158,T159,T159,Craig Barlow,77,3.14,465,148
159,T159,T159,Henrik Bjornstad,97,3.14,600,191
160,T159,T159,John Daly,51,3.14,308,98
161,T159,T159,Carlos Franco,86,3.14,549,175
162,T159,T159,Billy Mayfair,94,3.14,600,191
163,T159,T159,Greg Owen,79,3.14,496,158
164,T159,T159,Rod Pampling,89,3.14,544,173
165,T159,T159,D.A. Points,82,3.14,509,162
166,T159,T159,"Wes Short, Jr.",96,3.14,588,187
167,T159,T159,Hidemichi Tanaka,74,3.14,464,148
168,T159,T159,Tjaart van der Walt,60,3.14,361,115
169,T159,T159,Bubba Watson,83,3.14,505,161
170,T171,T171,Daniel Chopra,110,3.15,692,220
171,T171,T171,Paul Goydos,72,3.15,472,150
172,T171,T171,Troy Matteson,101,3.15,656,208
173,T171,T171,Len Mattiace,59,3.15,378,120
174,T171,T171,John Senden,96,3.15,598,190
175,T171,T171,Mike Sposa,68,3.15,413,131
176,T177,T177,Alex Cejka,93,3.16,581,184
177,T177,T177,Chris Couch,75,3.16,483,153
178,T177,T177,Jason Gore,86,3.16,531,168
179,T177,T177,Tag Ridings,103,3.16,650,206
180,T181,T181,"John Engler, Jr.",69,3.17,428,135
181,T181,T181,Will MacKenzie,91,3.17,577,182
182,T181,T181,Joey Sindelar,90,3.17,574,181
183,T181,T181,Camilo Villegas,95,3.17,605,191
184,T185,T185,Brian Bateman,69,3.18,423,133
185,T185,T185,Harrison Frazar,95,3.18,592,186
186,T185,T185,J.P. Hayes,55,3.18,353,111
187,T185,T185,Mark O'Meara,52,3.18,337,106
188,189,189,Michael Connell,51,3.19,309,97
189,190,190,Kent Jones,103,3.2,665,208
190,T191,T191,James Driscoll,80,3.21,520,162
191,T191,T191,Scott Gutschewski,53,3.21,331,103
192,T191,T191,Todd Hamilton,72,3.21,472,147
193,194,194,Ryan Hietala,61,3.24,385,119
194,195,195,Matt Hansen,68,3.3,439,133
195,196,196,Alex Aragon,63,3.31,407,123
