,Late_Par_3_Scoring_Average_RANK THIS WEEK,Late_Par_3_Scoring_Average_RANK LAST WEEK,Late_Par_3_Scoring_Average_PLAYER NAME,Late_Par_3_Scoring_Average_ROUNDS,Late_Par_3_Scoring_Average_AVG,Late_Par_3_Scoring_Average_TOTAL STROKES,Late_Par_3_Scoring_Average_TOTAL HOLES
159,T149,T149,Patrick Sheehan,104,3.14,597,190
160,T149,T149,"Wes Short, Jr.",96,3.14,584,186
161,T149,T149,Paul Stankowski,70,3.14,380,121
162,T163,T163,Arjun Atwal,97,3.15,655,208
163,T163,T163,Rich Beem,85,3.15,520,165
164,T163,T163,Alex Cejka,93,3.15,545,173
165,T163,T163,Carlos Franco,86,3.15,526,167
166,T163,T163,Scott Gutschewski,53,3.15,359,114
167,T163,T163,Ian Leggatt,80,3.15,482,153
168,T163,T163,Thomas Levet,53,3.15,277,88
169,T163,T163,Davis Love III,85,3.15,469,149
170,T163,T163,Daisuke Maruyama,83,3.15,489,155
171,T163,T163,Jeff Overton,95,3.15,454,144
172,T163,T163,Mike Sposa,68,3.15,318,101
173,T163,T163,Vance Veazey,59,3.15,315,100
174,T175,T175,John Daly,51,3.16,253,80
175,T175,T175,Robert Damron,91,3.16,537,170
176,T175,T175,Harrison Frazar,95,3.16,588,186
177,T175,T175,D.J. Trahan,92,3.16,557,176
178,T175,T175,Tjaart van der Walt,60,3.16,322,102
179,T180,T180,Jeff Brehaut,100,3.17,609,192
180,T180,T180,Greg Chalmers,71,3.17,358,113
181,T180,T180,James Driscoll,80,3.17,476,150
182,T180,T180,Brandt Jobe,91,3.17,497,157
183,T180,T180,Geoff Ogilvy,76,3.17,472,149
184,T180,T180,Pat Perez,50,3.17,279,88
185,T180,T180,Camilo Villegas,95,3.17,612,193
186,187,187,Charles Howell III,96,3.18,486,153
187,T188,T188,Alex Aragon,63,3.19,348,109
188,T188,T188,Doug Barron,74,3.19,450,141
189,T188,T188,Chris Couch,75,3.19,444,139
190,T188,T188,Hidemichi Tanaka,74,3.19,462,145
191,192,192,Michael Connell,51,3.24,298,92
192,T193,T193,Todd Hamilton,72,3.25,406,125
193,T193,T193,Matt Hansen,68,3.25,396,122
194,195,195,J.P. Hayes,55,3.28,374,114
195,196,196,Ryan Hietala,61,3.3,343,104
