,Lowest_Round_RANK THIS WEEK,Lowest_Round_RANK LAST WEEK,Lowest_Round_PLAYER NAME,Lowest_Round_ROUNDS,Lowest_Round_VALUE,Lowest_Round_TOURN/COURSE,Lowest_Round_ROUND
421,T399,T399,John Mallinger,8,71,Buick Invitatio,3
422,T399,T399,Alan McLean,2,71,Canadian Open/H,2
423,T399,T399,Kelly Mitchum,4,71,PGA Championshi,1
424,T399,T399,Kiyoshi Miyazato,2,71,Sony Open/Waial,1
425,T399,T399,Will Moore,6,71,FedEx St. Jude/,4
426,T399,T399,David Ogrin,2,71,B.C. Open/Atuny,1
427,T399,T399,Don Pooley,2,71,Tucson/Tucson N,2
428,T399,T399,Martin Rominger,2,71,Zurich Classic/,2
429,T399,T399,Mike San Filippo,2,71,Honda Classic/C,2
430,T399,T399,Jim Schuman,2,71,Milwaukee/Brown,1
431,T399,T399,Scott Simpson,3,71,AT&T Pebble/Pop,1
432,T399,T399,Mike Standly,2,71,B.C. Open/Atuny,1
433,T399,T399,Chris Starkjohann,4,71,Buick Invitatio,2
434,T399,T399,Marius Thorp,4,71,The Open/Royal,4
435,T399,T399,Beau Yokomoto,2,71,Sony Open/Waial,2
436,T399,T399,Kaname Yokoo,6,71,Tucson/Tucson N,1
437,T438,T438,Adam Adams,2,72,Ford Champ/Dora,2
438,T438,T438,Thomas Aiken,2,72,The Open/Royal,1
439,T438,T438,Philip Archer,4,72,U.S. Open Champ,2
440,T438,T438,Benoit Beisser,2,72,Tucson/Tucson N,2
441,T438,T438,Roy Biancalana,2,72,Western Open/Co,2
442,T438,T438,"Tim Cantwell, Jr.",2,72,Milwaukee/Brown,2
443,T438,T438,Wil Collins,2,72,Canadian Open/H,2
444,T438,T438,Rett Crowder,2,72,Zurich Classic/,1
445,T438,T438,Nick Dougherty,6,72,PGA Championshi,2
446,T438,T438,Gavin Flint,2,72,B.C. Open/Atuny,1
447,T438,T438,Nick Gilliam,4,72,Western Open/Co,2
448,T438,T438,Shaun Goodwin,2,72,Shell Houston/R,2
449,T438,T438,Julien Guerrier,2,72,The Open/Royal,1
450,T438,T438,Kevin Hall,7,72,Zurich Classic/,2
451,T438,T438,Brian Harman,2,72,Heritage/Harbou,1
452,T438,T438,Lon Hinkle,3,72,AT&T Pebble/Peb,1
453,T438,T438,P.H. Horgan III,2,72,Deutsche Bank/T,2
454,T438,T438,Bradley Hughes,2,72,The Open/Royal,1
455,T438,T438,Richard Johnson,2,72,Nissan Open/Riv,2
456,T438,T438,Shiv Kapur,8,72,WGC-Bridgestone,3
457,T438,T438,James Love,2,72,Canadian Open/H,1
458,T438,T438,Mitch Lowe,3,72,AT&T Pebble/Peb,3
459,T438,T438,Mike Martin,2,72,Buick Champ/TPC,1
460,T438,T438,Brian McCann,2,72,Buick Open/Warw,1
461,T438,T438,Bruce McDonald,2,72,FedEx St. Jude/,2
462,T438,T438,David Morland IV,2,72,Canadian Open/H,2
463,T438,T438,Larry Nelson,2,72,PGA Championshi,2
464,T438,T438,Timothy O'Neal,2,72,So. Farm Bureau,1
465,T438,T438,Darren Parris,2,72,The Open/Royal,2
466,T438,T438,Steve Pate,4,72,Reno-Tahoe Open,2
467,T438,T438,Chris Perry,6,72,Ford Champ/Dora,1
468,T438,T438,"Ron Philo, Jr.",4,72,Barclays Class/,2
469,T438,T438,Andrew Pratt,2,72,FedEx St. Jude/,1
470,T438,T438,Stephen Reed,2,72,Shell Houston/R,2
471,T438,T438,Lee Rinker,4,72,PGA Championshi,1
472,T438,T438,Brian Rowell,2,72,Zurich Classic/,1
473,T438,T438,Andrew Ruthkoski,2,72,Buick Open/Warw,2
474,T438,T438,David Sanchez,2,72,B.C. Open/Atuny,2
475,T438,T438,Webb Simpson,2,72,Bay Hill Invita,2
476,T438,T438,Mick Soli,3,72,AT&T Pebble/Spy,1
477,T438,T438,Jim St. Pierre,2,72,Buick Champ/TPC,2
478,T438,T438,Chip Sullivan,2,72,PGA Championshi,2
479,T438,T438,Peter Uihlein,2,72,Buick Champ/TPC,1
480,T438,T438,Brett Wayment,2,72,Tucson/Tucson N,2
481,T438,T438,Ian Woosnam,2,72,Masters/Augusta,2
482,T438,T438,Michael Wright,2,72,The Open/Royal,1
483,T484,T484,John Aber,2,73,PGA Championshi,2
484,T484,T484,Lonny Alexander,2,73,Shell Houston/R,2
485,T484,T484,Fulton Allem,2,73,B.C. Open/Atuny,1
486,T484,T484,Frank Bensel,2,73,Barclays Class/,2
487,T484,T484,Brett Bingham,3,73,AT&T Pebble/Peb,3
488,T484,T484,Adam Bland,2,73,The Open/Royal,1
489,T484,T484,Bronson Burgoon,2,73,Shell Houston/R,2
490,T484,T484,Bobby Clampett,3,73,AT&T Pebble/Spy,2
491,T484,T484,Alex Coe,2,73,U.S. Open Champ,2
492,T484,T484,Paul Dietsche,2,73,Buick Invitatio,1
493,T484,T484,Trevor Dodds,4,73,Greensboro/Fore,2
494,T484,T484,Scott Dunlap,2,73,BellSouth Class,2
495,T484,T484,Raymond Floyd,2,73,Masters/Augusta,2
496,T484,T484,Kevin Giancola,2,73,Buick Champ/TPC,1
497,T484,T484,Mike Gilmore,2,73,B.C. Open/Atuny,2
498,T484,T484,Rob Hessing,2,73,FedEx St. Jude/,1
499,T484,T484,Steve Hummel,3,73,AT&T Pebble/Peb,2
500,T484,T484,Pete Jordan,2,73,Buick Champ/TPC,1
501,T484,T484,Dave Kelly,2,73,Ford Champ/Dora,1
502,T484,T484,Sandy Lyle,6,73,The Open/Royal,2
503,T484,T484,Eric Manning,2,73,B.C. Open/Atuny,2
504,T484,T484,Joe Norman,2,73,B.C. Open/Atuny,1
505,T484,T484,Mac O'Grady,2,73,B.C. Open/Atuny,1
506,T484,T484,John Panek,2,73,John Deere Clas,1
507,T484,T484,Deane Pappas,2,73,Honda Classic/C,2
508,T484,T484,Jim Payne,2,73,The Open/Royal,1
509,T484,T484,Jim Rutledge,2,73,Canadian Open/H,1
510,T484,T484,Paul Sheehan,2,73,Bay Hill Invita,2
511,T484,T484,Brett Stegmaier,2,73,Buick Champ/TPC,1
512,T484,T484,Richard Sterne,2,73,The Open/Royal,2
513,T484,T484,Tatsuhiko Takahashi,4,73,WGC-Bridgestone,2
514,T484,T484,Toru Taniguchi,6,73,WGC-Am Express/,2
515,T484,T484,Derek Watson,2,73,Wachovia Champ/,2
516,T484,T484,Tim Weinhart,4,73,BellSouth Class,2
517,T484,T484,Ross Wellington,2,73,The Open/Royal,2
518,T484,T484,Chris Wiemers,2,73,PGA Championshi,1
519,T484,T484,Lee Williams,4,73,U.S. Open Champ,3
520,T521,T521,Seve Ballesteros,2,74,The Open/Royal,1
521,T521,T521,Stephen Behr,2,74,Heritage/Harbou,1
522,T521,T521,Charlie Brown,2,74,Milwaukee/Brown,1
523,T521,T521,J.B. Bump,2,74,B.C. Open/Atuny,2
524,T521,T521,Ben Bunny,2,74,The Open/Royal,1
525,T521,T521,Charles Coody,2,74,Masters/Augusta,2
526,T521,T521,Will Dottley,2,74,So. Farm Bureau,2
527,T521,T521,Allen Doyle,2,74,U.S. Open Champ,2
528,T521,T521,Brad Elder,2,74,Sony Open/Waial,2
529,T521,T521,Bobby Elliott,2,74,Frys.com Open/T,2
530,T521,T521,Brad Fritsch,4,74,Canadian Open/H,2
531,T521,T521,Nate Gilchrist,2,74,Buick Open/Warw,2
532,T521,T521,Jerry Haas,2,74,PGA Championshi,1
533,T521,T521,Ryan Helminen,2,74,Tucson/Tucson N,1
534,T521,T521,Nolan Henke,2,74,B.C. Open/Atuny,1
535,T521,T521,Tatsuhiko Ichihara,2,74,The Open/Royal,2
536,T521,T521,Tom Kite,2,74,Booz Allen/TPC,2
537,T521,T521,Brandan Kop,2,74,Sony Open/Waial,2
538,T521,T521,John Koskinen,2,74,U.S. Open Champ,2
539,T521,T521,Brad Lardon,1,74,Texas Open/LaCa,1
540,T521,T521,Paul Lawrie,4,74,The Open/Royal,2
541,T521,T521,Sam Little,2,74,The Open/Royal,2
542,T521,T521,Fran Marrello,2,74,Buick Champ/TPC,1
543,T521,T521,Stiles Mitchell,4,74,FedEx St. Jude/,2
544,T521,T521,Andy Morse,2,74,U.S. Open Champ,1
545,T521,T521,Sean Murphy,2,74,Deutsche Bank/T,2
546,T521,T521,Toshinori Muto,2,74,The Open/Royal,2
547,T521,T521,Chris Nallen,2,74,U.S. Open Champ,2
548,T521,T521,Unho Park,2,74,The Open/Royal,2
549,T521,T521,Tim Parun,2,74,Nissan Open/Riv,2
550,T521,T521,Sam Randolph,2,74,B.C. Open/Atuny,1
551,T521,T521,Brady Stockton,2,74,FBR Open/TPC Sc,1
552,T521,T521,Hal Sutton,2,74,Nissan Open/Riv,1
553,T521,T521,Tadahiro Takayama,4,74,Sony Open/Waial,1
554,T521,T521,Oliver Thomson,2,74,Zurich Classic/,1
555,T521,T521,Mike Welch,2,74,Deutsche Bank/T,1
556,T521,T521,Taylor Wood,2,74,U.S. Open Champ,1
557,T521,T521,Ian Ziska,2,74,Buick Open/Warw,2
558,T559,T559,Michael Carbone,2,75,Deutsche Bank/T,2
559,T559,T559,Jeffrey Cranford,2,75,PGA Championshi,2
560,T559,T559,Mike Deuel,2,75,B.C. Open/Atuny,2
561,T559,T559,Jamie Donaldson,2,75,The Open/Royal,1
562,T559,T559,Dillon Dougherty,4,75,U.S. Open Champ,2
563,T559,T559,Frank Dully,2,75,Deutsche Bank/T,1
564,T559,T559,Ernie Gonzalez,2,75,B.C. Open/Atuny,2
565,T559,T559,Billy Horschel,2,75,U.S. Open Champ,1
566,T559,T559,Darrell Kestner,2,75,Barclays Class/,2
567,T559,T559,Barry Lane,2,75,The Open/Royal,2
568,T559,T559,Doyle Ledbetter,2,75,B.C. Open/Atuny,1
569,T559,T559,Nick Ludwell,2,75,The Open/Royal,1
570,T559,T559,Brian McElhinney,2,75,Masters/Augusta,2
571,T559,T559,Billy McKay,2,75,Buick Open/Warw,1
572,T559,T559,Patrick Nagle,2,75,U.S. Open Champ,2
573,T559,T559,Vinnie Poncino,2,75,Tucson/Tucson N,1
574,T559,T559,Kyle Reifers,2,75,Deutsche Bank/T,2
575,T559,T559,Tim Ruddo,2,75,Booz Allen/TPC,2
576,T559,T559,Michael Schachner,2,75,Western Open/Co,1
577,T559,T559,Troy Schleicher,2,75,Shell Houston/R,2
578,T559,T559,Alan Schulte,2,75,PGA Championshi,1
579,T559,T559,Fred Sutton,2,75,Buick Invitatio,2
580,T559,T559,Andrew Svoboda,2,75,U.S. Open Champ,2
581,T559,T559,Chris Toulson,2,75,Ford Champ/Dora,2
582,T559,T559,Stan Utley,3,75,AT&T Pebble/Spy,1
583,T559,T559,Bruce Vaughan,2,75,The Open/Royal,1
584,T559,T559,Dustin White,4,75,U.S. Open Champ,2
585,T559,T559,Paul Wightman,2,75,Reno-Tahoe Open,2
586,T587,T587,Warren Abery,2,76,The Open/Royal,1
587,T587,T587,Clint Avret,2,76,Bay Hill Invita,1
588,T587,T587,Mike Bennett,2,76,FedEx St. Jude/,1
589,T587,T587,Phil Blackmar,2,76,Shell Houston/R,1
590,T587,T587,Warren Bladon,2,76,The Open/Royal,2
591,T587,T587,Robert Boisvert,2,76,EDS B. Nelson/C,1
592,T587,T587,Mark Brown,4,76,Barclays Class/,1
593,T587,T587,Gary Day,2,76,The Open/Royal,2
594,T587,T587,Danny Denison,2,76,The Open/Royal,2
595,T587,T587,Clark Dennis,2,76,EDS B. Nelson/T,2
596,T587,T587,Michael Harris,2,76,U.S. Open Champ,1
597,T587,T587,Ben Hayes,2,76,U.S. Open Champ,1
598,T587,T587,Maarten Lafeber,2,76,U.S. Open Champ,1
599,T587,T587,Gary Lockerbie,2,76,The Open/Royal,2
600,T587,T587,John Mazza,2,76,84 LUMBER/Nemac,2
601,T587,T587,Clay Ogden,2,76,Masters/Augusta,2
602,T587,T587,Wayne Perske,2,76,The Open/Royal,1
603,T587,T587,Chez Reavie,2,76,FBR Open/TPC Sc,2
604,T587,T587,Steven Reilly,2,76,John Deere Clas,1
605,T587,T587,Larry Rinker,2,76,B.C. Open/Atuny,2
606,T587,T587,Carlos Rodiles,2,76,The Open/Royal,2
607,T587,T587,Sam Saunders,2,76,Bay Hill Invita,1
608,T587,T587,Graeme Storm,2,76,U.S. Open Champ,2
609,T587,T587,Oliver Wilson,2,76,U.S. Open Champ,2
610,T611,T611,Tadd Fujikawa,2,77,U.S. Open Champ,2
611,T611,T611,George Goich,2,77,Deutsche Bank/T,2
612,T611,T611,Butch Haverland,2,77,John Deere Clas,1
613,T611,T611,Michael Henderson,2,77,EDS B. Nelson/T,2
614,T611,T611,Vince Jewell,2,77,EDS B. Nelson/T,1
615,T611,T611,Kenny Knox,2,77,B.C. Open/Atuny,2
616,T611,T611,Mike Laudien,2,77,Buick Champ/TPC,1
617,T611,T611,Roger Maltbie,3,77,AT&T Pebble/Pop,3
618,T611,T611,George McNeill,2,77,U.S. Open Champ,1
619,T611,T611,Jonathan Moore,2,77,U.S. Open Champ,1
620,T611,T611,Cary Sciorra,2,77,Booz Allen/TPC,1
621,T611,T611,Rich Weston,2,77,Heritage/Harbou,2
622,T611,T611,Stephen Woodard,2,77,U.S. Open Champ,2
623,T624,T624,Sam Arnold,2,78,PGA Championshi,1
624,T624,T624,Ryan Baca,2,78,U.S. Open Champ,1
625,T624,T624,Scott Baines,2,78,Western Open/Co,1
626,T624,T624,Andy Bare,2,78,U.S. Open Champ,2
627,T624,T624,Keith Burt,2,78,Ford Champ/Dora,1
628,T624,T624,Jay Choe,2,78,Buick Invitatio,1
629,T624,T624,Chris Gray,2,78,BellSouth Class,2
630,T624,T624,"Jay Haas, Jr.",2,78,Wachovia Champ/,1
631,T624,T624,Travis Hurst,2,78,U.S. Open Champ,2
632,T624,T624,Ryan Posey,2,78,U.S. Open Champ,2
633,T624,T624,Jody Rokisky,2,78,Booz Allen/TPC,2
634,T624,T624,Todd Rossetti,2,78,Shell Houston/R,2
635,T624,T624,Fuzzy Zoeller,2,78,Masters/Augusta,1
636,T637,T637,Jeff Amershadian,2,79,BellSouth Class,2
637,T637,T637,Cliff Bailey,2,79,Zurich Classic/,2
638,T637,T637,John Bushka,2,79,Buick Champ/TPC,1
639,T637,T637,Barry Evans,2,79,PGA Championshi,2
640,T637,T637,Kip Henley,2,79,FedEx St. Jude/,2
641,T637,T637,Joey Hickman,2,79,FedEx St. Jude/,2
642,T637,T637,Hal Jacobs,2,79,Honda Classic/C,2
643,T637,T637,Kevin Marsh,2,79,Masters/Augusta,1
644,T637,T637,Gary Player,2,79,Masters/Augusta,1
645,T637,T637,Tim Stieren,2,79,Honda Classic/C,1
646,T647,T647,Louis Bartoletti,2,80,Honda Classic/C,2
647,T647,T647,James Burke,2,80,Deutsche Bank/T,1
648,T647,T647,Michael Derminio,2,80,U.S. Open Champ,2
649,T647,T647,Mike Donald,2,80,Honda Classic/C,2
650,T647,T647,Bill Kokott,2,80,Milwaukee/Brown,2
651,T652,T652,Jon Bevan,2,81,The Open/Royal,2
652,T652,T652,Billy Rosinia,2,81,Western Open/Co,2
653,654,654,Rob Johnson,2,82,U.S. Open Champ,2
654,655,655,Jamie Johnson,2,84,Wachovia Champ/,1
