,Par_3_Performance_RANK THIS WEEK,Par_3_Performance_RANK LAST WEEK,Par_3_Performance_PLAYER NAME,Par_3_Performance_ROUNDS,Par_3_Performance_STATUS,Par_3_Performance_PAR 3 AVG,Par_3_Performance_TOTAL PAR
153,T150,T150,Jeff Overton,95,+38,3.1,1125
154,T155,T155,Arjun Atwal,97,+39,3.1,1164
155,T155,T155,Brad Faxon,78,+39,3.12,939
156,T155,T155,Carl Pettersson,95,+39,3.11,1113
157,T158,T158,Brian Bateman,69,+40,3.15,795
158,T158,T158,Alex Cejka,93,+40,3.11,1110
159,T158,T158,"John Engler, Jr.",69,+40,3.15,813
160,T158,T158,Len Mattiace,59,+40,3.17,726
161,T162,T162,Jonathan Kaye,95,+41,3.11,1113
162,T162,T162,Billy Mayfair,94,+41,3.11,1137
163,T164,T164,Charles Howell III,96,+42,3.11,1128
164,T164,T164,Ian Leggatt,80,+42,3.14,927
165,T164,T164,Tim Petrovic,95,+42,3.11,1104
166,T164,T164,Patrick Sheehan,104,+42,3.1,1218
167,T168,T168,Doug Barron,74,+43,3.15,888
168,T168,T168,Tag Ridings,103,+43,3.1,1230
169,T168,T168,Nick Watney,97,+43,3.11,1158
170,T171,T171,Rich Beem,85,+44,3.13,1005
171,T171,T171,Henrik Bjornstad,97,+44,3.11,1149
172,T171,T171,Chris Couch,75,+44,3.14,921
173,T171,T171,Greg Owen,79,+44,3.14,936
174,T175,T175,Jeff Brehaut,100,+45,3.11,1176
175,T175,T175,John Rollins,93,+45,3.12,1107
176,T175,T175,Nicholas Thompson,96,+45,3.12,1134
177,T175,T175,Vance Veazey,59,+45,3.19,711
178,T179,T179,Daniel Chopra,110,+46,3.11,1302
179,T179,T179,"Wes Short, Jr.",96,+46,3.12,1125
180,T181,T181,Alex Aragon,63,+47,3.19,741
181,T181,T181,Todd Fischer,101,+47,3.12,1218
182,T183,T183,Mark Calcavecchia,94,+48,3.13,1131
183,T183,T183,Robert Damron,91,+48,3.13,1110
184,T183,T183,Hidemichi Tanaka,74,+48,3.16,885
185,186,186,Harrison Frazar,95,+49,3.13,1104
186,T187,T187,Jason Gore,86,+50,3.15,1008
187,T187,T187,Kent Jones,103,+50,3.12,1242
188,189,189,Troy Matteson,101,+51,3.12,1230
189,190,190,Matt Hansen,68,+52,3.19,807
190,191,191,Shane Bertsch,104,+55,3.13,1254
191,192,192,James Driscoll,80,+57,3.18,972
192,T193,T193,Todd Hamilton,72,+60,3.21,873
193,T193,T193,Will MacKenzie,91,+60,3.17,1080
194,195,195,Ryan Hietala,61,+62,3.26,717
195,196,196,Camilo Villegas,95,+64,3.17,1131
