,First_Tee_Late_Par_3_Scoring_Average_RANK THIS WEEK,First_Tee_Late_Par_3_Scoring_Average_RANK LAST WEEK,First_Tee_Late_Par_3_Scoring_Average_PLAYER NAME,First_Tee_Late_Par_3_Scoring_Average_ROUNDS,First_Tee_Late_Par_3_Scoring_Average_AVG,First_Tee_Late_Par_3_Scoring_Average_TOTAL STROKES,First_Tee_Late_Par_3_Scoring_Average_TOTAL HOLES
86,T82,T82,Ian Poulter,53,3.09,297,96
87,T82,T82,John Senden,96,3.09,321,104
88,T82,T82,Nicholas Thompson,96,3.09,250,81
89,T82,T82,David Toms,76,3.09,436,141
90,T91,T91,Billy Andrade,78,3.1,267,86
91,T91,T91,Eric Axley,91,3.1,304,98
92,T91,T91,Craig Barlow,77,3.1,288,93
93,T91,T91,Brian Bateman,69,3.1,254,82
94,T91,T91,Mark Brooks,90,3.1,276,89
95,T91,T91,Greg Chalmers,71,3.1,149,48
96,T91,T91,Brian Davis,92,3.1,276,89
97,T91,T91,Fred Funk,106,3.1,416,134
98,T91,T91,Zach Johnson,98,3.1,450,145
99,T91,T91,Will MacKenzie,91,3.1,360,116
100,T91,T91,Joe Ogilvie,95,3.1,338,109
101,T91,T91,Ryan Palmer,101,3.1,363,117
102,T91,T91,Carl Pettersson,95,3.1,347,112
103,T91,T91,D.A. Points,82,3.1,276,89
104,T91,T91,Chris Smith,67,3.1,291,94
105,T91,T91,Roger Tambellini,64,3.1,226,73
106,T91,T91,Bob Tway,81,3.1,248,80
107,T91,T91,Bubba Watson,83,3.1,313,101
108,T91,T91,Mike Weir,88,3.1,415,134
109,T110,T110,David Branshaw,98,3.11,317,102
110,T110,T110,Kris Cox,83,3.11,295,95
111,T110,T110,Bubba Dickerson,98,3.11,302,97
112,T110,T110,David Duval,71,3.11,137,44
113,T110,T110,Sergio Garcia,59,3.11,286,92
114,T110,T110,Mathias Grönberg,92,3.11,330,106
115,T110,T110,Kent Jones,103,3.11,299,96
116,T110,T110,David McKenzie,82,3.11,224,72
117,T110,T110,Arron Oberholser,82,3.11,436,140
118,T110,T110,Tag Ridings,103,3.11,327,105
119,T110,T110,Bo Van Pelt,102,3.11,516,166
120,T121,T121,Arjun Atwal,97,3.12,331,106
121,T121,T121,Paul Azinger,87,3.12,278,89
122,T121,T121,Aaron Baddeley,78,3.12,287,92
123,T121,T121,Bart Bryant,87,3.12,381,122
124,T121,T121,Alex Cejka,93,3.12,328,105
125,T121,T121,Todd Fischer,101,3.12,318,102
126,T121,T121,Carlos Franco,86,3.12,306,98
127,T121,T121,Tim Herron,82,3.12,328,105
128,T121,T121,Charley Hoffman,100,3.12,456,146
129,T121,T121,Steve Jones,83,3.12,262,84
130,T121,T121,Jonathan Kaye,95,3.12,353,113
131,T121,T121,Greg Kraft,79,3.12,262,84
132,T121,T121,Tom Lehman,70,3.12,253,81
133,T121,T121,Davis Love III,85,3.12,353,113
134,T121,T121,Paul Stankowski,70,3.12,278,89
135,T136,T136,Stephen Ames,63,3.13,288,92
136,T136,T136,Mark Calcavecchia,94,3.13,363,116
137,T136,T136,Fred Couples,52,3.13,225,72
138,T136,T136,Steve Flesch,119,3.13,429,137
139,T136,T136,Paul Goydos,72,3.13,275,88
140,T136,T136,Ian Leggatt,80,3.13,266,85
141,T136,T136,Jeff Maggert,81,3.13,366,117
142,T136,T136,Greg Owen,79,3.13,407,130
143,T136,T136,John Rollins,93,3.13,379,121
144,T136,T136,Vaughn Taylor,88,3.13,338,108
145,T136,T136,Nick Watney,97,3.13,429,137
146,T147,T147,Ben Curtis,86,3.14,327,104
147,T147,T147,Harrison Frazar,95,3.14,405,129
148,T147,T147,Lucas Glover,105,3.14,512,163
149,T147,T147,Jason Gore,86,3.14,276,88
150,T147,T147,Peter Lonard,77,3.14,336,107
151,T147,T147,Joey Sindelar,90,3.14,295,94
152,T147,T147,Ron Whittaker,81,3.14,138,44
153,T154,T154,Stuart Appleby,83,3.15,454,144
154,T154,T154,Jeff Brehaut,100,3.15,328,104
155,T154,T154,Robert Damron,91,3.15,368,117
156,T154,T154,James Driscoll,80,3.15,306,97
157,T154,T154,Joe Durant,101,3.15,431,137
158,T154,T154,Scott Gutschewski,53,3.15,255,81
159,T154,T154,Billy Mayfair,94,3.15,381,121
160,T161,T161,Alex Aragon,63,3.16,180,57
161,T161,T161,Shane Bertsch,104,3.16,360,114
162,T161,T161,Mathew Goggin,72,3.16,253,80
163,T161,T161,Troy Matteson,101,3.16,414,131
164,T161,T161,Tim Petrovic,95,3.16,284,90
165,T166,T166,Doug Barron,74,3.17,244,77
166,T166,T166,Daniel Chopra,110,3.17,571,180
167,T166,T166,Michael Connell,51,3.17,165,52
168,T166,T166,Chris Couch,75,3.17,301,95
169,T166,T166,Ryan Hietala,61,3.17,114,36
170,T166,T166,Justin Leonard,83,3.17,364,115
171,T166,T166,J.L. Lewis,57,3.17,206,65
172,T173,T173,"John Engler, Jr.",69,3.18,197,62
173,T173,T173,Brent Geiberger,99,3.18,229,72
174,T173,T173,Mark O'Meara,52,3.18,181,57
175,T176,T176,J.B. Holmes,81,3.19,319,100
176,T176,T176,Brandt Jobe,91,3.19,373,117
177,T176,T176,Mike Sposa,68,3.19,182,57
178,T176,T176,Hidemichi Tanaka,74,3.19,204,64
179,T176,T176,D.J. Trahan,92,3.19,281,88
180,T176,T176,Camilo Villegas,95,3.19,462,145
181,T182,T182,Jeff Overton,95,3.2,243,76
182,T182,T182,Jason Schultz,77,3.2,259,81
183,184,184,Henrik Bjornstad,97,3.21,324,101
184,T185,T185,Rich Beem,85,3.22,325,101
185,T185,T185,Geoff Ogilvy,76,3.22,377,117
186,T187,T187,Brad Faxon,78,3.23,194,60
187,T187,T187,Len Mattiace,59,3.23,184,57
188,T187,T187,Pat Perez,50,3.23,155,48
189,190,190,Patrick Sheehan,104,3.24,285,88
190,T191,T191,John Daly,51,3.25,156,48
191,T191,T191,Matt Hansen,68,3.25,208,64
192,T191,T191,J.P. Hayes,55,3.25,237,73
193,T191,T191,Vance Veazey,59,3.25,104,32
194,195,195,Thomas Levet,53,3.29,171,52
195,196,196,Todd Hamilton,72,3.34,147,44
