,Par_4_Scoring_Average_RANK THIS WEEK,Par_4_Scoring_Average_RANK LAST WEEK,Par_4_Scoring_Average_PLAYER NAME,Par_4_Scoring_Average_ROUNDS,Par_4_Scoring_Average_AVG,Par_4_Scoring_Average_TOTAL STROKES,Par_4_Scoring_Average_TOTAL HOLES
118,T112,T112,Robert Gamez,94,4.07,4095,1007
119,T112,T112,Robert Garrigus,85,4.07,3549,871
120,T112,T112,Mathias Grönberg,92,4.07,3809,937
121,T112,T112,Dudley Hart,83,4.07,3643,894
122,T112,T112,Davis Love III,85,4.07,3228,794
123,T112,T112,Jeff Maggert,81,4.07,3496,858
124,T112,T112,Ryan Moore,68,4.07,2828,695
125,T112,T112,Geoff Ogilvy,76,4.07,3042,748
126,T112,T112,Tom Pernice Jr.,108,4.07,4522,1111
127,T112,T112,Tim Petrovic,95,4.07,3897,957
128,T112,T112,Carl Pettersson,95,4.07,4058,998
129,T112,T112,D.A. Points,82,4.07,3445,847
130,T112,T112,Ted Purdy,103,4.07,4299,1055
131,T112,T112,John Rollins,93,4.07,3865,949
132,T112,T112,Rory Sabbatini,84,4.07,3610,888
133,T134,T134,Olin Browne,108,4.08,4545,1115
134,T134,T134,Tim Clark,80,4.08,3336,818
135,T134,T134,Chris Couch,75,4.08,3217,788
136,T134,T134,Danny Ellis,68,4.08,2753,675
137,T134,T134,Sergio Garcia,59,4.08,2357,577
138,T134,T134,Paul Goydos,72,4.08,3078,755
139,T134,T134,David Howell,52,4.08,1936,475
140,T134,T134,Ian Leggatt,80,4.08,3270,801
141,T134,T134,Justin Leonard,83,4.08,3494,857
142,T134,T134,Steve Lowery,99,4.08,4145,1016
143,T134,T134,Corey Pavin,74,4.08,3081,756
144,T134,T134,Joey Sindelar,90,4.08,3844,943
145,T134,T134,Chris Smith,67,4.08,2872,704
146,T134,T134,Mike Sposa,68,4.08,2806,687
147,T134,T134,D.J. Trahan,92,4.08,3891,953
148,T134,T134,Duffy Waldorf,96,4.08,3901,957
149,T150,T150,Tommy Armour III,65,4.09,2797,684
150,T150,T150,Rich Beem,85,4.09,3564,871
151,T150,T150,Mark Brooks,90,4.09,3801,929
152,T150,T150,Greg Chalmers,71,4.09,2913,713
153,T150,T150,Ben Crane,85,4.09,3449,844
154,T150,T150,Ben Curtis,86,4.09,3768,922
155,T150,T150,Tim Herron,82,4.09,3550,867
156,T150,T150,J.B. Holmes,81,4.09,3353,820
157,T150,T150,Charles Howell III,96,4.09,4017,983
158,T150,T150,Steve Jones,83,4.09,3552,869
159,T150,T150,Larry Mize,53,4.09,2161,528
160,T150,T150,Mark O'Meara,52,4.09,2094,512
161,T150,T150,Pat Perez,50,4.09,2106,515
162,T150,T150,Jason Schultz,77,4.09,3224,789
163,T164,T164,Aaron Baddeley,78,4.1,3322,811
164,T164,T164,Mathew Goggin,72,4.1,3046,743
165,T164,T164,Jason Gore,86,4.1,3610,881
166,T164,T164,Ryan Hietala,61,4.1,2562,625
167,T164,T164,Tom Lehman,70,4.1,2623,640
168,T164,T164,Tag Ridings,103,4.1,4317,1053
169,T164,T164,Nicholas Thompson,96,4.1,4031,983
170,T164,T164,Kirk Triplett,58,4.1,2408,588
171,T164,T164,Vance Veazey,59,4.1,2540,620
172,T164,T164,Ron Whittaker,81,4.1,3436,839
173,T174,T174,Mark Calcavecchia,94,4.11,4030,981
174,T174,T174,Fred Couples,52,4.11,2191,533
175,T174,T174,Brad Faxon,78,4.11,3400,828
176,T174,T174,Carlos Franco,86,4.11,3699,901
177,T174,T174,Thomas Levet,53,4.11,2243,546
178,T174,T174,J.L. Lewis,57,4.11,2451,597
179,T174,T174,José María Olazábal,62,4.11,2498,608
180,T174,T174,Jimmy Walker,60,4.11,2567,624
181,T182,T182,Alex Aragon,63,4.13,2666,645
182,T182,T182,Michael Connell,51,4.13,2092,507
183,T182,T182,James Driscoll,80,4.13,3521,853
184,T182,T182,David Duval,71,4.13,3051,739
185,T182,T182,Peter Lonard,77,4.13,3420,828
186,T182,T182,Len Mattiace,59,4.13,2558,620
187,T182,T182,Jon Mills,68,4.13,2884,699
188,T182,T182,Sean O'Hair,100,4.13,4277,1036
189,T182,T182,"Wes Short, Jr.",96,4.13,4144,1003
190,T191,T191,"John Engler, Jr.",69,4.14,2920,705
191,T191,T191,Lee Janzen,79,4.14,3395,821
192,T191,T191,Roger Tambellini,64,4.14,2645,639
193,194,194,John Daly,51,4.15,2091,504
194,195,195,Todd Hamilton,72,4.16,3152,757
195,196,196,Hidemichi Tanaka,74,4.17,3214,770
