,Front_9_Par_4_Scoring_Average_RANK THIS WEEK,Front_9_Par_4_Scoring_Average_RANK LAST WEEK,Front_9_Par_4_Scoring_Average_PLAYER NAME,Front_9_Par_4_Scoring_Average_ROUNDS,Front_9_Par_4_Scoring_Average_AVG,Front_9_Par_4_Scoring_Average_TOTAL STROKES,Front_9_Par_4_Scoring_Average_TOTAL HOLES
122,T119,T119,Brian Davis,92,4.07,1942,477
123,T119,T119,Todd Fischer,101,4.07,2106,518
124,T119,T119,Robert Gamez,94,4.07,2066,507
125,T119,T119,Jason Gore,86,4.07,1804,443
126,T119,T119,Tim Herron,82,4.07,1805,444
127,T119,T119,David Howell,52,4.07,973,239
128,T119,T119,Troy Matteson,101,4.07,2174,534
129,T119,T119,Shaun Micheel,96,4.07,2010,494
130,T119,T119,Pat Perez,50,4.07,1078,265
131,T119,T119,D.A. Points,82,4.07,1740,427
132,T119,T119,Ted Purdy,103,4.07,2165,532
133,T119,T119,John Rollins,93,4.07,1953,480
134,T119,T119,Joey Sindelar,90,4.07,1906,468
135,T119,T119,D.J. Trahan,92,4.07,1956,481
136,T119,T119,Tjaart van der Walt,60,4.07,1225,301
137,T119,T119,Duffy Waldorf,96,4.07,1959,481
138,T139,T139,Stephen Ames,63,4.08,1359,333
139,T139,T139,Woody Austin,107,4.08,2327,571
140,T139,T139,Aaron Baddeley,78,4.08,1666,408
141,T139,T139,Joe Durant,101,4.08,2160,529
142,T139,T139,Danny Ellis,68,4.08,1370,336
143,T139,T139,Brad Faxon,78,4.08,1671,410
144,T139,T139,Jonathan Kaye,95,4.08,1987,487
145,T139,T139,Greg Kraft,79,4.08,1630,400
146,T139,T139,Bernhard Langer,77,4.08,1537,377
147,T139,T139,Larry Mize,53,4.08,1082,265
148,T139,T139,José María Olazábal,62,4.08,1265,310
149,T139,T139,Carl Pettersson,95,4.08,2066,506
150,T139,T139,Heath Slocum,96,4.08,2016,494
151,T152,T152,Tommy Armour III,65,4.09,1408,344
152,T152,T152,Ben Crane,85,4.09,1728,422
153,T152,T152,Ben Curtis,86,4.09,1904,466
154,T152,T152,Carlos Franco,86,4.09,1851,453
155,T152,T152,Brent Geiberger,99,4.09,2128,520
156,T152,T152,Ryan Hietala,61,4.09,1280,313
157,T152,T152,J.B. Holmes,81,4.09,1692,414
158,T152,T152,Charles Howell III,96,4.09,2018,494
159,T152,T152,Justin Leonard,83,4.09,1750,428
160,T152,T152,Steve Lowery,99,4.09,2094,512
161,T152,T152,Mike Sposa,68,4.09,1408,344
162,T152,T152,Vance Veazey,59,4.09,1263,309
163,T152,T152,Ron Whittaker,81,4.09,1706,417
164,T165,T165,Rich Beem,85,4.1,1811,442
165,T165,T165,Scott Gutschewski,53,4.1,1096,267
166,T165,T165,Jon Mills,68,4.1,1447,353
167,T165,T165,Geoff Ogilvy,76,4.1,1545,377
168,T165,T165,Corey Pavin,74,4.1,1555,379
169,T165,T165,Chris Smith,67,4.1,1450,354
170,T171,T171,Doug Barron,74,4.11,1594,388
171,T171,T171,Michael Connell,51,4.11,1045,254
172,T171,T171,Fred Couples,52,4.11,1111,270
173,T171,T171,James Driscoll,80,4.11,1765,429
174,T171,T171,"John Engler, Jr.",69,4.11,1441,351
175,T171,T171,Thomas Levet,53,4.11,1123,273
176,T171,T171,Jeff Maggert,81,4.11,1793,436
177,T171,T171,Sean O'Hair,100,4.11,2168,527
178,T171,T171,Mark O'Meara,52,4.11,1089,265
179,T171,T171,Nicholas Thompson,96,4.11,2040,496
180,T171,T171,Jimmy Walker,60,4.11,1303,317
181,T182,T182,Len Mattiace,59,4.12,1288,313
182,T182,T182,Tag Ridings,103,4.12,2194,533
183,T184,T184,Alex Aragon,63,4.13,1339,324
184,T184,T184,Todd Hamilton,72,4.13,1590,385
185,T184,T184,Steve Jones,83,4.13,1812,439
186,T184,T184,Tom Lehman,70,4.13,1350,327
187,T184,T184,Jason Schultz,77,4.13,1643,398
188,T189,T189,Mathew Goggin,72,4.14,1544,373
189,T189,T189,Peter Lonard,77,4.14,1728,417
190,191,191,Roger Tambellini,64,4.15,1336,322
191,192,192,"Wes Short, Jr.",96,4.16,2094,503
192,T193,T193,John Daly,51,4.17,1063,255
193,T193,T193,Lee Janzen,79,4.17,1726,414
194,195,195,Hidemichi Tanaka,74,4.18,1616,387
195,196,196,David Duval,71,4.19,1581,377
