,First_Tee_Early_Round_2_Scoring_Average_RANK THIS WEEK,First_Tee_Early_Round_2_Scoring_Average_RANK LAST WEEK,First_Tee_Early_Round_2_Scoring_Average_PLAYER NAME,First_Tee_Early_Round_2_Scoring_Average_AVG,First_Tee_Early_Round_2_Scoring_Average_TOTAL STROKES,First_Tee_Early_Round_2_Scoring_Average_TOTAL ROUNDS
93,T87,T87,Dean Wilson,71.0,994,14
94,95,95,Todd Fischer,71.07,995,14
95,96,96,Ted Purdy,71.11,640,9
96,T97,T97,D.A. Points,71.14,498,7
97,T97,T97,Mike Weir,71.14,498,7
98,99,99,Tag Ridings,71.15,925,13
99,T100,T100,Kent Jones,71.17,854,12
100,T100,T100,Heath Slocum,71.17,427,6
101,T102,T102,Rich Beem,71.25,570,8
102,T102,T102,Tjaart van der Walt,71.25,570,8
103,T104,T104,Jeff Gove,71.29,499,7
104,T104,T104,Steve Jones,71.29,499,7
105,T104,T104,Len Mattiace,71.29,499,7
106,T104,T104,Geoff Ogilvy,71.29,499,7
107,T108,T108,Brian Davis,71.33,428,6
108,T108,T108,Padraig Harrington,71.33,214,3
109,T108,T108,Greg Kraft,71.33,428,6
110,T108,T108,Thomas Levet,71.33,428,6
111,T108,T108,Hidemichi Tanaka,71.33,214,3
112,T113,T113,Aaron Baddeley,71.38,571,8
113,T113,T113,Jon Mills,71.38,571,8
114,T113,T113,Bubba Watson,71.38,571,8
115,T116,T116,Bill Haas,71.4,714,10
116,T116,T116,Jerry Smith,71.4,357,5
117,118,118,Mathew Goggin,71.43,500,7
118,119,119,Vaughn Taylor,71.44,643,9
119,T120,T120,Paul Azinger,71.5,429,6
120,T120,T120,Steve Elkington,71.5,286,4
121,122,122,Tim Herron,71.6,358,5
122,T123,T123,Arjun Atwal,71.67,645,9
123,T123,T123,Bart Bryant,71.67,430,6
124,T123,T123,Chris Couch,71.67,430,6
125,T123,T123,Matt Hansen,71.67,645,9
126,T123,T123,Lee Janzen,71.67,645,9
127,T123,T123,Jonathan Kaye,71.67,430,6
128,T123,T123,Pat Perez,71.67,430,6
129,T130,T130,Danny Ellis,71.75,287,4
130,T130,T130,Peter Lonard,71.75,574,8
131,132,132,Tim Petrovic,71.8,359,5
132,T133,T133,Shaun Micheel,71.83,431,6
133,T133,T133,Mike Sposa,71.83,431,6
134,T135,T135,Jeff Brehaut,71.86,503,7
135,T135,T135,David McKenzie,71.86,503,7
136,T137,T137,Billy Andrade,72.0,504,7
137,T137,T137,John Daly,72.0,216,3
138,T137,T137,Paul Goydos,72.0,648,9
139,T137,T137,Ryan Hietala,72.0,504,7
140,T137,T137,J.B. Holmes,72.0,432,6
141,T137,T137,Arron Oberholser,72.0,72,1
142,T137,T137,Ryan Palmer,72.0,648,9
143,T137,T137,Kenny Perry,72.0,288,4
144,T137,T137,Nicholas Thompson,72.0,504,7
145,T137,T137,David Toms,72.0,144,2
146,T137,T137,Kirk Triplett,72.0,288,4
147,148,148,"John Engler, Jr.",72.1,721,10
148,149,149,Billy Mayfair,72.13,577,8
149,150,150,Henrik Bjornstad,72.14,505,7
150,T151,T151,Will MacKenzie,72.17,433,6
151,T151,T151,Mark O'Meara,72.17,433,6
152,T151,T151,Ian Poulter,72.17,433,6
153,T154,T154,Craig Barlow,72.2,361,5
154,T154,T154,Freddie Jacobson,72.2,361,5
155,T154,T154,Chris Riley,72.2,722,10
156,157,157,K.J. Choi,72.22,650,9
157,158,158,J.P. Hayes,72.25,289,4
158,T159,T159,Stewart Cink,72.33,651,9
159,T159,T159,Michael Connell,72.33,434,6
160,T159,T159,Steve Flesch,72.33,434,6
161,T159,T159,Frank Lickliter II,72.33,434,6
162,T159,T159,Sean O'Hair,72.33,651,9
163,T159,T159,Charles Warren,72.33,434,6
164,165,165,James Driscoll,72.38,579,8
165,166,166,Tommy Armour III,72.4,362,5
166,T167,T167,Ben Curtis,72.5,580,8
167,T167,T167,Skip Kendall,72.5,435,6
168,T169,T169,Doug Barron,72.57,508,7
169,T169,T169,Brad Faxon,72.57,508,7
170,T169,T169,Ian Leggatt,72.57,508,7
171,T172,T172,Shane Bertsch,72.67,654,9
172,T172,T172,Sergio Garcia,72.67,436,6
173,T172,T172,Larry Mize,72.67,218,3
174,T175,T175,Dudley Hart,72.75,291,4
175,T175,T175,Jason Schultz,72.75,582,8
176,177,177,Jerry Kelly,72.78,655,9
177,178,178,Brandt Jobe,72.83,437,6
178,179,179,David Duval,72.86,510,7
179,180,180,Jason Gore,72.89,656,9
180,181,181,Camilo Villegas,73.0,584,8
181,T182,T182,Greg Chalmers,73.14,512,7
182,T182,T182,Scott Verplank,73.14,512,7
183,184,184,Brian Bateman,73.33,220,3
184,185,185,Fred Funk,73.78,664,9
185,186,186,Todd Hamilton,74.14,519,7
186,187,187,Joey Sindelar,74.4,372,5
187,T188,T188,Vance Veazey,74.67,448,6
188,T188,T188,Duffy Waldorf,74.67,448,6
189,190,190,Alex Aragon,74.8,374,5
190,T191,T191,John Huston,75.0,150,2
191,T191,T191,Roger Tambellini,75.0,300,4
192,T193,T193,Robert Gamez,75.5,453,6
193,T193,T193,David Howell,75.5,151,2
194,195,195,Stuart Appleby,77.0,154,2
